Temperature (C),Pressure (kPa),Density (g/ml),Volume (ml/g),Internal Energy (kJ/mol),Enthalpy (kJ/mol),Entropy (J/mol*K),Cv (J/mol*K),Cp (J/mol*K),Sound Spd. (m/s),Joule-Thomson (K/MPa),Viscosity (uPa*s),Therm. Cond. (W/m*K),Phase
31,0,0,infinite,19.998,22.527,477.43,29.1,37.414,271.81,undefined,15.215,0.017084,vapor
31,100,0.0017485,571.93,19.971,22.488,121.31,29.199,37.695,271.09,10.392,15.222,0.017127,vapor
31,200,0.0035135,284.62,19.943,22.449,115.45,29.299,37.981,270.36,10.396,15.23,0.017171,vapor
31,300,0.0052954,188.84,19.916,22.409,111.99,29.401,38.274,269.64,10.4,15.238,0.017217,vapor
31,400,0.0070947,140.95,19.888,22.369,109.51,29.503,38.574,268.91,10.403,15.247,0.017264,vapor
31,500,0.0089119,112.21,19.86,22.329,107.56,29.606,38.882,268.17,10.407,15.257,0.017312,vapor
31,600,0.010747,93.047,19.831,22.288,105.95,29.711,39.197,267.43,10.411,15.267,0.017361,vapor
31,700,0.012601,79.357,19.802,22.247,104.57,29.817,39.519,266.69,10.415,15.277,0.017412,vapor
31,800,0.014475,69.087,19.773,22.206,103.36,29.924,39.85,265.94,10.419,15.289,0.017465,vapor
31,900,0.016367,61.097,19.744,22.164,102.29,30.032,40.19,265.19,10.422,15.301,0.017519,vapor
31,1000,0.018281,54.703,19.715,22.122,101.31,30.142,40.538,264.43,10.426,15.313,0.017575,vapor
31,1100,0.020214,49.47,19.685,22.08,100.42,30.253,40.896,263.67,10.429,15.326,0.017632,vapor
31,1200,0.02217,45.107,19.654,22.037,99.595,30.366,41.264,262.9,10.433,15.34,0.017691,vapor
31,1300,0.024147,41.413,19.624,21.993,98.828,30.48,41.642,262.13,10.436,15.355,0.017752,vapor
31,1400,0.026147,38.246,19.593,21.95,98.108,30.596,42.03,261.35,10.439,15.37,0.017815,vapor
31,1500,0.028169,35.499,19.562,21.906,97.43,30.713,42.43,260.57,10.442,15.387,0.01788,vapor
31,1600,0.030216,33.095,19.531,21.861,96.788,30.832,42.841,259.78,10.445,15.403,0.017947,vapor
31,1700,0.032288,30.972,19.499,21.816,96.177,30.953,43.265,258.99,10.448,15.421,0.018016,vapor
31,1800,0.034384,29.083,19.467,21.771,95.593,31.075,43.702,258.19,10.451,15.44,0.018087,vapor
31,1900,0.036507,27.392,19.434,21.725,95.034,31.199,44.152,257.38,10.453,15.459,0.018161,vapor
31,2000,0.038657,25.868,19.401,21.678,94.496,31.326,44.617,256.57,10.455,15.48,0.018237,vapor
31,2100,0.040835,24.489,19.368,21.631,93.978,31.454,45.097,255.76,10.457,15.501,0.018315,vapor
31,2200,0.043041,23.234,19.335,21.584,93.477,31.584,45.592,254.93,10.459,15.523,0.018397,vapor
31,2300,0.045277,22.086,19.301,21.536,92.991,31.717,46.105,254.11,10.461,15.547,0.018481,vapor
31,2400,0.047544,21.033,19.266,21.488,92.52,31.852,46.635,253.27,10.462,15.571,0.018569,vapor
31,2500,0.049843,20.063,19.231,21.439,92.061,31.989,47.184,252.43,10.463,15.596,0.018659,vapor
31,2600,0.052174,19.167,19.196,21.389,91.614,32.129,47.752,251.58,10.464,15.623,0.018753,vapor
31,2700,0.05454,18.335,19.16,21.339,91.178,32.271,48.342,250.72,10.464,15.651,0.018851,vapor
31,2800,0.056941,17.562,19.124,21.288,90.751,32.416,48.954,249.86,10.464,15.68,0.018952,vapor
31,2900,0.059378,16.841,19.087,21.236,90.333,32.564,49.59,248.99,10.464,15.71,0.019057,vapor
31,3000,0.061854,16.167,19.049,21.184,89.922,32.715,50.251,248.11,10.464,15.742,0.019166,vapor
31,3100,0.064369,15.535,19.011,21.131,89.519,32.869,50.938,247.22,10.462,15.775,0.01928,vapor
31,3200,0.066926,14.942,18.973,21.077,89.122,33.026,51.655,246.32,10.461,15.81,0.019398,vapor
31,3300,0.069526,14.383,18.934,21.023,88.731,33.187,52.401,245.42,10.459,15.846,0.019522,vapor
31,3400,0.07217,13.856,18.894,20.968,88.345,33.351,53.181,244.5,10.457,15.883,0.019651,vapor
31,3500,0.074861,13.358,18.854,20.912,87.964,33.519,53.995,243.58,10.454,15.923,0.019785,vapor
31,3600,0.077601,12.886,18.813,20.855,87.587,33.691,54.848,242.65,10.45,15.964,0.019925,vapor
31,3700,0.080392,12.439,18.771,20.797,87.214,33.867,55.74,241.71,10.446,16.007,0.020072,vapor
31,3800,0.083236,12.014,18.729,20.738,86.844,34.048,56.676,240.75,10.441,16.052,0.020226,vapor
31,3900,0.086136,11.61,18.686,20.679,86.477,34.234,57.659,239.79,10.436,16.099,0.020387,vapor
31,4000,0.089095,11.224,18.642,20.618,86.112,34.424,58.693,238.81,10.429,16.149,0.020556,vapor
31,4100,0.092116,10.856,18.597,20.556,85.749,34.62,59.783,237.83,10.422,16.201,0.020734,vapor
31,4200,0.095203,10.504,18.552,20.493,85.388,34.822,60.932,236.83,10.414,16.255,0.02092,vapor
31,4300,0.098357,10.167,18.505,20.429,85.028,35.029,62.147,235.81,10.405,16.311,0.021117,vapor
31,4400,0.10158,9.844,18.458,20.364,84.669,35.243,63.433,234.79,10.395,16.371,0.021325,vapor
31,4500,0.10489,9.5339,18.409,20.297,84.309,35.464,64.798,233.75,10.384,16.434,0.021544,vapor
31,4600,0.10827,9.2358,18.36,20.229,83.95,35.692,66.249,232.69,10.372,16.499,0.021775,vapor
31,4700,0.11175,8.9488,18.309,20.16,83.59,35.929,67.796,231.62,10.359,16.569,0.022021,vapor
31,4800,0.11531,8.6722,18.257,20.089,83.229,36.173,69.448,230.54,10.344,16.641,0.022281,vapor
31,4900,0.11897,8.4052,18.204,20.016,82.867,36.427,71.217,229.43,10.327,16.718,0.022558,vapor
31,5000,0.12274,8.1472,18.149,19.942,82.502,36.691,73.117,228.31,10.309,16.799,0.022853,vapor
31,5100,0.12662,7.8975,18.093,19.865,82.135,36.966,75.164,227.16,10.29,16.884,0.023168,vapor
31,5200,0.13063,7.6555,18.035,19.787,81.765,37.252,77.376,226,10.268,16.975,0.023505,vapor
31,5300,0.13476,7.4206,17.976,19.706,81.391,37.552,79.776,224.81,10.244,17.071,0.023867,vapor
31,5400,0.13904,7.1924,17.914,19.623,81.012,37.865,82.39,223.6,10.217,17.172,0.024256,vapor
31,5500,0.14347,6.9702,17.851,19.538,80.629,38.195,85.249,222.36,10.188,17.28,0.024675,vapor
31,5600,0.14807,6.7536,17.785,19.45,80.239,38.542,88.392,221.09,10.156,17.396,0.025129,vapor
31,5700,0.15286,6.5421,17.717,19.358,79.843,38.908,91.865,219.79,10.121,17.519,0.025622,vapor
31,5800,0.15785,6.3351,17.647,19.264,79.438,39.296,95.726,218.46,10.082,17.651,0.02616,vapor
31,5900,0.16307,6.1322,17.573,19.165,79.024,39.709,100.05,217.08,10.039,17.793,0.026748,vapor
31,6000,0.16855,5.9328,17.496,19.063,78.6,40.15,104.92,215.67,9.9913,17.946,0.027396,vapor
31,6100,0.17432,5.7365,17.415,18.955,78.163,40.624,110.47,214.2,9.9381,18.112,0.028113,vapor
31,6200,0.18042,5.5426,17.33,18.843,77.711,41.135,116.84,212.68,9.8787,18.293,0.028912,vapor
31,6300,0.1869,5.3504,17.241,18.724,77.242,41.691,124.25,211.09,9.8121,18.491,0.029808,vapor
31,6400,0.19382,5.1594,17.145,18.599,76.753,42.3,133,209.43,9.7369,18.709,0.030823,vapor
31,6500,0.20127,4.9685,17.043,18.465,76.24,42.972,143.48,207.68,9.6516,18.951,0.031984,vapor
31,6600,0.20935,4.7767,16.934,18.321,75.697,43.724,156.32,205.81,9.5539,19.223,0.03333,vapor
31,6700,0.21821,4.5828,16.814,18.165,75.117,44.576,172.46,203.81,9.4409,19.532,0.034917,vapor
31,6800,0.22806,4.3848,16.682,17.994,74.49,45.559,193.43,201.64,9.3084,19.889,0.036828,vapor
31,6900,0.23922,4.1802,16.534,17.803,73.8,46.721,221.95,199.22,9.1504,20.311,0.039197,vapor
31,7000,0.25222,3.9648,16.363,17.585,73.023,48.142,263.34,196.46,8.9569,20.824,0.04226,vapor
31,7100,0.26799,3.7314,16.159,17.325,72.114,49.975,329.81,193.18,8.7104,21.481,0.046488,vapor
31,7200,0.2886,3.4649,15.898,16.996,70.979,52.586,457.72,188.91,8.3731,22.394,0.053067,vapor
31,7300,0.32058,3.1193,15.505,16.507,69.323,57.374,838.3,182.01,7.8259,23.934,0.066773,vapor
31,7400,0.56595,1.7669,13.139,13.715,60.104,64.201,2085.7,170.98,4.6081,41.192,0.10034,vapor
31,7500,0.61417,1.6282,12.763,13.3,58.717,52.41,648.55,213,3.5934,45.925,0.081862,supercritical
31,7600,0.63551,1.5735,12.592,13.118,58.096,49.889,458.53,231.31,3.1755,48.2,0.078781,supercritical
31,7700,0.65031,1.5377,12.472,12.993,57.663,48.569,374.28,244.54,2.8988,49.85,0.077595,supercritical
31,7800,0.66188,1.5109,12.378,12.896,57.321,47.672,324.94,255.45,2.6904,51.184,0.077111,supercritical
31,7900,0.67147,1.4893,12.298,12.816,57.036,46.987,291.91,264.96,2.5234,52.32,0.076971,supercritical
31,8000,0.67973,1.4712,12.23,12.748,56.79,46.431,267.99,273.5,2.3845,53.32,0.077022,supercritical
31,8100,0.687,1.4556,12.169,12.688,56.571,45.963,249.73,281.29,2.266,54.22,0.077187,supercritical
31,8200,0.69352,1.4419,12.114,12.634,56.374,45.562,235.25,288.49,2.1629,55.041,0.077423,supercritical
31,8300,0.69945,1.4297,12.063,12.585,56.193,45.211,223.44,295.19,2.0721,55.8,0.077703,supercritical
31,8400,0.7049,1.4186,12.017,12.541,56.027,44.902,213.58,301.48,1.991,56.508,0.078013,supercritical
31,8500,0.70994,1.4086,11.973,12.5,55.872,44.626,205.2,307.4,1.9179,57.174,0.078341,supercritical
31,8600,0.71465,1.3993,11.933,12.462,55.727,44.378,197.98,313.01,1.8515,57.803,0.078681,supercritical
31,8700,0.71906,1.3907,11.894,12.427,55.59,44.154,191.67,318.35,1.7908,58.4,0.079027,supercritical
31,8800,0.72323,1.3827,11.858,12.394,55.461,43.951,186.11,323.44,1.735,58.971,0.079376,supercritical
31,8900,0.72717,1.3752,11.823,12.362,55.338,43.765,181.15,328.31,1.6833,59.517,0.079726,supercritical
31,9000,0.73091,1.3682,11.791,12.332,55.22,43.595,176.7,332.98,1.6353,60.041,0.080076,supercritical
31,9100,0.73449,1.3615,11.759,12.304,55.108,43.439,172.68,337.47,1.5905,60.547,0.080423,supercritical
31,9200,0.7379,1.3552,11.729,12.277,55,43.294,169.02,341.81,1.5485,61.035,0.080768,supercritical
31,9300,0.74117,1.3492,11.7,12.252,54.896,43.16,165.67,345.99,1.5091,61.507,0.08111,supercritical
31,9400,0.74432,1.3435,11.672,12.227,54.796,43.036,162.59,350.04,1.4719,61.965,0.081448,supercritical
31,9500,0.74734,1.3381,11.645,12.204,54.7,42.92,159.75,353.96,1.4367,62.41,0.081782,supercritical
31,9600,0.75026,1.3329,11.618,12.182,54.607,42.811,157.11,357.77,1.4034,62.842,0.082112,supercritical
31,9700,0.75308,1.3279,11.593,12.16,54.516,42.71,154.66,361.48,1.3718,63.264,0.082437,supercritical
31,9800,0.75581,1.3231,11.568,12.139,54.429,42.615,152.37,365.08,1.3417,63.675,0.082759,supercritical
31,9900,0.75845,1.3185,11.545,12.119,54.343,42.526,150.23,368.59,1.313,64.076,0.083076,supercritical
31,10000,0.76101,1.314,11.521,12.1,54.261,42.441,148.22,372.02,1.2856,64.468,0.08339,supercritical
