No,sec,Time,Julabo_ex_pv(°C),Pressure(Pa),P_slope,,,Weight(g),W_slope,,,Interval
 7 , 234501.266 ,02:50:30,59.92,2483428,-47.582,>=,35.000,7.837500,0.0001128,>=,0.000030,/300sec
 7 , 234801.219 ,02:55:30,59.94,2483428,-44.669,>=,35.000,7.837540,0.0000984,>=,0.000030,/300sec
 7 , 235101.313 ,03:00:30,59.96,2483642,-28.161,<,35.000,7.837570,0.0000860,>=,0.000030,/300sec
 7 , 235401.156 ,03:05:30,59.92,2483215,-34.958,<,35.000,7.837640,0.0000754,>=,0.000030,/300sec
 7 , 235701.203 ,03:10:30,59.96,2483428,-27.190,<,35.000,7.837670,0.0000653,>=,0.000030,/300sec
 7 , 236001.516 ,03:15:30,59.97,2483535,-5.826,<,35.000,7.837690,0.0000563,>=,0.000030,/300sec
 7 , 236301.235 ,03:20:30,59.95,2483428,-9.711,<,35.000,7.837700,0.0000479,>=,0.000030,/300sec
 7 , 236601.047 ,03:25:30,60.00,2483428,-1.942,<,35.000,7.837750,0.0000419,>=,0.000030,/300sec
 7 , 236901.016 ,03:30:30,59.99,2483535,0.971,<,35.000,7.837760,0.0000369,>=,0.000030,/300sec
 7 , 237201 ,03:35:30,59.99,2483535,2.913,<,35.000,7.837770,0.0000321,>=,0.000030,/300sec
 7 , 237501.141 ,03:40:30,60.04,2483749,19.421,<,35.000,7.837780,0.0000285,<,0.000030,/300sec
 8 , 238609.047 ,03:58:58,60.12,2979590,,,,7.800560,,,0.000030,/300sec
 8 , 238908.703 ,04:03:58,60.11,2979056,,,,7.801430,,,0.000030,/300sec
 8 , 239208.563 ,04:08:58,60.13,2979163,,,,7.802110,,,0.000030,/300sec
 8 , 239508.969 ,04:13:58,60.10,2978843,,,,7.802630,,,0.000030,/300sec
 8 , 239808.625 ,04:18:58,60.12,2978629,,,,7.803090,,,0.000030,/300sec
 8 , 240108.953 ,04:23:58,60.15,2978843,,,,7.803500,,,0.000030,/300sec
 8 , 240409.125 ,04:28:58,60.12,2978415,,,,7.803820,,,0.000030,/300sec
 8 , 240708.938 ,04:33:58,60.16,2978415,,,,7.804120,,,0.000030,/300sec
 8 , 241009.016 ,04:38:58,60.15,2978309,,,,7.804390,,,0.000030,/300sec
 8 , 241308.735 ,04:43:58,60.11,2977775,,,,7.804620,,,0.000030,/300sec
 8 , 241608.828 ,04:48:58,60.13,2977775,-162.167,>=,35.000,7.804820,0.0004055,>=,0.000030,/300sec
 8 , 241908.797 ,04:53:58,60.10,2977561,-157.311,>=,35.000,7.805030,0.0003457,>=,0.000030,/300sec
 8 , 242209.266 ,04:58:58,60.11,2977454,-167.993,>=,35.000,7.805180,0.0002995,>=,0.000030,/300sec
 8 , 242508.438 ,05:03:57,60.13,2977668,-148.572,>=,35.000,7.805330,0.0002632,>=,0.000030,/300sec
 8 , 242808.75 ,05:08:58,60.08,2977134,-157.311,>=,35.000,7.805430,0.0002305,>=,0.000030,/300sec
 8 , 243108.5 ,05:13:57,60.12,2977134,-162.167,>=,35.000,7.805550,0.0002028,>=,0.000030,/300sec
 8 , 243408.953 ,05:18:58,60.12,2977134,-141.775,>=,35.000,7.805630,0.0001788,>=,0.000030,/300sec
 8 , 243708.453 ,05:23:57,60.10,2976920,-138.861,>=,35.000,7.805710,0.0001565,>=,0.000030,/300sec
 8 , 244008.469 ,05:28:57,60.14,2977134,-112.643,>=,35.000,7.805800,0.0001375,>=,0.000030,/300sec
 8 , 244309.047 ,05:33:58,60.09,2977027,-85.453,>=,35.000,7.805830,0.0001194,>=,0.000030,/300sec
 8 , 244608.625 ,05:38:58,60.12,2976813,-85.453,>=,35.000,7.805900,0.0001038,>=,0.000030,/300sec
 8 , 244908.906 ,05:43:58,60.14,2977027,-67.003,>=,35.000,7.805950,0.0000898,>=,0.000030,/300sec
 8 , 245209.031 ,05:48:58,60.12,2976600,-72.829,>=,35.000,7.806010,0.0000797,>=,0.000030,/300sec
 8 , 245508.75 ,05:53:58,60.15,2976706,-70.887,>=,35.000,7.806040,0.0000703,>=,0.000030,/300sec
 8 , 245808.672 ,05:58:58,60.13,2976600,-55.350,>=,35.000,7.806080,0.0000630,>=,0.000030,/300sec
 8 , 246108.578 ,06:03:58,60.12,2976706,-54.379,>=,35.000,7.806070,0.0000539,>=,0.000030,/300sec
 8 , 246409.203 ,06:08:58,60.15,2976813,-44.669,>=,35.000,7.806100,0.0000469,>=,0.000030,/300sec
 8 , 246708.516 ,06:13:57,60.11,2976493,-46.611,>=,35.000,7.806130,0.0000406,>=,0.000030,/300sec
 8 , 247008.438 ,06:18:57,60.13,2976493,-54.379,>=,35.000,7.806150,0.0000351,>=,0.000030,/300sec
 8 , 247308.453 ,06:23:57,60.14,2976706,-36.900,>=,35.000,7.806150,0.0000305,>=,0.000030,/300sec
 8 , 247608.578 ,06:28:58,60.12,2976279,-40.784,>=,35.000,7.806160,0.0000247,<,0.000030,/300sec
 9 , 248975.719 ,06:51:45,60.14,3471753,,,,7.767410,,,0.000030,/300sec
 9 , 249276.219 ,06:56:45,60.15,3471753,,,,7.768270,,,0.000030,/300sec
 9 , 249576.485 ,07:01:45,60.14,3470517,,,,7.768950,,,0.000030,/300sec
 9 , 249875.969 ,07:06:45,60.10,3470929,,,,7.769450,,,0.000030,/300sec
 9 , 250175.781 ,07:11:45,60.13,3469693,,,,7.769930,,,0.000030,/300sec
 9 , 250475.688 ,07:16:45,60.09,3469693,,,,7.770290,,,0.000030,/300sec
 9 , 250776.156 ,07:21:45,60.10,3469693,,,,7.770610,,,0.000030,/300sec
 9 , 251075.985 ,07:26:45,60.11,3470517,,,,7.770930,,,0.000030,/300sec
 9 , 251376.11 ,07:31:45,60.06,3469281,,,,7.771160,,,0.000030,/300sec
 9 , 251676.047 ,07:36:45,60.09,3468869,,,,7.771430,,,0.000030,/300sec
 9 , 251975.813 ,07:41:45,60.07,3469281,-258.451,>=,135.000,7.771620,0.0003996,>=,0.000030,/300sec
 9 , 252275.688 ,07:46:45,60.05,3468869,-232.232,>=,135.000,7.771760,0.0003379,>=,0.000030,/300sec
 9 , 252575.875 ,07:51:45,60.06,3468869,-179.792,>=,135.000,7.771930,0.0002913,>=,0.000030,/300sec
 9 , 252875.813 ,07:56:45,60.01,3468457,-187.284,>=,135.000,7.772030,0.0002530,>=,0.000030,/300sec
 9 , 253176.125 ,08:01:45,60.03,3468869,-134.844,<,135.000,7.772150,0.0002195,>=,0.000030,/300sec
 9 , 253475.922 ,08:06:45,60.02,3467221,-206.012,>=,135.000,7.772270,0.0001930,>=,0.000030,/300sec
 9 , 253775.938 ,08:11:45,59.98,3468045,-217.249,>=,135.000,7.772340,0.0001681,>=,0.000030,/300sec
 9 , 254076.063 ,08:16:45,60.00,3467633,-232.232,>=,135.000,7.772440,0.0001465,>=,0.000030,/300sec
 9 , 254375.719 ,08:21:45,59.96,3468045,-164.810,>=,135.000,7.772500,0.0001285,>=,0.000030,/300sec
 9 , 254675.906 ,08:26:45,59.98,3467633,-161.064,>=,135.000,7.772550,0.0001111,>=,0.000030,/300sec
 9 , 254975.797 ,08:31:45,60.00,3467221,-183.538,>=,135.000,7.772650,0.0001003,>=,0.000030,/300sec
 9 , 255275.735 ,08:36:45,59.97,3468045,-131.098,<,135.000,7.772670,0.0000896,>=,0.000030,/300sec
 9 , 255575.719 ,08:41:45,60.01,3468045,-89.896,<,135.000,7.772750,0.0000807,>=,0.000030,/300sec
 9 , 255876.094 ,08:46:45,59.98,3467633,-59.931,<,135.000,7.772770,0.0000730,>=,0.000030,/300sec
 9 , 256176.188 ,08:51:45,60.01,3468045,-22.474,<,135.000,7.772800,0.0000645,>=,0.000030,/300sec
 9 , 256476.469 ,08:56:45,60.04,3468045,41.202,<,135.000,7.772860,0.0000582,>=,0.000030,/300sec
 9 , 256775.781 ,09:01:45,60.01,3468045,22.474,<,135.000,7.772840,0.0000511,>=,0.000030,/300sec
 9 , 257076.11 ,09:06:45,60.05,3468457,59.931,<,135.000,7.772880,0.0000445,>=,0.000030,/300sec
 9 , 257375.953 ,09:11:45,60.05,3467633,33.711,<,135.000,7.772890,0.0000388,>=,0.000030,/300sec
 9 , 257676.063 ,09:16:45,60.06,3467633,29.965,<,135.000,7.772900,0.0000328,>=,0.000030,/300sec
 9 , 257976.219 ,09:21:45,60.09,3467633,7.491,<,135.000,7.772940,0.0000277,<,0.000030,/300sec
 10 , 259088.422 ,09:40:17,60.12,3961238,,,,7.732100,,,0.000030,/300sec
 10 , 259388.094 ,09:45:17,60.13,3961238,,,,7.733020,,,0.000030,/300sec
 10 , 259687.938 ,09:50:17,60.10,3960002,,,,7.733720,,,0.000030,/300sec
 10 , 259988.016 ,09:55:17,60.12,3959589,,,,7.734300,,,0.000030,/300sec
 10 , 260288.422 ,10:00:17,60.10,3959589,,,,7.734780,,,0.000030,/300sec
 10 , 260587.86 ,10:05:17,60.09,3959177,,,,7.735210,,,0.000030,/300sec
 10 , 260888.36 ,10:10:17,60.11,3959589,,,,7.735560,,,0.000030,/300sec
 10 , 261187.953 ,10:15:17,60.10,3959177,,,,7.735870,,,0.000030,/300sec
 10 , 261488.391 ,10:20:17,60.13,3959589,,,,7.736140,,,0.000030,/300sec
 10 , 261788.219 ,10:25:17,60.11,3959177,,,,7.736370,,,0.000030,/300sec
 10 , 262088.078 ,10:30:17,60.14,3959589,-168.555,>=,135.000,7.736570,0.0004266,>=,0.000030,/300sec
 10 , 262388.313 ,10:35:17,60.14,3959177,-119.861,<,135.000,7.736720,0.0003590,>=,0.000030,/300sec
 10 , 262688.188 ,10:40:17,60.14,3959589,-33.711,<,135.000,7.736880,0.0003068,>=,0.000030,/300sec
 10 , 262988.063 ,10:45:17,60.16,3959177,-18.728,<,135.000,7.736990,0.0002627,>=,0.000030,/300sec
 10 , 263287.985 ,10:50:17,60.15,3959177,-18.728,<,135.000,7.737100,0.0002255,>=,0.000030,/300sec
 10 , 263588.156 ,10:55:17,60.17,3959589,3.746,<,135.000,7.737220,0.0001945,>=,0.000030,/300sec
 10 , 263888.328 ,11:00:17,60.14,3959589,3.746,<,135.000,7.737300,0.0001685,>=,0.000030,/300sec
 10 , 264187.891 ,11:05:17,60.14,3958353,-33.711,<,135.000,7.737360,0.0001452,>=,0.000030,/300sec
 10 , 264488.547 ,11:10:17,60.15,3958765,-63.676,<,135.000,7.737430,0.0001256,>=,0.000030,/300sec
 10 , 264788.531 ,11:15:17,60.11,3958353,-86.150,<,135.000,7.737470,0.0001085,>=,0.000030,/300sec
 10 , 265088.016 ,11:20:17,60.14,3958765,-101.133,<,135.000,7.737570,0.0000963,>=,0.000030,/300sec
 10 , 265387.891 ,11:25:17,60.11,3958765,-89.896,<,135.000,7.737590,0.0000850,>=,0.000030,/300sec
 10 , 265688.188 ,11:30:17,60.11,3958353,-112.370,<,135.000,7.737620,0.0000740,>=,0.000030,/300sec
 10 , 265988.281 ,11:35:17,60.11,3957941,-123.607,<,135.000,7.737690,0.0000667,>=,0.000030,/300sec
 10 , 266288.235 ,11:40:17,60.09,3957529,-161.064,>=,135.000,7.737770,0.0000617,>=,0.000030,/300sec
 10 , 266588.313 ,11:45:17,60.10,3957941,-164.810,>=,135.000,7.737740,0.0000543,>=,0.000030,/300sec
 10 , 266888.063 ,11:50:17,60.07,3957529,-153.572,>=,135.000,7.737720,0.0000466,>=,0.000030,/300sec
 10 , 267188.36 ,11:55:17,60.08,3957529,-123.607,<,135.000,7.737760,0.0000406,>=,0.000030,/300sec
 10 , 267488.438 ,12:00:17,60.06,3957529,-142.335,>=,135.000,7.737800,0.0000355,>=,0.000030,/300sec
 10 , 267788.61 ,12:05:18,60.08,3957941,-112.370,<,135.000,7.737800,0.0000303,>=,0.000030,/300sec
 10 , 268088.531 ,12:10:17,60.06,3957117,-134.844,<,135.000,7.737810,0.0000243,<,0.000030,/300sec
 11 , 269231.141 ,12:29:20,60.14,4452782,,,,7.694630,,,0.000030,/300sec
 11 , 269531 ,12:34:20,60.11,4452370,,,,7.695600,,,0.000030,/300sec
 11 , 269831.016 ,12:39:20,60.14,4451958,,,,7.696290,,,0.000030,/300sec
 11 , 270131.453 ,12:44:20,60.10,4451546,,,,7.696880,,,0.000030,/300sec
 11 , 270431.25 ,12:49:20,60.12,4451958,,,,7.697340,,,0.000030,/300sec
 11 , 270731.281 ,12:54:20,60.11,4451134,,,,7.697780,,,0.000030,/300sec
 11 , 271031.563 ,12:59:21,60.12,4451134,,,,7.698160,,,0.000030,/300sec
 11 , 271330.891 ,13:04:20,60.12,4450722,,,,7.698490,,,0.000030,/300sec
 11 , 271631.391 ,13:09:20,60.12,4450722,,,,7.698790,,,0.000030,/300sec
 11 , 271931.094 ,13:14:20,60.14,4451134,,,,7.698980,,,0.000030,/300sec
 11 , 272231.172 ,13:19:20,60.14,4450722,-194.775,>=,135.000,7.699190,0.0004351,>=,0.000030,/300sec
 11 , 272531.11 ,13:24:20,60.15,4451134,-138.590,>=,135.000,7.699360,0.0003665,>=,0.000030,/300sec
 11 , 272831.203 ,13:29:20,60.14,4451134,-89.896,<,135.000,7.699480,0.0003132,>=,0.000030,/300sec
 11 , 273131.25 ,13:34:20,60.15,4451546,-33.711,<,135.000,7.699630,0.0002691,>=,0.000030,/300sec
 11 , 273431.156 ,13:39:20,60.14,4451134,-14.983,<,135.000,7.699760,0.0002327,>=,0.000030,/300sec
 11 , 273731.531 ,13:44:20,60.16,4451134,29.965,<,135.000,7.699850,0.0001994,>=,0.000030,/300sec
 11 , 274031.188 ,13:49:20,60.14,4451134,37.457,<,135.000,7.699920,0.0001704,>=,0.000030,/300sec
 11 , 274330.891 ,13:54:20,60.15,4450722,26.220,<,135.000,7.700020,0.0001472,>=,0.000030,/300sec
 11 , 274631.031 ,13:59:20,60.13,4451134,14.983,<,135.000,7.700080,0.0001278,>=,0.000030,/300sec
 11 , 274931.547 ,14:04:20,60.16,4450722,-18.728,<,135.000,7.700160,0.0001140,>=,0.000030,/300sec
 11 , 275231.563 ,14:09:21,60.15,4451134,-11.237,<,135.000,7.700190,0.0000995,>=,0.000030,/300sec
 11 , 275531.703 ,14:14:21,60.18,4451134,-26.220,<,135.000,7.700250,0.0000881,>=,0.000030,/300sec
 11 , 275831.141 ,14:19:20,60.17,4450310,-59.931,<,135.000,7.700280,0.0000777,>=,0.000030,/300sec
 11 , 276131.25 ,14:24:20,60.17,4450722,-67.422,<,135.000,7.700290,0.0000660,>=,0.000030,/300sec
 11 , 276431.469 ,14:29:20,60.16,4450310,-67.422,<,135.000,7.700310,0.0000560,>=,0.000030,/300sec
 11 , 276731.172 ,14:34:20,60.16,4450310,-78.659,<,135.000,7.700350,0.0000487,>=,0.000030,/300sec
 11 , 277031.328 ,14:39:20,60.15,4449898,-101.133,<,135.000,7.700360,0.0000415,>=,0.000030,/300sec
 11 , 277331.047 ,14:44:20,60.13,4450310,-93.642,<,135.000,7.700360,0.0000334,>=,0.000030,/300sec
 11 , 277631.453 ,14:49:20,60.13,4449898,-119.861,<,135.000,7.700410,0.0000290,<,0.000030,/300sec
 12 , 278873.172 ,15:10:02,60.15,4945974,,,,7.654720,,,0.000030,/300sec
 12 , 279172.844 ,15:15:02,60.10,4944738,,,,7.655630,,,0.000030,/300sec
 12 , 279472.985 ,15:20:02,60.11,4944326,,,,7.656400,,,0.000030,/300sec
 12 , 279773.203 ,15:25:02,60.08,4943090,,,,7.656980,,,0.000030,/300sec
 12 , 280072.906 ,15:30:02,60.10,4943090,,,,7.657540,,,0.000030,/300sec
 12 , 280372.875 ,15:35:02,60.06,4942678,,,,7.657960,,,0.000030,/300sec
 12 , 280672.906 ,15:40:02,60.07,4941854,,,,7.658390,,,0.000030,/300sec
 12 , 280973.328 ,15:45:02,60.05,4941442,,,,7.658660,,,0.000030,/300sec
 12 , 281273.016 ,15:50:02,60.03,4940618,,,,7.658970,,,0.000030,/300sec
 12 , 281572.86 ,15:55:02,60.04,4940618,,,,7.659230,,,0.000030,/300sec
 12 , 281872.938 ,16:00:02,60.01,4940206,-554.359,>=,135.000,7.659450,0.0004543,>=,0.000030,/300sec
 12 , 282172.891 ,16:05:02,60.01,4940618,-460.717,>=,135.000,7.659600,0.0003851,>=,0.000030,/300sec
 12 , 282473.016 ,16:10:02,59.98,4938970,-460.717,>=,135.000,7.659810,0.0003307,>=,0.000030,/300sec
 12 , 282773.156 ,16:15:02,59.99,4939382,-412.024,>=,135.000,7.659970,0.0002876,>=,0.000030,/300sec
 12 , 283073.078 ,16:20:02,59.97,4939382,-385.804,>=,135.000,7.660090,0.0002492,>=,0.000030,/300sec
 12 , 283372.766 ,16:25:02,59.98,4939794,-307.145,>=,135.000,7.660190,0.0002175,>=,0.000030,/300sec
 12 , 283673.047 ,16:30:02,59.99,4939794,-220.995,>=,135.000,7.660290,0.0001893,>=,0.000030,/300sec
 12 , 283973.219 ,16:35:02,59.97,4939382,-172.301,>=,135.000,7.660380,0.0001674,>=,0.000030,/300sec
 12 , 284273.25 ,16:40:02,59.99,4938970,-142.335,>=,135.000,7.660470,0.0001462,>=,0.000030,/300sec
 12 , 284572.828 ,16:45:02,59.97,4938970,-134.844,<,135.000,7.660510,0.0001273,>=,0.000030,/300sec
 12 , 284873.047 ,16:50:02,59.99,4939382,-93.642,<,135.000,7.660540,0.0001099,>=,0.000030,/300sec
 12 , 285173.141 ,16:55:02,59.94,4937734,-138.590,>=,135.000,7.660630,0.0000967,>=,0.000030,/300sec
 12 , 285472.906 ,17:00:02,59.96,4939382,-63.676,<,135.000,7.660640,0.0000815,>=,0.000030,/300sec
 12 , 285772.75 ,17:05:02,59.94,4938558,-104.879,<,135.000,7.660710,0.0000714,>=,0.000030,/300sec
 12 , 286072.719 ,17:10:02,59.96,4938558,-119.861,<,135.000,7.660710,0.0000618,>=,0.000030,/300sec
 12 , 286373.36 ,17:15:02,59.95,4938970,-108.624,<,135.000,7.660740,0.0000535,>=,0.000030,/300sec
 12 , 286673.016 ,17:20:02,59.96,4938558,-89.896,<,135.000,7.660770,0.0000460,>=,0.000030,/300sec
 12 , 286973.281 ,17:25:02,59.94,4938146,-78.659,<,135.000,7.660840,0.0000419,>=,0.000030,/300sec
 12 , 287273.281 ,17:30:02,59.94,4937322,-112.370,<,135.000,7.660850,0.0000382,>=,0.000030,/300sec
 12 , 287572.766 ,17:35:02,59.96,4938558,-93.642,<,135.000,7.660870,0.0000360,>=,0.000030,/300sec
 12 , 287873.063 ,17:40:02,59.94,4936910,-146.081,>=,135.000,7.660920,0.0000346,>=,0.000030,/300sec
 12 , 288173.031 ,17:45:02,59.97,4937322,-138.590,>=,135.000,7.660960,0.0000330,>=,0.000030,/300sec
 12 , 288472.813 ,17:50:02,59.95,4938146,-164.810,>=,135.000,7.660900,0.0000297,<,0.000030,/300sec
 13 , 291744.328 ,18:44:33,59.96,5339045,,,,7.624650,,,0.000030,/300sec
 13 , 292044.156 ,18:49:33,59.98,5338633,,,,7.624900,,,0.000030,/300sec
 13 , 292344.438 ,18:54:33,59.95,5338221,,,,7.625110,,,0.000030,/300sec
 13 , 292643.922 ,18:59:33,59.97,5339045,,,,7.625260,,,0.000030,/300sec
 13 , 292944.219 ,19:04:33,59.95,5338633,,,,7.625380,,,0.000030,/300sec
 13 , 293244.375 ,19:09:33,59.97,5338221,,,,7.625530,,,0.000030,/300sec
 13 , 293544.344 ,19:14:33,59.95,5338221,,,,7.625660,,,0.000030,/300sec
 13 , 293844.391 ,19:19:33,59.97,5339045,,,,7.625750,,,0.000030,/300sec
 13 , 294144.047 ,19:24:33,59.95,5337809,,,,7.625920,,,0.000030,/300sec
 13 , 294444.266 ,19:29:33,59.96,5337809,,,,7.625990,,,0.000030,/300sec
 13 , 294744.344 ,19:34:33,59.95,5337809,-101.133,<,135.000,7.626070,0.0001377,>=,0.000030,/300sec
 13 , 295044.235 ,19:39:33,59.97,5337397,-112.370,<,135.000,7.626100,0.0001212,>=,0.000030,/300sec
 13 , 295344.156 ,19:44:33,59.95,5337397,-131.098,<,135.000,7.626210,0.0001101,>=,0.000030,/300sec
