No,sec,Time,Julabo_ex_pv(°C),Pressure(Pa),P_slope,,,Weight(g),W_slope,,,Interval
 13 , 295644.516 ,19:49:33,59.96,5336573,-198.521,>=,135.000,7.626310,0.0001031,>=,0.000030,/300sec
 13 , 295943.891 ,19:54:33,59.96,5336985,-187.284,>=,135.000,7.626360,0.0000956,>=,0.000030,/300sec
 13 , 296244.141 ,19:59:33,59.96,5336573,-198.521,>=,135.000,7.626380,0.0000856,>=,0.000030,/300sec
 13 , 296544.141 ,20:04:33,59.97,5336985,-194.775,>=,135.000,7.626400,0.0000756,>=,0.000030,/300sec
 13 , 296844.141 ,20:09:33,59.95,5336573,-198.521,>=,135.000,7.626420,0.0000657,>=,0.000030,/300sec
 13 , 297144.172 ,20:14:33,59.97,5336573,-142.335,>=,135.000,7.626430,0.0000543,>=,0.000030,/300sec
 13 , 297444.344 ,20:19:33,59.94,5335749,-168.555,>=,135.000,7.626490,0.0000486,>=,0.000030,/300sec
 13 , 297744.078 ,20:24:33,59.96,5336161,-157.318,>=,135.000,7.626520,0.0000430,>=,0.000030,/300sec
 13 , 298043.985 ,20:29:33,59.94,5336161,-131.098,<,135.000,7.626560,0.0000387,>=,0.000030,/300sec
 13 , 298344 ,20:34:33,59.95,5335337,-149.827,>=,135.000,7.626600,0.0000335,>=,0.000030,/300sec
 13 , 298644.094 ,20:39:33,59.95,5335749,-131.098,<,135.000,7.626620,0.0000305,>=,0.000030,/300sec
 13 , 298944.328 ,20:44:33,59.94,5335749,-142.335,>=,135.000,7.626570,0.0000271,<,0.000030,/300sec
 14 , 299787.235 ,20:58:36,59.82,4599050,,,,7.697300,,,0.000030,/300sec
 14 , 300087.141 ,21:03:36,59.87,4599874,,,,7.695520,,,0.000030,/300sec
 14 , 300386.969 ,21:08:36,59.91,4599874,,,,7.694240,,,0.000030,/300sec
 14 , 300686.891 ,21:13:36,59.90,4600698,,,,7.693210,,,0.000030,/300sec
 14 , 300987.031 ,21:18:36,59.91,4601110,,,,7.692320,,,0.000030,/300sec
 14 , 301286.688 ,21:23:36,59.91,4601935,,,,7.691650,,,0.000030,/300sec
 14 , 301586.985 ,21:28:36,59.89,4600698,,,,7.691130,,,0.000030,/300sec
 14 , 301887.156 ,21:33:36,59.91,4601523,,,,7.690700,,,0.000030,/300sec
 14 , 302187.266 ,21:38:36,59.87,4599874,,,,7.690340,,,0.000030,/300sec
 14 , 302486.688 ,21:43:36,59.88,4600698,,,,7.690030,,,0.000030,/300sec
 14 , 302787.375 ,21:48:36,59.84,4599874,78.659,<,135.000,7.689780,-0.0007043,>=,0.000030,/300sec
 14 , 303087.141 ,21:53:36,59.85,4599874,-26.220,<,135.000,7.689560,-0.0005645,>=,0.000030,/300sec
 14 , 303386.735 ,21:58:36,59.86,4600286,-74.913,<,135.000,7.689370,-0.0004600,>=,0.000030,/300sec
 14 , 303687.188 ,22:03:36,59.83,4599874,-146.081,>=,135.000,7.689240,-0.0003754,>=,0.000030,/300sec
 14 , 303987.031 ,22:08:36,59.85,4599874,-172.301,>=,135.000,7.689110,-0.0003074,>=,0.000030,/300sec
 14 , 304286.688 ,22:13:36,59.82,4599462,-187.284,>=,135.000,7.688960,-0.0002575,>=,0.000030,/300sec
 14 , 304587.031 ,22:18:36,59.85,4599874,-123.607,<,135.000,7.688870,-0.0002176,>=,0.000030,/300sec
 14 , 304886.938 ,22:23:36,59.85,4599462,-127.353,<,135.000,7.688780,-0.0001850,>=,0.000030,/300sec
 14 , 305187.11 ,22:28:36,59.84,4599462,-74.913,<,135.000,7.688720,-0.0001572,>=,0.000030,/300sec
 14 , 305486.86 ,22:33:36,59.86,4599874,-74.913,<,135.000,7.688630,-0.0001351,>=,0.000030,/300sec
 14 , 305787.141 ,22:38:36,59.84,4599462,-48.694,<,135.000,7.688580,-0.0001166,>=,0.000030,/300sec
 14 , 306087.125 ,22:43:36,59.88,4600286,-18.728,<,135.000,7.688540,-0.0001005,>=,0.000030,/300sec
 14 , 306386.672 ,22:48:36,59.85,4599462,-29.965,<,135.000,7.688460,-0.0000886,>=,0.000030,/300sec
 14 , 306686.656 ,22:53:36,59.87,4599874,3.746,<,135.000,7.688460,-0.0000772,>=,0.000030,/300sec
 14 , 306987.016 ,22:58:36,59.87,4600286,37.457,<,135.000,7.688400,-0.0000673,>=,0.000030,/300sec
 14 , 307286.797 ,23:03:36,59.86,4598638,-7.491,<,135.000,7.688420,-0.0000559,>=,0.000030,/300sec
 14 , 307587.375 ,23:08:36,59.88,4599874,-7.491,<,135.000,7.688370,-0.0000487,>=,0.000030,/300sec
 14 , 307886.766 ,23:13:36,59.85,4599874,11.237,<,135.000,7.688280,-0.0000452,>=,0.000030,/300sec
 14 , 308186.719 ,23:18:36,59.88,4599874,7.491,<,135.000,7.688260,-0.0000421,>=,0.000030,/300sec
 14 , 308487.094 ,23:23:36,59.85,4599874,0.000,<,135.000,7.688230,-0.0000389,>=,0.000030,/300sec
 14 , 308787.156 ,23:28:36,59.88,4599874,11.237,<,135.000,7.688210,-0.0000371,>=,0.000030,/300sec
 14 , 309086.641 ,23:33:36,59.87,4599874,0.000,<,135.000,7.688200,-0.0000346,>=,0.000030,/300sec
 14 , 309386.953 ,23:38:36,59.88,4599462,11.237,<,135.000,7.688200,-0.0000309,>=,0.000030,/300sec
 14 , 309686.625 ,23:43:36,59.90,4600286,22.474,<,135.000,7.688170,-0.0000298,<,0.000030,/300sec
 15 , 310546.125 ,23:57:55,59.77,3859880,,,,7.753500,,,0.000030,/300sec
 15 , 310845.797 ,00:02:55,59.86,3860292,,,,7.751900,,,0.000030,/300sec
 15 , 311145.61 ,00:07:55,59.90,3861528,,,,7.750610,,,0.000030,/300sec
 15 , 311446.141 ,00:12:55,59.85,3861116,,,,7.749490,,,0.000030,/300sec
 15 , 311746.047 ,00:17:55,59.88,3861940,,,,7.748620,,,0.000030,/300sec
 15 , 312045.766 ,00:22:55,59.87,3862352,,,,7.747910,,,0.000030,/300sec
 15 , 312346.125 ,00:27:55,59.91,3861528,,,,7.747390,,,0.000030,/300sec
 15 , 312645.969 ,00:32:55,59.93,3862352,,,,7.746850,,,0.000030,/300sec
 15 , 312945.766 ,00:37:55,59.92,3862764,,,,7.746440,,,0.000030,/300sec
 15 , 313246.203 ,00:42:55,59.96,3863176,,,,7.746100,,,0.000030,/300sec
 15 , 313546.172 ,00:47:55,59.95,3863176,307.145,>=,135.000,7.745770,-0.0007352,>=,0.000030,/300sec
 15 , 313846.016 ,00:52:55,59.99,3863588,280.925,>=,135.000,7.745560,-0.0006059,>=,0.000030,/300sec
 15 , 314146.11 ,00:57:55,60.02,3864000,262.197,>=,135.000,7.745310,-0.0005031,>=,0.000030,/300sec
 15 , 314445.641 ,01:02:55,59.99,3864000,277.180,>=,135.000,7.745140,-0.0004185,>=,0.000030,/300sec
 15 , 314745.766 ,01:07:55,60.02,3864000,247.214,>=,135.000,7.744970,-0.0003529,>=,0.000030,/300sec
 15 , 315045.781 ,01:12:55,59.99,3863588,217.249,>=,135.000,7.744820,-0.0003005,>=,0.000030,/300sec
 15 , 315345.531 ,01:17:54,60.00,3864000,213.503,>=,135.000,7.744720,-0.0002569,>=,0.000030,/300sec
 15 , 315645.531 ,01:22:54,60.03,3863588,131.098,<,135.000,7.744640,-0.0002163,>=,0.000030,/300sec
 15 , 315945.531 ,01:27:54,59.98,3862764,37.457,<,135.000,7.744500,-0.0001865,>=,0.000030,/300sec
 15 , 316245.563 ,01:32:55,60.00,3863588,0.000,<,135.000,7.744440,-0.0001604,>=,0.000030,/300sec
 15 , 316546.063 ,01:37:55,59.98,3864412,14.983,<,135.000,7.744350,-0.0001387,>=,0.000030,/300sec
 15 , 316845.828 ,01:42:55,59.99,3863176,-37.457,<,135.000,7.744320,-0.0001205,>=,0.000030,/300sec
 15 , 317145.719 ,01:47:55,60.00,3863588,-48.694,<,135.000,7.744280,-0.0001025,>=,0.000030,/300sec
 15 , 317446.219 ,01:52:55,59.97,3862764,-74.913,<,135.000,7.744230,-0.0000886,>=,0.000030,/300sec
 15 , 317745.797 ,01:57:55,59.99,3862764,-89.896,<,135.000,7.744190,-0.0000761,>=,0.000030,/300sec
 15 , 318046.141 ,02:02:55,59.95,3863176,-74.913,<,135.000,7.744140,-0.0000665,>=,0.000030,/300sec
 15 , 318346.188 ,02:07:55,59.98,3863176,-74.913,<,135.000,7.744140,-0.0000575,>=,0.000030,/300sec
 15 , 318646.047 ,02:12:55,59.95,3862352,-86.150,<,135.000,7.744140,-0.0000477,>=,0.000030,/300sec
 15 , 318946.063 ,02:17:55,59.97,3862764,-86.150,<,135.000,7.744100,-0.0000389,>=,0.000030,/300sec
 15 , 319245.672 ,02:22:55,59.99,3863176,-104.879,<,135.000,7.744070,-0.0000342,>=,0.000030,/300sec
 15 , 319545.688 ,02:27:55,59.97,3863176,-82.405,<,135.000,7.744040,-0.0000302,>=,0.000030,/300sec
 15 , 319845.75 ,02:32:55,60.01,3863588,7.491,<,135.000,7.744040,-0.0000275,<,0.000030,/300sec
 16 , 320722.031 ,02:47:31,59.88,3119520,,,,7.804480,,,0.000030,/300sec
 16 , 321021.969 ,02:52:31,59.94,3120695,,,,7.802940,,,0.000030,/300sec
 16 , 321322.422 ,02:57:31,59.98,3121229,,,,7.801720,,,0.000030,/300sec
 16 , 321622.016 ,03:02:31,60.01,3121549,,,,7.800790,,,0.000030,/300sec
 16 , 321922.235 ,03:07:31,59.99,3121443,,,,7.800010,,,0.000030,/300sec
 16 , 322222.047 ,03:12:31,60.02,3121656,,,,7.799330,,,0.000030,/300sec
 16 , 322522 ,03:17:31,60.04,3122084,,,,7.798720,,,0.000030,/300sec
 16 , 322822.375 ,03:22:31,60.01,3122297,,,,7.798190,,,0.000030,/300sec
 16 , 323122.203 ,03:27:31,60.05,3122618,,,,7.797800,,,0.000030,/300sec
 16 , 323422.094 ,03:32:31,60.04,3122618,,,,7.797470,,,0.000030,/300sec
 16 , 323722.078 ,03:37:31,60.05,3122511,263.157,>=,35.000,7.797170,-0.0006971,>=,0.000030,/300sec
 16 , 324022.422 ,03:42:31,60.06,3122831,200.038,>=,35.000,7.796900,-0.0005811,>=,0.000030,/300sec
 16 , 324322.125 ,03:47:31,60.02,3122511,156.340,>=,35.000,7.796700,-0.0004893,>=,0.000030,/300sec
 16 , 324621.953 ,03:52:31,60.05,3122724,134.977,>=,35.000,7.796510,-0.0004159,>=,0.000030,/300sec
 16 , 324922.235 ,03:57:31,60.07,3122938,127.209,>=,35.000,7.796330,-0.0003541,>=,0.000030,/300sec
 16 , 325222.391 ,04:02:31,60.02,3122618,86.424,>=,35.000,7.796210,-0.0002997,>=,0.000030,/300sec
 16 , 325522.235 ,04:07:31,60.05,3122618,46.611,>=,35.000,7.796110,-0.0002525,>=,0.000030,/300sec
 16 , 325822.313 ,04:12:31,60.06,3122831,31.074,<,35.000,7.795980,-0.0002151,>=,0.000030,/300sec
 16 , 326122.391 ,04:17:31,60.05,3122618,10.682,<,35.000,7.795910,-0.0001849,>=,0.000030,/300sec
 16 , 326422.156 ,04:22:31,60.07,3122724,9.711,<,35.000,7.795830,-0.0001589,>=,0.000030,/300sec
 16 , 326722.344 ,04:27:31,60.04,3123045,22.334,<,35.000,7.795710,-0.0001385,>=,0.000030,/300sec
 16 , 327022 ,04:32:31,60.05,3122831,15.537,<,35.000,7.795660,-0.0001206,>=,0.000030,/300sec
 16 , 327322.188 ,04:37:31,60.07,3123152,37.871,>=,35.000,7.795600,-0.0001065,>=,0.000030,/300sec
 16 , 327622.703 ,04:42:32,60.04,3122831,25.248,<,35.000,7.795550,-0.0000938,>=,0.000030,/300sec
 16 , 327922.656 ,04:47:32,60.07,3122831,21.363,<,35.000,7.795500,-0.0000833,>=,0.000030,/300sec
 16 , 328222.125 ,04:52:31,60.08,3123259,47.582,>=,35.000,7.795450,-0.0000756,>=,0.000030,/300sec
 16 , 328522.625 ,04:57:32,60.04,3122618,24.276,<,35.000,7.795440,-0.0000670,>=,0.000030,/300sec
 16 , 328822.391 ,05:02:31,60.06,3122724,5.826,<,35.000,7.795410,-0.0000582,>=,0.000030,/300sec
 16 , 329122.031 ,05:07:31,60.09,3123259,22.334,<,35.000,7.795350,-0.0000528,>=,0.000030,/300sec
 16 , 329422.125 ,05:12:31,60.04,3122618,-5.826,<,35.000,7.795340,-0.0000460,>=,0.000030,/300sec
 16 , 329722.031 ,05:17:31,60.06,3122938,-13.595,<,35.000,7.795300,-0.0000402,>=,0.000030,/300sec
 16 , 330022.094 ,05:22:31,60.07,3123045,-0.971,<,35.000,7.795280,-0.0000370,>=,0.000030,/300sec
 16 , 330322.547 ,05:27:31,60.02,3122618,-19.421,<,35.000,7.795270,-0.0000331,>=,0.000030,/300sec
 16 , 330622.688 ,05:32:32,60.04,3122511,-23.305,<,35.000,7.795260,-0.0000294,<,0.000030,/300sec
 17 , 331544.094 ,05:47:53,59.84,2376291,,,,7.851470,,,0.000030,/300sec
 17 , 331843.656 ,05:52:53,59.93,2376825,,,,7.850130,,,0.000030,/300sec
 17 , 332143.719 ,05:57:53,59.93,2377146,,,,7.849070,,,0.000030,/300sec
 17 , 332443.625 ,06:02:53,59.97,2377894,,,,7.848200,,,0.000030,/300sec
 17 , 332743.938 ,06:07:53,59.94,2377573,,,,7.847520,,,0.000030,/300sec
 17 , 333043.703 ,06:12:53,59.96,2377894,,,,7.846890,,,0.000030,/300sec
 17 , 333344.047 ,06:17:53,59.98,2378107,,,,7.846350,,,0.000030,/300sec
 17 , 333643.703 ,06:22:53,59.93,2378321,,,,7.845860,,,0.000030,/300sec
 17 , 333943.719 ,06:27:53,59.95,2378321,,,,7.845490,,,0.000030,/300sec
 17 , 334243.656 ,06:32:53,59.98,2378107,,,,7.845190,,,0.000030,/300sec
 17 , 334544.031 ,06:37:53,59.93,2378321,183.530,>=,35.000,7.844860,-0.0006309,>=,0.000030,/300sec
 17 , 334844.375 ,06:42:53,59.96,2378321,134.006,>=,35.000,7.844600,-0.0005328,>=,0.000030,/300sec
 17 , 335144.094 ,06:47:53,59.98,2378748,114.585,>=,35.000,7.844380,-0.0004554,>=,0.000030,/300sec
 17 , 335443.735 ,06:52:53,59.92,2378428,80.598,>=,35.000,7.844140,-0.0003944,>=,0.000030,/300sec
 17 , 335744.047 ,06:57:53,59.95,2378535,80.598,>=,35.000,7.843990,-0.0003428,>=,0.000030,/300sec
 17 , 336043.766 ,07:02:53,59.96,2378641,62.148,>=,35.000,7.843840,-0.0002969,>=,0.000030,/300sec
 17 , 336343.938 ,07:07:53,59.93,2378535,46.611,>=,35.000,7.843700,-0.0002583,>=,0.000030,/300sec
 17 , 336643.61 ,07:12:53,59.95,2378641,41.756,>=,35.000,7.843610,-0.0002242,>=,0.000030,/300sec
 17 , 336943.719 ,07:17:53,59.96,2378641,43.698,>=,35.000,7.843500,-0.0001969,>=,0.000030,/300sec
 17 , 337244.047 ,07:22:53,59.91,2378428,33.016,<,35.000,7.843390,-0.0001734,>=,0.000030,/300sec
 17 , 337543.906 ,07:27:53,59.94,2378428,9.711,<,35.000,7.843330,-0.0001498,>=,0.000030,/300sec
 17 , 337843.766 ,07:32:53,59.95,2378641,4.855,<,35.000,7.843250,-0.0001310,>=,0.000030,/300sec
 17 , 338143.781 ,07:37:53,59.91,2378535,-7.768,<,35.000,7.843160,-0.0001158,>=,0.000030,/300sec
 17 , 338443.797 ,07:42:53,59.94,2378535,0.971,<,35.000,7.843140,-0.0001005,>=,0.000030,/300sec
 17 , 338743.813 ,07:47:53,59.94,2378535,-5.826,<,35.000,7.843100,-0.0000887,>=,0.000030,/300sec
 17 , 339043.578 ,07:52:53,59.92,2378428,-12.624,<,35.000,7.843060,-0.0000775,>=,0.000030,/300sec
 17 , 339343.844 ,07:57:53,59.95,2378641,-2.913,<,35.000,7.843010,-0.0000684,>=,0.000030,/300sec
 17 , 339644.172 ,08:02:53,59.90,2378321,-13.595,<,35.000,7.842960,-0.0000615,>=,0.000030,/300sec
 17 , 339944.281 ,08:07:53,59.94,2378641,-1.942,<,35.000,7.842930,-0.0000543,>=,0.000030,/300sec
 17 , 340243.938 ,08:12:53,59.95,2378641,9.711,<,35.000,7.842910,-0.0000477,>=,0.000030,/300sec
 17 , 340543.985 ,08:17:53,59.91,2378428,0.000,<,35.000,7.842860,-0.0000441,>=,0.000030,/300sec
 17 , 340844.078 ,08:22:53,59.94,2378428,-9.711,<,35.000,7.842860,-0.0000389,>=,0.000030,/300sec
 17 , 341143.797 ,08:27:53,59.93,2378535,-2.913,<,35.000,7.842860,-0.0000338,>=,0.000030,/300sec
 17 , 341443.86 ,08:32:53,59.90,2378214,-15.537,<,35.000,7.842830,-0.0000315,>=,0.000030,/300sec
 17 , 341743.656 ,08:37:53,59.92,2378428,-15.537,<,35.000,7.842810,-0.0000281,<,0.000030,/300sec
 18 , 342762.031 ,08:54:51,59.69,1629858,,,,7.895160,,,0.000030,/300sec
 18 , 343061.406 ,08:59:50,59.79,1630286,,,,7.893960,,,0.000030,/300sec
 18 , 343361.766 ,09:04:51,59.84,1630713,,,,7.893030,,,0.000030,/300sec
 18 , 343661.953 ,09:09:51,59.82,1630927,,,,7.892230,,,0.000030,/300sec
 18 , 343961.656 ,09:14:51,59.88,1631247,,,,7.891600,,,0.000030,/300sec
 18 , 344261.75 ,09:19:51,59.86,1631461,,,,7.891040,,,0.000030,/300sec
 18 , 344561.641 ,09:24:51,59.88,1631567,,,,7.890530,,,0.000030,/300sec
 18 , 344861.594 ,09:29:51,59.90,1631888,,,,7.890090,,,0.000030,/300sec
 18 , 345161.61 ,09:34:51,59.86,1631781,,,,7.889720,,,0.000030,/300sec
 18 , 345461.703 ,09:39:51,59.90,1631995,,,,7.889400,,,0.000030,/300sec
 18 , 345761.985 ,09:44:51,59.87,1632102,213.633,>=,35.000,7.889100,-0.0005802,>=,0.000030,/300sec
 18 , 346061.735 ,09:49:51,59.89,1632102,175.762,>=,35.000,7.888850,-0.0004952,>=,0.000030,/300sec
 18 , 346362.281 ,09:54:51,59.91,1632208,145.659,>=,35.000,7.888630,-0.0004283,>=,0.000030,/300sec
 18 , 346661.781 ,09:59:51,59.87,1632208,121.382,>=,35.000,7.888410,-0.0003736,>=,0.000030,/300sec
 18 , 346961.625 ,10:04:51,59.91,1632315,100.019,>=,35.000,7.888240,-0.0003284,>=,0.000030,/300sec
 18 , 347261.875 ,10:09:51,59.88,1632315,83.511,>=,35.000,7.888110,-0.0002871,>=,0.000030,/300sec
 18 , 347561.969 ,10:14:51,59.89,1632422,73.800,>=,35.000,7.887950,-0.0002519,>=,0.000030,/300sec
 18 , 347861.578 ,10:19:51,59.90,1632422,61.177,>=,35.000,7.887860,-0.0002205,>=,0.000030,/300sec
 18 , 348161.391 ,10:24:50,59.87,1632422,58.263,>=,35.000,7.887720,-0.0001953,>=,0.000030,/300sec
 18 , 348461.641 ,10:29:51,59.91,1632422,44.669,>=,35.000,7.887660,-0.0001714,>=,0.000030,/300sec
 18 , 348762.047 ,10:34:51,59.86,1632529,41.756,>=,35.000,7.887550,-0.0001512,>=,0.000030,/300sec
 18 , 349061.625 ,10:39:51,59.90,1632529,39.813,>=,35.000,7.887490,-0.0001333,>=,0.000030,/300sec
 18 , 349362.156 ,10:44:51,59.89,1632636,38.842,>=,35.000,7.887410,-0.0001180,>=,0.000030,/300sec
 18 , 349661.828 ,10:49:51,59.86,1632529,33.987,<,35.000,7.887350,-0.0001044,>=,0.000030,/300sec
 18 , 349961.5 ,10:54:50,59.88,1632529,26.219,<,35.000,7.887300,-0.0000934,>=,0.000030,/300sec
 18 , 350261.672 ,10:59:51,59.83,1632422,16.508,<,35.000,7.887220,-0.0000852,>=,0.000030,/300sec
 18 , 350561.781 ,11:04:51,59.85,1632422,5.826,<,35.000,7.887200,-0.0000757,>=,0.000030,/300sec
 18 , 350861.813 ,11:09:51,59.82,1632315,-4.855,<,35.000,7.887140,-0.0000695,>=,0.000030,/300sec
 18 , 351161.781 ,11:14:51,59.82,1632529,-4.855,<,35.000,7.887120,-0.0000616,>=,0.000030,/300sec
 18 , 351461.844 ,11:19:51,59.82,1632422,-10.682,<,35.000,7.887070,-0.0000570,>=,0.000030,/300sec
