:************************
7/16/2019,21:51:00,60.0,13.958,2.0,1333.3333
7/16/2019,21:54:00,60.0,13.958090798715087,2.0,1333.3333
7/16/2019,21:56:00,60.0,13.9581,2.0,1333.3333
7/16/2019,21:58:00,60.0,13.9583,2.0,1333.3333
7/16/2019,22:00:00,60.0,13.9583,2.0,1333.3333
7/16/2019,22:02:00,60.0,13.95832665650351,2.0,1333.3333
7/16/2019,22:04:00,60.0,13.9584,2.0,1333.3333
7/16/2019,22:06:00,60.0,13.958444536396799,2.0,1333.3333
7/16/2019,22:09:00,60.0,13.9585,2.0,1333.3333
7/16/2019,22:11:00,60.0,13.9585,2.0,1333.3333
7/16/2019,22:13:00,60.0,13.958571406794425,2.0,1333.3333
7/16/2019,22:15:00,60.0,13.9586,2.0,1333.3333
7/16/2019,22:17:00,60.0,13.9586,2.0,1333.3333
7/16/2019,22:19:00,60.0,13.9586,2.0,1333.3333
7/16/2019,22:21:00,60.0,13.9588,2.0,1333.3333
7/16/2019,22:23:00,60.0,13.9588,2.0,1333.3333
7/16/2019,22:26:00,60.0,13.9588,2.0,1333.3333
7/16/2019,22:28:00,60.0,13.9588,2.0,1333.3333
7/16/2019,22:30:00,60.0,13.9588,2.0,1333.3333
7/16/2019,22:32:00,60.0,13.958904235627177,2.0,1333.3333
7/16/2019,22:34:00,60.0,13.959,2.0,1333.3333
7/16/2019,22:36:00,60.0,13.959,2.0,1333.3333
7/16/2019,22:38:00,60.0,13.959157970383275,2.0,1333.3333
7/16/2019,22:41:00,60.0,13.9592,2.0,1333.3333
7/16/2019,22:43:00,60.0,13.9592,2.0,1333.3333
7/16/2019,22:45:00,60.0,13.95920596657412,2.0,1333.3333
7/16/2019,22:47:00,60.0,13.9593,2.0,1333.3333
7/16/2019,22:49:00,60.0,13.9593,2.0,1333.3333
7/16/2019,22:51:00,60.0,13.9593,2.0,1333.3333
7/16/2019,22:53:00,60.0,13.959341819567703,2.0,1333.3333
7/16/2019,22:56:00,60.0,13.9594,2.0,1333.3333
7/16/2019,22:58:00,60.0,13.9594,2.0,1333.3333
7/16/2019,23:00:00,60.0,13.9594,2.0,1333.3333
7/16/2019,23:02:00,60.0,13.959555357142857,2.0,1333.3333
7/16/2019,23:04:00,60.0,13.9596,2.0,1333.3333
7/16/2019,23:06:00,60.0,13.9596,2.0,1333.3333
7/16/2019,23:08:00,60.0,13.9596,2.0,1333.3333
7/16/2019,23:11:00,60.0,13.959613644035498,2.0,1333.3333
7/16/2019,23:13:00,60.0,13.9597,2.0,1333.3333
7/16/2019,23:15:00,60.0,13.9597,2.0,1333.3333
7/16/2019,23:17:00,60.0,13.9597,2.0,1333.3333
7/16/2019,23:19:00,60.0,13.959749501823923,2.0,1333.3333
7/16/2019,23:21:00,60.0,13.9598,2.0,1333.3333
7/16/2019,23:23:00,60.0,13.9598,2.0,1333.3333
7/16/2019,23:25:00,60.0,13.9598,2.0,1333.3333
7/16/2019,23:28:00,60.0,13.9598,2.0,1333.3333
7/16/2019,23:30:00,60.0,13.9598,2.0,1333.3333
7/16/2019,23:32:00,60.0,13.959803446398432,2.0,1333.3333
7/16/2019,23:34:00,60.0,13.9599,2.0,1333.3333
7/16/2019,23:36:00,60.0,13.9599,2.0,1333.3333
7/16/2019,23:38:00,60.0,13.9599,2.0,1333.3333
7/16/2019,23:40:00,60.0,13.9599,2.0,1333.3333
7/16/2019,23:43:00,60.0,13.9599,2.0,1333.3333
7/16/2019,23:45:00,60.0,13.960014579703833,2.0,1333.3333
7/16/2019,23:47:00,60.0,13.9601,2.0,1333.3333
7/16/2019,23:49:00,60.0,13.9601,2.0,1333.3333
7/16/2019,23:51:00,60.0,13.9601,2.0,1333.3333
7/16/2019,23:53:00,60.0,13.9601,2.0,1333.3333
7/16/2019,23:55:00,60.0,13.9601,2.0,1333.3333
7/16/2019,23:58:00,60.0,13.960111237545599,2.0,1333.3333
7/17/2019,0:00:00,60.0,13.9602,2.0,1333.3333
7/17/2019,0:02:00,60.0,13.9602,2.0,1333.3333
7/17/2019,0:04:00,60.0,13.9602,2.0,1333.3333
7/17/2019,0:06:00,60.0,13.9602,2.0,1333.3333
7/17/2019,0:08:00,60.0,13.9602,2.0,1333.3333
7/17/2019,0:10:00,60.0,13.9602,2.0,1333.3333
7/17/2019,0:13:00,60.0,13.9602,2.0,1333.3333
7/17/2019,0:15:00,60.0,13.960283056568846,2.0,1333.3333
7/17/2019,0:17:00,60.0,13.9603,2.0,1333.3333
7/17/2019,0:19:00,60.0,13.9603,2.0,1333.3333
7/17/2019,0:21:00,60.0,13.9603,2.0,1333.3333
7/17/2019,0:23:00,60.0,13.9603,2.0,1333.3333
7/17/2019,0:25:00,60.0,13.9603,2.0,1333.3333
7/17/2019,0:27:00,60.0,13.9603,2.0,1333.3333
7/17/2019,0:30:00,60.0,13.9603,2.0,1333.3333
7/17/2019,0:32:00,60.0,13.9603,2.0,1333.3333
7/17/2019,0:34:00,60.0,13.9603,2.0,1333.3333
7/17/2019,0:36:00,60.0,13.9603,2.0,1333.3333
7/17/2019,0:38:00,60.0,13.96046391354059,2.0,1333.3333
7/17/2019,0:40:00,60.0,13.9605,2.0,1333.3333
7/17/2019,0:42:00,60.0,13.9605,2.0,1333.3333
7/17/2019,0:45:00,60.0,13.9605,2.0,1333.3333
7/17/2019,0:47:00,60.0,13.9605,2.0,1333.3333
7/17/2019,0:49:00,60.0,13.9605,2.0,1333.3333
7/17/2019,0:51:00,60.0,13.9605,2.0,1333.3333
7/17/2019,0:53:00,60.0,13.9605,2.0,1333.3333
7/17/2019,0:55:00,60.0,13.9605,2.0,1333.3333
7/17/2019,0:57:00,60.0,13.9605,2.0,1333.3333
7/17/2019,1:00:00,60.0,13.9605,2.0,1333.3333
7/17/2019,1:02:00,60.0,13.9605,2.0,1333.3333
7/17/2019,1:04:00,60.0,13.9605,2.0,1333.3333
7/17/2019,1:06:00,60.0,13.96059883486688,2.0,1333.3333
7/17/2019,1:08:00,60.0,13.9606,2.0,1333.3333
7/17/2019,1:10:00,60.0,13.9606,2.0,1333.3333
7/17/2019,1:12:00,60.0,13.9606,2.0,1333.3333
7/17/2019,1:15:00,60.0,13.9606,2.0,1333.3333
7/17/2019,1:17:00,60.0,13.9606,2.0,1333.3333
7/17/2019,1:19:00,60.0,13.9606,2.0,1333.3333
7/17/2019,1:21:00,60.0,13.9606,2.0,1333.3333
7/17/2019,1:23:00,60.0,13.9606,2.0,1333.3333
7/17/2019,1:25:00,60.0,13.9606,2.0,1333.3333
7/17/2019,1:27:00,60.0,13.9606,2.0,1333.3333
7/17/2019,1:29:00,60.0,13.9606,2.0,1333.3333
7/17/2019,1:32:00,60.0,13.9606,2.0,1333.3333
7/17/2019,1:34:00,60.0,13.9606,2.0,1333.3333
7/17/2019,1:36:00,60.0,13.9606,2.0,1333.3333
7/17/2019,1:38:00,60.0,13.9606,2.0,1333.3333
7/17/2019,1:40:00,60.0,13.9606,2.0,1333.3333
7/17/2019,1:42:00,60.0,13.9606,2.0,1333.3333
7/17/2019,1:44:00,60.0,13.9606,2.0,1333.3333
7/17/2019,1:47:00,60.0,13.960669760984374,2.0,1333.3333
7/17/2019,1:49:00,60.0,13.9607,2.0,1333.3333
7/17/2019,1:51:00,60.0,13.9607,2.0,1333.3333
7/17/2019,1:53:00,60.0,13.9607,2.0,1333.3333
7/17/2019,1:55:00,60.0,13.9607,2.0,1333.3333
7/17/2019,1:57:00,60.0,13.9607,2.0,1333.3333
7/17/2019,1:59:00,60.0,13.9607,2.0,1333.3333
7/17/2019,2:02:00,60.0,13.9607,2.0,1333.3333
7/17/2019,2:04:00,60.0,13.9607,2.0,1333.3333
7/17/2019,2:06:00,60.0,13.9607,2.0,1333.3333
7/17/2019,2:08:00,60.0,13.9607,2.0,1333.3333
7/17/2019,2:10:00,60.0,13.9607,2.0,1333.3333
7/17/2019,2:12:00,60.0,13.9607,2.0,1333.3333
7/17/2019,2:14:00,60.0,13.9607,2.0,1333.3333
7/17/2019,2:17:00,60.0,13.9607,2.0,1333.3333
7/17/2019,2:19:00,60.0,13.9607,2.0,1333.3333
7/17/2019,2:21:00,60.0,13.9607,2.0,1333.3333
7/17/2019,2:23:00,60.0,13.9607,2.0,1333.3333
7/17/2019,2:25:00,60.0,13.9607,2.0,1333.3333
7/17/2019,2:27:00,60.0,13.9607,2.0,1333.3333
7/17/2019,2:29:00,60.0,13.9607,2.0,1333.3333
7/17/2019,2:32:00,60.0,13.9607,2.0,1333.3333
7/17/2019,2:34:00,60.0,13.9607,2.0,1333.3333
7/17/2019,2:36:00,60.0,13.9607,2.0,1333.3333
7/17/2019,2:38:00,60.0,13.9607,2.0,1333.3333
7/17/2019,2:40:00,60.0,13.9607,2.0,1333.3333
7/17/2019,2:42:00,60.0,13.9607,2.0,1333.3333
7/17/2019,2:44:00,60.0,13.9607,2.0,1333.3333
7/17/2019,2:46:00,60.0,13.9607,2.0,1333.3333
7/17/2019,2:49:00,60.0,13.9607,2.0,1333.3333
7/17/2019,2:51:00,60.0,13.9607,2.0,1333.3333
7/17/2019,2:53:00,60.0,13.9607,2.0,1333.3333
7/17/2019,2:55:00,60.0,13.9608153481788,2.0,1333.3333
7/17/2019,2:57:00,60.0,13.9609,2.0,1333.3333
7/17/2019,2:59:00,60.0,13.9609,2.0,1333.3333
7/17/2019,3:01:00,60.0,13.9609,2.0,1333.3333
7/17/2019,3:04:00,60.0,13.9609,2.0,1333.3333
7/17/2019,3:06:00,60.0,13.9609,2.0,1333.3333
7/17/2019,3:08:00,60.0,13.9609,2.0,1333.3333
7/17/2019,3:10:00,60.0,13.9609,2.0,1333.3333
7/17/2019,3:12:00,60.0,13.9609,2.0,1333.3333
7/17/2019,3:14:00,60.0,13.9609,2.0,1333.3333
7/17/2019,3:16:00,60.0,13.9609,2.0,1333.3333
7/17/2019,3:19:00,60.0,13.9609,2.0,1333.3333
7/17/2019,3:21:00,60.0,13.9609,2.0,1333.3333
7/17/2019,3:23:00,60.0,13.9609,2.0,1333.3333
7/17/2019,3:25:00,60.0,13.9609,2.0,1333.3333
7/17/2019,3:27:00,60.0,13.9609,2.0,1333.3333
7/17/2019,3:29:00,60.0,13.9609,2.0,1333.3333
7/17/2019,3:31:00,60.0,13.9609,2.0,1333.3333
7/17/2019,3:34:00,60.0,13.9609,2.0,1333.3333
7/17/2019,3:36:00,60.0,13.9609,2.0,1333.3333
7/17/2019,3:38:00,60.0,13.9609,2.0,1333.3333
7/17/2019,3:40:00,60.0,13.9609,2.0,1333.3333
7/17/2019,3:42:00,60.0,13.9609,2.0,1333.3333
7/17/2019,3:44:00,60.0,13.9609,2.0,1333.3333
7/17/2019,3:46:00,60.0,13.9609,2.0,1333.3333
7/17/2019,3:48:00,60.0,13.9609,2.0,1333.3333
7/17/2019,3:51:00,60.0,13.9609,2.0,1333.3333
7/17/2019,3:53:00,60.0,13.9609,2.0,1333.3333
7/17/2019,3:55:00,60.0,13.9609,2.0,1333.3333
7/17/2019,3:57:00,60.0,13.9609,2.0,1333.3333
7/17/2019,3:59:00,60.0,13.9609,2.0,1333.3333
7/17/2019,4:01:00,60.0,13.9609,2.0,1333.3333
7/17/2019,4:03:00,60.0,13.9609,2.0,1333.3333
7/17/2019,4:06:00,60.0,13.9609,2.0,1333.3333
7/17/2019,4:08:00,60.0,13.9609,2.0,1333.3333
7/17/2019,4:10:00,60.0,13.9609,2.0,1333.3333
7/17/2019,4:12:00,60.0,13.9609,2.0,1333.3333
7/17/2019,4:14:00,60.0,13.9609,2.0,1333.3333
7/17/2019,4:16:00,60.0,13.9609,2.0,1333.3333
7/17/2019,4:18:00,60.0,13.9609,2.0,1333.3333
7/17/2019,4:21:00,60.0,13.9609,2.0,1333.3333
7/17/2019,4:23:00,60.0,13.9609,2.0,1333.3333
7/17/2019,4:25:00,60.0,13.9609,2.0,1333.3333
7/17/2019,4:27:00,60.0,13.9609,2.0,1333.3333
7/17/2019,4:29:00,60.0,13.9609,2.0,1333.3333
7/17/2019,4:31:00,60.0,13.9609,2.0,1333.3333
7/17/2019,4:33:00,60.0,13.9609,2.0,1333.3333
7/17/2019,4:36:00,60.0,13.9609,2.0,1333.3333
7/17/2019,4:38:00,60.0,13.9609,2.0,1333.3333
7/17/2019,4:40:00,60.0,13.9609,2.0,1333.3333
7/17/2019,4:42:00,60.0,13.9609,2.0,1333.3333
7/17/2019,4:44:00,60.0,13.9609,2.0,1333.3333
7/17/2019,4:46:00,60.0,13.9609,2.0,1333.3333
7/17/2019,4:48:00,60.0,13.9609,2.0,1333.3333
7/17/2019,4:50:00,60.0,13.9609,2.0,1333.3333
7/17/2019,4:53:00,60.0,13.9609,2.0,1333.3333
7/17/2019,4:55:00,60.0,13.9609,2.0,1333.3333
7/17/2019,4:57:00,60.0,13.9609,2.0,1333.3333
7/17/2019,4:59:00,60.0,13.9609,2.0,1333.3333
7/17/2019,5:01:00,60.0,13.9609,2.0,1333.3333
7/17/2019,5:03:00,60.0,13.9609,2.0,1333.3333
7/17/2019,5:05:00,60.0,13.9609,2.0,1333.3333
7/17/2019,5:08:00,60.0,13.9609,2.0,1333.3333
7/17/2019,5:10:00,60.0,13.9609,2.0,1333.3333
7/17/2019,5:12:00,60.0,13.9609,2.0,1333.3333
7/17/2019,5:14:00,60.0,13.9609,2.0,1333.3333
7/17/2019,5:16:00,60.0,13.9609,2.0,1333.3333
7/17/2019,5:18:00,60.0,13.9609,2.0,1333.3333
7/17/2019,5:20:00,60.0,13.9609,2.0,1333.3333
7/17/2019,5:23:00,60.0,13.9609,2.0,1333.3333
7/17/2019,5:25:00,60.0,13.9609,2.0,1333.3333
7/17/2019,5:27:00,60.0,13.9609,2.0,1333.3333
7/17/2019,5:29:00,60.0,13.9609,2.0,1333.3333
7/17/2019,5:31:00,60.0,13.9609,2.0,1333.3333
7/17/2019,5:33:00,60.0,13.9609,2.0,1333.3333
7/17/2019,5:35:00,60.0,13.9609,2.0,1333.3333
7/17/2019,5:38:00,60.0,13.9609,2.0,1333.3333
7/17/2019,5:40:00,60.0,13.9609,2.0,1333.3333
7/17/2019,5:42:00,60.0,13.9609,2.0,1333.3333
7/17/2019,5:44:00,60.0,13.9609,2.0,1333.3333
7/17/2019,5:46:00,60.0,13.9609,2.0,1333.3333
7/17/2019,5:48:00,60.0,13.9609,2.0,1333.3333
7/17/2019,5:50:00,60.0,13.9609,2.0,1333.3333
7/17/2019,5:52:00,60.0,13.9609,2.0,1333.3333
7/17/2019,5:55:00,60.0,13.9609,2.0,1333.3333
7/17/2019,5:57:00,60.0,13.9609,2.0,1333.3333
7/17/2019,5:59:00,60.0,13.9609,2.0,1333.3333
