:************************
7/17/2019,6:01:00,60.0,13.9609,2.0,1333.3333
7/17/2019,6:03:00,60.0,13.9609,2.0,1333.3333
7/17/2019,6:05:00,60.0,13.9609,2.0,1333.3333
7/17/2019,6:07:00,60.0,13.9609,2.0,1333.3333
7/17/2019,6:10:00,60.0,13.9609,2.0,1333.3333
7/17/2019,6:12:00,60.0,13.9609,2.0,1333.3333
7/17/2019,6:14:00,60.0,13.9609,2.0,1333.3333
7/17/2019,6:16:00,60.0,13.9609,2.0,1333.3333
7/17/2019,6:18:00,60.0,13.9609,2.0,1333.3333
7/17/2019,6:20:00,60.0,13.9609,2.0,1333.3333
7/17/2019,6:22:00,60.0,13.9609,2.0,1333.3333
7/17/2019,6:25:00,60.0,13.9609,2.0,1333.3333
7/17/2019,6:27:00,60.0,13.9609,2.0,1333.3333
7/17/2019,6:29:00,60.0,13.9609,2.0,1333.3333
7/17/2019,6:31:00,60.0,13.9609,2.0,1333.3333
7/17/2019,6:33:00,60.0,13.9609,2.0,1333.3333
7/17/2019,6:35:00,60.0,13.9609,2.0,1333.3333
7/17/2019,6:37:00,60.0,13.9609,2.0,1333.3333
7/17/2019,6:40:00,60.0,13.9609,2.0,1333.3333
7/17/2019,6:42:00,60.0,13.9609,2.0,1333.3333
7/17/2019,6:44:00,60.0,13.9609,2.0,1333.3333
7/17/2019,6:46:00,60.0,13.9609,2.0,1333.3333
7/17/2019,6:48:00,60.0,13.9609,2.0,1333.3333
7/17/2019,6:50:00,60.0,13.9609,2.0,1333.3333
7/17/2019,6:52:00,60.0,13.9609,2.0,1333.3333
7/17/2019,6:54:00,60.0,13.9609,2.0,1333.3333
7/17/2019,6:57:00,60.0,13.9609,2.0,1333.3333
7/17/2019,6:59:00,60.0,13.9609,2.0,1333.3333
7/17/2019,7:01:00,60.0,13.9609,2.0,1333.3333
7/17/2019,7:03:00,60.0,13.9609,2.0,1333.3333
7/17/2019,7:05:00,60.0,13.9609,2.0,1333.3333
7/17/2019,7:07:00,60.0,13.9609,2.0,1333.3333
7/17/2019,7:09:00,60.0,13.9609,2.0,1333.3333
7/17/2019,7:12:00,60.0,13.9609,2.0,1333.3333
7/17/2019,7:14:00,60.0,13.9609,2.0,1333.3333
7/17/2019,7:16:00,60.0,13.9609,2.0,1333.3333
7/17/2019,7:18:00,60.0,13.9609,2.0,1333.3333
7/17/2019,7:20:00,60.0,13.9609,2.0,1333.3333
7/17/2019,7:22:00,60.0,13.9609,2.0,1333.3333
7/17/2019,7:24:00,60.0,13.9609,2.0,1333.3333
7/17/2019,7:27:00,60.0,13.9609,2.0,1333.3333
7/17/2019,7:29:00,60.0,13.9609,2.0,1333.3333
7/17/2019,7:31:00,60.0,13.9609,2.0,1333.3333
7/17/2019,7:33:00,60.0,13.9609,2.0,1333.3333
7/17/2019,7:35:00,60.0,13.9609,2.0,1333.3333
7/17/2019,7:37:00,60.0,13.9609,2.0,1333.3333
7/17/2019,7:39:00,60.0,13.9609,2.0,1333.3333
7/17/2019,7:42:00,60.0,13.9609,2.0,1333.3333
7/17/2019,7:44:00,60.0,13.9609,2.0,1333.3333
7/17/2019,7:46:00,60.0,13.9609,2.0,1333.3333
7/17/2019,7:48:00,60.0,13.9609,2.0,1333.3333
7/17/2019,7:50:00,60.0,13.9609,2.0,1333.3333
7/17/2019,7:52:00,60.0,13.9609,2.0,1333.3333
7/17/2019,7:54:00,60.0,13.9609,2.0,1333.3333
7/17/2019,7:56:00,60.0,13.9609,2.0,1333.3333
7/17/2019,7:59:00,60.0,13.9609,2.0,1333.3333
7/17/2019,8:01:00,60.0,13.9609,2.0,1333.3333
7/17/2019,8:03:00,60.0,13.9609,2.0,1333.3333
7/17/2019,8:05:00,60.0,13.9609,2.0,1333.3333
7/17/2019,8:07:00,60.0,13.9609,2.0,1333.3333
7/17/2019,8:09:00,60.0,13.9609,2.0,1333.3333
7/17/2019,8:11:00,60.0,13.9609,2.0,1333.3333
7/17/2019,8:14:00,60.0,13.9609,2.0,1333.3333
7/17/2019,8:16:00,60.0,13.9609,2.0,1333.3333
7/17/2019,8:18:00,60.0,13.9609,2.0,1333.3333
7/17/2019,8:20:00,60.0,13.9609,2.0,1333.3333
7/17/2019,8:22:00,60.0,13.9609,2.0,1333.3333
7/17/2019,8:24:00,60.0,13.9609,2.0,1333.3333
7/17/2019,8:26:00,60.0,13.9609,2.0,1333.3333
7/17/2019,8:29:00,60.0,13.9609,2.0,1333.3333
7/17/2019,8:31:00,60.0,13.9609,2.0,1333.3333
7/17/2019,8:33:00,60.0,13.9609,2.0,1333.3333
7/17/2019,8:35:00,60.0,13.9609,2.0,1333.3333
7/17/2019,8:37:00,60.0,13.9609,2.0,1333.3333
7/17/2019,8:39:00,60.0,13.9609,2.0,1333.3333
7/17/2019,8:41:00,60.0,13.9609,2.0,1333.3333
7/17/2019,8:44:00,60.0,13.9609,2.0,1333.3333
7/17/2019,8:46:00,60.0,13.9609,2.0,1333.3333
7/17/2019,8:48:00,60.0,13.9609,2.0,1333.3333
7/17/2019,8:50:00,60.0,13.9609,2.0,1333.3333
7/17/2019,8:52:00,60.0,13.9609,2.0,1333.3333
7/17/2019,8:54:00,60.0,13.9609,2.0,1333.3333
7/17/2019,8:56:00,60.0,13.9609,2.0,1333.3333
7/17/2019,8:58:00,60.0,13.9609,2.0,1333.3333
7/17/2019,9:01:00,60.0,13.9609,2.0,1333.3333
7/17/2019,9:03:00,60.0,13.9609,2.0,1333.3333
7/17/2019,9:05:00,60.0,13.9609,2.0,1333.3333
7/17/2019,9:07:00,60.0,13.9609,2.0,1333.3333
7/17/2019,9:09:00,60.0,13.9609,2.0,1333.3333
7/17/2019,9:11:00,60.0,13.9609,2.0,1333.3333
7/17/2019,9:13:00,60.0,13.9609,2.0,1333.3333
7/17/2019,9:16:00,60.0,13.9609,2.0,1333.3333
7/17/2019,9:18:00,60.0,13.9609,2.0,1333.3333
7/17/2019,9:20:00,60.0,13.9609,2.0,1333.3333
7/17/2019,9:22:00,60.0,13.9609,2.0,1333.3333
7/17/2019,9:24:00,60.0,13.9609,2.0,1333.3333
7/17/2019,9:26:00,60.0,13.9609,2.0,1333.3333
7/17/2019,9:28:00,60.0,13.9609,2.0,1333.3333
7/17/2019,9:31:00,60.0,13.9609,2.0,1333.3333
7/17/2019,9:33:00,60.0,13.9609,2.0,1333.3333
7/17/2019,9:35:00,60.0,13.9609,2.0,1333.3333
7/17/2019,9:37:00,60.0,13.9609,2.0,1333.3333
7/17/2019,9:39:00,60.0,13.9609,2.0,1333.3333
7/17/2019,9:41:00,60.0,13.9609,2.0,1333.3333
7/17/2019,9:43:00,60.0,13.9609,2.0,1333.3333
7/17/2019,9:46:00,60.0,13.9609,2.0,1333.3333
7/17/2019,9:48:00,60.0,13.9609,2.0,1333.3333
7/17/2019,9:50:00,60.0,13.9609,2.0,1333.3333
7/17/2019,9:52:00,60.0,13.9609,2.0,1333.3333
7/17/2019,9:54:00,60.0,13.9609,2.0,1333.3333
7/17/2019,9:56:00,60.0,13.9609,2.0,1333.3333
7/17/2019,9:58:00,60.0,13.9609,2.0,1333.3333
7/17/2019,10:00:00,60.0,13.9609,2.0,1333.3333
7/17/2019,10:03:00,60.0,13.9609,2.0,1333.3333
7/17/2019,10:05:00,60.0,13.9609,2.0,1333.3333
7/17/2019,10:07:00,60.0,13.9609,2.0,1333.3333
7/17/2019,10:09:00,60.0,13.9609,2.0,1333.3333
7/17/2019,10:11:00,60.0,13.9609,2.0,1333.3333
7/17/2019,10:13:00,60.0,13.9609,2.0,1333.3333
7/17/2019,10:15:00,60.0,13.9609,2.0,1333.3333
7/17/2019,10:18:00,60.0,13.9609,2.0,1333.3333
7/17/2019,10:20:00,60.0,13.9609,2.0,1333.3333
7/17/2019,10:22:00,60.0,13.9609,2.0,1333.3333
7/17/2019,10:24:00,60.0,13.9609,2.0,1333.3333
7/17/2019,10:26:00,60.0,13.9609,2.0,1294.6090080528086
7/17/2019,10:28:00,60.0,13.960768605095193,2.0,1283.9506
7/17/2019,10:28:52,59.98,5.612480000000001,1.0,1327.9
7/17/2019,10:40:00,60.0,13.7821,2.0,3418.8912
7/17/2019,10:42:00,60.0,13.784668060122122,2.0,3496.9199
7/17/2019,10:44:00,60.0,13.785737364960076,2.0,3496.9199
7/17/2019,10:47:00,60.0,13.788008454673555,2.0,3496.9199
7/17/2019,10:49:00,60.0,13.789112411930484,2.0,3496.9199
7/17/2019,10:51:00,60.0,13.79014424612494,2.0,3496.9199
7/17/2019,10:53:00,60.0,13.79122032644434,2.0,3496.9199
7/17/2019,10:55:00,60.0,13.792324298297123,2.0,3496.9199
7/17/2019,10:57:00,60.0,13.793152366412214,2.0,3496.9199
7/17/2019,10:59:00,60.0,13.794221653358385,2.0,3496.9199
7/17/2019,11:02:00,60.0,13.795036754344762,2.0,3496.9199
7/17/2019,11:04:00,60.0,13.7956217472992,2.0,3496.9199
7/17/2019,11:06:00,60.0,13.796445584781587,2.0,3496.9199
7/17/2019,11:08:00,60.0,13.797299906037114,2.0,3496.9199
7/17/2019,11:10:00,60.0,13.797854415218412,2.0,3496.9199
7/17/2019,11:12:00,60.0,13.798658661186142,2.0,3496.9199
7/17/2019,11:14:00,60.0,13.799208830436825,2.0,3496.9199
7/17/2019,11:17:00,60.0,13.7998570690465,2.0,3496.9199
7/17/2019,11:19:00,60.0,13.800672076092061,2.0,3496.9199
7/17/2019,11:21:00,60.0,13.8012766322217,2.0,3496.9199
7/17/2019,11:23:00,60.0,13.80178750293634,2.0,3496.9199
7/17/2019,11:25:00,60.0,13.8023,2.0,3496.9199
7/17/2019,11:27:00,60.0,13.802990358191426,2.0,3496.9199
7/17/2019,11:29:00,60.0,13.803296806012213,2.0,3496.9199
7/17/2019,11:31:00,60.0,13.80356674495068,2.0,3496.9199
7/17/2019,11:34:00,60.0,13.804236449037106,2.0,3496.9199
7/17/2019,11:36:00,60.0,13.80480923076923,2.0,3496.9199
7/17/2019,11:38:00,60.0,13.805176077510277,2.0,3496.9199
7/17/2019,11:40:00,60.0,13.805745796148425,2.0,3496.9199
7/17/2019,11:42:00,60.0,13.806315500234852,2.0,3496.9199
7/17/2019,11:44:00,60.0,13.806628123532175,2.0,3496.9199
7/17/2019,11:46:00,60.0,13.807232714889619,2.0,3496.9199
7/17/2019,11:49:00,60.0,13.80752505871301,2.0,3496.9199
7/17/2019,11:51:00,60.0,13.808,2.0,3496.9199
7/17/2019,11:53:00,60.0,13.808464678252701,2.0,3496.9199
7/17/2019,11:55:00,60.0,13.809,2.0,3496.9199
7/17/2019,11:57:00,60.0,13.809352160638797,2.0,3496.9199
7/17/2019,11:59:00,60.0,13.8098,2.0,3496.9199
7/17/2019,12:01:00,60.0,13.8102,2.0,3496.9199
7/17/2019,12:03:00,60.0,13.8105,2.0,3496.9199
7/17/2019,12:06:00,60.0,13.810975689958896,2.0,3496.9199
7/17/2019,12:08:00,60.0,13.811280565993425,2.0,3496.9199
7/17/2019,12:10:00,60.0,13.811623626115548,2.0,3496.9199
7/17/2019,12:12:00,60.0,13.812,2.0,3496.9199
7/17/2019,12:14:00,60.0,13.812295185533115,2.0,3496.9199
7/17/2019,12:16:00,60.0,13.8127,2.0,3496.9199
7/17/2019,12:18:00,60.0,13.81300328831474,2.0,3496.9199
7/17/2019,12:21:00,60.0,13.81330981796829,2.0,3496.9199
7/17/2019,12:23:00,60.0,13.8136,2.0,3496.9199
7/17/2019,12:25:00,60.0,13.814013057773602,2.0,3496.9199
7/17/2019,12:27:00,60.0,13.814282973226867,2.0,3496.9199
7/17/2019,12:29:00,60.0,13.814629359953024,2.0,3496.9199
7/17/2019,12:31:00,60.0,13.81472303628038,2.0,3496.9199
7/17/2019,12:33:00,60.0,13.8152,2.0,3496.9199
7/17/2019,12:35:00,60.0,13.8154,2.0,3496.9199
7/17/2019,12:38:00,60.0,13.815732761860028,2.0,3496.9199
7/17/2019,12:40:00,60.0,13.8159,2.0,3496.9199
7/17/2019,12:42:00,60.0,13.8162,2.0,3496.9199
7/17/2019,12:44:00,60.0,13.8164,2.0,3496.9199
7/17/2019,12:46:00,60.0,13.8167,2.0,3496.9199
7/17/2019,12:48:00,60.0,13.8169,2.0,3496.9199
7/17/2019,12:50:00,60.0,13.817252683499706,2.0,3496.9199
7/17/2019,12:53:00,60.0,13.8174,2.0,3496.9199
7/17/2019,12:55:00,60.0,13.8176,2.0,3496.9199
7/17/2019,12:57:00,60.0,13.8178,2.0,3496.9199
7/17/2019,12:59:00,60.0,13.8181,2.0,3496.9199
7/17/2019,13:01:00,60.0,13.8184,2.0,3496.9199
7/17/2019,13:03:00,60.0,13.8186,2.0,3496.9199
7/17/2019,13:05:00,60.0,13.818814114607797,2.0,3496.9199
7/17/2019,13:07:00,60.0,13.818912847915442,2.0,3496.9199
7/17/2019,13:10:00,60.0,13.8191,2.0,3496.9199
7/17/2019,13:12:00,60.0,13.8194,2.0,3496.9199
7/17/2019,13:14:00,60.0,13.8195,2.0,3496.9199
7/17/2019,13:16:00,60.0,13.819685883734586,2.0,3496.9199
7/17/2019,13:18:00,60.0,13.8199,2.0,3496.9199
7/17/2019,13:20:00,60.0,13.8201,2.0,3496.9199
7/17/2019,13:22:00,60.0,13.820254650070455,2.0,3496.9199
7/17/2019,13:25:00,60.0,13.8204,2.0,3496.9199
7/17/2019,13:27:00,60.0,13.8206,2.0,3496.9199
7/17/2019,13:29:00,60.0,13.8209,2.0,3496.9199
7/17/2019,13:31:00,60.0,13.8209,2.0,3496.9199
7/17/2019,13:33:00,60.0,13.8211,2.0,3496.9199
7/17/2019,13:35:00,60.0,13.8211,2.0,3496.9199
7/17/2019,13:37:00,60.0,13.8214,2.0,3496.9199
7/17/2019,13:39:00,60.0,13.8216,2.0,3496.9199
7/17/2019,13:42:00,60.0,13.8216,2.0,3496.9199
7/17/2019,13:44:00,60.0,13.8218,2.0,3496.9199
7/17/2019,13:46:00,60.0,13.821910804462712,2.0,3496.9199
7/17/2019,13:48:00,60.0,13.8221,2.0,3496.9199
7/17/2019,13:50:00,60.0,13.8221,2.0,3496.9199
7/17/2019,13:52:00,60.0,13.8223,2.0,3496.9199
7/17/2019,13:54:00,60.0,13.822531235321748,2.0,3496.9199
