:************************
7/17/2019,13:57:00,60.0,13.8226,2.0,3496.9199
7/17/2019,13:59:00,60.0,13.822694387036167,2.0,3496.9199
7/17/2019,14:01:00,60.0,13.8228,2.0,3496.9199
7/17/2019,14:03:00,60.0,13.8228,2.0,3496.9199
7/17/2019,14:05:00,60.0,13.8231,2.0,3496.9199
7/17/2019,14:07:00,60.0,13.8231,2.0,3496.9199
7/17/2019,14:09:00,60.0,13.8233,2.0,3496.9199
7/17/2019,14:11:00,60.0,13.8233,2.0,3496.9199
7/17/2019,14:14:00,60.0,13.8233,2.0,3496.9199
7/17/2019,14:16:00,60.0,13.8235,2.0,3496.9199
7/17/2019,14:18:00,60.0,13.8235,2.0,3496.9199
7/17/2019,14:20:00,60.0,13.823695420385159,2.0,3496.9199
7/17/2019,14:22:00,60.0,13.8237,2.0,3496.9199
7/17/2019,14:24:00,60.0,13.8237,2.0,3496.9199
7/17/2019,14:26:00,60.0,13.8241,2.0,3496.9199
7/17/2019,14:29:00,60.0,13.8241,2.0,3496.9199
7/17/2019,14:31:00,60.0,13.8241,2.0,3496.9199
7/17/2019,14:33:00,60.0,13.8243,2.0,3496.9199
7/17/2019,14:35:00,60.0,13.8243,2.0,3496.9199
7/17/2019,14:37:00,60.0,13.8243,2.0,3496.9199
7/17/2019,14:39:00,60.0,13.8246,2.0,3496.9199
7/17/2019,14:41:00,60.0,13.8246,2.0,3496.9199
7/17/2019,14:43:00,60.0,13.8246,2.0,3496.9199
7/17/2019,14:46:00,60.0,13.8246,2.0,3496.9199
7/17/2019,14:48:00,60.0,13.8248,2.0,3496.9199
7/17/2019,14:50:00,60.0,13.8248,2.0,3496.9199
7/17/2019,14:52:00,60.0,13.824871230624707,2.0,3496.9199
7/17/2019,14:54:00,60.0,13.8251,2.0,3496.9199
7/17/2019,14:56:00,60.0,13.8251,2.0,3496.9199
7/17/2019,14:58:00,60.0,13.8251,2.0,3496.9199
7/17/2019,15:01:00,60.0,13.8251,2.0,3496.9199
7/17/2019,15:03:00,60.0,13.825298120963007,2.0,3496.9199
7/17/2019,15:05:00,60.0,13.8253,2.0,3496.9199
7/17/2019,15:07:00,60.0,13.8253,2.0,3496.9199
7/17/2019,15:09:00,60.0,13.8253,2.0,3496.9199
7/17/2019,15:11:00,60.0,13.8253,2.0,3496.9199
7/17/2019,15:13:00,60.0,13.825523423740753,2.0,3496.9199
7/17/2019,15:15:00,60.0,13.8256,2.0,3496.9199
7/17/2019,15:18:00,60.0,13.8256,2.0,3496.9199
7/17/2019,15:20:00,60.0,13.825759300140911,2.0,3496.9199
7/17/2019,15:22:00,60.0,13.8258,2.0,3496.9199
7/17/2019,15:24:00,60.0,13.8258,2.0,3496.9199
7/17/2019,15:26:00,60.0,13.8258,2.0,3496.9199
7/17/2019,15:28:00,60.0,13.8258,2.0,3496.9199
7/17/2019,15:30:00,60.0,13.825910135055784,2.0,3496.9199
7/17/2019,15:33:00,60.0,13.826,2.0,3496.9199
7/17/2019,15:35:00,60.0,13.826,2.0,3496.9199
7/17/2019,15:37:00,60.0,13.826,2.0,3496.9199
7/17/2019,15:39:00,60.0,13.826,2.0,3496.9199
7/17/2019,15:41:00,60.0,13.826,2.0,3496.9199
7/17/2019,15:43:00,60.0,13.826,2.0,3496.9199
7/17/2019,15:45:00,60.0,13.8263,2.0,3496.9199
7/17/2019,15:48:00,60.0,13.8263,2.0,3496.9199
7/17/2019,15:50:00,60.0,13.8263,2.0,3496.9199
7/17/2019,15:52:00,60.0,13.8263,2.0,3496.9199
7/17/2019,15:54:00,60.0,13.8263,2.0,3496.9199
7/17/2019,15:56:00,60.0,13.8263,2.0,3496.9199
7/17/2019,15:58:00,60.0,13.8265,2.0,3496.9199
7/17/2019,16:00:00,60.0,13.8265,2.0,3496.9199
7/17/2019,16:02:00,60.0,13.8265,2.0,3496.9199
7/17/2019,16:05:00,60.0,13.8265,2.0,3496.9199
7/17/2019,16:07:00,60.0,13.8265,2.0,3496.9199
7/17/2019,16:09:00,60.0,13.8265,2.0,3496.9199
7/17/2019,16:11:00,60.0,13.8265,2.0,3496.9199
7/17/2019,16:13:00,60.0,13.8265,2.0,3496.9199
7/17/2019,16:15:00,60.0,13.8265,2.0,3496.9199
7/17/2019,16:17:00,60.0,13.8265,2.0,3496.9199
7/17/2019,16:20:00,60.0,13.826686002818224,2.0,3496.9199
7/17/2019,16:22:00,60.0,13.8268,2.0,3496.9199
7/17/2019,16:24:00,60.0,13.8268,2.0,3496.9199
7/17/2019,16:26:00,60.0,13.8268,2.0,3496.9199
7/17/2019,16:28:00,60.0,13.8268,2.0,3496.9199
7/17/2019,16:30:00,60.0,13.8268,2.0,3496.9199
7/17/2019,16:32:00,60.0,13.8268,2.0,3496.9199
7/17/2019,16:34:00,60.0,13.8268,2.0,3496.9199
7/17/2019,16:37:00,60.0,13.826885415688116,2.0,3496.9199
7/17/2019,16:39:00,60.0,13.827,2.0,3496.9199
7/17/2019,16:41:00,60.0,13.82697427932698,2.0,3496.9199
7/17/2019,16:43:00,60.0,13.8268,2.0,3496.9199
7/17/2019,16:45:00,60.0,13.827,2.0,3496.9199
7/17/2019,16:47:00,60.0,13.827,2.0,3496.9199
7/17/2019,16:49:00,60.0,13.827,2.0,3496.9199
7/17/2019,16:52:00,60.0,13.827,2.0,3496.9199
7/17/2019,16:54:00,60.0,13.827,2.0,3496.9199
7/17/2019,16:56:00,60.0,13.827,2.0,3496.9199
7/17/2019,16:58:00,60.0,13.827,2.0,3496.9199
7/17/2019,17:00:00,60.0,13.827,2.0,3496.9199
7/17/2019,17:02:00,60.0,13.827,2.0,3496.9199
7/17/2019,17:04:00,60.0,13.827,2.0,3496.9199
7/17/2019,17:06:00,60.0,13.827,2.0,3496.9199
7/17/2019,17:09:00,60.0,13.827,2.0,3496.9199
7/17/2019,17:11:00,60.0,13.827,2.0,3496.9199
7/17/2019,17:13:00,60.0,13.8273,2.0,3496.9199
7/17/2019,17:15:00,60.0,13.8273,2.0,3496.9199
7/17/2019,17:17:00,60.0,13.8273,2.0,3496.9199
7/17/2019,17:19:00,60.0,13.8273,2.0,3496.9199
7/17/2019,17:21:00,60.0,13.8273,2.0,3496.9199
7/17/2019,17:24:00,60.0,13.8273,2.0,3496.9199
7/17/2019,17:26:00,60.0,13.8273,2.0,3496.9199
7/17/2019,17:28:00,60.0,13.8273,2.0,3496.9199
7/17/2019,17:30:00,60.0,13.8273,2.0,3496.9199
7/17/2019,17:32:00,60.0,13.8273,2.0,3496.9199
7/17/2019,17:34:00,60.0,13.8273,2.0,3496.9199
7/17/2019,17:36:00,60.0,13.8273,2.0,3496.9199
7/17/2019,17:38:00,60.0,13.8273,2.0,3496.9199
7/17/2019,17:41:00,60.0,13.8273,2.0,3496.9199
7/17/2019,17:43:00,60.0,13.8273,2.0,3496.9199
7/17/2019,17:45:00,60.0,13.8273,2.0,3496.9199
7/17/2019,17:47:00,60.0,13.8273,2.0,3496.9199
7/17/2019,17:49:00,60.0,13.8273,2.0,3496.9199
7/17/2019,17:51:00,60.0,13.8273,2.0,3496.9199
7/17/2019,17:53:00,60.0,13.8273,2.0,3496.9199
7/17/2019,17:56:00,60.0,13.8273,2.0,3496.9199
7/17/2019,17:58:00,60.0,13.8275,2.0,3496.9199
7/17/2019,18:00:00,60.0,13.827477453518476,2.0,3496.9199
7/17/2019,18:02:00,60.0,13.8273,2.0,3496.9199
7/17/2019,18:04:00,60.0,13.8273,2.0,3496.9199
7/17/2019,18:06:00,60.0,13.8275,2.0,3496.9199
7/17/2019,18:08:00,60.0,13.8275,2.0,3496.9199
7/17/2019,18:10:00,60.0,13.8275,2.0,3496.9199
7/17/2019,18:13:00,60.0,13.8275,2.0,3496.9199
7/17/2019,18:15:00,60.0,13.8275,2.0,3496.9199
7/17/2019,18:17:00,60.0,13.8275,2.0,3496.9199
7/17/2019,18:19:00,60.0,13.8275,2.0,3496.9199
7/17/2019,18:21:00,60.0,13.8275,2.0,3496.9199
7/17/2019,18:23:00,60.0,13.8275,2.0,3496.9199
7/17/2019,18:25:00,60.0,13.8275,2.0,3496.9199
7/17/2019,18:28:00,60.0,13.8275,2.0,3496.9199
7/17/2019,18:30:00,60.0,13.8275,2.0,3496.9199
7/17/2019,18:32:00,60.0,13.8275,2.0,3496.9199
7/17/2019,18:34:00,60.0,13.8275,2.0,3496.9199
7/17/2019,18:36:00,60.0,13.8275,2.0,3496.9199
7/17/2019,18:38:00,60.0,13.8275,2.0,3496.9199
7/17/2019,18:40:00,60.0,13.8275,2.0,3496.9199
7/17/2019,18:42:00,60.0,13.8275,2.0,3496.9199
7/17/2019,18:45:00,60.0,13.8275,2.0,3496.9199
7/17/2019,18:47:00,60.0,13.8275,2.0,3496.9199
7/17/2019,18:49:00,60.0,13.8275,2.0,3496.9199
7/17/2019,18:51:00,60.0,13.8275,2.0,3496.9199
7/17/2019,18:53:00,60.0,13.8275,2.0,3496.9199
7/17/2019,18:55:00,60.0,13.8275,2.0,3496.9199
7/17/2019,18:57:00,60.0,13.8275,2.0,3496.9199
7/17/2019,19:00:00,60.0,13.8275,2.0,3496.9199
7/17/2019,19:02:00,60.0,13.8275,2.0,3496.9199
7/17/2019,19:04:00,60.0,13.8275,2.0,3496.9199
7/17/2019,19:06:00,60.0,13.8275,2.0,3496.9199
7/17/2019,19:08:00,60.0,13.8275,2.0,3496.9199
7/17/2019,19:10:00,60.0,13.8275,2.0,3496.9199
7/17/2019,19:12:00,60.0,13.8277,2.0,3496.9199
7/17/2019,19:14:00,60.0,13.8277,2.0,3496.9199
7/17/2019,19:17:00,60.0,13.8275,2.0,3496.9199
7/17/2019,19:19:00,60.0,13.827480185904225,2.0,3496.9199
7/17/2019,19:21:22,60.01,5.57332,1.0,3490.1
7/17/2019,19:47:00,60.13451854937014,13.6259,2.0,5518.5185
7/17/2019,19:49:00,60.0356745819398,13.627664532871972,2.0,5512.836695545775
7/17/2019,19:51:00,60.01332221110889,13.6281302901251,2.0,5506.1728
7/17/2019,19:53:00,60.0041,13.628694370508384,2.0,5506.1728
7/17/2019,19:55:00,60.0041,13.62986139206814,2.0,5506.1728
7/17/2019,19:57:00,60.0041,13.630663474846951,2.0,5506.1728
7/17/2019,20:00:00,60.0041,13.631292706947033,2.0,5506.1728
7/17/2019,20:02:00,60.0041,13.632258061081908,2.0,5506.1728
7/17/2019,20:04:00,59.98978106267939,13.632923822198562,2.0,5506.1728
7/17/2019,20:06:00,59.9959,13.633769688024152,2.0,5506.1728
7/17/2019,20:08:00,60.0041,13.636053074261378,2.0,5506.1728
7/17/2019,20:10:00,60.01120979504925,13.636578566675539,2.0,5506.1728
7/17/2019,20:12:00,60.0206,13.637184801703487,2.0,5506.1728
7/17/2019,20:14:00,60.0206,13.638025179664625,2.0,5506.1728
7/17/2019,20:17:00,60.02766621864395,13.638616124309577,2.0,5506.1728
7/17/2019,20:19:00,60.0288,13.639390830449827,2.0,5506.1728
7/17/2019,20:21:00,60.0288,13.640247218525419,2.0,5506.1728
7/17/2019,20:23:00,60.0288,13.640812975778546,2.0,5506.1728
7/17/2019,20:25:00,60.04684309289326,13.641278945967526,2.0,5506.1728
7/17/2019,20:27:00,60.0535,13.641922351610328,2.0,5506.1728
7/17/2019,20:29:00,60.060477748203354,13.64221067935325,2.0,5506.1728
7/17/2019,20:32:00,60.0617,13.642764945435188,2.0,5506.1728
7/17/2019,20:34:00,60.0617,13.643741988288529,2.0,5506.1728
7/17/2019,20:36:00,60.0617,13.644153972584508,2.0,5506.1728
7/17/2019,20:38:00,60.0617,13.644773702422146,2.0,5506.1728
7/17/2019,20:40:00,60.065944443705085,13.645239672611126,2.0,5506.1728
7/17/2019,20:42:00,60.07,13.645505842427468,2.0,5506.1728
7/17/2019,20:44:00,60.07,13.645871814491981,2.0,5506.1728
7/17/2019,20:47:00,60.07,13.646537569869576,2.0,5506.1728
7/17/2019,20:49:00,60.06302273121291,13.647103327122704,2.0,5506.1728
7/17/2019,20:51:00,60.0617,13.647569297311685,2.0,5506.1728
7/17/2019,20:53:00,60.0617,13.648117527282405,2.0,5506.1728
7/17/2019,20:55:00,60.06864354538195,13.648301224381155,2.0,5506.1728
7/17/2019,20:57:00,60.07,13.648867192387035,2.0,5506.1728
7/17/2019,20:59:00,60.07,13.64893356401384,2.0,5506.1728
7/17/2019,21:01:00,60.07,13.64934976710141,2.0,5506.1728
7/17/2019,21:04:00,60.0686264435258,13.649765491083311,2.0,5506.1728
7/17/2019,21:06:00,60.0617,13.650531048709075,2.0,5506.1728
7/17/2019,21:08:00,60.0617,13.650797218525419,2.0,5506.1728
7/17/2019,21:10:00,60.0617,13.6512631887144,2.0,5506.1728
7/17/2019,21:12:00,60.0617,13.6517,2.0,5506.1728
7/17/2019,21:14:00,60.068560700026616,13.651795528347085,2.0,5506.1728
7/17/2019,21:16:00,60.07,13.6519,2.0,5506.1728
7/17/2019,21:19:00,60.07,13.652227869834299,2.0,5506.1728
7/17/2019,21:21:00,60.07,13.652693831104012,2.0,5506.1728
7/17/2019,21:23:00,60.0617,13.6530798988622,2.0,5506.1728
7/17/2019,21:25:00,60.0617,13.653725552302369,2.0,5506.1728
7/17/2019,21:27:00,60.0617,13.653991728222532,2.0,5506.1728
7/17/2019,21:29:00,60.0617,13.654257894736842,2.0,5506.1728
7/17/2019,21:31:00,60.0617,13.6543,2.0,5506.1728
7/17/2019,21:34:00,60.0617,13.6543,2.0,5506.1728
7/17/2019,21:36:00,60.0617,13.654456813947299,2.0,5506.1728
7/17/2019,21:38:00,60.0617,13.655222584508918,2.0,5506.1728
7/17/2019,21:40:00,60.0617,13.655488760231583,2.0,5506.1728
7/17/2019,21:42:00,60.0535,13.65585471120575,2.0,5506.1728
7/17/2019,21:44:00,60.0535,13.6562,2.0,5506.1728
