:************************
7/17/2019,21:46:00,60.0535,13.656287050838435,2.0,5506.1728
7/17/2019,21:48:00,60.0453,13.6564,2.0,5506.1728
7/17/2019,21:51:00,60.0453,13.656419803034336,2.0,5506.1728
7/17/2019,21:53:00,60.0453,13.656728967857855,2.0,5506.1728
7/17/2019,21:55:00,60.03582825898513,13.656976077987757,2.0,5506.1728
7/17/2019,21:57:00,60.03310148696406,13.657218325791854,2.0,5506.1728
7/17/2019,21:59:00,60.0288,13.657484501231117,2.0,5506.1728
7/17/2019,22:01:00,60.0206,13.657750668707166,2.0,5506.1728
7/17/2019,22:03:00,60.024480103806226,13.658008417620442,2.0,5506.1728
7/17/2019,22:06:00,60.0288,13.6581,2.0,5506.1728
7/17/2019,22:08:00,60.029922943838166,13.658249374500931,2.0,5506.1728
7/17/2019,22:10:00,60.037,13.658515545351701,2.0,5506.1728
7/17/2019,22:12:00,60.037,13.658781722004125,2.0,5506.1728
7/17/2019,22:14:00,60.0288,13.6591,2.0,5506.1728
7/17/2019,22:16:00,60.0288,13.6594,2.0,5506.1728
7/17/2019,22:18:00,60.0288,13.659480236891136,2.0,5506.1728
7/17/2019,22:20:00,60.0288,13.6596,2.0,5506.1728
7/17/2019,22:23:00,60.0288,13.6598,2.0,5506.1728
7/17/2019,22:25:00,60.0288,13.6598,2.0,5506.1728
7/17/2019,22:27:00,60.0288,13.6598,2.0,5506.1728
7/17/2019,22:29:00,60.025029432553175,13.659812110726644,2.0,5506.1728
7/17/2019,22:31:00,60.01401456958059,13.660278080915624,2.0,5506.1728
7/17/2019,22:33:00,60.0041,13.6606,2.0,5505.655827485496
7/17/2019,22:35:00,60.0041,13.6609,2.0,5493.8272
7/17/2019,22:38:00,60.0041,13.660976598576086,2.0,5493.8272
7/17/2019,22:40:00,60.0041,13.6611,2.0,5493.8272
7/17/2019,22:42:00,60.0041,13.6611,2.0,5493.8272
7/17/2019,22:44:00,60.0041,13.6611,2.0,5493.8272
7/17/2019,22:46:00,60.003113616056545,13.6611,2.0,5506.1728
7/17/2019,22:48:00,59.99666515818983,13.661308464763426,2.0,5506.1728
7/17/2019,22:50:00,59.9877,13.661574647324993,2.0,5506.1728
7/17/2019,22:53:00,59.9877,13.661840826512277,2.0,5493.8272
7/17/2019,22:55:00,59.9877,13.66200698695768,2.0,5493.8272
7/17/2019,22:57:00,59.9877,13.6622,2.0,5493.8272
7/17/2019,22:59:00,59.9877,13.6622,2.0,5493.8272
7/17/2019,23:01:00,59.9877,13.6622,2.0,5493.8272
7/17/2019,23:03:00,59.9877,13.6622,2.0,5502.3870460371345
7/17/2019,23:05:00,59.9959,13.6622,2.0,5506.1728
7/17/2019,23:07:00,59.9959,13.662305243545383,2.0,5506.1728
7/17/2019,23:10:00,59.9959,13.662571413361725,2.0,5497.650162352469
7/17/2019,23:12:00,59.996784436755604,13.6629063747671,2.0,5493.8272
7/17/2019,23:14:00,60.0041,13.6631,2.0,5493.8272
7/17/2019,23:16:00,60.01041805962204,13.6631,2.0,5493.8272
7/17/2019,23:18:00,60.0123,13.6631,2.0,5493.8272
7/17/2019,23:20:00,60.01590432525952,13.663098453023938,2.0,5498.165575938249
7/17/2019,23:22:00,60.0206,13.663,2.0,5506.1728
7/17/2019,23:25:00,60.01978477695539,13.663068019696567,2.0,5506.1728
7/17/2019,23:27:00,60.00875884235796,13.663302209209474,2.0,5501.878964592918
7/17/2019,23:29:00,60.0041,13.663568379025818,2.0,5493.8272
7/17/2019,23:31:00,60.0041,13.66383454884216,2.0,5493.8272
7/17/2019,23:33:00,60.00761506521161,13.6639,2.0,5493.8272
7/17/2019,23:35:00,60.0123,13.6639,2.0,5493.8272
7/17/2019,23:37:00,60.0123,13.6639,2.0,5493.8272
7/17/2019,23:40:00,60.01582147990418,13.6637,2.0,5493.8272
7/17/2019,23:42:00,60.0206,13.6637,2.0,5502.139756118988
7/17/2019,23:44:00,60.01986779355871,13.66383321799308,2.0,5506.1728
7/17/2019,23:46:00,60.0123,13.664099387809422,2.0,5502.003268493699
7/17/2019,23:48:00,60.006113776088554,13.66433278546713,2.0,5493.8272
7/17/2019,23:50:00,60.0041,13.6644,2.0,5493.8272
7/17/2019,23:52:00,60.007533217993085,13.664598110320048,2.0,5493.8272
7/17/2019,23:54:00,60.0123,13.6646,2.0,5493.8272
7/17/2019,23:57:00,60.0123,13.664468867106756,2.0,5493.8272
7/17/2019,23:59:00,60.0123,13.6644,2.0,5497.919123981902
7/18/2019,0:01:00,60.0123,13.6643,2.0,5506.1728
7/18/2019,0:03:00,60.0123,13.66436530476444,2.0,5506.1728
7/18/2019,0:05:00,60.00892311128893,13.664596779345223,2.0,5502.126749189837
7/18/2019,0:07:00,60.0041,13.6648,2.0,5493.8272
7/18/2019,0:09:00,59.9959,13.66492933191376,2.0,5493.8272
7/18/2019,0:12:00,59.99925955549641,13.665,2.0,5493.8272
7/18/2019,0:14:00,60.0041,13.665,2.0,5493.8272
7/18/2019,0:16:00,60.0041,13.664871280922851,2.0,5493.8272
7/18/2019,0:18:00,60.0041,13.6648,2.0,5497.7958980037265
7/18/2019,0:20:00,59.99804212561675,13.6646,2.0,5506.1728
7/18/2019,0:22:00,59.9959,13.664728200692041,2.0,5506.1728
7/18/2019,0:24:00,59.9959,13.664994370508383,2.0,5493.8272
7/18/2019,0:26:00,59.9959,13.665260540324727,2.0,5493.8272
7/18/2019,0:29:00,59.99645601543785,13.6654,2.0,5493.8272
7/18/2019,0:31:00,60.0041,13.6654,2.0,5493.8272
7/18/2019,0:33:00,60.0041,13.6654,2.0,5493.8272
7/18/2019,0:35:00,60.00462054830982,13.6654,2.0,5493.8272
7/18/2019,0:37:00,60.0123,13.665207188104288,2.0,5493.8272
7/18/2019,0:39:00,60.0123,13.6652,2.0,5493.8272
7/18/2019,0:41:00,60.0031104391937,13.66532557891935,2.0,5493.8272
7/18/2019,0:44:00,59.9877,13.665591748735693,2.0,5493.8272
7/18/2019,0:46:00,59.9877,13.6657,2.0,5493.8272
7/18/2019,0:48:00,59.9877,13.6657,2.0,5493.8272
7/18/2019,0:50:00,59.9877,13.6657,2.0,5493.8272
7/18/2019,0:52:00,59.9877,13.6657,2.0,5493.8272
7/18/2019,0:54:00,59.9959,13.665638054277522,2.0,5493.8272
7/18/2019,0:56:00,59.9959,13.665409388544376,2.0,5493.8272
7/18/2019,0:59:00,59.9959,13.66545700026617,2.0,5493.8272
7/18/2019,1:01:00,59.9959,13.665661585041256,2.0,5493.8272
7/18/2019,1:03:00,59.9959,13.665889339898856,2.0,5493.8272
7/18/2019,1:05:00,59.9959,13.6661,2.0,5493.8272
7/18/2019,1:07:00,59.9959,13.6661,2.0,5493.8272
7/18/2019,1:09:00,59.9959,13.6661,2.0,5493.8272
7/18/2019,1:11:00,59.9959,13.6661,2.0,5493.8272
7/18/2019,1:13:00,60.0041,13.665978522371141,2.0,5493.8272
7/18/2019,1:16:00,60.0041,13.665711802360471,2.0,5493.8272
7/18/2019,1:18:00,60.0041,13.6657,2.0,5493.8272
7/18/2019,1:20:00,60.0041,13.665820974181528,2.0,5493.8272
7/18/2019,1:22:00,60.0041,13.66608714399787,2.0,5493.8272
7/18/2019,1:24:00,60.0041,13.6663,2.0,5493.8272
7/18/2019,1:26:00,60.0123,13.6663,2.0,5493.8272
7/18/2019,1:28:00,60.015351470588236,13.6663,2.0,5493.8272
7/18/2019,1:31:00,60.0206,13.6663,2.0,5493.8272
7/18/2019,1:33:00,60.02085756305317,13.66618073614723,2.0,5493.8272
7/18/2019,1:35:00,60.0288,13.665914016136561,2.0,5493.8272
7/18/2019,1:37:00,60.0288,13.6659,2.0,5493.8272
7/18/2019,1:39:00,60.0206,13.666018764972053,2.0,5493.8272
7/18/2019,1:41:00,60.0206,13.666284934788395,2.0,5493.8272
7/18/2019,1:43:00,60.0206,13.6665,2.0,5493.8272
7/18/2019,1:46:00,60.0206,13.6665,2.0,5493.8272
7/18/2019,1:48:00,60.0206,13.6665,2.0,5493.8272
7/18/2019,1:50:00,60.0206,13.6665,2.0,5493.8272
7/18/2019,1:52:00,60.0206,13.666382928781008,2.0,5493.8272
7/18/2019,1:54:00,60.0206,13.6661162154954,2.0,5493.8272
7/18/2019,1:56:00,60.0206,13.6661,2.0,5493.8272
7/18/2019,1:58:00,60.012142528505706,13.6661,2.0,5493.8272
7/18/2019,2:00:00,60.00120700806828,13.666282938514772,2.0,5493.8272
7/18/2019,2:03:00,59.99284846805954,13.666549108331115,2.0,5493.8272
7/18/2019,2:05:00,59.9877,13.6667,2.0,5493.8272
7/18/2019,2:07:00,59.9877,13.6667,2.0,5493.8272
7/18/2019,2:09:00,59.9877,13.6667,2.0,5493.8272
7/18/2019,2:11:00,59.9877,13.666585150363407,2.0,5493.8272
7/18/2019,2:13:00,59.9877,13.666318430352737,2.0,5493.8272
7/18/2019,2:15:00,59.98204951320352,13.6661,2.0,5493.8272
7/18/2019,2:18:00,59.970961764902206,13.666214572797445,2.0,5493.8272
7/18/2019,2:20:00,59.957253303964755,13.666480742613787,2.0,5493.8272
7/18/2019,2:22:00,59.9465,13.6667,2.0,5493.8272
7/18/2019,2:24:00,59.9465,13.666813281873836,2.0,5493.8272
7/18/2019,2:26:00,59.95749707213202,13.6669,2.0,5493.8272
7/18/2019,2:28:00,59.96854105669417,13.666853860514735,2.0,5493.8272
7/18/2019,2:30:00,59.971262749534205,13.6667,2.0,5493.8272
7/18/2019,2:32:00,59.9794,13.666520630792824,2.0,5493.8272
7/18/2019,2:35:00,59.9794,13.6663,2.0,5493.8272
7/18/2019,2:37:00,59.9794,13.666412371065414,2.0,5493.8272
7/18/2019,2:39:00,59.97664588917783,13.6665,2.0,5493.8272
7/18/2019,2:41:00,59.9712,13.66674492647548,2.0,5493.8272
7/18/2019,2:43:00,59.9712,13.6669,2.0,5493.8272
7/18/2019,2:45:00,59.9712,13.6669,2.0,5493.8272
7/18/2019,2:47:00,59.9712,13.6669,2.0,5493.8272
7/18/2019,2:50:00,59.9793721719457,13.666789345246032,2.0,5493.8272
7/18/2019,2:52:00,59.9794,13.6667,2.0,5493.8272
7/18/2019,2:54:00,59.9794,13.6665,2.0,5493.8272
7/18/2019,2:56:00,59.9794,13.6665,2.0,5493.8272
7/18/2019,2:58:00,59.9794,13.666676537130689,2.0,5493.8272
7/18/2019,3:00:00,59.9794,13.666921353473516,2.0,5493.8272
7/18/2019,3:02:00,59.9794,13.667,2.0,5493.8272
7/18/2019,3:05:00,59.9877,13.667,2.0,5493.8272
7/18/2019,3:07:00,59.9877,13.667,2.0,5493.8272
7/18/2019,3:09:00,59.9877,13.666945782489831,2.0,5493.8272
7/18/2019,3:11:00,59.9959,13.666724844968995,2.0,5493.8272
7/18/2019,3:13:00,59.9959,13.6665,2.0,5493.8272
7/18/2019,3:15:00,59.9959,13.666608158104872,2.0,5493.8272
7/18/2019,3:17:00,59.9959,13.666874327921214,2.0,5493.8272
7/18/2019,3:19:00,59.9959,13.667,2.0,5493.8272
7/18/2019,3:22:00,59.9959,13.667,2.0,5493.8272
7/18/2019,3:24:00,59.9959,13.667,2.0,5493.8272
7/18/2019,3:26:00,59.9959,13.667,2.0,5493.8272
7/18/2019,3:28:00,59.9959,13.666946782689871,2.0,5493.8272
7/18/2019,3:30:00,60.0041,13.6669,2.0,5493.8272
7/18/2019,3:32:00,60.0041,13.6667,2.0,5493.8272
7/18/2019,3:34:00,60.0041,13.6667,2.0,5493.8272
7/18/2019,3:37:00,60.0041,13.66687233164759,2.0,5493.8272
7/18/2019,3:39:00,60.0041,13.667,2.0,5493.8272
7/18/2019,3:41:00,60.0041,13.667104891195848,2.0,5493.8272
7/18/2019,3:43:00,60.00654996007453,13.6672,2.0,5493.8272
7/18/2019,3:45:00,60.0123,13.6672,2.0,5493.8272
7/18/2019,3:47:00,60.0123,13.667095779155831,2.0,5493.8272
7/18/2019,3:49:00,60.0123,13.666914529572582,2.0,5493.8272
7/18/2019,3:52:00,60.0123,13.666862528337111,2.0,5493.8272
7/18/2019,3:54:00,60.0123,13.6667,2.0,5493.8272
7/18/2019,3:56:00,60.0123,13.666870335373968,2.0,5493.8272
7/18/2019,3:58:00,60.0123,13.66703650519031,2.0,5493.8272
7/18/2019,4:00:00,60.00445431086217,13.6672,2.0,5493.8272
7/18/2019,4:02:00,60.0041,13.6672,2.0,5493.8272
7/18/2019,4:04:00,60.00918926004791,13.6672,2.0,5493.8272
7/18/2019,4:06:00,60.0123,13.667097772739396,2.0,5493.8272
7/18/2019,4:09:00,60.0123,13.667,2.0,5493.8272
7/18/2019,4:11:00,60.00723542277941,13.666864541938926,2.0,5493.8272
7/18/2019,4:13:00,60.0041,13.6667,2.0,5493.8272
7/18/2019,4:15:00,60.00178166966727,13.666868341207,2.0,5493.8272
7/18/2019,4:17:00,59.9959,13.66703450891669,2.0,5493.8272
7/18/2019,4:19:00,59.9959,13.6672,2.0,5493.8272
7/18/2019,4:21:00,60.0041,13.6672,2.0,5493.8272
7/18/2019,4:24:00,60.0041,13.6672,2.0,5493.8272
7/18/2019,4:26:00,60.01182910566942,13.6672,2.0,5493.8272
7/18/2019,4:28:00,60.0123,13.667033271102813,2.0,5493.8272
7/18/2019,4:30:00,60.0123,13.666866542205627,2.0,5493.8272
7/18/2019,4:32:00,60.0123,13.6667,2.0,5493.8272
7/18/2019,4:34:00,60.0100724344869,13.666866342826724,2.0,5493.8272
7/18/2019,4:36:00,59.99913658308882,13.667032512643067,2.0,5493.8272
7/18/2019,4:38:00,59.99640959525238,13.6672,2.0,5493.8272
7/18/2019,4:41:00,59.998112603140804,13.6672,2.0,5493.8272
7/18/2019,4:43:00,60.0041,13.6672,2.0,5493.8272
7/18/2019,4:45:00,60.0041,13.6672,2.0,5493.8272
7/18/2019,4:47:00,60.0123,13.66703527372141,2.0,5493.8272
7/18/2019,4:49:00,60.0123,13.6669,2.0,5493.8272
7/18/2019,4:51:00,60.0123,13.6669,2.0,5493.8272
7/18/2019,4:53:00,60.0123,13.6669,2.0,5493.8272
7/18/2019,4:56:00,60.007427132093085,13.667030516369444,2.0,5493.8272
7/18/2019,4:58:00,60.0041,13.6672,2.0,5493.8272
7/18/2019,5:00:00,60.0041,13.667363055629492,2.0,5493.8272
7/18/2019,5:02:00,59.999245945585486,13.66737050076682,2.0,5493.8272
7/18/2019,5:04:00,59.9959,13.6672,2.0,5493.8272
7/18/2019,5:06:00,59.99800347351611,13.6672,2.0,5493.8272
7/18/2019,5:08:00,60.0041,13.666985377075415,2.0,5493.8272
7/18/2019,5:11:00,60.0041,13.6669,2.0,5493.8272
7/18/2019,5:13:00,59.99995210600093,13.6669,2.0,5493.8272
7/18/2019,5:15:00,59.98282526505301,13.66702852009582,2.0,5493.8272
7/18/2019,5:17:00,59.9794,13.6672,2.0,5493.8272
7/18/2019,5:19:00,59.9794,13.66736105935587,2.0,5493.8272
7/18/2019,5:21:00,59.9794,13.6674,2.0,5493.8272
7/18/2019,5:23:00,59.98700023289859,13.66730599453224,2.0,5493.8272
7/18/2019,5:25:00,59.9877,13.6672,2.0,5493.8272
7/18/2019,5:28:00,60.00064277348949,13.666986371516202,2.0,5493.8272
7/18/2019,5:30:00,60.0041,13.6669,2.0,5493.8272
7/18/2019,5:32:00,60.002110282056414,13.6669,2.0,5493.8272
7/18/2019,5:34:00,59.99465648111066,13.66691336172478,2.0,5493.8272
7/18/2019,5:36:00,59.9877,13.667092893265904,2.0,5493.8272
7/18/2019,5:38:00,59.9877,13.6672,2.0,5493.8272
7/18/2019,5:40:00,59.9877,13.6672,2.0,5493.8272
7/18/2019,5:43:00,59.9877,13.6672,2.0,5493.8272
7/18/2019,5:45:00,60.0041,13.6672,2.0,5493.8272
7/18/2019,5:47:00,60.0041,13.667,2.0,5493.8272
7/18/2019,5:49:00,60.0041,13.666954121098959,2.0,5493.8272
7/18/2019,5:51:00,60.0041,13.6669,2.0,5493.8272
7/18/2019,5:53:00,60.0041,13.666912363587969,2.0,5493.8272
7/18/2019,5:55:00,60.0041,13.667090896992281,2.0,5493.8272
7/18/2019,5:58:00,60.00221963726079,13.6672,2.0,5493.8272
7/18/2019,6:00:00,59.9959,13.6674,2.0,5493.8272
7/18/2019,6:02:00,59.9959,13.6674,2.0,5493.8272
7/18/2019,6:04:00,60.0041,13.66724348869774,2.0,5493.8272
7/18/2019,6:06:00,60.0041,13.667176968727079,2.0,5493.8272
7/18/2019,6:08:00,60.0041,13.666955124358205,2.0,5493.8272
7/18/2019,6:10:00,60.00227431486297,13.6669,2.0,5493.8272
7/18/2019,6:12:00,59.9959,13.666911365451158,2.0,5493.8272
7/18/2019,6:15:00,59.9959,13.667088900718658,2.0,5493.8272
7/18/2019,6:17:00,59.9959,13.6672,2.0,5493.8272
7/18/2019,6:19:00,59.9959,13.6674,2.0,5493.8272
7/18/2019,6:21:00,60.003145661431994,13.6674,2.0,5493.8272
7/18/2019,6:23:00,60.00586735427203,13.6674,2.0,5493.8272
7/18/2019,6:25:00,60.0123,13.6672,2.0,5493.8272
7/18/2019,6:27:00,60.019589771744194,13.667112462492499,2.0,5493.8272
7/18/2019,6:30:00,60.0206,13.666922871240915,2.0,5493.8272
7/18/2019,6:32:00,60.0206,13.6669,2.0,5493.8272
7/18/2019,6:34:00,60.0206,13.6669435520362,2.0,5493.8272
7/18/2019,6:36:00,60.0123,13.66715327388874,2.0,5493.8272
7/18/2019,6:38:00,60.0123,13.6672,2.0,5493.8272
7/18/2019,6:40:00,60.0123,13.667286026084643,2.0,5493.8272
7/18/2019,6:42:00,60.013997225179665,13.6672474894979,2.0,5493.8272
7/18/2019,6:44:00,60.0206,13.6672,2.0,5493.8272
7/18/2019,6:47:00,60.0206,13.667114462892577,2.0,5493.8272
7/18/2019,6:49:00,60.0288,13.666923871440956,2.0,5493.8272
7/18/2019,6:51:00,60.0288,13.6669,2.0,5493.8272
7/18/2019,6:53:00,60.0217099553244,13.666942553899387,2.0,5493.8272
7/18/2019,6:55:00,60.0206,13.667151277615117,2.0,5493.8272
7/18/2019,6:57:00,60.0206,13.6672,2.0,5493.8272
7/18/2019,6:59:00,60.0206,13.66728402981102,2.0,5493.8272
7/18/2019,7:02:00,60.0206,13.6674,2.0,5493.8272
7/18/2019,7:04:00,60.0206,13.6672,2.0,5493.8272
7/18/2019,7:06:00,60.0206,13.667116463292658,2.0,5493.8272
7/18/2019,7:08:00,60.0206,13.667,2.0,5493.8272
7/18/2019,7:10:00,60.0206,13.6669,2.0,5493.8272
7/18/2019,7:12:00,60.0206,13.6669,2.0,5493.8272
7/18/2019,7:14:00,60.01075645129026,13.666974740484429,2.0,5493.8272
7/18/2019,7:17:00,59.999820930852835,13.6672,2.0,5493.8272
7/18/2019,7:19:00,59.990072258193706,13.6672,2.0,5493.8272
7/18/2019,7:21:00,59.9877,13.6672,2.0,5493.8272
7/18/2019,7:23:00,59.9877,13.6672,2.0,5493.8272
7/18/2019,7:25:00,59.9877,13.6672,2.0,5493.8272
7/18/2019,7:27:00,59.9877,13.667051957058078,2.0,5493.8272
7/18/2019,7:29:00,59.9877,13.6669,2.0,5493.8272
7/18/2019,7:31:00,59.9877,13.6669,2.0,5493.8272
7/18/2019,7:34:00,59.97790456758018,13.666973742347619,2.0,5493.8272
7/18/2019,7:36:00,59.9712,13.6672,2.0,5493.8272
7/18/2019,7:38:00,59.96424227512169,13.667280037263774,2.0,5493.8272
7/18/2019,7:40:00,59.963,13.6674,2.0,5493.8272
7/18/2019,7:42:00,59.963,13.6674,2.0,5493.8272
7/18/2019,7:44:00,59.963,13.667320677468828,2.0,5493.8272
7/18/2019,7:46:00,59.963,13.6672,2.0,5493.8272
7/18/2019,7:49:00,59.96717584508917,13.666993718743749,2.0,5493.8272
7/18/2019,7:51:00,59.9712,13.6669,2.0,5493.8272
7/18/2019,7:53:00,59.9712,13.6669,2.0,5493.8272
7/18/2019,7:55:00,59.9712,13.6672,2.0,5493.8272
7/18/2019,7:57:00,59.9712,13.667278040990151,2.0,5493.8272
7/18/2019,7:59:00,59.9712,13.6674,2.0,5493.8272
7/18/2019,8:01:00,59.9712,13.6674,2.0,5493.8272
7/18/2019,8:04:00,59.9712,13.6674,2.0,5493.8272
7/18/2019,8:06:00,59.9712,13.6674,2.0,5493.8272
7/18/2019,8:08:00,59.9712,13.667189651263586,2.0,5493.8272
7/18/2019,8:10:00,59.9712,13.667,2.0,5493.8272
7/18/2019,8:12:00,59.96986039874642,13.666928210428058,2.0,5493.8272
7/18/2019,8:14:00,59.963,13.666905037263774,2.0,5493.8272
7/18/2019,8:16:00,59.963,13.66707624434389,2.0,5493.8272
7/18/2019,8:18:00,59.96164732946589,13.667342423637454,2.0,5493.8272
7/18/2019,8:21:00,59.9546,13.6674,2.0,5493.8272
7/18/2019,8:23:00,59.9546,13.6674,2.0,5493.8272
7/18/2019,8:25:00,59.963,13.6674,2.0,5493.8272
7/18/2019,8:27:00,59.963,13.667391852246967,2.0,5493.8272
7/18/2019,8:29:00,59.963,13.6672,2.0,5493.8272
7/18/2019,8:31:00,59.963,13.667058625058345,2.0,5493.8272
7/18/2019,8:33:00,59.963,13.6669,2.0,5493.8272
7/18/2019,8:36:00,59.95611622324465,13.666937223848816,2.0,5493.8272
7/18/2019,8:38:00,59.9465,13.667140617513974,2.0,5493.8272
7/18/2019,8:40:00,59.9465,13.6674,2.0,5493.8272
7/18/2019,8:42:00,59.9465,13.6674,2.0,5493.8272
7/18/2019,8:44:00,59.95584703220655,13.6674,2.0,5493.8272
7/18/2019,8:46:00,59.963,13.6674,2.0,5493.8272
7/18/2019,8:48:00,59.963,13.667327345469094,2.0,5493.8272
7/18/2019,8:50:00,59.9712,13.6672,2.0,5493.8272
7/18/2019,8:53:00,59.9712,13.667,2.0,5493.8272
7/18/2019,8:55:00,59.9712,13.667,2.0,5493.8272
7/18/2019,8:57:00,59.9712,13.667138621240351,2.0,5493.8272
7/18/2019,8:59:00,59.9712,13.6674,2.0,5493.8272
7/18/2019,9:01:00,59.9712,13.66747117380889,2.0,5493.8272
7/18/2019,9:03:00,59.9712,13.6676,2.0,5493.8272
7/18/2019,9:05:00,59.9712,13.6676,2.0,5493.8272
7/18/2019,9:08:00,59.97776141868512,13.667529559245184,2.0,5493.8272
7/18/2019,9:10:00,59.9804962472553,13.6674,2.0,5493.8272
7/18/2019,9:12:00,59.9877,13.6672,2.0,5493.8272
7/18/2019,9:14:00,59.9877,13.6672,2.0,5493.8272
7/18/2019,9:16:00,59.98663794092151,13.6672,2.0,5493.8272
7/18/2019,9:18:00,59.975614963990395,13.667402794783072,2.0,5493.8272
7/18/2019,9:20:00,59.9712,13.6676,2.0,5493.8272
7/18/2019,9:23:00,59.9712,13.6676,2.0,5493.8272
7/18/2019,9:25:00,59.9712,13.6676,2.0,5493.8272
7/18/2019,9:27:00,59.9712,13.6676,2.0,5493.8272
7/18/2019,9:29:00,59.9794,13.6676,2.0,5493.8272
7/18/2019,9:31:00,59.9794,13.667398533039941,2.0,5493.8272
7/18/2019,9:33:00,59.9794,13.6672,2.0,5493.8272
7/18/2019,9:35:00,59.978424069875985,13.667334429065745,2.0,5493.8272
7/18/2019,9:37:00,59.9712,13.6676,2.0,5493.8272
7/18/2019,9:40:00,59.964762259118494,13.667666968325792,2.0,5493.8272
7/18/2019,9:42:00,59.963,13.6678,2.0,5493.8272
7/18/2019,9:44:00,59.963,13.6678,2.0,5493.8272
7/18/2019,9:46:00,59.963,13.6678,2.0,5493.8272
7/18/2019,9:48:00,59.9712,13.66766725345069,2.0,5493.8272
7/18/2019,9:50:00,59.974848749001865,13.6676,2.0,5493.8272
7/18/2019,9:52:00,59.9794,13.667334017869049,2.0,5493.8272
7/18/2019,9:55:00,59.9877,13.6672,2.0,5493.8272
7/18/2019,9:57:00,59.9877,13.667398802235827,2.0,5493.8272
7/18/2019,9:59:00,59.9877,13.667465171679533,2.0,5493.8272
7/18/2019,10:01:00,59.98855557625765,13.6676,2.0,5493.8272
7/18/2019,10:02:14,60.0,5.52911,1.0,5428.8
7/18/2019,14:34:00,60.144,13.5037,2.0,6032.8542
7/18/2019,14:36:00,60.144,13.5032,2.0,6072.543502076693
7/18/2019,14:38:00,60.144,13.504096965462168,2.0,6086.2423
7/18/2019,14:40:00,60.14281549799958,13.504894888178914,2.0,6112.9363
7/18/2019,14:42:00,60.1358,13.5062,2.0,6125.395986963465
7/18/2019,14:44:00,60.1358,13.507389620758484,2.0,6139.6303
7/18/2019,14:46:00,60.1358,13.5086,2.0,6139.6303
7/18/2019,14:48:00,60.1358,13.511,2.0,6139.6303
7/18/2019,14:51:00,60.1358,13.5128,2.0,6166.3244
7/18/2019,14:53:00,60.1358,13.513972155688622,2.0,6166.3244
7/18/2019,14:55:00,60.1358,13.5148,2.0,6166.3244
7/18/2019,14:57:00,60.1358,13.5156,2.0,6177.539333386583
7/18/2019,14:59:00,60.1358,13.5169,2.0,6193.0185
7/18/2019,15:01:00,60.1358,13.518867498502695,2.0,6193.0185
7/18/2019,15:03:00,60.1358,13.521,2.0,6193.0185
7/18/2019,15:06:00,60.1276,13.521,2.0,6193.0185
7/18/2019,15:08:00,60.1276,13.5247,2.0,6193.0185
7/18/2019,15:10:00,60.1276,13.526654331337324,2.0,6193.0185
7/18/2019,15:12:00,60.1276,13.528,2.0,6193.0185
7/18/2019,15:14:00,60.1276,13.528,2.0,6193.0185
7/18/2019,15:16:00,60.1276,13.5309,2.0,6193.0185
7/18/2019,15:18:00,60.1276,13.533242423637454,2.0,6193.0185
7/18/2019,15:20:00,60.12852613994537,13.5346,2.0,6193.0185
7/18/2019,15:23:00,60.1358,13.5354,2.0,6193.0185
7/18/2019,15:25:00,60.1358,13.5362,2.0,6193.0185
7/18/2019,15:27:00,60.1358,13.5383,2.0,6166.3244
7/18/2019,15:29:00,60.1358,13.540628368935915,2.0,6166.3244
7/18/2019,15:31:00,60.1358,13.542325479233227,2.0,6166.3244
7/18/2019,15:33:00,60.12978229287294,13.5432,2.0,6166.3244
7/18/2019,15:35:00,60.1276,13.544,2.0,6166.3244
7/18/2019,15:37:00,60.1276,13.545218546616091,2.0,6166.3244
7/18/2019,15:40:00,60.1276,13.546815528942117,2.0,6166.3244
7/18/2019,15:42:00,60.1276,13.548490696745858,2.0,6166.3244
7/18/2019,15:44:00,60.1358,13.549610001996406,2.0,6166.3244
7/18/2019,15:46:00,60.1358,13.550507845877421,2.0,6166.3244
