:************************
7/19/2019,18:39:00,59.970200953657,13.380300848058765,2.0,7920.112391330391
7/19/2019,18:41:00,59.97281759930643,13.380426953451346,2.0,7919.853484340863
7/19/2019,18:44:00,59.97543424495586,13.380526529003783,2.0,7919.594526917196
7/19/2019,18:46:00,59.9774,13.380589580706179,2.0,7919.335569493529
7/19/2019,18:48:00,59.9774,13.380652632408575,2.0,7919.076614491086
7/19/2019,18:50:00,59.9774,13.380715684358202,2.0,7918.817688593767
7/19/2019,18:52:00,59.977598540330085,13.380778737054493,2.0,7918.558762696449
7/19/2019,18:54:00,59.98018370087801,13.380841789750784,2.0,7918.2998367991295
7/19/2019,18:56:00,59.98276886142594,13.380907263670613,2.0,7918.040882375195
7/19/2019,18:58:00,59.98535402197386,13.38100184271505,2.0,7917.781924951529
7/19/2019,19:01:00,59.98793918252179,13.381096421759485,2.0,7917.5229675278615
7/19/2019,19:03:00,59.99052434306972,13.381191000803922,2.0,7917.264007112457
7/19/2019,19:05:00,59.993109503617646,13.381285579848358,2.0,7917.005045606735
7/19/2019,19:07:00,59.995717800056745,13.381380158892796,2.0,7916.7460841010125
7/19/2019,19:09:00,59.998334528200765,13.381474737937232,2.0,7916.487144861287
7/19/2019,19:11:00,60.00095125634478,13.38154621204956,2.0,7916.2282230453975
7/19/2019,19:13:00,60.0021,13.381609265739778,2.0,7915.969301229508
7/19/2019,19:15:00,60.0021,13.381672319429995,2.0,7915.609643388137
7/19/2019,19:18:00,60.0021,13.381717686002522,2.0,7915.091760067151
7/19/2019,19:20:00,60.003105627453145,13.38174921185372,2.0,7914.573876746165
7/19/2019,19:22:00,60.005690788001075,13.381780737704918,2.0,7914.05599342518
7/19/2019,19:24:00,60.008275948549,13.381849054997714,2.0,7913.538110104194
7/19/2019,19:26:00,60.0103,13.381975160390295,2.0,7913.020226783209
7/19/2019,19:28:00,60.0103,13.382101265782877,2.0,7912.514021020193
7/19/2019,19:30:00,60.0103,13.3822,2.0,7912.255063596526
7/19/2019,19:33:00,60.01041659074071,13.3822,2.0,7911.996106172859
7/19/2019,19:35:00,60.01300175128864,13.3822,2.0,7911.737148749193
7/19/2019,19:37:00,60.01558691183657,13.382208531029807,2.0,7911.478218852756
7/19/2019,19:39:00,60.018172072384495,13.38239768911868,2.0,7911.219292955438
7/19/2019,19:41:00,60.0185,13.382586847207554,2.0,7910.960367058119
7/19/2019,19:43:00,60.0185,13.382776005296426,2.0,7910.883
7/19/2019,19:45:00,60.0185,13.3828,2.0,7910.883
7/19/2019,19:47:00,60.0185,13.3828,2.0,7910.883
7/19/2019,19:50:00,60.0185,13.3828,2.0,7910.745946783524
7/19/2019,19:52:00,60.0185,13.382888425101278,2.0,7910.486989359857
7/19/2019,19:54:00,60.0185,13.38301453049386,2.0,7910.228031936191
7/19/2019,19:56:00,60.0185,13.383140635886443,2.0,7909.969074512524
7/19/2019,19:58:00,60.0185,13.383216685319756,2.0,7909.710117088857
7/19/2019,20:00:00,60.0185,13.383248211667901,2.0,7909.45115966519
7/19/2019,20:02:00,60.0185,13.383279738016046,2.0,7909.144210326455
7/19/2019,20:04:00,60.0185,13.38334505745677,2.0,7908.62632700547
7/19/2019,20:07:00,60.0185,13.383471162849352,2.0,7908.108443684484
7/19/2019,20:09:00,60.0185,13.383597268241934,2.0,7907.5975
7/19/2019,20:11:00,60.0185,13.3837,2.0,7907.5975
7/19/2019,20:13:00,60.0185,13.3837,2.0,7907.5975
7/19/2019,20:15:00,60.0185,13.3837,2.0,7907.5975
7/19/2019,20:17:00,60.0185,13.3837,2.0,7907.5975
7/19/2019,20:19:00,60.0185,13.3837,2.0,7907.5975
7/19/2019,20:21:00,60.0185,13.3837,2.0,7907.5975
7/19/2019,20:24:00,60.0185,13.3837,2.0,7907.5975
7/19/2019,20:26:00,60.0185,13.383859164564942,2.0,7907.5975
7/19/2019,20:28:00,60.0185,13.38404831967213,2.0,7907.5975
7/19/2019,20:30:00,60.0185,13.384237474779319,2.0,7907.5975
7/19/2019,20:32:00,60.0185,13.384342210627532,2.0,7907.5975
7/19/2019,20:34:00,60.0185,13.384405263323822,2.0,7907.5975
7/19/2019,20:36:00,60.0185,13.384468316020113,2.0,7907.5975
7/19/2019,20:38:00,60.0185,13.384515684358202,2.0,7907.5975
7/19/2019,20:41:00,60.0185,13.384547210706348,2.0,7907.5975
7/19/2019,20:43:00,60.0185,13.384578737054493,2.0,7907.5975
7/19/2019,20:45:00,60.0185,13.384620526805278,2.0,7907.5975
7/19/2019,20:47:00,60.0185,13.38468357950157,2.0,7907.5975
7/19/2019,20:49:00,60.0185,13.38474663219786,2.0,7907.5975
7/19/2019,20:51:00,60.0185,13.384809684894151,2.0,7907.343325392897
7/19/2019,20:53:00,60.0185,13.384872737590442,2.0,7907.0843994955785
7/19/2019,20:55:00,60.0185,13.384935790286733,2.0,7906.82547359826
7/19/2019,20:58:00,60.0185,13.384998842983023,2.0,7906.7762
7/19/2019,21:00:00,60.0185,13.385,2.0,7906.7762
7/19/2019,21:02:00,60.01431359100869,13.385,2.0,7906.7762
7/19/2019,21:04:00,60.009143269912826,13.385,2.0,7906.7762
7/19/2019,21:06:00,60.00397294881697,13.385,2.0,7906.7762
7/19/2019,21:08:00,60.0021,13.385,2.0,7906.7762
7/19/2019,21:10:00,60.0021,13.385,2.0,7906.6555776320565
7/19/2019,21:12:00,60.0021,13.385,2.0,7906.396620208389
7/19/2019,21:15:00,60.00088114724381,13.385,2.0,7906.137662784723
7/19/2019,21:17:00,59.998264460347734,13.385,2.0,7905.9548
7/19/2019,21:19:00,59.995647773451665,13.385014684972965,2.0,7905.9548
7/19/2019,21:21:00,59.99304035057299,13.38504621132111,2.0,7905.9548
7/19/2019,21:23:00,59.99045519002506,13.385077737669256,2.0,7905.9548
7/19/2019,21:25:00,59.987870029477136,13.3851,2.0,7905.9548
7/19/2019,21:27:00,59.9856,13.3851,2.0,7905.9548
7/19/2019,21:29:00,59.9856,13.3851,2.0,7905.9548
7/19/2019,21:32:00,59.9856,13.3851,2.0,7905.708833343842
7/19/2019,21:34:00,59.9856,13.3851,2.0,7905.449907446524
7/19/2019,21:36:00,59.97820273175807,13.3851,2.0,7905.1909815492045
7/19/2019,21:38:00,59.97041572376614,13.3851,2.0,7905.1335
7/19/2019,21:40:00,59.96262871577421,13.3851,2.0,7905.1335
7/19/2019,21:42:00,59.9609,13.3851,2.0,7905.1335
7/19/2019,21:44:00,59.9609,13.3851,2.0,7905.1335
7/19/2019,21:46:00,59.9609,13.385149054997715,2.0,7905.1335
7/19/2019,21:49:00,59.9609,13.385212107694006,2.0,7905.1335
7/19/2019,21:51:00,59.9609,13.385275160390297,2.0,7905.1335
7/19/2019,21:53:00,59.9609,13.3853,2.0,7905.1335
7/19/2019,21:55:00,59.9609,13.3853,2.0,7905.1335
7/19/2019,21:57:00,59.9609,13.3853,2.0,7905.1335
7/19/2019,21:59:00,59.9609,13.38532737117546,2.0,7905.1335
7/19/2019,22:01:00,59.9609,13.385390423871751,2.0,7905.1335
7/19/2019,22:03:00,59.9609,13.385453476568042,2.0,7905.1335
7/19/2019,22:06:00,59.9609,13.3855,2.0,7905.1335
7/19/2019,22:08:00,59.9609,13.3855,2.0,7905.1335
7/19/2019,22:10:00,59.9609,13.3855,2.0,7905.1335
7/19/2019,22:12:00,59.9609,13.3855,2.0,7905.1335
7/19/2019,22:14:00,59.9609,13.3855,2.0,7905.1335
7/19/2019,22:16:00,59.95615253633469,13.3855,2.0,7905.1335
7/19/2019,22:18:00,59.95098213373688,13.3855,2.0,7904.940243121059
7/19/2019,22:20:00,59.94581173113906,13.3855,2.0,7904.681289779319
7/19/2019,22:23:00,59.9445,13.3855,2.0,7904.422336437578
7/19/2019,22:25:00,59.9445,13.3855,2.0,7904.3121
7/19/2019,22:27:00,59.9445,13.3855,2.0,7904.3121
7/19/2019,22:29:00,59.9445,13.3855,2.0,7904.3121
7/19/2019,22:31:00,59.9445,13.3855,2.0,7904.3121
7/19/2019,22:33:00,59.9445,13.3855,2.0,7904.3121
7/19/2019,22:35:00,59.9445,13.3855,2.0,7904.3121
7/19/2019,22:38:00,59.9445,13.3855,2.0,7904.3121
7/19/2019,22:40:00,59.9445,13.3855,2.0,7904.3121
7/19/2019,22:42:00,59.9445,13.3855,2.0,7904.3121
7/19/2019,22:44:00,59.9445,13.3855,2.0,7904.3121
7/19/2019,22:46:00,59.9445,13.3855,2.0,7904.3121
7/19/2019,22:48:00,59.9445,13.3855,2.0,7904.3121
7/19/2019,22:50:00,59.9445,13.3855,2.0,7904.3121
7/19/2019,22:52:00,59.9445,13.385501842744096,2.0,7904.3121
7/19/2019,22:55:00,59.9445,13.385533369589206,2.0,7904.3121
7/19/2019,22:57:00,59.9445,13.385564896434314,2.0,7904.3121
7/19/2019,22:59:00,59.9445,13.385596423279422,2.0,7904.3121
7/19/2019,23:01:00,59.9445,13.3856,2.0,7904.3121
7/19/2019,23:03:00,59.9445,13.3856,2.0,7904.3121
7/19/2019,23:05:00,59.9445,13.3856,2.0,7904.3121
7/19/2019,23:07:00,59.9445,13.3856,2.0,7904.3121
7/19/2019,23:09:00,59.9445,13.3856,2.0,7904.3121
7/19/2019,23:12:00,59.9445,13.3856,2.0,7904.3121
7/19/2019,23:14:00,59.9445,13.3856,2.0,7904.3121
7/19/2019,23:16:00,59.9445,13.3856,2.0,7904.3121
7/19/2019,23:18:00,59.9445,13.3856,2.0,7904.3121
7/19/2019,23:20:00,59.9445,13.3856,2.0,7904.3121
7/19/2019,23:22:00,59.9445,13.3856,2.0,7904.3121
7/19/2019,23:24:00,59.9445,13.3856,2.0,7904.305173732247
7/19/2019,23:26:00,59.9445,13.3856,2.0,7904.046247834928
7/19/2019,23:29:00,59.9445,13.3856,2.0,7903.787321937609
7/19/2019,23:31:00,59.9445,13.3856,2.0,7903.52839604029
7/19/2019,23:33:00,59.9445,13.385601686659626,2.0,7903.269443194249
7/19/2019,23:35:00,59.9445,13.385664739355917,2.0,7903.010485770583
7/19/2019,23:37:00,59.9445,13.385727792052208,2.0,7902.751528346916
7/19/2019,23:39:00,59.9445,13.385790844748499,2.0,7902.315763374265
7/19/2019,23:41:00,59.9445,13.3858,2.0,7901.797880053279
7/19/2019,23:43:00,59.9445,13.3858,2.0,7901.279996732294
7/19/2019,23:46:00,59.9445,13.3858,2.0,7900.762117581968
7/19/2019,23:48:00,59.9445,13.385843055533662,2.0,7900.244242424338
7/19/2019,23:50:00,59.9445,13.385906108229953,2.0,7899.726367266709
7/19/2019,23:52:00,59.9445,13.385969160926244,2.0,7899.296239329119
7/19/2019,23:54:00,59.9445,13.386,2.0,7899.037281905453
7/19/2019,23:56:00,59.9445,13.386,2.0,7898.778324481786
7/19/2019,23:58:00,59.9445,13.386,2.0,7898.5626
7/20/2019,0:00:00,59.9445,13.386,2.0,7898.5626
7/20/2019,0:03:00,59.9445,13.386,2.0,7898.5626
7/20/2019,0:05:00,59.9445,13.386,2.0,7898.5626
7/20/2019,0:07:00,59.9445,13.386010526647645,2.0,7898.5626
7/20/2019,0:09:00,59.9445,13.386073579343936,2.0,7898.5626
7/20/2019,0:11:00,59.9445,13.386136632040229,2.0,7898.5626
7/20/2019,0:13:00,59.9445,13.38619968473652,2.0,7898.5626
7/20/2019,0:15:00,59.9445,13.3862,2.0,7898.5626
7/20/2019,0:17:00,59.9445,13.3862,2.0,7898.5626
7/20/2019,0:20:00,59.9445,13.3862,2.0,7898.5626
7/20/2019,0:22:00,59.9445,13.386251897856242,2.0,7898.5626
7/20/2019,0:24:00,59.9445,13.386314949558638,2.0,7898.5626
7/20/2019,0:26:00,59.9445,13.386378001261034,2.0,7898.5626
7/20/2019,0:28:00,59.9445,13.3864,2.0,7898.5626
7/20/2019,0:30:00,59.9445,13.3864,2.0,7898.5626
7/20/2019,0:32:00,59.9445,13.3864,2.0,7898.5626
7/20/2019,0:34:00,59.9445,13.386535952647424,2.0,7898.5626
7/20/2019,0:37:00,59.9445,13.386819689780735,2.0,7898.5626
7/20/2019,0:39:00,59.9445,13.387103426914043,2.0,7898.5626
7/20/2019,0:41:00,59.9445,13.38732905468245,2.0,7898.5626
7/20/2019,0:43:00,59.94519928592821,13.387423633726888,2.0,7898.5626
7/20/2019,0:45:00,59.95036960702407,13.387518212771324,2.0,7898.5626
7/20/2019,0:47:00,59.955539928119926,13.387608527877175,2.0,7898.5626
7/20/2019,0:49:00,59.960710249215786,13.387671580573464,2.0,7898.5626
7/20/2019,0:51:00,59.9609,13.387734633269755,2.0,7898.5626
7/20/2019,0:54:00,59.9609,13.387797685966046,2.0,7898.5626
7/20/2019,0:56:00,59.9609,13.3878,2.0,7898.5626
7/20/2019,0:58:00,59.9609,13.3878,2.0,7898.5626
7/20/2019,1:00:00,59.9609,13.3878,2.0,7898.5626
7/20/2019,1:02:00,59.9609,13.3878,2.0,7898.5626
7/20/2019,1:04:00,59.96412202430682,13.3878,2.0,7898.5626
7/20/2019,1:06:00,59.96932387175082,13.3878,2.0,7898.5626
7/20/2019,1:08:00,59.97452571919482,13.387819527420042,2.0,7898.5626
7/20/2019,1:11:00,59.9774,13.387851053768188,2.0,7898.5626
7/20/2019,1:13:00,59.9774,13.387882580116333,2.0,7898.5626
7/20/2019,1:15:00,59.9774,13.3879,2.0,7898.5626
7/20/2019,1:17:00,59.9774,13.3879,2.0,7898.5626
7/20/2019,1:19:00,59.9774,13.3879,2.0,7898.5626
7/20/2019,1:21:00,59.9774,13.3879,2.0,7898.5626
7/20/2019,1:23:00,59.9774,13.3879,2.0,7898.5626
7/20/2019,1:26:00,59.9774,13.3879,2.0,7898.5626
7/20/2019,1:28:00,59.9774,13.3879065291067,2.0,7898.5626
7/20/2019,1:30:00,59.9774,13.387969581802992,2.0,7898.5626
7/20/2019,1:32:00,59.97496233291299,13.388032634499282,2.0,7898.5626
7/20/2019,1:34:00,59.972345687263555,13.388095687195573,2.0,7898.365895940983
7/20/2019,1:36:00,59.96972904161412,13.3881,2.0,7898.106938517316
7/20/2019,1:38:00,59.9691,13.3881,2.0,7897.84798109365
7/20/2019,1:40:00,59.9691,13.3881,2.0,7897.7412
7/20/2019,1:43:00,59.9691,13.388147894828101,2.0,7897.7412
7/20/2019,1:45:00,59.9691,13.388210947524392,2.0,7897.7412
7/20/2019,1:47:00,59.9691,13.388274000220683,2.0,7897.7412
7/20/2019,1:49:00,59.9691,13.3883,2.0,7897.7412
7/20/2019,1:51:00,59.9691,13.3883,2.0,7897.7412
7/20/2019,1:53:00,59.9691,13.3883,2.0,7897.7412
7/20/2019,1:55:00,59.9691,13.388273788994152,2.0,7897.7412
7/20/2019,1:57:00,59.9691,13.38821073629786,2.0,7897.7412
7/20/2019,2:00:00,59.9691,13.38814768360157,2.0,7897.7412
7/20/2019,2:02:00,59.9691,13.3881,2.0,7897.7412
7/20/2019,2:04:00,59.96891438547266,13.3881,2.0,7897.7412
7/20/2019,2:06:00,59.96632922492473,13.3881,2.0,7897.7412
7/20/2019,2:08:00,59.963744064376804,13.3881,2.0,7897.7412
7/20/2019,2:10:00,59.961158903828874,13.3881,2.0,7897.7412
7/20/2019,2:12:00,59.9609,13.3881,2.0,7897.7412
7/20/2019,2:14:00,59.9609,13.3881,2.0,7897.7412
7/20/2019,2:17:00,59.9609,13.3881,2.0,7897.7412
7/20/2019,2:19:00,59.9609,13.3881,2.0,7897.7412
7/20/2019,2:21:00,59.9609,13.3881,2.0,7897.7412
7/20/2019,2:23:00,59.9609,13.38805410394237,2.0,7897.7412
7/20/2019,2:25:00,59.9609,13.387991051246079,2.0,7897.7412
7/20/2019,2:27:00,59.9609,13.387927998549788,2.0,7897.7412
7/20/2019,2:29:00,59.9609,13.3879,2.0,7897.7412
7/20/2019,2:31:00,59.9609,13.3879,2.0,7897.7412
7/20/2019,2:34:00,59.9609,13.3879,2.0,7897.7412
7/20/2019,2:36:00,59.9609,13.3879,2.0,7897.7412
7/20/2019,2:38:00,59.9609,13.3879,2.0,7897.7412
7/20/2019,2:40:00,59.9609,13.3879,2.0,7897.7412
7/20/2019,2:42:00,59.9609,13.38789331336696,2.0,7897.7412
7/20/2019,2:44:00,59.96100366493798,13.387861787515764,2.0,7897.7412
7/20/2019,2:46:00,59.9635888254859,13.387830261664565,2.0,7897.7412
7/20/2019,2:48:00,59.96617398603383,13.3878,2.0,7897.7412
7/20/2019,2:51:00,59.96875914658175,13.3878,2.0,7897.7412
7/20/2019,2:53:00,59.9691,13.3878,2.0,7897.7412
7/20/2019,2:55:00,59.9691,13.3878,2.0,7897.7412
7/20/2019,2:57:00,59.9691,13.3878,2.0,7897.7412
7/20/2019,2:59:00,59.9691,13.3878,2.0,7897.7412
7/20/2019,3:01:00,59.9691,13.3878,2.0,7897.7412
7/20/2019,3:03:00,59.9691,13.3878,2.0,7897.7412
7/20/2019,3:05:00,59.970471798105265,13.3878,2.0,7897.7412
7/20/2019,3:08:00,59.97308848500134,13.3878,2.0,7897.7412
7/20/2019,3:10:00,59.97570517189742,13.3878,2.0,7897.7412
7/20/2019,3:12:00,59.9774,13.3878,2.0,7897.7412
7/20/2019,3:14:00,59.9774,13.3878,2.0,7897.7412
7/20/2019,3:16:00,59.9774,13.3878,2.0,7897.7412
7/20/2019,3:18:00,59.9774,13.3878,2.0,7897.7412
7/20/2019,3:20:00,59.9774,13.3878,2.0,7897.7412
7/20/2019,3:22:00,59.9774,13.387788628625474,2.0,7897.7412
7/20/2019,3:25:00,59.97742158609058,13.387725576923078,2.0,7897.7412
7/20/2019,3:27:00,59.9800067466385,13.387662525220682,2.0,7897.7412
7/20/2019,3:29:00,59.98259190718643,13.387599473509987,2.0,7897.7412
7/20/2019,3:31:00,59.985177067734355,13.387536420813696,2.0,7897.7412
7/20/2019,3:33:00,59.9856,13.387473368117405,2.0,7897.7412
7/20/2019,3:35:00,59.9856,13.387410315421112,2.0,7897.7412
7/20/2019,3:37:00,59.9856,13.3874,2.0,7897.7412
7/20/2019,3:39:00,59.9856,13.3874,2.0,7897.7412
7/20/2019,3:42:00,59.9856,13.3874,2.0,7897.613678995571
7/20/2019,3:44:00,59.9856,13.3874,2.0,7897.354753098252
7/20/2019,3:46:00,59.9856,13.3874,2.0,7897.095827200933
7/20/2019,3:48:00,59.9856,13.3874,2.0,7896.9199
7/20/2019,3:50:00,59.9856,13.3874,2.0,7896.9199
7/20/2019,3:52:00,59.9856,13.3874,2.0,7896.9199
7/20/2019,3:54:00,59.9856,13.3874,2.0,7896.9199
7/20/2019,3:56:00,59.9856,13.387420211541796,2.0,7896.9199
7/20/2019,3:59:00,59.9856,13.387483264238087,2.0,7896.9199
7/20/2019,4:01:00,59.9856,13.387546316934378,2.0,7896.9199
7/20/2019,4:03:00,59.9856,13.3876,2.0,7896.9199
7/20/2019,4:05:00,59.9856,13.3876,2.0,7896.9199
7/20/2019,4:07:00,59.9856,13.3876,2.0,7896.9199
7/20/2019,4:09:00,59.9856,13.3876,2.0,7896.711542330428
7/20/2019,4:11:00,59.9856,13.3876,2.0,7896.452616433109
7/20/2019,4:13:00,59.9856,13.3876,2.0,7896.193690535791
7/20/2019,4:16:00,59.9856,13.3876,2.0,7896.0986
7/20/2019,4:18:00,59.9856,13.3876,2.0,7896.0986
7/20/2019,4:20:00,59.98889146897019,13.3876,2.0,7896.0986
7/20/2019,4:22:00,59.994093316414194,13.3876,2.0,7896.0986
7/20/2019,4:24:00,59.99929516385819,13.3876,2.0,7896.0986
7/20/2019,4:26:00,60.0021,13.3876,2.0,7896.0986
7/20/2019,4:28:00,60.0021,13.3876,2.0,7896.0986
7/20/2019,4:31:00,60.0021,13.3876,2.0,7896.0986
7/20/2019,4:33:00,60.0021,13.3876,2.0,7896.0986
7/20/2019,4:35:00,60.0021,13.3876,2.0,7896.0986
7/20/2019,4:37:00,60.0021,13.3876,2.0,7896.0986
7/20/2019,4:39:00,60.002402205268055,13.3876,2.0,7896.0986
7/20/2019,4:41:00,60.00498736581598,13.3876,2.0,7896.0986
7/20/2019,4:43:00,60.00757252636391,13.387592629139805,2.0,7895.853898182506
7/20/2019,4:45:00,60.01015768691184,13.387529576443512,2.0,7895.59494075884
7/20/2019,4:48:00,60.0103,13.387466523747221,2.0,7895.335983335172
7/20/2019,4:50:00,60.0103,13.38740347105093,2.0,7895.2772
7/20/2019,4:52:00,60.0103,13.3874,2.0,7895.2772
7/20/2019,4:54:00,60.0103,13.3874,2.0,7895.2772
7/20/2019,4:56:00,60.0103,13.3874,2.0,7895.432843906054
7/20/2019,4:58:00,60.0103,13.3874,2.0,7895.691797247793
7/20/2019,5:00:00,60.0103,13.3874,2.0,7895.9507505895335
7/20/2019,5:02:00,60.0103,13.3874,2.0,7896.0986
7/20/2019,5:05:00,60.0103,13.3874,2.0,7896.0986
7/20/2019,5:07:00,60.0103,13.3874,2.0,7896.0986
7/20/2019,5:09:00,60.0103,13.3874,2.0,7896.0986
7/20/2019,5:11:00,60.0103,13.3874,2.0,7896.0986
7/20/2019,5:13:00,60.0103,13.3874,2.0,7896.0986
7/20/2019,5:15:00,60.0103,13.3874,2.0,7896.0986
7/20/2019,5:17:00,60.0103,13.387416211103755,2.0,7896.0986
7/20/2019,5:19:00,60.0103,13.387479264793972,2.0,7896.0986
7/20/2019,5:22:00,60.0103,13.38754231848419,2.0,7896.0986
7/20/2019,5:24:00,60.0103,13.3876,2.0,7896.0986
7/20/2019,5:26:00,60.0103,13.3876,2.0,7896.0986
7/20/2019,5:28:00,60.0103,13.3876,2.0,7896.0986
7/20/2019,5:30:00,60.0103,13.3876,2.0,7896.0986
7/20/2019,5:32:00,60.0103,13.3876,2.0,7896.0986
7/20/2019,5:34:00,60.00838374974385,13.3876,2.0,7896.0986
7/20/2019,5:36:00,60.00579858919592,13.3876,2.0,7896.0986
7/20/2019,5:39:00,60.00321342864799,13.387646737811126,2.0,7896.0986
7/20/2019,5:41:00,60.0021,13.387709790507417,2.0,7896.0986
7/20/2019,5:43:00,60.0021,13.387772843203708,2.0,7896.2014842052995
7/20/2019,5:45:00,60.0021,13.3878,2.0,7896.460410102618
7/20/2019,5:47:00,60.0021,13.3878,2.0,7896.719335999937
7/20/2019,5:49:00,60.0021,13.3878,2.0,7896.9199
7/20/2019,5:51:00,60.0021,13.3878,2.0,7896.9199
7/20/2019,5:53:00,60.0021,13.3878,2.0,7896.9199
7/20/2019,5:56:00,60.0021,13.3878,2.0,7896.9199
7/20/2019,5:58:00,60.0021,13.387807106038872,2.0,7896.9199
7/20/2019,6:00:00,60.0021,13.387838632387018,2.0,7896.9199
7/20/2019,6:02:00,60.0021,13.387870158735163,2.0,7896.9199
7/20/2019,6:04:00,60.0021,13.3879,2.0,7896.9199
7/20/2019,6:06:00,60.0021,13.3879,2.0,7896.9199
7/20/2019,6:08:00,60.0021,13.3879,2.0,7896.9199
7/20/2019,6:10:00,60.0021,13.3879,2.0,7896.9199
7/20/2019,6:13:00,60.0021,13.3879,2.0,7896.9199
7/20/2019,6:15:00,60.0021,13.3879,2.0,7896.9199
7/20/2019,6:17:00,60.0021,13.3879,2.0,7896.9199
7/20/2019,6:19:00,60.0021,13.3879,2.0,7896.9199
7/20/2019,6:21:00,60.0021,13.3879,2.0,7896.9199
7/20/2019,6:23:00,60.0021,13.3879,2.0,7896.825223745645
7/20/2019,6:25:00,60.0021,13.3879,2.0,7896.566297848327
7/20/2019,6:27:00,60.0021,13.3879,2.0,7896.3073719510085
7/20/2019,6:30:00,60.0021,13.3879,2.0,7896.0986
7/20/2019,6:32:00,60.0021,13.3879,2.0,7896.0986
7/20/2019,6:34:00,60.0021,13.3879,2.0,7896.0986
7/20/2019,6:36:00,60.0021,13.3879,2.0,7896.092967764817
7/20/2019,6:38:00,60.0021,13.387912213307272,2.0,7895.834014423077
7/20/2019,6:40:00,60.0021,13.387975266003563,2.0,7895.575061081337
7/20/2019,6:42:00,60.0021,13.388038318699854,2.0,7895.316107739597
7/20/2019,6:44:00,60.0021,13.3881,2.0,7895.057177718753
7/20/2019,6:47:00,60.0021,13.3881,2.0,7894.798251821435
7/20/2019,6:49:00,59.99767973013446,13.3881,2.0,7894.539325924116
7/20/2019,6:51:00,59.99247788269046,13.3881,2.0,7894.4559
7/20/2019,6:53:00,59.98727603524645,13.3881,2.0,7894.4559
7/20/2019,6:55:00,59.9856,13.3881,2.0,7894.4559
7/20/2019,6:57:00,59.9856,13.3881,2.0,7894.0629289148455
7/20/2019,6:59:00,59.9856,13.388164105676319,2.0,7893.286075924524
7/20/2019,7:01:00,59.982968603991296,13.388258684720755,2.0,7892.5092229342035
7/20/2019,7:04:00,59.97776667454838,13.388353263765193,2.0,7891.905312003468
7/20/2019,7:06:00,59.97256474510545,13.3884,2.0,7891.646327135876
7/20/2019,7:08:00,59.9691,13.3884,2.0,7891.387342268285
7/20/2019,7:10:00,59.9691,13.3884,2.0,7891.128372056621
7/20/2019,7:12:00,59.9691,13.3884,2.0,7890.869477685651
7/20/2019,7:14:00,59.9691,13.3884,2.0,7890.61058331468
7/20/2019,7:16:00,59.9691,13.3884,2.0,7890.35168894371
7/20/2019,7:18:00,59.9691,13.3884,2.0,7889.580027662794
7/20/2019,7:21:00,59.9691,13.3884,2.0,7888.803186918142
7/20/2019,7:23:00,59.958862764230204,13.3884,2.0,7888.026346173489
7/20/2019,7:25:00,59.94852212203849,13.3884,2.0,7887.673185669699
7/20/2019,7:27:00,59.93818147984678,13.3884,2.0,7887.414259772379
7/20/2019,7:29:00,59.9363,13.3884,2.0,7887.155333875061
7/20/2019,7:31:00,59.9363,13.3884,2.0,7886.896384971153
7/20/2019,7:33:00,59.9363,13.3884,2.0,7886.63742346543
7/20/2019,7:36:00,59.9363,13.3884,2.0,7886.378461959708
7/20/2019,7:38:00,59.9363,13.3884,2.0,7886.2423
7/20/2019,7:40:00,59.9363,13.3884,2.0,7886.2423
7/20/2019,7:42:00,59.93507413619168,13.3884,2.0,7886.2423
