:************************
7/20/2019,7:44:00,59.93248901639345,13.3884,2.0,7886.1640430665675
7/20/2019,7:46:00,59.929903896595206,13.3884,2.0,7885.905085642901
7/20/2019,7:48:00,59.9281,13.3884,2.0,7885.646128219234
7/20/2019,7:50:00,59.9281,13.3884,2.0,7885.3871749018745
7/20/2019,7:53:00,59.9281,13.3884,2.0,7885.128249004555
7/20/2019,7:55:00,59.9281,13.3884,2.0,7884.869323107237
7/20/2019,7:57:00,59.9281,13.3884,2.0,7884.610397209918
7/20/2019,7:59:00,59.9281,13.3884,2.0,7884.5996
7/20/2019,8:01:00,59.9281,13.3884,2.0,7884.5996
7/20/2019,8:03:00,59.9281,13.3884,2.0,7884.5996
7/20/2019,8:05:00,59.9281,13.3884,2.0,7884.5996
7/20/2019,8:07:00,59.9281,13.3884,2.0,7884.5996
7/20/2019,8:10:00,59.92606715900314,13.3884,2.0,7884.5996
7/20/2019,8:12:00,59.92348199845521,13.3884,2.0,7884.5996
7/20/2019,8:14:00,59.92089683790728,13.3884,2.0,7884.5996
7/20/2019,8:16:00,59.92148832264065,13.3884,2.0,7884.5996
7/20/2019,8:18:00,59.92407348318857,13.3884,2.0,7884.5996
7/20/2019,8:20:00,59.9266586437365,13.3884,2.0,7884.5996
7/20/2019,8:22:00,59.9281,13.3884,2.0,7884.5996
7/20/2019,8:24:00,59.9281,13.3884,2.0,7884.5996
7/20/2019,8:27:00,59.9281,13.3884,2.0,7884.5996
7/20/2019,8:29:00,59.929498549810845,13.3884,2.0,7884.5996
7/20/2019,8:31:00,59.93466878940731,13.3884,2.0,7884.5996
7/20/2019,8:33:00,59.939839029003785,13.388442638713746,2.0,7884.5996
7/20/2019,8:35:00,59.9445,13.388600267969736,2.0,7884.5996
7/20/2019,8:37:00,59.9445,13.388757897225725,2.0,7884.5996
7/20/2019,8:39:00,59.9445,13.3889,2.0,7884.5996
7/20/2019,8:41:00,59.9445,13.3889,2.0,7884.5996
7/20/2019,8:44:00,59.9445,13.3889,2.0,7884.5996
7/20/2019,8:46:00,59.9445,13.3889,2.0,7884.794985482116
7/20/2019,8:48:00,59.9445,13.3889,2.0,7885.053911379436
7/20/2019,8:50:00,59.95232683838018,13.3889,2.0,7885.312837276754
7/20/2019,8:52:00,59.96269900692003,13.3889,2.0,7885.4209
7/20/2019,8:54:00,59.97307117545989,13.3889,2.0,7885.4209
7/20/2019,8:56:00,59.9774,13.3889,2.0,7885.4209
7/20/2019,8:58:00,59.9774,13.3889,2.0,7885.4209
7/20/2019,9:01:00,59.9774,13.3889,2.0,7885.4209
7/20/2019,9:03:00,59.9774,13.3889,2.0,7885.4209
7/20/2019,9:05:00,59.9774,13.3889,2.0,7885.4209
7/20/2019,9:07:00,59.9774,13.3889,2.0,7885.4209
7/20/2019,9:09:00,59.9774,13.3889,2.0,7885.4209
7/20/2019,9:11:00,59.9774,13.3889,2.0,7885.4381983559015
7/20/2019,9:13:00,59.9774,13.3889,2.0,7885.697155779568
7/20/2019,9:15:00,59.9774,13.3889,2.0,7885.956113203235
7/20/2019,9:18:00,59.9774,13.3889,2.0,7886.215070626901
7/20/2019,9:20:00,59.9774,13.3889,2.0,7886.2423
7/20/2019,9:22:00,59.9774,13.3889,2.0,7886.2423
7/20/2019,9:24:00,59.9774,13.3889,2.0,7886.2423
7/20/2019,9:26:00,59.9774,13.3889,2.0,7886.61667785274
7/20/2019,9:28:00,59.9774,13.388843577294724,2.0,7887.134561173726
7/20/2019,9:30:00,59.9792688125601,13.388780524598433,2.0,7887.652444494712
7/20/2019,9:32:00,59.981853973108024,13.388717471902142,2.0,7888.02767259257
7/20/2019,9:35:00,59.984439133655954,13.388677209602927,2.0,7888.286630016236
7/20/2019,9:37:00,59.98702429420388,13.388645683254781,2.0,7888.545587439903
7/20/2019,9:39:00,59.98960945475181,13.388614156906636,2.0,7888.804520966598
7/20/2019,9:41:00,59.99219461529974,13.388565261116979,2.0,7889.063415337569
7/20/2019,9:43:00,59.9938,13.388502208420688,2.0,7889.322309708539
7/20/2019,9:45:00,59.9938,13.388439155724397,2.0,7889.63482774161
7/20/2019,9:47:00,59.9938,13.388388051514054,2.0,7890.152711062596
7/20/2019,9:49:00,59.9938,13.388356525165907,2.0,7890.670594383581
7/20/2019,9:52:00,59.9938,13.388324998817762,2.0,7891.179390655443
7/20/2019,9:54:00,59.9938,13.388286944939232,2.0,7891.43838368801
7/20/2019,9:56:00,59.9938,13.38822389224294,2.0,7891.697376720577
7/20/2019,9:58:00,59.9938,13.38816083954665,2.0,7891.956369753145
7/20/2019,10:00:00,59.9938,13.388097786815473,2.0,7892.215301311476
7/20/2019,10:02:00,59.9938,13.388034733125256,2.0,7892.474223127365
7/20/2019,10:04:00,59.9938,13.387971679435038,2.0,7892.733144943254
7/20/2019,10:06:00,59.9938,13.387908625744823,2.0,7892.992088549811
7/20/2019,10:09:00,59.9938,13.387872786885247,2.0,7893.251041891552
7/20/2019,10:11:00,59.9938,13.387841261034048,2.0,7893.509995233291
7/20/2019,10:13:00,59.9938,13.38780973518285,2.0,7893.903389258804
7/20/2019,10:15:00,59.9938,13.387756418663304,2.0,7894.421280743403
7/20/2019,10:17:00,59.99515860525237,13.387693366960908,2.0,7894.9391722280025
7/20/2019,10:19:00,59.99777533339638,13.387630315258512,2.0,7895.2772
7/20/2019,10:21:00,60.0003920615404,13.38756726252404,2.0,7895.2772
7/20/2019,10:24:00,60.0021,13.387504208833823,2.0,7895.2772
7/20/2019,10:26:00,60.0021,13.387441155143605,2.0,7895.322595236369
7/20/2019,10:28:00,60.0021,13.3874,2.0,7895.581552660036
7/20/2019,10:30:00,60.0021,13.3874,2.0,7895.840510083703
7/20/2019,10:32:00,60.0021,13.3874,2.0,7896.100334803512
7/20/2019,10:34:00,60.0021,13.3874,2.0,7896.61818659815
7/20/2019,10:36:00,60.0021,13.3874,2.0,7897.136038392787
7/20/2019,10:38:00,60.0021,13.3874,2.0,7897.653890187425
7/20/2019,10:41:00,60.0021,13.3874,2.0,7898.602362597141
7/20/2019,10:43:00,60.0021,13.3874,2.0,7899.63816076546
7/20/2019,10:45:00,60.0021,13.3874,2.0,7900.673958933779
7/20/2019,10:47:00,60.0021,13.3874,2.0,7901.538987629061
7/20/2019,10:49:00,60.0021,13.3874,2.0,7902.315828373713
7/20/2019,10:51:00,60.0021,13.3874,2.0,7903.092669118366
7/20/2019,10:53:00,60.0021,13.3874,2.0,7903.364558255962
7/20/2019,10:55:00,60.0021,13.3874,2.0,7903.105600832295
7/20/2019,10:58:00,60.0021,13.3874,2.0,7902.846643408629
7/20/2019,11:00:00,60.0021,13.3874,2.0,7902.587676036823
7/20/2019,11:02:00,60.0021,13.3874,2.0,7902.328687086808
7/20/2019,11:04:00,60.0021,13.3874,2.0,7902.069698136793
7/20/2019,11:06:00,60.0021,13.3874,2.0,7901.810722768329
7/20/2019,11:08:00,60.0021,13.3874,2.0,7901.551828397358
7/20/2019,11:10:00,60.0021,13.3874,2.0,7901.292934026388
7/20/2019,11:12:00,60.0021,13.3874,2.0,7901.0340396554175
7/20/2019,11:15:00,60.0021,13.3874,2.0,7900.775080052966
7/20/2019,11:17:00,60.0021,13.3874,2.0,7900.5161185472425
7/20/2019,11:19:00,60.0021,13.3874,2.0,7900.25715704152
7/20/2019,11:21:00,60.0021,13.3874,2.0,7899.998227277742
7/20/2019,11:23:00,60.0021,13.3874,2.0,7899.739305461853
7/20/2019,11:25:00,60.0021,13.3874,2.0,7899.480383645965
7/20/2019,11:27:00,60.0021,13.3874,2.0,7899.221439477293
7/20/2019,11:29:00,60.0021,13.3874,2.0,7898.962482053626
7/20/2019,11:32:00,60.0021,13.3874,2.0,7898.703524629959
7/20/2019,11:34:00,60.0021,13.3874,2.0,7898.5626
7/20/2019,11:36:00,60.0021,13.3874,2.0,7898.5626
7/20/2019,11:38:00,60.00327831617774,13.3874,2.0,7898.5626
7/20/2019,11:40:00,60.00586347672567,13.3874,2.0,7898.489094935292
7/20/2019,11:42:00,60.0084486372736,13.3874,2.0,7898.230137511626
7/20/2019,11:44:00,60.0103,13.3874,2.0,7897.971180087959
7/20/2019,11:46:00,60.0103,13.3874,2.0,7897.712226648802
7/20/2019,11:49:00,60.0103,13.3874,2.0,7897.453304832913
7/20/2019,11:51:00,60.0103,13.3874,2.0,7897.194383017024
7/20/2019,11:53:00,60.0103,13.3874,2.0,7896.935461201135
7/20/2019,11:55:00,60.0103,13.3874,2.0,7896.67653554911
7/20/2019,11:57:00,60.0103,13.3874,2.0,7896.417609651791
7/20/2019,11:59:00,60.0103,13.3874,2.0,7896.158683754473
7/20/2019,12:01:00,60.0103,13.3874,2.0,7896.0986
7/20/2019,12:03:00,60.0103,13.387459263229244,2.0,7896.0986
7/20/2019,12:06:00,60.0103,13.387522315925535,2.0,7896.0986
7/20/2019,12:08:00,60.0103,13.387585368621826,2.0,7895.9442613754945
7/20/2019,12:10:00,60.0103,13.3876,2.0,7895.685303951828
7/20/2019,12:12:00,60.0103,13.3876,2.0,7895.426346528161
7/20/2019,12:14:00,60.0103,13.3876,2.0,7895.167402473242
7/20/2019,12:16:00,60.0103,13.38763757940699,2.0,7894.9084765759235
7/20/2019,12:18:00,60.0103,13.38770063210328,2.0,7894.649550678605
7/20/2019,12:20:00,60.0103,13.387763684799571,2.0,7894.390616833493
7/20/2019,12:23:00,60.0103,13.387813368747931,2.0,7894.131659409827
7/20/2019,12:25:00,60.0103,13.387844895096077,2.0,7893.87270198616
7/20/2019,12:27:00,60.0103,13.387876421444222,2.0,7893.6345
7/20/2019,12:29:00,60.0103,13.3879,2.0,7893.6345
7/20/2019,12:31:00,60.010507200617916,13.3879,2.0,7893.6345
7/20/2019,12:33:00,60.013092361165846,13.3879,2.0,7893.6345
7/20/2019,12:35:00,60.015677521713776,13.387905053673608,2.0,7893.399311160503
7/20/2019,12:37:00,60.01826268226171,13.387968106369899,2.0,7893.140349654781
7/20/2019,12:40:00,60.0185,13.38803115906619,2.0,7892.88138814906
7/20/2019,12:42:00,60.0185,13.38809421176248,2.0,7892.622455866961
7/20/2019,12:44:00,60.0185,13.3881,2.0,7892.363534051072
7/20/2019,12:46:00,60.0185,13.3881,2.0,7892.104612235183
7/20/2019,12:48:00,60.0185,13.3881,2.0,7891.9918
7/20/2019,12:50:00,60.0185,13.3881,2.0,7891.9918
7/20/2019,12:52:00,60.0185,13.3881,2.0,7891.9918
7/20/2019,12:54:00,60.0185,13.3881,2.0,7891.890185685462
7/20/2019,12:57:00,60.0185,13.3881,2.0,7891.631196735447
7/20/2019,12:59:00,60.0185,13.3881,2.0,7891.372207785432
7/20/2019,13:01:00,60.0185,13.3881,2.0,7891.1703
7/20/2019,13:03:00,60.0185,13.3881,2.0,7891.1703
7/20/2019,13:05:00,60.0185,13.3881,2.0,7891.1703
7/20/2019,13:07:00,60.0185,13.3881,2.0,7891.157756567726
7/20/2019,13:09:00,60.0185,13.388113896814263,2.0,7890.8988621967555
7/20/2019,13:11:00,60.0185,13.388176949510553,2.0,7890.639967825786
7/20/2019,13:14:00,60.0185,13.388240002206844,2.0,7890.381073454815
7/20/2019,13:16:00,60.0185,13.388301527451567,2.0,7890.3491
7/20/2019,13:18:00,60.0185,13.388333053799713,2.0,7890.3491
7/20/2019,13:20:00,60.0185,13.388364580147858,2.0,7890.3491
7/20/2019,13:22:00,60.0185,13.388396106496005,2.0,7890.3491
7/20/2019,13:24:00,60.0185,13.3884,2.0,7890.3491
7/20/2019,13:26:00,60.0185,13.3884,2.0,7890.3491
7/20/2019,13:29:00,60.0185,13.3884,2.0,7890.211162485222
7/20/2019,13:31:00,60.0185,13.388444423777173,2.0,7889.952173535207
7/20/2019,13:33:00,60.0185,13.388507476473464,2.0,7889.693184585192
7/20/2019,13:35:00,60.0185,13.388570529169755,2.0,7889.5276
7/20/2019,13:37:00,60.0185,13.3886,2.0,7889.5276
7/20/2019,13:39:00,60.0185,13.3886,2.0,7889.5276
7/20/2019,13:41:00,60.0185,13.3886,2.0,7889.5276
7/20/2019,13:43:00,60.0185,13.388611369798236,2.0,7889.5276
7/20/2019,13:46:00,60.0185,13.388642895649433,2.0,7889.5276
7/20/2019,13:48:00,60.0185,13.38867442150063,2.0,7889.5276
7/20/2019,13:50:00,60.0185,13.3887,2.0,7889.5276
7/20/2019,13:52:00,60.0185,13.3887,2.0,7889.5276
7/20/2019,13:54:00,60.0185,13.3887,2.0,7889.5276
7/20/2019,13:56:00,60.0185,13.3887,2.0,7889.5276
7/20/2019,13:58:00,60.0185,13.3887,2.0,7889.5276
7/20/2019,14:00:00,60.020683848797255,13.3887,2.0,7889.5276
7/20/2019,14:03:00,60.023269050096154,13.3887,2.0,7889.353405668348
7/20/2019,14:05:00,60.02585425139506,13.3887,2.0,7889.0945153783105
7/20/2019,14:07:00,60.0267,13.3887,2.0,7888.8356250882725
7/20/2019,14:09:00,60.0267,13.3887,2.0,7888.7064
7/20/2019,14:11:00,60.0267,13.3887,2.0,7888.7064
7/20/2019,14:13:00,60.0267,13.3887,2.0,7888.7064
7/20/2019,14:15:00,60.0267,13.3887,2.0,7888.7064
7/20/2019,14:17:00,60.0267,13.3887,2.0,7888.7064
7/20/2019,14:20:00,60.0267,13.3887,2.0,7888.7064
7/20/2019,14:22:00,60.0267,13.3887,2.0,7888.7064
7/20/2019,14:24:00,60.0267,13.3887,2.0,7888.7064
7/20/2019,14:26:00,60.0267,13.3887,2.0,7888.7064
7/20/2019,14:28:00,60.0267,13.3887,2.0,7888.7064
7/20/2019,14:30:00,60.0267,13.388709896120682,2.0,7888.4513269376885
7/20/2019,14:32:00,60.0267,13.388772948816973,2.0,7888.192369514021
7/20/2019,14:34:00,60.0267,13.388836001513264,2.0,7887.933412090355
7/20/2019,14:37:00,60.0267,13.388899054209555,2.0,7887.885
7/20/2019,14:39:00,60.0267,13.3889,2.0,7887.885
7/20/2019,14:41:00,60.0267,13.3889,2.0,7887.885
7/20/2019,14:43:00,60.0267,13.3889,2.0,7887.885
7/20/2019,14:45:00,60.0267,13.388951264994718,2.0,7887.885
7/20/2019,14:47:00,60.0267,13.389014317691009,2.0,7887.885
7/20/2019,14:49:00,60.0267,13.3890773703873,2.0,7887.885
7/20/2019,14:51:00,60.0267,13.389120211541796,2.0,7887.885
7/20/2019,14:54:00,60.0267,13.389151737889941,2.0,7887.885
7/20/2019,14:56:00,60.0267,13.389183264238087,2.0,7887.885
7/20/2019,14:58:00,60.0267,13.3892,2.0,7887.885
7/20/2019,15:00:00,60.0267,13.3892,2.0,7887.885
7/20/2019,15:02:00,60.0267,13.3892,2.0,7887.885
7/20/2019,15:04:00,60.0267,13.3892,2.0,7887.885
7/20/2019,15:06:00,60.0267,13.3892,2.0,7887.885
7/20/2019,15:08:00,60.0267,13.3892,2.0,7887.885
7/20/2019,15:11:00,60.0267,13.3892,2.0,7888.1318641119815
7/20/2019,15:13:00,60.0267,13.3892,2.0,7888.390821535649
7/20/2019,15:15:00,60.0267,13.3892,2.0,7888.649778959315
7/20/2019,15:17:00,60.0267,13.3892,2.0,7888.7064
7/20/2019,15:19:00,60.0267,13.3892,2.0,7888.7064
7/20/2019,15:21:00,60.0267,13.3892,2.0,7888.7064
7/20/2019,15:23:00,60.0267,13.3892,2.0,7888.7064
7/20/2019,15:25:00,60.0267,13.3892,2.0,7888.7064
7/20/2019,15:28:00,60.02827537200504,13.3892,2.0,7888.7064
7/20/2019,15:30:00,60.03086049180328,13.3892,2.0,7888.7064
7/20/2019,15:32:00,60.033445611601515,13.3892,2.0,7888.7064
7/20/2019,15:34:00,60.0349,13.3892,2.0,7888.7064
7/20/2019,15:36:00,60.0349,13.3892,2.0,7888.7064
7/20/2019,15:38:00,60.0349,13.3892,2.0,7888.7064
7/20/2019,15:40:00,60.0349,13.3892,2.0,7888.7064
7/20/2019,15:42:00,60.0349,13.3892,2.0,7888.7064
7/20/2019,15:45:00,60.0349,13.3892,2.0,7888.7064
7/20/2019,15:47:00,60.0349,13.3892,2.0,7888.7064
7/20/2019,15:49:00,60.0349,13.3892,2.0,7888.7064
7/20/2019,15:51:00,60.0349,13.3892,2.0,7888.46775778622
7/20/2019,15:53:00,60.0349,13.3892,2.0,7888.208800362553
7/20/2019,15:55:00,60.0349,13.3892,2.0,7887.949842938886
7/20/2019,15:57:00,60.0349,13.3892,2.0,7887.885
7/20/2019,15:59:00,60.0349,13.3892,2.0,7887.885
7/20/2019,16:02:00,60.0349,13.3892,2.0,7887.885
7/20/2019,16:04:00,60.0349,13.3892,2.0,7887.885
7/20/2019,16:06:00,60.0349,13.3892,2.0,7887.885
7/20/2019,16:08:00,60.0349,13.3892,2.0,7887.885
7/20/2019,16:10:00,60.0349,13.3892,2.0,7887.885
7/20/2019,16:12:00,60.0349,13.389181788804994,2.0,7887.885
7/20/2019,16:14:00,60.0338512003657,13.389150262456848,2.0,7887.885
7/20/2019,16:16:00,60.03126603981778,13.389118736108703,2.0,7887.8244760715015
7/20/2019,16:19:00,60.02868087926985,13.3891,2.0,7887.565550174183
7/20/2019,16:21:00,60.0267,13.3891,2.0,7887.306624276865
7/20/2019,16:23:00,60.0267,13.3891,2.0,7887.0637
7/20/2019,16:25:00,60.0267,13.38910736928388,2.0,7887.0637
7/20/2019,16:27:00,60.0267,13.389138895632025,2.0,7887.0637
7/20/2019,16:29:00,60.0267,13.38917042198017,2.0,7887.0637
7/20/2019,16:31:00,60.0267,13.3892,2.0,7887.0637
7/20/2019,16:34:00,60.0267,13.3892,2.0,7887.0637
7/20/2019,16:36:00,60.0267,13.3892,2.0,7887.0637
7/20/2019,16:38:00,60.0267,13.3892,2.0,7887.0637
7/20/2019,16:40:00,60.0267,13.3892,2.0,7887.0637
7/20/2019,16:42:00,60.0267,13.3892,2.0,7887.0637
7/20/2019,16:44:00,60.0267,13.3892,2.0,7887.0637
7/20/2019,16:46:00,60.0267,13.3892,2.0,7887.0637
7/20/2019,16:48:00,60.0267,13.3892,2.0,7887.0637
7/20/2019,16:51:00,60.0267,13.3892,2.0,7887.0637
7/20/2019,16:53:00,60.0267,13.3892,2.0,7887.0637
7/20/2019,16:55:00,60.02573313471421,13.3892,2.0,7887.0637
7/20/2019,16:57:00,60.0231479334153,13.3892,2.0,7887.011366354565
7/20/2019,16:59:00,60.020562732116396,13.3892,2.0,7886.7524170946235
7/20/2019,17:01:00,60.0185,13.3892,2.0,7886.493467834681
7/20/2019,17:03:00,60.0185,13.3892,2.0,7886.2423
7/20/2019,17:05:00,60.0185,13.3892,2.0,7886.2423
7/20/2019,17:08:00,60.0185,13.3892,2.0,7886.2423
7/20/2019,17:10:00,60.0185,13.3892,2.0,7886.2423
7/20/2019,17:12:00,60.0185,13.3892,2.0,7886.2423
7/20/2019,17:14:00,60.0185,13.3892,2.0,7886.2423
7/20/2019,17:16:00,60.0185,13.3892,2.0,7886.2423
7/20/2019,17:18:00,60.0185,13.3892,2.0,7886.2423
7/20/2019,17:20:00,60.0185,13.3892,2.0,7886.2423
7/20/2019,17:22:00,60.0185,13.3892,2.0,7886.2423
7/20/2019,17:25:00,60.0185,13.3892,2.0,7886.10914409275
7/20/2019,17:27:00,60.0185,13.3892,2.0,7885.850186669084
7/20/2019,17:29:00,60.0185,13.3892,2.0,7885.591229245417
7/20/2019,17:31:00,60.0185,13.3892,2.0,7885.4209
7/20/2019,17:33:00,60.0185,13.389232421696434,2.0,7885.4209
7/20/2019,17:35:00,60.0185,13.389295474392725,2.0,7885.4209
7/20/2019,17:37:00,60.0185,13.389358527089016,2.0,7885.4209
7/20/2019,17:39:00,60.0185,13.3894,2.0,7885.4209
7/20/2019,17:42:00,60.0185,13.3894,2.0,7885.4209
7/20/2019,17:44:00,60.0185,13.3894,2.0,7885.4209
7/20/2019,17:46:00,60.0185,13.3894,2.0,7885.4209
7/20/2019,17:48:00,60.0185,13.3894,2.0,7885.4209
7/20/2019,17:50:00,60.0185,13.3894,2.0,7885.4209
7/20/2019,17:52:00,60.0185,13.3894,2.0,7885.6349024149185
7/20/2019,17:54:00,60.0185,13.3894,2.0,7885.893859838585
7/20/2019,17:56:00,60.016363623323194,13.3894,2.0,7886.152817262252
7/20/2019,17:59:00,60.013778462775264,13.3894,2.0,7886.2423
7/20/2019,18:01:00,60.01119330222734,13.3894,2.0,7886.2423
7/20/2019,18:03:00,60.0103,13.3894,2.0,7886.2423
7/20/2019,18:05:00,60.0103,13.3894,2.0,7886.2423
7/20/2019,18:07:00,60.0103,13.3894,2.0,7886.2423
7/20/2019,18:09:00,60.00905266003563,13.3894,2.0,7886.2423
7/20/2019,18:11:00,60.0064674994877,13.3894,2.0,7886.2423
7/20/2019,18:13:00,60.00388233893977,13.3894,2.0,7886.2423
7/20/2019,18:16:00,60.0021,13.3894,2.0,7886.2423
7/20/2019,18:18:00,60.0021,13.3894,2.0,7886.2423
7/20/2019,18:20:00,60.0021,13.3894,2.0,7886.2423
7/20/2019,18:22:00,60.0021,13.3894,2.0,7886.2423
7/20/2019,18:24:00,60.0021,13.3894,2.0,7886.2423
7/20/2019,18:26:00,60.0021,13.3894,2.0,7886.2423
7/20/2019,18:28:00,60.0021,13.3894,2.0,7886.2423
7/20/2019,18:30:00,60.0021,13.3894,2.0,7886.2423
7/20/2019,18:33:00,60.0021,13.3894,2.0,7886.2423
7/20/2019,18:35:00,60.0021,13.3894,2.0,7886.2423
7/20/2019,18:37:00,60.0021,13.3894,2.0,7886.2423
7/20/2019,18:39:00,60.0021,13.3894,2.0,7886.2423
7/20/2019,18:41:00,60.0021,13.3894,2.0,7886.2423
7/20/2019,18:43:00,60.0021,13.3894,2.0,7886.2423
7/20/2019,18:45:00,60.0021,13.3894,2.0,7886.2423
7/20/2019,18:47:00,60.0021,13.3894,2.0,7886.2423
7/20/2019,18:50:00,60.0021,13.3894,2.0,7886.2423
7/20/2019,18:52:00,60.0021,13.3894,2.0,7886.097914130109
7/20/2019,18:54:00,60.0021,13.3894,2.0,7885.580030809124
7/20/2019,18:56:00,60.00282074276076,13.3894,2.0,7885.062147488138
7/20/2019,18:58:00,60.00540590330869,13.3894,2.0,7884.5996
7/20/2019,19:00:00,60.00799106385662,13.3894,2.0,7884.5996
7/20/2019,19:02:00,60.0103,13.3894,2.0,7884.5996
7/20/2019,19:04:00,60.0103,13.3894,2.0,7884.5996
7/20/2019,19:07:00,60.0103,13.3894,2.0,7884.841678951765
7/20/2019,19:09:00,60.0103,13.3894,2.0,7885.100600767654
7/20/2019,19:11:00,60.0103,13.3894,2.0,7885.359522583543
7/20/2019,19:13:00,60.0103,13.3894,2.0,7885.4209
7/20/2019,19:15:00,60.0103,13.3894,2.0,7885.4209
7/20/2019,19:17:00,60.0103,13.3894,2.0,7885.4209
7/20/2019,19:19:00,60.0103,13.3894,2.0,7885.4209
7/20/2019,19:21:00,60.0103,13.3894,2.0,7885.4209
7/20/2019,19:24:00,60.0103,13.3894,2.0,7885.4209
7/20/2019,19:26:00,60.0103,13.3894,2.0,7885.4209
7/20/2019,19:28:00,60.0103,13.3894,2.0,7885.4209
7/20/2019,19:30:00,60.0103,13.3894,2.0,7885.4209
7/20/2019,19:32:00,60.0103,13.3894,2.0,7885.4209
7/20/2019,19:34:00,60.0103,13.3894,2.0,7885.4209
7/20/2019,19:36:00,60.0103,13.3894,2.0,7885.4209
7/20/2019,19:39:00,60.0103,13.3894,2.0,7885.401441718816
7/20/2019,19:41:00,60.0103,13.3894,2.0,7885.142515821498
7/20/2019,19:43:00,60.0103,13.3894,2.0,7884.8835899241785
7/20/2019,19:45:00,60.0103,13.3894,2.0,7884.62466402686
7/20/2019,19:47:00,60.0103,13.3894,2.0,7884.5996
7/20/2019,19:49:00,60.0103,13.3894,2.0,7884.5996
7/20/2019,19:51:00,60.0103,13.3894,2.0,7884.5996
7/20/2019,19:53:00,60.0103,13.3894,2.0,7884.5996
7/20/2019,19:56:00,60.0103,13.3894,2.0,7884.5996
7/20/2019,19:58:00,60.0103,13.3894,2.0,7884.5996
7/20/2019,20:00:00,60.0103,13.3894,2.0,7884.5996
7/20/2019,20:02:00,60.0103,13.3894,2.0,7884.5996
7/20/2019,20:04:00,60.0103,13.3894,2.0,7884.5996
7/20/2019,20:06:00,60.0103,13.3894,2.0,7884.5996
7/20/2019,20:08:00,60.0103,13.3894,2.0,7884.5996
7/20/2019,20:10:00,60.0103,13.3894,2.0,7884.5996
7/20/2019,20:13:00,60.0103,13.3894,2.0,7884.5996
7/20/2019,20:15:00,60.0103,13.3894,2.0,7884.5996
7/20/2019,20:17:00,60.0103,13.3894,2.0,7884.5996
7/20/2019,20:19:00,60.0103,13.3894,2.0,7884.5996
7/20/2019,20:21:00,60.0103,13.3894,2.0,7884.5996
7/20/2019,20:23:00,60.0103,13.3894,2.0,7884.5996
7/20/2019,20:25:00,60.0103,13.3894,2.0,7884.5996
7/20/2019,20:27:00,60.0103,13.3894,2.0,7884.5996
7/20/2019,20:30:00,60.0103,13.3894,2.0,7884.5996
7/20/2019,20:32:00,60.0103,13.3894,2.0,7884.5996
7/20/2019,20:34:00,60.0103,13.3894,2.0,7884.5996
7/20/2019,20:36:00,60.0103,13.389454949558639,2.0,7884.5996
7/20/2019,20:38:00,60.0103,13.389518001261035,2.0,7884.5996
7/20/2019,20:40:00,60.0103,13.389581052963429,2.0,7884.5996
7/20/2019,20:42:00,60.0103,13.3896,2.0,7884.5996
7/20/2019,20:44:00,60.0103,13.3896,2.0,7884.5996
7/20/2019,20:47:00,60.0103,13.3896,2.0,7884.5996
7/20/2019,20:49:00,60.0103,13.3896,2.0,7884.5996
7/20/2019,20:51:00,60.0103,13.3896,2.0,7884.5996
7/20/2019,20:53:00,60.0103,13.3896,2.0,7884.552042469143
7/20/2019,20:55:00,60.0103,13.3896,2.0,7884.293085045477
7/20/2019,20:57:00,60.0103,13.3896,2.0,7884.03412762181
7/20/2019,20:59:00,60.0103,13.3896,2.0,7883.7782
7/20/2019,21:01:00,60.0103,13.3896,2.0,7883.7782
7/20/2019,21:04:00,60.0103,13.3896,2.0,7883.7782
7/20/2019,21:06:00,60.0103,13.3896,2.0,7883.7782
7/20/2019,21:08:00,60.0103,13.3896,2.0,7883.7782
7/20/2019,21:10:00,60.0103,13.3896,2.0,7883.7782
