:************************
7/20/2019,21:12:00,60.0103,13.3896,2.0,7883.7782
7/20/2019,21:14:00,60.0103,13.3896,2.0,7883.7782
7/20/2019,21:16:00,60.0103,13.3896,2.0,7883.7782
7/20/2019,21:18:00,60.00857362978609,13.3896,2.0,7883.7782
7/20/2019,21:21:00,60.00598846923816,13.3896,2.0,7883.7782
7/20/2019,21:23:00,60.00340330869024,13.3896,2.0,7883.7782
7/20/2019,21:25:00,60.0021,13.3896,2.0,7883.7782
7/20/2019,21:27:00,60.0021,13.3896,2.0,7883.7782
7/20/2019,21:29:00,60.0021,13.3896,2.0,7883.7782
7/20/2019,21:31:00,60.0021,13.3896,2.0,7883.7782
7/20/2019,21:33:00,60.0021,13.3896,2.0,7883.7782
7/20/2019,21:35:00,60.0021,13.3896,2.0,7883.7782
7/20/2019,21:38:00,60.0021,13.3896,2.0,7883.7782
7/20/2019,21:40:00,60.0021,13.3896,2.0,7883.7782
7/20/2019,21:42:00,60.0021,13.3896,2.0,7883.524452620628
7/20/2019,21:44:00,60.0021,13.3896,2.0,7883.2655267233085
7/20/2019,21:46:00,60.0021,13.3896,2.0,7883.00660082599
7/20/2019,21:48:00,60.0021,13.3896,2.0,7882.9569
7/20/2019,21:50:00,60.0021,13.3896,2.0,7882.9569
7/20/2019,21:52:00,60.0021,13.3896,2.0,7882.9569
7/20/2019,21:55:00,60.0021,13.3896,2.0,7882.9569
7/20/2019,21:57:00,60.0021,13.3896,2.0,7882.9569
7/20/2019,21:59:00,60.0021,13.3896,2.0,7882.9569
7/20/2019,22:01:00,60.0021,13.3896,2.0,7882.9569
7/20/2019,22:03:00,60.0021,13.389620054226173,2.0,7882.9569
7/20/2019,22:05:00,60.0021,13.389651581071282,2.0,7882.9569
7/20/2019,22:07:00,60.0021,13.38968310791639,2.0,7882.9569
7/20/2019,22:09:00,60.0021,13.3897,2.0,7882.9569
7/20/2019,22:12:00,60.0021,13.3897,2.0,7882.9569
7/20/2019,22:14:00,60.0021,13.3897,2.0,7882.9257733176755
7/20/2019,22:16:00,60.0021,13.3897,2.0,7882.666815894008
7/20/2019,22:18:00,60.0021,13.3897,2.0,7882.407858470342
7/20/2019,22:20:00,60.0021,13.3897,2.0,7882.148901046675
7/20/2019,22:22:00,60.0021,13.3897,2.0,7882.1355
7/20/2019,22:24:00,60.0021,13.3897,2.0,7882.1355
7/20/2019,22:27:00,60.0021,13.3897,2.0,7882.1355
7/20/2019,22:29:00,60.0021,13.3897,2.0,7882.1355
7/20/2019,22:31:00,60.0021,13.3897,2.0,7882.1355
7/20/2019,22:33:00,60.0021,13.3897,2.0,7882.1355
7/20/2019,22:35:00,60.0021,13.3897,2.0,7882.1355
7/20/2019,22:37:00,60.0021,13.3897,2.0,7882.1355
7/20/2019,22:39:00,59.995812526994435,13.3897,2.0,7882.1355
7/20/2019,22:41:00,59.98540883210643,13.3897,2.0,7882.1355
7/20/2019,22:44:00,59.975005137218425,13.3897,2.0,7882.1355
7/20/2019,22:46:00,59.9691,13.3897,2.0,7882.1355
7/20/2019,22:48:00,59.9691,13.3897,2.0,7882.068050866961
7/20/2019,22:50:00,59.9691,13.389727264415649,2.0,7881.809129051072
7/20/2019,22:52:00,59.9691,13.389790318105867,2.0,7881.550207235183
7/20/2019,22:54:00,59.9691,13.389853371796084,2.0,7881.3142
7/20/2019,22:56:00,59.9691,13.3899,2.0,7881.3142
7/20/2019,22:58:00,59.9691,13.3899,2.0,7881.3142
7/20/2019,23:01:00,59.9691,13.3899,2.0,7881.3142
7/20/2019,23:03:00,59.9691,13.3899,2.0,7881.3142
7/20/2019,23:05:00,59.9691,13.3899,2.0,7881.3142
7/20/2019,23:07:00,59.9691,13.3899,2.0,7881.3142
7/20/2019,23:09:00,59.9691,13.3899,2.0,7881.3142
7/20/2019,23:11:00,59.9691,13.389957790948786,2.0,7881.3142
7/20/2019,23:13:00,59.9691,13.390020843645077,2.0,7881.3142
7/20/2019,23:15:00,59.9691,13.390083896341368,2.0,7881.3142
7/20/2019,23:18:00,59.9691,13.3901,2.0,7881.3142
7/20/2019,23:20:00,59.9691,13.3901,2.0,7881.3142
7/20/2019,23:22:00,59.9691,13.3901,2.0,7881.210435760337
7/20/2019,23:24:00,59.9691,13.3901,2.0,7880.951478336669
7/20/2019,23:26:00,59.9691,13.3901,2.0,7880.692520913003
7/20/2019,23:28:00,59.9691,13.3901,2.0,7880.4928
7/20/2019,23:30:00,59.9691,13.3901,2.0,7880.4928
7/20/2019,23:32:00,59.9691,13.3901,2.0,7880.4928
7/20/2019,23:35:00,59.9691,13.3901,2.0,7880.4928
7/20/2019,23:37:00,59.9691,13.3901,2.0,7880.4928
7/20/2019,23:39:00,59.9691,13.3901,2.0,7880.4928
7/20/2019,23:41:00,59.9691,13.3901,2.0,7880.4928
7/20/2019,23:43:00,59.9691,13.3901,2.0,7880.4928
7/20/2019,23:45:00,59.9691,13.3901,2.0,7880.4928
7/20/2019,23:47:00,59.96681252068917,13.3901,2.0,7880.4928
7/20/2019,23:49:00,59.96422736014124,13.3901,2.0,7880.308211727802
7/20/2019,23:52:00,59.961642199593314,13.390127896089156,2.0,7880.049285830483
7/20/2019,23:54:00,59.9609,13.390159422437302,2.0,7879.790359933165
7/20/2019,23:56:00,59.9609,13.390190948785447,2.0,7879.6715
7/20/2019,23:58:00,59.9609,13.390244950267185,2.0,7879.6715
7/21/2019,0:00:00,59.9609,13.390308002963476,2.0,7879.6715
7/21/2019,0:02:00,59.9609,13.390371055659767,2.0,7879.6715
7/21/2019,0:04:00,59.9609,13.390434107818411,2.0,7879.6715
7/21/2019,0:06:00,59.9609,13.390497159520807,2.0,7879.6715
7/21/2019,0:09:00,59.9609,13.390560211223203,2.0,7879.6715
7/21/2019,0:11:00,59.9609,13.390611631829502,2.0,7879.6715
7/21/2019,0:13:00,59.9609,13.390643158674612,2.0,7879.6715
7/21/2019,0:15:00,59.9609,13.39067468551972,2.0,7879.665012326803
7/21/2019,0:17:00,59.9609,13.390718636506936,2.0,7879.406023376788
7/21/2019,0:19:00,59.9609,13.39081321406053,2.0,7879.147034426773
7/21/2019,0:21:00,59.9609,13.390907791614124,2.0,7878.888045476758
7/21/2019,0:23:00,59.9609,13.391,2.0,7878.85
7/21/2019,0:26:00,59.9609,13.391,2.0,7878.85
7/21/2019,0:28:00,59.9609,13.391,2.0,7878.85
7/21/2019,0:30:00,59.9609,13.391,2.0,7878.673632625042
7/21/2019,0:32:00,59.9609,13.391053790255206,2.0,7878.414706727723
7/21/2019,0:34:00,59.9609,13.391116842951497,2.0,7878.155780830404
7/21/2019,0:36:00,59.9609,13.391179895647788,2.0,7878.0287
7/21/2019,0:38:00,59.9609,13.391242948344079,2.0,7878.0287
7/21/2019,0:40:00,59.9609,13.39130600104037,2.0,7878.0287
7/21/2019,0:43:00,59.9609,13.39136905373666,2.0,7877.941377241129
7/21/2019,0:45:00,59.9609,13.391416053216476,2.0,7877.6824513438105
7/21/2019,0:47:00,59.9609,13.391447579564622,2.0,7877.423525446492
7/21/2019,0:49:00,59.9609,13.391479105912767,2.0,7877.2074
7/21/2019,0:51:00,59.9609,13.391521264521824,2.0,7877.2074
7/21/2019,0:53:00,59.9609,13.391584317218115,2.0,7877.2074
7/21/2019,0:55:00,59.9609,13.391647369914406,2.0,7877.2074
7/21/2019,0:57:00,59.9609,13.391689577389304,2.0,7876.950164643201
7/21/2019,1:00:00,59.9609,13.391626524693013,2.0,7876.691207219534
7/21/2019,1:02:00,59.9609,13.391563471996722,2.0,7876.432249795867
7/21/2019,1:04:00,59.9609,13.391500419300431,2.0,7876.386
7/21/2019,1:06:00,59.9609,13.3915,2.0,7876.386
7/21/2019,1:08:00,59.96517279749051,13.3915,2.0,7876.386
7/21/2019,1:10:00,59.97037464493451,13.3915,2.0,7876.386
7/21/2019,1:12:00,59.97557649237851,13.3915,2.0,7876.386
7/21/2019,1:14:00,59.9774,13.3915,2.0,7876.386
7/21/2019,1:17:00,59.9774,13.3915,2.0,7876.262362884031
7/21/2019,1:19:00,59.9774,13.391479525213198,2.0,7876.003436986712
7/21/2019,1:21:00,59.9774,13.391447998865052,2.0,7875.744511089393
7/21/2019,1:23:00,59.9774,13.391416472516907,2.0,7875.5647
7/21/2019,1:25:00,59.9774,13.3914,2.0,7875.5647
7/21/2019,1:27:00,59.98056921609736,13.3914,2.0,7875.5647
7/21/2019,1:29:00,59.99094138463721,13.3914,2.0,7875.530103288198
7/21/2019,1:32:00,60.00131355317707,13.3914,2.0,7875.271145864531
7/21/2019,1:34:00,60.0103,13.3914,2.0,7875.0121884408645
7/21/2019,1:36:00,60.0103,13.3914,2.0,7874.753231017197
7/21/2019,1:38:00,60.0103,13.3914,2.0,7874.7433
7/21/2019,1:40:00,60.0103,13.3914,2.0,7874.7433
7/21/2019,1:42:00,60.0103,13.3914,2.0,7874.7433
7/21/2019,1:44:00,60.0103,13.3914,2.0,7874.538839165182
7/21/2019,1:46:00,60.0103,13.3914,2.0,7874.279913267864
7/21/2019,1:49:00,60.0103,13.3914,2.0,7874.020987370544
7/21/2019,1:51:00,60.0103,13.3914,2.0,7873.922
7/21/2019,1:53:00,60.0103,13.3914,2.0,7873.922
7/21/2019,1:55:00,60.0103,13.3914,2.0,7873.922
7/21/2019,1:57:00,60.0103,13.3914,2.0,7873.922
7/21/2019,1:59:00,60.0103,13.3914,2.0,7873.922
7/21/2019,2:01:00,60.0103,13.3914,2.0,7873.922
7/21/2019,2:03:00,60.0103,13.3914,2.0,7873.851097457399
7/21/2019,2:06:00,60.0103,13.3914,2.0,7873.592140033733
7/21/2019,2:08:00,60.0103,13.3914,2.0,7873.333182610066
7/21/2019,2:10:00,60.0103,13.3914,2.0,7873.074228397358
7/21/2019,2:12:00,60.0103,13.3914,2.0,7872.815302500039
7/21/2019,2:14:00,60.01056329860181,13.3914,2.0,7872.556376602721
7/21/2019,2:16:00,60.01314845914973,13.3914,2.0,7872.297450705402
7/21/2019,2:18:00,60.01573361969766,13.3914,2.0,7872.2793
7/21/2019,2:20:00,60.01831878024559,13.3914,2.0,7872.2793
7/21/2019,2:23:00,60.0185,13.3914,2.0,7872.2793
7/21/2019,2:25:00,60.0185,13.3914,2.0,7872.083023220732
7/21/2019,2:27:00,60.0185,13.3914,2.0,7871.8240657970655
7/21/2019,2:29:00,60.0185,13.3914,2.0,7871.565108373398
7/21/2019,2:31:00,60.0185,13.3914,2.0,7871.154420373902
7/21/2019,2:33:00,60.0185,13.3914,2.0,7870.636537052917
7/21/2019,2:35:00,60.0185,13.3914,2.0,7870.118653731932
7/21/2019,2:37:00,60.0185,13.3914,2.0,7869.600757357462
7/21/2019,2:40:00,60.0185,13.391363051119974,2.0,7869.082842510128
7/21/2019,2:42:00,60.01742961427513,13.391299998423683,2.0,7868.564927662795
7/21/2019,2:44:00,60.01484445372721,13.39123694572739,2.0,7868.10971404026
7/21/2019,2:46:00,60.01225929317928,13.3912,2.0,7867.8507881429405
7/21/2019,2:48:00,60.0103,13.3912,2.0,7867.591862245622
7/21/2019,2:50:00,60.0103,13.3912,2.0,7867.3511
7/21/2019,2:52:00,60.0103,13.3912,2.0,7867.3511
7/21/2019,2:54:00,60.010118650987565,13.3912,2.0,7867.3511
7/21/2019,2:57:00,60.007533490439634,13.3912,2.0,7867.3511
7/21/2019,2:59:00,60.004948329891704,13.391204423146645,2.0,7867.3511
7/21/2019,3:01:00,60.00236316934378,13.391267475842936,2.0,7867.3511
7/21/2019,3:03:00,60.0021,13.391330528539227,2.0,7867.3511
7/21/2019,3:05:00,60.0021,13.39139358123552,2.0,7867.3511
7/21/2019,3:07:00,60.0021,13.3914,2.0,7867.3511
7/21/2019,3:09:00,60.0021,13.3914,2.0,7867.3511
7/21/2019,3:11:00,60.0021,13.3914,2.0,7867.3511
7/21/2019,3:14:00,60.0021,13.391422897225725,2.0,7867.3511
7/21/2019,3:16:00,60.0021,13.391454423076924,2.0,7867.3511
7/21/2019,3:18:00,60.0021,13.391485948928121,2.0,7867.3511
7/21/2019,3:20:00,60.0021,13.3915,2.0,7867.3511
7/21/2019,3:22:00,60.0021,13.3915,2.0,7867.3511
7/21/2019,3:24:00,60.0021,13.3915,2.0,7867.4055771500625
7/21/2019,3:26:00,60.0021,13.391524108198427,2.0,7867.664498965952
7/21/2019,3:28:00,60.0021,13.391587160894717,2.0,7867.923420781842
7/21/2019,3:31:00,60.0021,13.391650213591008,2.0,7868.1724
7/21/2019,3:33:00,60.0021,13.3917,2.0,7868.1724
7/21/2019,3:35:00,60.0021,13.3917,2.0,7868.1724
7/21/2019,3:37:00,60.0021,13.3917,2.0,7868.1724
7/21/2019,3:39:00,60.0021,13.3917,2.0,7868.396773659736
7/21/2019,3:41:00,60.0021,13.3917,2.0,7868.655731083403
7/21/2019,3:43:00,60.0021,13.3917,2.0,7868.91468850707
7/21/2019,3:45:00,60.0021,13.3917,2.0,7869.1736487657245
7/21/2019,3:48:00,60.0021,13.391645367991298,2.0,7869.432610271447
7/21/2019,3:50:00,60.0021,13.391582315295008,2.0,7869.691571777168
7/21/2019,3:52:00,60.0021,13.391519262598717,2.0,7869.8152
7/21/2019,3:54:00,60.0021,13.3915,2.0,7869.8152
7/21/2019,3:56:00,60.0021,13.3915,2.0,7869.8152
7/21/2019,3:58:00,60.0021,13.3915,2.0,7869.905990472737
7/21/2019,4:00:00,60.0021,13.3915,2.0,7870.164947896405
7/21/2019,4:02:00,60.0021,13.3915,2.0,7870.423905320071
7/21/2019,4:05:00,60.0021,13.3915,2.0,7870.6366
7/21/2019,4:07:00,60.0021,13.39148894686234,2.0,7870.6366
7/21/2019,4:09:00,60.0021,13.391457420514195,2.0,7870.6366
7/21/2019,4:11:00,60.0021,13.39142589416605,2.0,7870.6383348035115
7/21/2019,4:13:00,60.0021,13.3914,2.0,7870.897260700831
7/21/2019,4:15:00,60.0021,13.3914,2.0,7871.156186598149
7/21/2019,4:17:00,60.0021,13.3914,2.0,7871.415112495469
7/21/2019,4:19:00,60.0021,13.3914,2.0,7871.4579
7/21/2019,4:22:00,60.0021,13.3914,2.0,7871.4579
7/21/2019,4:24:00,60.0021,13.3914,2.0,7871.4579
7/21/2019,4:26:00,60.0021,13.3914,2.0,7871.629536980407
7/21/2019,4:28:00,60.0021,13.39134736676177,2.0,7871.888494404074
7/21/2019,4:30:00,60.0021,13.39128431406548,2.0,7872.14745182774
7/21/2019,4:32:00,60.0021,13.39122126136919,2.0,7872.2793
7/21/2019,4:34:00,60.0021,13.3912,2.0,7872.2793
7/21/2019,4:37:00,60.0021,13.3912,2.0,7872.2793
7/21/2019,4:39:00,60.0021,13.3912,2.0,7872.2793
7/21/2019,4:41:00,60.0021,13.3912,2.0,7872.2793
7/21/2019,4:43:00,60.0021,13.3912,2.0,7872.2793
7/21/2019,4:45:00,60.0021,13.3912,2.0,7872.2793
7/21/2019,4:47:00,60.0021,13.3912,2.0,7872.2793
7/21/2019,4:49:00,60.0021,13.3912,2.0,7872.2793
7/21/2019,4:51:00,60.0021,13.3912,2.0,7872.2793
7/21/2019,4:54:00,60.0021,13.39120926559372,2.0,7872.2793
7/21/2019,4:56:00,60.0021,13.39127231829001,2.0,7872.2793
7/21/2019,4:58:00,60.0021,13.391335370986303,2.0,7872.2793
7/21/2019,5:00:00,60.0021,13.391398423682594,2.0,7872.487230441842
7/21/2019,5:02:00,60.0021,13.3914,2.0,7872.746156339161
7/21/2019,5:04:00,60.0021,13.3914,2.0,7873.005082236479
7/21/2019,5:06:00,60.0021,13.3914,2.0,7873.1006
7/21/2019,5:08:00,60.0021,13.3914,2.0,7873.1006
7/21/2019,5:11:00,60.0021,13.3914,2.0,7873.1006
7/21/2019,5:13:00,60.0021,13.3914,2.0,7873.21949842686
7/21/2019,5:15:00,60.0021,13.391419896278315,2.0,7873.4784517686
7/21/2019,5:17:00,60.0021,13.39145142262646,2.0,7873.73740511034
7/21/2019,5:19:00,60.0021,13.391482948974605,2.0,7873.922
7/21/2019,5:21:00,60.0021,13.3915,2.0,7873.922
7/21/2019,5:23:00,60.0021,13.3915,2.0,7873.922
7/21/2019,5:25:00,60.0021,13.3915,2.0,7873.922
7/21/2019,5:28:00,60.0021,13.3915,2.0,7873.922
7/21/2019,5:30:00,60.0021,13.3915,2.0,7873.922
7/21/2019,5:32:00,60.0021,13.3915,2.0,7873.922
7/21/2019,5:34:00,60.0021,13.391507263670613,2.0,7874.166231852646
7/21/2019,5:36:00,60.0021,13.391570316366904,2.0,7874.4251577499645
7/21/2019,5:38:00,60.0021,13.391633369063195,2.0,7874.684083647283
7/21/2019,5:40:00,60.0021,13.391696421759486,2.0,7874.9430338608745
7/21/2019,5:42:00,60.0021,13.3917,2.0,7875.201991284541
7/21/2019,5:45:00,60.0021,13.3917,2.0,7875.460948708208
7/21/2019,5:47:00,60.0021,13.3917,2.0,7875.5647
7/21/2019,5:49:00,60.0021,13.3917,2.0,7875.5647
7/21/2019,5:51:00,60.0021,13.3917,2.0,7875.5647
7/21/2019,5:53:00,60.0021,13.3917,2.0,7875.675364928514
7/21/2019,5:55:00,60.0021,13.3917,2.0,7875.934290825833
7/21/2019,5:57:00,60.0021,13.3917,2.0,7876.193216723152
7/21/2019,5:59:00,60.0021,13.3917,2.0,7876.518293294346
7/21/2019,6:02:00,60.0021,13.3917,2.0,7877.036176615332
7/21/2019,6:04:00,60.0021,13.3917,2.0,7877.554059936317
7/21/2019,6:06:00,60.0021,13.3917,2.0,7878.0287
7/21/2019,6:08:00,60.0021,13.391716106811268,2.0,7878.0287
7/21/2019,6:10:00,60.0021,13.391779159507559,2.0,7878.0287
7/21/2019,6:12:00,60.0021,13.39184221220385,2.0,7878.0287
7/21/2019,6:14:00,60.0021,13.3919,2.0,7878.264733127365
7/21/2019,6:16:00,60.0021,13.3919,2.0,7878.523654943254
7/21/2019,6:19:00,60.0021,13.3919,2.0,7878.782576759143
7/21/2019,6:21:00,60.0021,13.3919,2.0,7879.233049821089
7/21/2019,6:23:00,60.0021,13.3919,2.0,7879.750964668422
7/21/2019,6:25:00,60.0021,13.3919,2.0,7880.2688795157555
7/21/2019,6:27:00,60.0021,13.3919,2.0,7880.4928
7/21/2019,6:29:00,60.0021,13.3919,2.0,7880.4928
7/21/2019,6:31:00,60.0021,13.3919,2.0,7880.4928
7/21/2019,6:33:00,60.0021,13.3919,2.0,7880.595269452545
7/21/2019,6:36:00,60.0021,13.3919,2.0,7880.854226876212
7/21/2019,6:38:00,60.0021,13.3919,2.0,7881.113184299878
7/21/2019,6:40:00,60.0021,13.3919,2.0,7881.3142
7/21/2019,6:42:00,60.0021,13.3919,2.0,7881.3142
7/21/2019,6:44:00,60.0021,13.3919,2.0,7881.3142
7/21/2019,6:46:00,60.0021,13.3919,2.0,7881.3142
7/21/2019,6:48:00,60.0021,13.3919,2.0,7881.3142
7/21/2019,6:50:00,60.0021,13.3919,2.0,7881.3142
7/21/2019,6:53:00,60.0021,13.3919,2.0,7881.3142
7/21/2019,6:55:00,60.0021,13.391901633039092,2.0,7881.3142
7/21/2019,6:57:00,60.0021,13.39193315889029,2.0,7881.3142
7/21/2019,6:59:00,60.0021,13.391964684741488,2.0,7881.3142
7/21/2019,7:01:00,60.0021,13.391996210592685,2.0,7881.3142
7/21/2019,7:03:00,60.0021,13.392,2.0,7881.3142
7/21/2019,7:05:00,60.0021,13.392,2.0,7881.3142
7/21/2019,7:07:00,60.0021,13.392,2.0,7881.3142
7/21/2019,7:10:00,60.0021,13.392,2.0,7881.3142
7/21/2019,7:12:00,60.0021,13.392,2.0,7881.3142
7/21/2019,7:14:00,60.0021,13.392,2.0,7881.3142
7/21/2019,7:16:00,60.0021,13.392,2.0,7881.3142
7/21/2019,7:18:00,60.00020678762275,13.392,2.0,7881.3142
7/21/2019,7:20:00,59.99500494017875,13.392,2.0,7881.3142
7/21/2019,7:22:00,59.98980309273475,13.392,2.0,7881.3142
7/21/2019,7:25:00,59.9856,13.392,2.0,7881.3142
7/21/2019,7:27:00,59.9856,13.392,2.0,7881.3142
7/21/2019,7:29:00,59.9856,13.392,2.0,7881.3142
7/21/2019,7:31:00,59.9856,13.392,2.0,7881.3142
7/21/2019,7:33:00,59.9856,13.392,2.0,7881.3142
7/21/2019,7:35:00,59.9856,13.392,2.0,7881.3142
7/21/2019,7:37:00,59.9856,13.392,2.0,7881.3142
7/21/2019,7:39:00,59.978995553278686,13.392,2.0,7881.3142
7/21/2019,7:42:00,59.97120866803279,13.392,2.0,7881.3142
7/21/2019,7:44:00,59.96342178278689,13.392,2.0,7881.3142
7/21/2019,7:46:00,59.9609,13.392,2.0,7881.3142
7/21/2019,7:48:00,59.9609,13.392,2.0,7881.3142
7/21/2019,7:50:00,59.9609,13.391978683459701,2.0,7881.3142
7/21/2019,7:52:00,59.9609,13.391947157111556,2.0,7881.3142
7/21/2019,7:54:00,59.9609,13.39191563076341,2.0,7881.3142
7/21/2019,7:56:00,59.9609,13.39186820883053,2.0,7881.3142
7/21/2019,7:59:00,59.9609,13.39180515613424,2.0,7881.3142
7/21/2019,8:01:00,59.9609,13.391742103437949,2.0,7881.3142
7/21/2019,8:03:00,59.9609,13.3917,2.0,7881.3142
7/21/2019,8:05:00,59.9609,13.3917,2.0,7881.3142
7/21/2019,8:07:00,59.9609,13.3917,2.0,7881.3142
7/21/2019,8:09:00,59.9609,13.3917,2.0,7881.3142
7/21/2019,8:11:00,59.9609,13.3917,2.0,7881.3142
7/21/2019,8:13:00,59.9609,13.3917,2.0,7881.3142
7/21/2019,8:16:00,59.9609,13.3917,2.0,7881.3142
7/21/2019,8:18:00,59.9609,13.3917,2.0,7881.3142
7/21/2019,8:20:00,59.9609,13.3917,2.0,7881.3142
7/21/2019,8:22:00,59.9609,13.3917,2.0,7881.3142
7/21/2019,8:24:00,59.9609,13.3917,2.0,7881.3142
7/21/2019,8:26:00,59.95756798656978,13.3917,2.0,7881.3142
7/21/2019,8:28:00,59.95239766547392,13.3917,2.0,7881.3142
7/21/2019,8:30:00,59.947227344378064,13.3917,2.0,7881.3142
7/21/2019,8:33:00,59.9445,13.3917,2.0,7881.3142
7/21/2019,8:35:00,59.9445,13.3917,2.0,7881.3142
7/21/2019,8:37:00,59.9445,13.3917,2.0,7881.3142
7/21/2019,8:39:00,59.9445,13.3917,2.0,7881.3142
7/21/2019,8:41:00,59.9445,13.3917,2.0,7881.3142
7/21/2019,8:43:00,59.9445,13.3917,2.0,7881.3142
7/21/2019,8:45:00,59.9445,13.3917,2.0,7881.3142
7/21/2019,8:47:00,59.9445,13.3917,2.0,7881.3142
7/21/2019,8:50:00,59.9445,13.3917,2.0,7881.3142
7/21/2019,8:52:00,59.9445,13.3917,2.0,7881.3142
7/21/2019,8:54:00,59.9445,13.3917,2.0,7881.3142
7/21/2019,8:56:00,59.9445,13.3917,2.0,7881.3142
7/21/2019,8:58:00,59.9445,13.3917,2.0,7881.3142
7/21/2019,9:00:00,59.9445,13.3917,2.0,7881.3142
7/21/2019,9:02:00,59.9445,13.3917,2.0,7881.3142
7/21/2019,9:04:00,59.9445,13.3917,2.0,7881.3142
7/21/2019,9:07:00,59.9445,13.3917,2.0,7881.3142
7/21/2019,9:09:00,59.9445,13.3917,2.0,7881.3142
7/21/2019,9:11:00,59.9445,13.3917,2.0,7881.3142
7/21/2019,9:13:00,59.9445,13.3917,2.0,7881.3142
7/21/2019,9:15:00,59.9445,13.3917,2.0,7881.244592244518
7/21/2019,9:17:00,59.9445,13.3917,2.0,7880.985634820851
7/21/2019,9:19:00,59.9445,13.3917,2.0,7880.726677397184
7/21/2019,9:21:00,59.9445,13.3917,2.0,7880.4928
7/21/2019,9:24:00,59.9445,13.3917,2.0,7880.4928
7/21/2019,9:26:00,59.9445,13.3917,2.0,7880.4928
7/21/2019,9:28:00,59.9445,13.3917,2.0,7880.4928
7/21/2019,9:30:00,59.9445,13.3917,2.0,7880.4928
7/21/2019,9:32:00,59.9445,13.3917,2.0,7880.4928
7/21/2019,9:34:00,59.946891014990776,13.3917,2.0,7880.4928
7/21/2019,9:36:00,59.949476175538706,13.3917,2.0,7880.297841745614
7/21/2019,9:38:00,59.952061336086636,13.3917583174388,2.0,7880.038915848296
7/21/2019,9:41:00,59.95464649663457,13.39182137013509,2.0,7879.779989950976
7/21/2019,9:43:00,59.95723165718249,13.391884422831382,2.0,7879.6715
7/21/2019,9:45:00,59.95981681773042,13.3919,2.0,7879.6715
7/21/2019,9:47:00,59.9609,13.3919,2.0,7879.6715
7/21/2019,9:49:00,59.9609,13.3919,2.0,7879.6715
7/21/2019,9:51:00,59.9609,13.3919,2.0,7879.6715
7/21/2019,9:53:00,59.96195745992213,13.3919,2.0,7879.6715
7/21/2019,9:55:00,59.964542620470056,13.3919,2.0,7879.610093719952
7/21/2019,9:58:00,59.967127781017986,13.3919,2.0,7879.351104769937
7/21/2019,10:00:00,59.969720416463055,13.3919,2.0,7879.092115819922
7/21/2019,10:02:00,59.97233710335913,13.3919,2.0,7878.8331309777905
7/21/2019,10:04:00,59.974953790255206,13.3919,2.0,7878.574205080471
7/21/2019,10:06:00,59.9774,13.3919,2.0,7878.315279183153
7/21/2019,10:08:00,59.9774,13.3919,2.0,7878.056353285833
7/21/2019,10:10:00,59.9774,13.3919,2.0,7878.0287
7/21/2019,10:12:00,59.9774,13.3919,2.0,7878.0287
7/21/2019,10:15:00,59.97970906540141,13.3919,2.0,7878.0287
7/21/2019,10:17:00,59.98229422594934,13.3919,2.0,7877.6551825425595
7/21/2019,10:19:00,59.98487938649726,13.3919,2.0,7877.137307384931
7/21/2019,10:21:00,59.9856,13.3919,2.0,7876.619432227301
7/21/2019,10:23:00,59.9856,13.3919,2.0,7876.386
7/21/2019,10:25:00,59.9856,13.3919,2.0,7876.386
7/21/2019,10:27:00,59.9856,13.3919,2.0,7876.386
7/21/2019,10:30:00,59.9856,13.3919,2.0,7876.288307258942
7/21/2019,10:32:00,59.9856,13.3919,2.0,7876.029381361624
7/21/2019,10:34:00,59.9856,13.3919,2.0,7875.770455464304
7/21/2019,10:36:00,59.9856,13.3919,2.0,7875.51152309305
7/21/2019,10:38:00,59.9856,13.3919,2.0,7875.252565669383
7/21/2019,10:40:00,59.9856,13.3919,2.0,7874.993608245716
7/21/2019,10:42:00,59.9856,13.3919,2.0,7874.734651875029
7/21/2019,10:44:00,59.9856,13.3919,2.0,7874.475725977711
7/21/2019,10:47:00,59.9856,13.3919,2.0,7874.216800080392
7/21/2019,10:49:00,59.9856,13.3919,2.0,7873.957874183073
