:************************
7/21/2019,10:51:00,59.9856,13.391897894039943,2.0,7873.922
7/21/2019,10:53:00,59.9856,13.391834841343654,2.0,7873.922
7/21/2019,10:55:00,59.9856,13.391771788647363,2.0,7873.922
7/21/2019,10:57:00,59.9856,13.391708735951072,2.0,7873.922
7/21/2019,10:59:00,59.9856,13.3917,2.0,7873.922
7/21/2019,11:01:00,59.9856,13.3917,2.0,7873.922
7/21/2019,11:04:00,59.9856,13.3917,2.0,7873.922
7/21/2019,11:06:00,59.9856,13.391743474834092,2.0,7873.922
7/21/2019,11:08:00,59.9856,13.391806527530383,2.0,7873.922
7/21/2019,11:10:00,59.9856,13.391869580226674,2.0,7873.922
7/21/2019,11:12:00,59.9856,13.3919,2.0,7873.922
7/21/2019,11:14:00,59.9856,13.3919,2.0,7873.922
7/21/2019,11:16:00,59.9856,13.3919,2.0,7873.8770198045395
7/21/2019,11:18:00,59.9856,13.3919,2.0,7873.618066462799
7/21/2019,11:21:00,59.9856,13.3919,2.0,7873.359113121059
7/21/2019,11:23:00,59.9856,13.3919,2.0,7873.1006
7/21/2019,11:25:00,59.9856,13.391905476040353,2.0,7873.1006
7/21/2019,11:27:00,59.98560884314065,13.39193700189155,2.0,7873.1006
7/21/2019,11:29:00,59.99081069058466,13.39196852774275,2.0,7873.1006
7/21/2019,11:31:00,59.99601253802866,13.392,2.0,7873.1006
7/21/2019,11:33:00,60.001214385472665,13.392,2.0,7873.1006
7/21/2019,11:35:00,60.00424503696465,13.392,2.0,7873.1006
7/21/2019,11:38:00,60.00683019751257,13.392,2.0,7873.1006
7/21/2019,11:40:00,60.0094153580605,13.392,2.0,7873.1006
7/21/2019,11:42:00,60.01200051860843,13.392,2.0,7873.1006
7/21/2019,11:44:00,60.01458567915636,13.392,2.0,7872.974798869762
7/21/2019,11:46:00,60.017170839704285,13.392,2.0,7872.715868890886
7/21/2019,11:48:00,60.0185,13.392,2.0,7872.456938912009
7/21/2019,11:50:00,60.0185,13.392,2.0,7872.2793
7/21/2019,11:52:00,60.0185,13.392,2.0,7872.2793
7/21/2019,11:55:00,60.0185,13.392,2.0,7872.2793
7/21/2019,11:57:00,60.0185,13.392,2.0,7872.24254157314
7/21/2019,11:59:00,60.0185,13.392,2.0,7871.9835882314
7/21/2019,12:01:00,60.0185,13.392,2.0,7871.72463488966
7/21/2019,12:03:00,60.0185,13.392,2.0,7871.465681547919
7/21/2019,12:05:00,60.0185,13.392,2.0,7871.206754825896
7/21/2019,12:07:00,60.0185,13.392,2.0,7870.947828928577
7/21/2019,12:09:00,60.0185,13.392,2.0,7870.688903031258
7/21/2019,12:12:00,60.0185,13.392,2.0,7870.6366
7/21/2019,12:14:00,60.0185,13.392,2.0,7870.6366
7/21/2019,12:16:00,60.0185,13.392,2.0,7870.6366
7/21/2019,12:18:00,60.0185,13.392,2.0,7870.474479704913
7/21/2019,12:20:00,60.0185,13.39202515802582,2.0,7870.215522281246
7/21/2019,12:22:00,60.0185,13.392056684373966,2.0,7869.95656485758
7/21/2019,12:24:00,60.0185,13.392088210722111,2.0,7869.697607433913
7/21/2019,12:26:00,60.0185,13.39215921121077,2.0,7869.4386500102455
7/21/2019,12:29:00,60.0185,13.392253790255205,2.0,7869.179692586579
7/21/2019,12:31:00,60.0185,13.392348369299642,2.0,7868.9938
7/21/2019,12:33:00,60.0185,13.3924,2.0,7868.9938
7/21/2019,12:35:00,60.0185,13.3924,2.0,7868.9938
7/21/2019,12:37:00,60.0185,13.3924,2.0,7868.965262891912
7/21/2019,12:39:00,60.0185,13.3924,2.0,7868.706305468245
7/21/2019,12:41:00,60.0185,13.3924,2.0,7868.447348044579
7/21/2019,12:43:00,60.0185,13.3924,2.0,7868.188390620911
7/21/2019,12:46:00,60.0185,13.392403474203565,2.0,7867.929462776841
7/21/2019,12:48:00,60.0185,13.39243500055171,2.0,7867.670536879522
7/21/2019,12:50:00,60.0185,13.392466526899856,2.0,7867.4116109822035
7/21/2019,12:52:00,60.0185,13.392498053248001,2.0,7867.3511
7/21/2019,12:54:00,60.0185,13.392559159192295,2.0,7867.3511
7/21/2019,12:56:00,60.0185,13.392622211888586,2.0,7867.3511
7/21/2019,12:58:00,60.0185,13.392685264584877,2.0,7867.197207392928
7/21/2019,13:00:00,60.0185,13.392748317281168,2.0,7866.93828149561
7/21/2019,13:03:00,60.0185,13.392811369977458,2.0,7866.679355598291
7/21/2019,13:05:00,60.0185,13.39287442267375,2.0,7866.5298
7/21/2019,13:07:00,60.0185,13.39291873768502,2.0,7866.5298
7/21/2019,13:09:00,60.0185,13.392950264033166,2.0,7866.5298
7/21/2019,13:11:00,60.0185,13.392981790381311,2.0,7866.464932187894
7/21/2019,13:13:00,60.0185,13.393026633878748,2.0,7866.205978846154
7/21/2019,13:15:00,60.0185,13.393089687568965,2.0,7865.947025504413
7/21/2019,13:17:00,60.0185,13.393152741259183,2.0,7865.68807431706
7/21/2019,13:20:00,60.0185,13.3932,2.0,7865.429148419742
7/21/2019,13:22:00,60.0185,13.3932,2.0,7865.1702225224235
7/21/2019,13:24:00,60.0185,13.3932,2.0,7864.911296625104
7/21/2019,13:26:00,60.0185,13.3932,2.0,7864.8871
7/21/2019,13:28:00,60.0185,13.3932,2.0,7864.8871
7/21/2019,13:30:00,60.0185,13.3932,2.0,7864.8871
7/21/2019,13:32:00,60.0185,13.3932,2.0,7864.696869876574
7/21/2019,13:35:00,60.0185,13.3932,2.0,7864.437912452908
7/21/2019,13:37:00,60.01660094106149,13.3932,2.0,7864.178955029241
7/21/2019,13:39:00,60.01401578051357,13.3932,2.0,7863.920015343873
7/21/2019,13:41:00,60.01143061996564,13.393223159255347,2.0,7863.661089446555
7/21/2019,13:43:00,60.0103,13.393254685603493,2.0,7863.402163549235
7/21/2019,13:45:00,60.0103,13.393286211951638,2.0,7863.143226929382
7/21/2019,13:47:00,60.0103,13.393335476599567,2.0,7862.8842735876415
7/21/2019,13:49:00,60.0103,13.393398529295858,2.0,7862.625320245901
7/21/2019,13:52:00,60.0103,13.393461581992149,2.0,7862.423
7/21/2019,13:54:00,60.0103,13.3935,2.0,7862.423
7/21/2019,13:56:00,60.0103,13.3935,2.0,7862.423
7/21/2019,13:58:00,60.0103,13.3935,2.0,7862.4108937404435
7/21/2019,14:00:00,60.0103,13.3935,2.0,7862.151936316776
7/21/2019,14:02:00,60.0103,13.3935,2.0,7861.89297889311
7/21/2019,14:04:00,60.0103,13.3935,2.0,7861.634021469443
7/21/2019,14:06:00,60.0103,13.3935,2.0,7861.6016
7/21/2019,14:09:00,60.0103,13.3935,2.0,7861.6016
7/21/2019,14:11:00,60.0103,13.3935,2.0,7861.6016
7/21/2019,14:13:00,60.0103,13.3935,2.0,7861.6016
7/21/2019,14:15:00,60.0103,13.3935,2.0,7861.6016
7/21/2019,14:17:00,60.0103,13.3935,2.0,7861.6016
7/21/2019,14:19:00,60.0103,13.3935,2.0,7861.6016
7/21/2019,14:21:00,60.0103,13.3935,2.0,7861.6016
7/21/2019,14:23:00,60.0103,13.3935,2.0,7861.6016
7/21/2019,14:26:00,60.0103,13.3935,2.0,7861.508658549157
7/21/2019,14:28:00,60.0103,13.3935,2.0,7861.249732651839
7/21/2019,14:30:00,60.0103,13.3935,2.0,7860.99080675452
7/21/2019,14:32:00,60.0103,13.3935,2.0,7860.731869066347
7/21/2019,14:34:00,60.0103,13.3935,2.0,7860.472880116332
7/21/2019,14:36:00,60.0103,13.3935,2.0,7860.213891166318
7/21/2019,14:38:00,60.0103,13.3935,2.0,7859.9588
7/21/2019,14:40:00,60.0103,13.3935,2.0,7859.9588
7/21/2019,14:43:00,60.0103,13.3935,2.0,7859.9588
7/21/2019,14:45:00,60.0103,13.3935,2.0,7859.9588
7/21/2019,14:47:00,60.0103,13.3935,2.0,7859.740526155835
7/21/2019,14:49:00,60.0103,13.3935,2.0,7859.4816317848645
7/21/2019,14:51:00,60.00812045114204,13.3935,2.0,7859.222737413894
7/21/2019,14:53:00,60.00553529059411,13.3935,2.0,7858.963800725106
7/21/2019,14:55:00,60.00295013004619,13.3935,2.0,7858.704843301439
7/21/2019,14:57:00,59.996873749586214,13.3935,2.0,7858.4458858777725
7/21/2019,15:00:00,59.989086741594285,13.3935,2.0,7858.3162
7/21/2019,15:02:00,59.981299733602356,13.393542317817115,2.0,7858.3162
7/21/2019,15:04:00,59.9774,13.393605370513407,2.0,7858.3162
7/21/2019,15:06:00,59.9774,13.393668423209698,2.0,7858.231466500102
7/21/2019,15:08:00,59.9774,13.3937,2.0,7857.972540602784
7/21/2019,15:10:00,59.9774,13.3937,2.0,7857.713614705465
7/21/2019,15:12:00,59.9774,13.3937,2.0,7857.454683912104
7/21/2019,15:14:00,59.9774,13.3937,2.0,7857.195726488438
7/21/2019,15:17:00,59.9774,13.3937,2.0,7856.9367690647705
7/21/2019,15:19:00,59.9774,13.3937,2.0,7856.677811641104
7/21/2019,15:21:00,59.9774,13.393704896041868,2.0,7856.6735
7/21/2019,15:23:00,59.9774,13.393736422390013,2.0,7856.6735
7/21/2019,15:25:00,59.9774,13.393767948738159,2.0,7856.6735
7/21/2019,15:27:00,59.9774,13.393799475086304,2.0,7856.6735
7/21/2019,15:29:00,59.9774,13.3938,2.0,7856.6735
7/21/2019,15:31:00,59.9774,13.3938,2.0,7856.6735
7/21/2019,15:34:00,59.9774,13.3938,2.0,7856.6735
7/21/2019,15:36:00,59.9774,13.3938,2.0,7856.6735
7/21/2019,15:38:00,59.9774,13.3938,2.0,7856.6735
7/21/2019,15:40:00,59.9774,13.3938,2.0,7856.6735
7/21/2019,15:42:00,59.9774,13.3938,2.0,7856.6735
7/21/2019,15:44:00,59.9774,13.3938,2.0,7856.6735
7/21/2019,15:46:00,59.9774,13.3938,2.0,7856.6735
7/21/2019,15:48:00,59.9774,13.3938,2.0,7856.6735
7/21/2019,15:51:00,59.9774,13.3938,2.0,7856.6735
7/21/2019,15:53:00,59.9774,13.3938,2.0,7856.641505810306
7/21/2019,15:55:00,59.9774,13.3938,2.0,7856.382548386639
7/21/2019,15:57:00,59.97707670833399,13.3938,2.0,7856.123590962972
7/21/2019,15:59:00,59.97446002143792,13.3938,2.0,7855.864633539305
7/21/2019,16:01:00,59.971843334541845,13.393807790160627,2.0,7855.8521
7/21/2019,16:03:00,59.96922664764577,13.393870842856918,2.0,7855.8521
7/21/2019,16:05:00,59.96663996122259,13.393933895553209,2.0,7855.8521
7/21/2019,16:08:00,59.96405480067466,13.3939969482495,2.0,7855.650228424155
7/21/2019,16:10:00,59.96146964012674,13.394,2.0,7855.391302526837
7/21/2019,16:12:00,59.9609,13.394,2.0,7855.132376629518
7/21/2019,16:14:00,59.9609,13.394,2.0,7855.0308
7/21/2019,16:16:00,59.9609,13.394,2.0,7855.0308
7/21/2019,16:18:00,59.9609,13.394,2.0,7855.0308
7/21/2019,16:20:00,59.9609,13.394,2.0,7855.0308
7/21/2019,16:23:00,59.9609,13.394,2.0,7855.0308
7/21/2019,16:25:00,59.96202648370876,13.394,2.0,7855.0308
7/21/2019,16:27:00,59.96461164425669,13.394,2.0,7855.0308
7/21/2019,16:29:00,59.967196804804615,13.394,2.0,7855.0308
7/21/2019,16:31:00,59.9691,13.394,2.0,7855.0308
7/21/2019,16:33:00,59.9691,13.394,2.0,7855.05458234367
7/21/2019,16:35:00,59.9691,13.394,2.0,7855.313508240988
7/21/2019,16:37:00,59.96957778968773,13.394,2.0,7855.572434138307
7/21/2019,16:40:00,59.97477963713173,13.394,2.0,7855.831360035625
7/21/2019,16:42:00,59.97998148457574,13.394,2.0,7855.8521
7/21/2019,16:44:00,59.98518333201974,13.394,2.0,7855.8521
7/21/2019,16:46:00,59.9856,13.394,2.0,7855.8521
7/21/2019,16:48:00,59.9856,13.394,2.0,7856.045787205032
7/21/2019,16:50:00,59.9856,13.394,2.0,7856.304744628698
7/21/2019,16:52:00,59.9856,13.394,2.0,7856.563702052365
7/21/2019,16:54:00,59.9856,13.394,2.0,7856.6735
7/21/2019,16:57:00,59.9856,13.394,2.0,7856.6735
7/21/2019,16:59:00,59.9856,13.394,2.0,7856.6735
7/21/2019,17:01:00,59.9856,13.394,2.0,7856.6735
7/21/2019,17:03:00,59.9856,13.393963681646937,2.0,7856.6735
7/21/2019,17:05:00,59.9856,13.393900628950647,2.0,7856.6735
7/21/2019,17:07:00,59.9856,13.393837576254356,2.0,7856.733603070617
7/21/2019,17:09:00,59.9856,13.3938,2.0,7856.992556412358
7/21/2019,17:11:00,59.9856,13.3938,2.0,7857.251509754098
7/21/2019,17:14:00,59.9856,13.3938,2.0,7857.510461446429
7/21/2019,17:16:00,59.9856,13.3938,2.0,7857.769387343747
7/21/2019,17:18:00,59.9856,13.3938,2.0,7858.028313241067
7/21/2019,17:20:00,59.9856,13.3938,2.0,7858.287239138385
7/21/2019,17:22:00,59.9856,13.3938,2.0,7858.3162
7/21/2019,17:24:00,59.9856,13.3938,2.0,7858.3162
7/21/2019,17:26:00,59.9856,13.3938,2.0,7858.3162
7/21/2019,17:28:00,59.9856,13.3938,2.0,7858.501665306831
7/21/2019,17:31:00,59.9856,13.393771999873895,2.0,7858.760622730498
7/21/2019,17:33:00,59.99117705512383,13.39374047352575,2.0,7859.019580154164
7/21/2019,17:35:00,59.99896406311576,13.393708947177604,2.0,7859.278505482519
7/21/2019,17:37:00,60.006751071107686,13.3937,2.0,7859.537403934551
7/21/2019,17:39:00,60.0103,13.3937,2.0,7859.796302386582
7/21/2019,17:41:00,60.0103,13.3937,2.0,7859.9588
7/21/2019,17:43:00,60.0103,13.3937,2.0,7859.9588
7/21/2019,17:45:00,60.01126256935687,13.3937,2.0,7859.9588
7/21/2019,17:48:00,60.013847689155114,13.3937,2.0,7860.010688436136
7/21/2019,17:50:00,60.01643280895335,13.393711738650694,2.0,7860.269677386151
7/21/2019,17:52:00,60.0185,13.393743264501893,2.0,7860.528666336166
7/21/2019,17:54:00,60.0185,13.39377479035309,2.0,7860.7803
7/21/2019,17:56:00,60.0185,13.3938,2.0,7860.7803
7/21/2019,17:58:00,60.01857341855956,13.3938,2.0,7860.7803
7/21/2019,18:00:00,60.02115857910749,13.3938,2.0,7860.7803
7/21/2019,18:02:00,60.023743739655416,13.3938,2.0,7860.7803
7/21/2019,18:05:00,60.026328900203346,13.3938,2.0,7860.7803
7/21/2019,18:07:00,60.0267,13.3938,2.0,7860.7803
7/21/2019,18:09:00,60.0267,13.3938,2.0,7860.957537570542
7/21/2019,18:11:00,60.0267,13.3938,2.0,7861.216467549419
7/21/2019,18:13:00,60.0267,13.3938,2.0,7861.475397528296
7/21/2019,18:15:00,60.0267,13.3938,2.0,7861.6016
7/21/2019,18:17:00,60.0267,13.3938,2.0,7861.6016
7/21/2019,18:19:00,60.0267,13.3938,2.0,7861.6016
7/21/2019,18:22:00,60.0267,13.3938,2.0,7861.6016
7/21/2019,18:24:00,60.0267,13.3938,2.0,7861.6016
7/21/2019,18:26:00,60.0267,13.3938,2.0,7861.6016
7/21/2019,18:28:00,60.0267,13.3938,2.0,7861.6016
7/21/2019,18:30:00,60.0267,13.3938,2.0,7861.6016
7/21/2019,18:32:00,60.0267,13.3938,2.0,7861.6016
7/21/2019,18:34:00,60.0267,13.3938,2.0,7861.6016
7/21/2019,18:36:00,60.0267,13.3938,2.0,7861.859702864169
7/21/2019,18:39:00,60.0267,13.3938,2.0,7862.118660287835
7/21/2019,18:41:00,60.02927662951812,13.3938,2.0,7862.377617711502
7/21/2019,18:43:00,60.031861790066046,13.3938,2.0,7862.423
7/21/2019,18:45:00,60.034446950613976,13.3938,2.0,7862.423
7/21/2019,18:47:00,60.0349,13.3938,2.0,7862.423
7/21/2019,18:49:00,60.0349,13.3938,2.0,7862.25395259383
7/21/2019,18:51:00,60.0349,13.3938,2.0,7861.994995170163
7/21/2019,18:53:00,60.03321240719431,13.3938,2.0,7861.736037746497
7/21/2019,18:56:00,60.03062724664638,13.3938,2.0,7861.477095482274
7/21/2019,18:58:00,60.02804208609845,13.3938,2.0,7861.218169584956
7/21/2019,19:00:00,60.0267,13.3938,2.0,7860.959243687637
7/21/2019,19:02:00,60.0267,13.3938,2.0,7860.620328363808
7/21/2019,19:04:00,60.0267,13.3938,2.0,7860.102453206179
7/21/2019,19:06:00,60.0267,13.3938,2.0,7859.58457804855
7/21/2019,19:08:00,60.0267,13.3938,2.0,7859.1376
7/21/2019,19:10:00,60.0267,13.3938,2.0,7859.1376
7/21/2019,19:13:00,60.026346091520985,13.3938,2.0,7859.1376
7/21/2019,19:15:00,60.02376093097306,13.3938,2.0,7859.1376
7/21/2019,19:17:00,60.02117577042513,13.393795684042939,2.0,7858.887719034033
7/21/2019,19:19:00,60.01859060987721,13.393764157694793,2.0,7858.6287616103655
7/21/2019,19:21:00,60.0185,13.393732631346648,2.0,7858.369804186699
7/21/2019,19:23:00,60.0185,13.393701104998504,2.0,7858.110871763426
7/21/2019,19:25:00,60.0185,13.3937,2.0,7857.851945866108
7/21/2019,19:28:00,60.0185,13.3937,2.0,7857.593019968788
7/21/2019,19:30:00,60.0185,13.3937,2.0,7857.4949
7/21/2019,19:32:00,60.0185,13.3937,2.0,7857.4949
7/21/2019,19:34:00,60.01689448604171,13.3937,2.0,7857.4949
7/21/2019,19:36:00,60.014309325493784,13.3937,2.0,7857.4949
7/21/2019,19:38:00,60.01172416494585,13.3937,2.0,7857.4949
7/21/2019,19:40:00,60.0103,13.3937,2.0,7857.4949
7/21/2019,19:42:00,60.0103,13.3937,2.0,7857.4949
7/21/2019,19:45:00,60.0103,13.3937,2.0,7857.4949
7/21/2019,19:47:00,60.0103,13.3937,2.0,7857.4949
7/21/2019,19:49:00,60.0103,13.3937,2.0,7857.4949
7/21/2019,19:51:00,60.0103,13.3937,2.0,7857.4949
7/21/2019,19:53:00,60.0103,13.3937,2.0,7857.4949
7/21/2019,19:55:00,60.0103,13.3937,2.0,7857.4949
7/21/2019,19:57:00,60.0103,13.3937,2.0,7857.4949
7/21/2019,19:59:00,60.0103,13.3937,2.0,7857.4949
7/21/2019,20:02:00,60.0103,13.3937,2.0,7857.4949
7/21/2019,20:04:00,60.0103,13.3937,2.0,7857.4949
7/21/2019,20:06:00,60.0103,13.393729421964407,2.0,7857.4949
7/21/2019,20:08:00,60.0103,13.393760948312552,2.0,7857.4949
7/21/2019,20:10:00,60.0103,13.393792474660698,2.0,7857.4949
7/21/2019,20:12:00,60.0103,13.3938,2.0,7857.4949
7/21/2019,20:14:00,60.0103,13.3938,2.0,7857.4949
7/21/2019,20:16:00,60.0103,13.3938,2.0,7857.4949
7/21/2019,20:19:00,60.0103,13.3938,2.0,7857.4949
7/21/2019,20:21:00,60.0103,13.3938,2.0,7857.4949
7/21/2019,20:23:00,60.0103,13.3938,2.0,7857.4949
7/21/2019,20:25:00,60.0103,13.3938,2.0,7857.4949
7/21/2019,20:27:00,60.0103,13.3938,2.0,7857.4949
7/21/2019,20:29:00,60.0103,13.3938,2.0,7857.4949
7/21/2019,20:31:00,60.0103,13.3938,2.0,7857.4949
7/21/2019,20:33:00,60.0103,13.3938,2.0,7857.4949
7/21/2019,20:36:00,60.0103,13.3938,2.0,7857.4949
7/21/2019,20:38:00,60.0103,13.3938,2.0,7857.4949
7/21/2019,20:40:00,60.0103,13.3938,2.0,7857.4949
7/21/2019,20:42:00,60.0103,13.3938,2.0,7857.4949
7/21/2019,20:44:00,60.0103,13.3938,2.0,7857.305977611563
7/21/2019,20:46:00,60.0103,13.393856846518814,2.0,7857.047020187896
7/21/2019,20:48:00,60.0103,13.393919897227345,2.0,7856.78806276423
7/21/2019,20:50:00,60.0103,13.393982947935879,2.0,7856.6735
7/21/2019,20:53:00,60.0103,13.394,2.0,7856.6735
7/21/2019,20:55:00,60.0103,13.394,2.0,7856.6735
7/21/2019,20:57:00,60.0103,13.394,2.0,7856.6735
7/21/2019,20:59:00,60.0103,13.394,2.0,7856.6735
7/21/2019,21:01:00,60.0103,13.394,2.0,7856.6735
7/21/2019,21:03:00,60.0103,13.394,2.0,7856.618160798562
7/21/2019,21:05:00,60.0103,13.394024316272324,2.0,7856.3592033748955
7/21/2019,21:07:00,60.009747551190905,13.394087368968615,2.0,7856.100245951228
7/21/2019,21:10:00,60.00716239064298,13.394150421664905,2.0,7855.8521
7/21/2019,21:12:00,60.00457723009505,13.3942,2.0,7855.8521
7/21/2019,21:14:00,60.0021,13.3942,2.0,7855.8521
7/21/2019,21:16:00,60.0021,13.3942,2.0,7855.8521
7/21/2019,21:18:00,60.0021,13.3942,2.0,7855.8521
7/21/2019,21:20:00,60.0021,13.3942,2.0,7855.8521
7/21/2019,21:22:00,60.0021,13.3942,2.0,7855.8521
7/21/2019,21:24:00,60.0021,13.3942,2.0,7855.671398464691
7/21/2019,21:27:00,60.0021,13.3942,2.0,7855.412476648802
7/21/2019,21:29:00,60.0021,13.3942,2.0,7855.153554832913
7/21/2019,21:31:00,60.0021,13.3942,2.0,7855.0308
7/21/2019,21:33:00,60.0021,13.3942,2.0,7855.0308
7/21/2019,21:35:00,60.0021,13.3942,2.0,7855.0308
7/21/2019,21:37:00,60.0021,13.3942,2.0,7854.939142019894
7/21/2019,21:39:00,60.0021,13.3942,2.0,7854.680184596226
7/21/2019,21:41:00,60.0021,13.3942,2.0,7854.421227172559
7/21/2019,21:44:00,60.0021,13.3942,2.0,7854.2094
7/21/2019,21:46:00,60.0021,13.3942,2.0,7854.2094
7/21/2019,21:48:00,60.0021,13.3942,2.0,7854.2094
7/21/2019,21:50:00,60.0021,13.3942,2.0,7854.2094
7/21/2019,21:52:00,60.0021,13.3942,2.0,7854.2094
7/21/2019,21:54:00,60.0021,13.3942,2.0,7854.2094
7/21/2019,21:56:00,60.0021,13.3942,2.0,7854.2094
7/21/2019,21:58:00,60.0021,13.3942,2.0,7854.2094
7/21/2019,22:01:00,60.0021,13.3942,2.0,7854.2094
7/21/2019,22:03:00,60.0021,13.3942,2.0,7854.2094
7/21/2019,22:05:00,60.0021,13.3942,2.0,7854.2094
7/21/2019,22:07:00,60.0021,13.3942,2.0,7854.2094
7/21/2019,22:09:00,60.0021,13.3942,2.0,7854.2094
7/21/2019,22:11:00,60.0021,13.3942,2.0,7854.2094
7/21/2019,22:13:00,60.0021,13.3942,2.0,7854.2094
7/21/2019,22:15:00,60.0021,13.3942,2.0,7854.2094
7/21/2019,22:18:00,60.0021,13.3942,2.0,7854.2094
7/21/2019,22:20:00,60.0021,13.3942,2.0,7854.2094
7/21/2019,22:22:00,60.0021,13.3942,2.0,7854.2094
7/21/2019,22:24:00,60.0021,13.3942,2.0,7854.2094
7/21/2019,22:26:00,60.0021,13.3942,2.0,7854.2094
7/21/2019,22:28:00,60.0021,13.3942,2.0,7854.2094
7/21/2019,22:30:00,60.0021,13.3942,2.0,7854.2094
7/21/2019,22:33:00,60.0021,13.3942,2.0,7854.2094
7/21/2019,22:35:00,60.0021,13.3942,2.0,7854.2094
7/21/2019,22:37:00,60.0021,13.3942,2.0,7854.2094
7/21/2019,22:39:00,60.0021,13.3942,2.0,7854.2094
7/21/2019,22:41:00,60.0021,13.3942,2.0,7854.2094
7/21/2019,22:43:00,60.0021,13.3942,2.0,7854.2094
7/21/2019,22:45:00,60.0021,13.3942,2.0,7854.2094
7/21/2019,22:47:00,60.0021,13.3942,2.0,7854.2094
7/21/2019,22:50:00,60.0021,13.3942,2.0,7854.2094
7/21/2019,22:52:00,60.0021,13.3942,2.0,7854.2094
7/21/2019,22:54:00,60.0021,13.3942,2.0,7854.2094
7/21/2019,22:56:00,60.0021,13.3942,2.0,7854.2094
7/21/2019,22:58:00,60.0021,13.3942,2.0,7854.2094
7/21/2019,23:00:00,60.0021,13.3942,2.0,7854.2094
7/21/2019,23:02:00,59.99907772663502,13.3942,2.0,7854.2094
7/21/2019,23:04:00,59.988674031747024,13.3942,2.0,7854.2094
7/21/2019,23:07:00,59.978270336859026,13.3942,2.0,7854.2094
7/21/2019,23:09:00,59.9691,13.3942,2.0,7854.2094
7/21/2019,23:11:00,59.9691,13.3942,2.0,7854.2094
7/21/2019,23:13:00,59.9691,13.3942,2.0,7854.4545329613165
7/21/2019,23:15:00,59.9691,13.3942,2.0,7854.713494467039
7/21/2019,23:17:00,59.9691,13.3942,2.0,7854.972455972761
7/21/2019,23:19:00,59.9691,13.3942,2.0,7855.0308
7/21/2019,23:21:00,59.9691,13.3942,2.0,7855.0308
7/21/2019,23:24:00,59.9691,13.3942,2.0,7855.0308
7/21/2019,23:26:00,59.9691,13.3942,2.0,7855.0308
7/21/2019,23:28:00,59.9691,13.3942,2.0,7855.0308
7/21/2019,23:30:00,59.9691,13.3942,2.0,7855.0308
7/21/2019,23:32:00,59.9691,13.3942,2.0,7855.0308
7/21/2019,23:34:00,59.9691,13.3942,2.0,7855.0308
7/21/2019,23:36:00,59.9691,13.3942,2.0,7855.0308
7/21/2019,23:38:00,59.9691,13.3942,2.0,7855.0308
7/21/2019,23:41:00,59.9691,13.3942,2.0,7855.0308
7/21/2019,23:43:00,59.9691,13.3942,2.0,7855.0308
7/21/2019,23:45:00,59.9691,13.3942,2.0,7855.0308
7/21/2019,23:47:00,59.9691,13.3942,2.0,7855.0308
7/21/2019,23:49:00,59.9691,13.3942,2.0,7855.0308
7/21/2019,23:51:00,59.9691,13.3942,2.0,7855.0308
7/21/2019,23:53:00,59.9691,13.3942,2.0,7855.0308
7/21/2019,23:55:00,59.9691,13.3942,2.0,7855.0308
7/21/2019,23:58:00,59.97149400684122,13.3942,2.0,7855.0308
7/22/2019,0:00:00,59.974110693737295,13.3942,2.0,7855.0308
7/22/2019,0:02:00,59.97672738063337,13.3942,2.0,7855.0308
7/22/2019,0:04:00,59.979320645029084,13.3942,2.0,7855.0308
7/22/2019,0:06:00,59.981905805577014,13.3942,2.0,7855.0308
7/22/2019,0:08:00,59.98449096612494,13.3942,2.0,7855.0308
7/22/2019,0:10:00,59.9856,13.3942,2.0,7855.0308
7/22/2019,0:12:00,59.9856,13.3942,2.0,7855.0308
7/22/2019,0:15:00,59.9856,13.3942,2.0,7855.0308
7/22/2019,0:17:00,59.9856,13.3942,2.0,7855.0308
