:************************
7/22/2019,0:19:00,59.9856,13.3942,2.0,7855.0308
7/22/2019,0:21:00,59.9856,13.3942,2.0,7855.0308
7/22/2019,0:23:00,59.9856,13.3942,2.0,7855.0308
7/22/2019,0:25:00,59.9856,13.3942,2.0,7855.0308
7/22/2019,0:27:00,59.9856,13.3942,2.0,7855.0308
7/22/2019,0:29:00,59.9856,13.3942,2.0,7855.0308
7/22/2019,0:32:00,59.9856,13.3942,2.0,7855.0308
7/22/2019,0:34:00,59.9856,13.394205211305348,2.0,7855.0308
7/22/2019,0:36:00,59.9856,13.394299790349784,2.0,7855.0308
7/22/2019,0:38:00,59.9856,13.394394369394222,2.0,7855.0308
7/22/2019,0:40:00,59.9856,13.394488948438658,2.0,7855.0308
7/22/2019,0:42:00,59.9856,13.394416472516907,2.0,7855.0308
7/22/2019,0:44:00,59.9856,13.394321893472469,2.0,7855.0308
7/22/2019,0:46:00,59.9856,13.394227314428033,2.0,7855.0308
7/22/2019,0:49:00,59.9856,13.3942,2.0,7855.0308
7/22/2019,0:51:00,59.98979914405965,13.3942,2.0,7855.0308
7/22/2019,0:53:00,59.99758615205158,13.3942,2.0,7855.0308
7/22/2019,0:55:00,60.00537316004351,13.3942,2.0,7855.0308
7/22/2019,0:57:00,60.0103,13.3942,2.0,7855.0308
7/22/2019,0:59:00,60.0103,13.3942,2.0,7855.0308
7/22/2019,1:01:00,60.0103,13.3942,2.0,7855.0308
7/22/2019,1:03:00,60.0103,13.3942,2.0,7855.0308
7/22/2019,1:06:00,60.0103,13.3942,2.0,7855.0308
7/22/2019,1:08:00,60.0103,13.39421847601633,2.0,7855.0308
7/22/2019,1:10:00,60.0103,13.394313055060767,2.0,7855.0308
7/22/2019,1:12:00,60.0103,13.394407634105203,2.0,7855.0308
7/22/2019,1:14:00,60.0103,13.3945,2.0,7855.0308
7/22/2019,1:16:00,60.0103,13.3945,2.0,7855.0308
7/22/2019,1:18:00,60.0103,13.3945,2.0,7855.0308
7/22/2019,1:21:00,60.0103,13.3945,2.0,7855.0308
7/22/2019,1:23:00,60.0103,13.3945,2.0,7855.0308
7/22/2019,1:25:00,60.0103,13.3945,2.0,7855.0308
7/22/2019,1:27:00,60.0103,13.3945,2.0,7855.0308
7/22/2019,1:29:00,60.0103,13.3945,2.0,7855.0308
7/22/2019,1:31:00,60.0103,13.3945,2.0,7855.0308
7/22/2019,1:33:00,60.0103,13.3945,2.0,7855.0308
7/22/2019,1:35:00,60.0103,13.3945,2.0,7855.0308
7/22/2019,1:38:00,60.0103,13.3945,2.0,7855.0308
7/22/2019,1:40:00,60.0103,13.3945,2.0,7855.0308
7/22/2019,1:42:00,60.0103,13.3945,2.0,7855.0308
7/22/2019,1:44:00,60.0103,13.3945,2.0,7855.0308
7/22/2019,1:46:00,60.0103,13.3945,2.0,7855.0308
7/22/2019,1:48:00,60.0103,13.3945,2.0,7855.0308
7/22/2019,1:50:00,60.0103,13.3945,2.0,7855.0308
7/22/2019,1:52:00,60.01542732660782,13.3945,2.0,7855.0308
7/22/2019,1:55:00,60.02059756620429,13.3945,2.0,7855.0308
7/22/2019,1:57:00,60.02576780580076,13.3945,2.0,7855.0308
7/22/2019,1:59:00,60.02458094389886,13.3945,2.0,7855.0308
7/22/2019,2:01:00,60.02199578335093,13.3945,2.0,7854.86306032882
7/22/2019,2:03:00,60.01941062280301,13.3945,2.0,7854.604102905153
7/22/2019,2:05:00,60.0185,13.3945,2.0,7854.345145481486
7/22/2019,2:07:00,60.0185,13.3945,2.0,7854.2094
7/22/2019,2:09:00,60.0185,13.3945,2.0,7854.2094
7/22/2019,2:12:00,60.016039961222596,13.3945,2.0,7854.2094
7/22/2019,2:14:00,60.010869640126735,13.3945,2.0,7854.2094
7/22/2019,2:16:00,60.00569931903088,13.3945,2.0,7854.2094
7/22/2019,2:18:00,60.0021,13.3945,2.0,7854.2094
7/22/2019,2:20:00,60.0021,13.3945,2.0,7854.2094
7/22/2019,2:22:00,60.0021,13.3945,2.0,7854.2094
7/22/2019,2:24:00,60.0021,13.3945,2.0,7854.2094
7/22/2019,2:26:00,60.0021,13.3945,2.0,7854.2094
7/22/2019,2:29:00,60.0021,13.3945,2.0,7853.960844084869
7/22/2019,2:31:00,60.0021,13.3945,2.0,7853.70191818755
7/22/2019,2:33:00,59.99710648654613,13.3945,2.0,7853.442992290232
7/22/2019,2:35:00,59.991904639102124,13.3945,2.0,7853.3881
7/22/2019,2:37:00,59.986702791658125,13.394560527435805,2.0,7853.3881
7/22/2019,2:39:00,59.9856,13.394623580132096,2.0,7853.3881
7/22/2019,2:41:00,59.9856,13.394686632828387,2.0,7853.3881
7/22/2019,2:43:00,59.9856,13.3947,2.0,7853.3881
7/22/2019,2:46:00,59.98080281372657,13.3947,2.0,7853.3881
7/22/2019,2:48:00,59.97301580573464,13.3947,2.0,7853.3881
7/22/2019,2:50:00,59.96522879774271,13.394719421806775,2.0,7853.3881
7/22/2019,2:52:00,59.95975193020067,13.39475094815492,2.0,7853.3881
7/22/2019,2:54:00,59.95716676965274,13.394782474503065,2.0,7853.3881
7/22/2019,2:56:00,59.95458160910481,13.394828001702423,2.0,7853.3881
7/22/2019,2:58:00,59.9527,13.394891054398714,2.0,7853.3881
7/22/2019,3:00:00,59.9527,13.394954107095005,2.0,7853.3621524661485
7/22/2019,3:03:00,59.9527,13.395,2.0,7853.103195042482
7/22/2019,3:05:00,59.9527,13.395,2.0,7852.844237618815
7/22/2019,3:07:00,59.9527,13.395,2.0,7852.585280195148
7/22/2019,3:09:00,59.9527,13.395,2.0,7852.5667
7/22/2019,3:11:00,59.9527,13.395,2.0,7852.5667
7/22/2019,3:13:00,59.96715658033703,13.395,2.0,7852.5667
7/22/2019,3:15:00,59.98273059632089,13.395,2.0,7852.5667
7/22/2019,3:17:00,59.99830461230475,13.395,2.0,7852.5667
7/22/2019,3:20:00,60.0021,13.395,2.0,7852.5667
7/22/2019,3:22:00,60.0021,13.395,2.0,7852.5667
7/22/2019,3:24:00,60.0021,13.395,2.0,7852.5667
7/22/2019,3:26:00,60.0021,13.395,2.0,7852.5667
7/22/2019,3:28:00,60.0021,13.395,2.0,7852.5667
7/22/2019,3:30:00,60.0021,13.395,2.0,7852.5667
7/22/2019,3:32:00,60.00316612020996,13.395,2.0,7852.5667
7/22/2019,3:34:00,60.00575128075789,13.395,2.0,7852.5667
7/22/2019,3:37:00,60.00833644130582,13.395,2.0,7852.5667
7/22/2019,3:39:00,60.0103,13.395,2.0,7852.5667
7/22/2019,3:41:00,60.0103,13.395,2.0,7852.5667
7/22/2019,3:43:00,60.0103,13.395,2.0,7852.5667
7/22/2019,3:45:00,60.01012304297109,13.395,2.0,7852.5667
7/22/2019,3:47:00,60.00753784167218,13.395,2.0,7852.5667
7/22/2019,3:49:00,60.004952640373276,13.395,2.0,7852.5667
7/22/2019,3:51:00,60.00236743907437,13.395,2.0,7852.5667
7/22/2019,3:54:00,60.0021,13.395,2.0,7852.5667
7/22/2019,3:56:00,60.0021,13.395,2.0,7852.379095241097
7/22/2019,3:58:00,60.0021,13.395,2.0,7852.120169343779
7/22/2019,4:00:00,60.000204079509444,13.395,2.0,7851.86124344646
7/22/2019,4:02:00,59.997587392613376,13.395,2.0,7851.7454
7/22/2019,4:04:00,59.9949707057173,13.395045684831098,2.0,7851.7454
7/22/2019,4:06:00,59.99237144028121,13.395108737527389,2.0,7851.7454
7/22/2019,4:08:00,59.98978627973328,13.39517179022368,2.0,7851.7454
7/22/2019,4:11:00,59.98720111918536,13.3952,2.0,7851.7454
7/22/2019,4:13:00,59.9856,13.3952,2.0,7851.7454
7/22/2019,4:15:00,59.9856,13.3952,2.0,7851.7454
7/22/2019,4:17:00,59.9856,13.3952,2.0,7851.7454
7/22/2019,4:19:00,59.98506046848892,13.3952,2.0,7851.7454
7/22/2019,4:21:00,59.98247526719001,13.3952,2.0,7851.7454
7/22/2019,4:23:00,59.979890065891105,13.3952,2.0,7851.7454
7/22/2019,4:26:00,59.9774,13.3952,2.0,7851.7454
7/22/2019,4:28:00,59.9774,13.3952,2.0,7851.7454
7/22/2019,4:30:00,59.9774,13.3952,2.0,7851.7454
7/22/2019,4:32:00,59.9774,13.3952,2.0,7851.7454
7/22/2019,4:34:00,59.97513708917228,13.3952,2.0,7851.7454
7/22/2019,4:36:00,59.9725204022762,13.3952,2.0,7851.207144047037
7/22/2019,4:38:00,59.96990371538013,13.395363583915257,2.0,7850.4302717760365
7/22/2019,4:40:00,59.9691,13.39555274200413,2.0,7849.653399505036
7/22/2019,4:43:00,59.9691,13.395741900093002,2.0,7849.146341922162
7/22/2019,4:45:00,59.9691,13.396083959394064,2.0,7848.887447551191
7/22/2019,4:47:00,59.96775338987058,13.396493801919954,2.0,7848.6285531802205
7/22/2019,4:49:00,59.96516822932266,13.396903644445846,2.0,7847.0142659200155
7/22/2019,4:51:00,59.96258306877473,13.397231376597992,2.0,7842.871167825783
7/22/2019,4:53:00,59.9609,13.397483587383155,2.0,7838.728069731551
7/22/2019,4:55:00,59.9609,13.39773579816832,2.0,7835.226634652186
7/22/2019,4:57:00,59.9609,13.39792200223837,2.0,7834.7087513312
7/22/2019,5:00:00,59.9609,13.397985054934662,2.0,7834.190868010214
7/22/2019,5:02:00,59.9609,13.398048107630952,2.0,7833.669061643467
7/22/2019,5:04:00,59.9609,13.398105580163621,2.0,7832.3743375778295
7/22/2019,5:06:00,59.960873889878464,13.398137106511767,2.0,7831.079613512192
7/22/2019,5:08:00,59.95570356878261,13.398168632859912,2.0,7829.784889446554
7/22/2019,5:10:00,59.95053324768675,13.398200318416116,2.0,7827.842979356546
7/22/2019,5:12:00,59.945362926590896,13.398263371112407,2.0,7825.771414546256
7/22/2019,5:14:00,59.9445,13.398326423808697,2.0,7823.6998497359655
7/22/2019,5:17:00,59.9445,13.39838947650499,2.0,7822.9979
7/22/2019,5:19:00,59.9445,13.3986626460064,2.0,7822.9979
7/22/2019,5:21:00,59.9445,13.398977909487854,2.0,7822.9979
7/22/2019,5:23:00,59.9445,13.39929317296931,2.0,7822.9979
7/22/2019,5:25:00,59.9445,13.3994,2.0,7822.9979
7/22/2019,5:27:00,59.9445,13.3994,2.0,7822.9979
7/22/2019,5:29:00,59.9445,13.3994,2.0,7822.9979
7/22/2019,5:31:00,59.9445,13.399384578886805,2.0,7822.9979
7/22/2019,5:34:00,59.9445,13.39935305253866,2.0,7822.9979
7/22/2019,5:36:00,59.9445,13.399321526190514,2.0,7823.073127131575
7/22/2019,5:38:00,59.9445,13.399099996847365,2.0,7823.59104197891
7/22/2019,5:40:00,59.9445,13.398469469884455,2.0,7824.108956826243
7/22/2019,5:42:00,59.9445,13.397838942921545,2.0,7824.626871673577
7/22/2019,5:44:00,59.9445,13.397245049575181,2.0,7824.89271257586
7/22/2019,5:46:00,59.9445,13.396866733397436,2.0,7825.151638473179
7/22/2019,5:48:00,59.9445,13.396488417219691,2.0,7825.410564370498
7/22/2019,5:51:00,59.9445,13.396110101041947,2.0,7825.669490267816
7/22/2019,5:53:00,59.9445,13.39606931540535,2.0,7825.928416165136
7/22/2019,5:55:00,59.950714855215246,13.396037789057205,2.0,7826.187342062454
7/22/2019,5:57:00,59.95847033685903,13.39600626270906,2.0,7826.609275604912
7/22/2019,5:59:00,59.966225818502814,13.396,2.0,7827.1271904522455
7/22/2019,6:01:00,59.9691,13.396,2.0,7827.645105299579
7/22/2019,6:03:00,59.9691,13.396,2.0,7828.044531230001
7/22/2019,6:05:00,59.9691,13.395960314632955,2.0,7828.303425600971
7/22/2019,6:08:00,59.97029700342061,13.395897261936664,2.0,7828.562319971942
7/22/2019,6:10:00,59.97291369031669,13.395834209240371,2.0,7829.2648084096545
7/22/2019,6:12:00,59.975530377212756,13.3958,2.0,7831.0774473226265
7/22/2019,6:14:00,59.9774,13.3958,2.0,7832.890086235599
7/22/2019,6:16:00,59.9774,13.3958,2.0,7834.614511302197
7/22/2019,6:18:00,59.9774,13.395781998455208,2.0,7835.650277944168
7/22/2019,6:20:00,59.9774,13.395718945758917,2.0,7836.686044586138
7/22/2019,6:22:00,59.9774,13.395655893062626,2.0,7837.72181122811
7/22/2019,6:25:00,59.9774,13.3956,2.0,7841.439636540616
7/22/2019,6:27:00,59.9774,13.3956,2.0,7845.323808737529
7/22/2019,6:29:00,59.97983418717193,13.3956,2.0,7849.207980934442
7/22/2019,6:31:00,59.982419347719855,13.3956,2.0,7850.700571214868
7/22/2019,6:33:00,59.985004508267785,13.3956,2.0,7851.477380433173
7/22/2019,6:35:00,59.9856,13.3956,2.0,7852.254189651477
7/22/2019,6:37:00,59.9856,13.3956,2.0,7852.876238860953
7/22/2019,6:39:00,59.9856,13.39557573574615,2.0,7853.394122181939
7/22/2019,6:42:00,59.9856,13.395544209398004,2.0,7853.912005502924
7/22/2019,6:44:00,59.9856,13.395512683049859,2.0,7854.319651123126
7/22/2019,6:46:00,59.9856,13.39544347010514,2.0,7854.5786085467935
7/22/2019,6:48:00,59.9856,13.395348891060705,2.0,7854.83756597046
7/22/2019,6:50:00,59.9856,13.395254312016268,2.0,7855.1622387868665
7/22/2019,6:52:00,59.9856,13.3952,2.0,7855.680122107852
7/22/2019,6:54:00,59.9856,13.3952,2.0,7856.198005428838
7/22/2019,6:56:00,59.9856,13.3952,2.0,7856.6735
7/22/2019,6:59:00,59.9856,13.39520800138716,2.0,7856.6735
7/22/2019,7:01:00,59.9856,13.395239527735306,2.0,7856.6735
7/22/2019,7:03:00,59.9856,13.395271054083452,2.0,7856.6735
7/22/2019,7:05:00,59.9856,13.3953,2.0,7856.6735
7/22/2019,7:07:00,59.9856,13.3953,2.0,7856.6735
7/22/2019,7:09:00,59.9856,13.3953,2.0,7856.6735
7/22/2019,7:11:00,59.9856,13.3953,2.0,7856.6735
7/22/2019,7:13:00,59.9856,13.3953,2.0,7856.6735
7/22/2019,7:16:00,59.9856,13.3953,2.0,7856.6735
7/22/2019,7:18:00,59.9856,13.3953,2.0,7856.6735
7/22/2019,7:20:00,59.9856,13.3953,2.0,7856.6735
7/22/2019,7:22:00,59.9856,13.3953,2.0,7856.6735
7/22/2019,7:24:00,59.9856,13.3953,2.0,7856.6735
7/22/2019,7:26:00,59.9856,13.395335684673466,2.0,7856.6735
7/22/2019,7:28:00,59.9856,13.395398737369757,2.0,7856.6735
7/22/2019,7:31:00,59.9856,13.395461790066047,2.0,7856.6735
7/22/2019,7:33:00,59.9856,13.3955,2.0,7856.6735
7/22/2019,7:35:00,59.98502584489281,13.3955,2.0,7856.6735
7/22/2019,7:37:00,59.98244072509458,13.3955,2.0,7856.6735
7/22/2019,7:39:00,59.97985560529634,13.3955,2.0,7856.6735
7/22/2019,7:41:00,59.9774,13.3955,2.0,7856.6735
7/22/2019,7:43:00,59.9774,13.3955,2.0,7856.6735
7/22/2019,7:45:00,59.9774,13.395501579470043,2.0,7856.900903461593
7/22/2019,7:48:00,59.9774,13.395533105818188,2.0,7857.15986088526
7/22/2019,7:50:00,59.9774,13.395564632166334,2.0,7857.418818308926
7/22/2019,7:52:00,59.9774,13.39559615851448,2.0,7857.4949
7/22/2019,7:54:00,59.9774,13.3956,2.0,7857.4949
7/22/2019,7:56:00,59.9774,13.3956,2.0,7857.4949
7/22/2019,7:58:00,59.9774,13.3956,2.0,7857.4949
7/22/2019,8:00:00,59.9774,13.3956,2.0,7857.4949
7/22/2019,8:02:00,59.9774,13.3956,2.0,7857.4949
7/22/2019,8:05:00,59.9774,13.3956,2.0,7857.4949
7/22/2019,8:07:00,59.9774,13.3956,2.0,7857.4949
7/22/2019,8:09:00,59.9774,13.3956,2.0,7857.4949
7/22/2019,8:11:00,59.9774,13.3956,2.0,7857.445607454404
7/22/2019,8:13:00,59.9774,13.3956,2.0,7857.186650030738
7/22/2019,8:15:00,59.976901913649336,13.3956,2.0,7856.927692607071
7/22/2019,8:17:00,59.97428522675326,13.3956,2.0,7856.668735183404
7/22/2019,8:19:00,59.971668539857184,13.3956,2.0,7856.409777759737
7/22/2019,8:22:00,59.9691,13.3956,2.0,7856.150820336071
7/22/2019,8:24:00,59.9691,13.3956,2.0,7855.891862912404
7/22/2019,8:26:00,59.9691,13.3956,2.0,7855.4137376629515
7/22/2019,8:28:00,59.9691,13.3956,2.0,7854.895854341966
7/22/2019,8:30:00,59.9691,13.3956,2.0,7854.37797102098
7/22/2019,8:32:00,59.9691,13.3956,2.0,7853.860087699994
7/22/2019,8:34:00,59.9691,13.3956,2.0,7853.34220437901
7/22/2019,8:36:00,59.9691,13.3956,2.0,7852.824321058024
7/22/2019,8:39:00,59.9691,13.3956,2.0,7852.436576790303
7/22/2019,8:41:00,59.9691,13.3956,2.0,7852.177650892984
7/22/2019,8:43:00,59.9691,13.3956,2.0,7851.918724995665
7/22/2019,8:45:00,59.9691,13.3956,2.0,7850.889341941992
7/22/2019,8:47:00,59.9691,13.3956,2.0,7848.299934627994
7/22/2019,8:49:00,59.9691,13.3956,2.0,7845.710527313996
7/22/2019,8:51:00,59.9691,13.3956,2.0,7843.490734352685
7/22/2019,8:53:00,59.9691,13.3956,2.0,7843.231808455366
7/22/2019,8:56:00,59.96951500654172,13.3956,2.0,7842.972882558048
7/22/2019,8:58:00,59.972131693437795,13.3956,2.0,7842.713956660729
7/22/2019,9:00:00,59.974748380333864,13.3956,2.0,7842.7105
7/22/2019,9:02:00,59.97736506722994,13.3956,2.0,7842.7105
7/22/2019,9:04:00,59.9774,13.3956,2.0,7842.7105
7/22/2019,9:06:00,59.9774,13.3956,2.0,7842.499527386939
7/22/2019,9:08:00,59.9774,13.3956,2.0,7842.240569963272
7/22/2019,9:10:00,59.9774,13.3956,2.0,7841.981612539605
7/22/2019,9:13:00,59.9774,13.3956,2.0,7841.5562304954365
7/22/2019,9:15:00,59.9774,13.3956,2.0,7841.038347174451
7/22/2019,9:17:00,59.979061611942186,13.3956,2.0,7840.520463853465
7/22/2019,9:19:00,59.98164677249011,13.3956,2.0,7840.2464
7/22/2019,9:21:00,59.98423193303804,13.3956,2.0,7840.2464
7/22/2019,9:23:00,59.9856,13.3956,2.0,7840.2464
7/22/2019,9:25:00,59.9856,13.3956,2.0,7840.323801153846
7/22/2019,9:27:00,59.9856,13.3956,2.0,7840.582754495586
7/22/2019,9:30:00,59.9856,13.3956,2.0,7840.841707837327
7/22/2019,9:32:00,59.9856,13.3956,2.0,7841.0678
7/22/2019,9:34:00,59.9856,13.3956,2.0,7841.0678
7/22/2019,9:36:00,59.9856,13.3956,2.0,7841.0678
7/22/2019,9:38:00,59.9856,13.3956,2.0,7841.0678
7/22/2019,9:40:00,59.9856,13.3956,2.0,7841.315061285644
7/22/2019,9:42:00,59.9856,13.3956,2.0,7841.573987182964
7/22/2019,9:44:00,59.9856,13.3956,2.0,7841.832913080282
7/22/2019,9:47:00,59.9856,13.3956,2.0,7842.091863662731
7/22/2019,9:49:00,59.9856,13.3956,2.0,7842.350821086398
7/22/2019,9:51:00,59.9856,13.3956,2.0,7842.609778510065
7/22/2019,9:53:00,59.9856,13.3956,2.0,7842.7105
7/22/2019,9:55:00,59.9856,13.3956,2.0,7842.7105
7/22/2019,9:57:00,59.9856,13.3956,2.0,7842.7105
7/22/2019,9:59:00,59.9856,13.3956,2.0,7842.7105
7/22/2019,10:01:00,59.9856,13.3956,2.0,7842.7105
7/22/2019,10:04:00,59.9856,13.3956,2.0,7842.7105
7/22/2019,10:06:00,59.9856,13.3956,2.0,7842.641319524268
7/22/2019,10:08:00,59.9856,13.3956,2.0,7842.3823621006
7/22/2019,10:10:00,59.9856,13.3956,2.0,7842.123404676934
7/22/2019,10:12:00,59.9856,13.3956,2.0,7841.864450254576
7/22/2019,10:14:00,59.9856,13.3956,2.0,7841.605524357256
7/22/2019,10:16:00,59.9856,13.3956,2.0,7841.346598459938
7/22/2019,10:19:00,59.9856,13.3956,2.0,7841.0876725626185
7/22/2019,10:19:15,59.97,5.4608,1.0,7840.4
7/22/2019,10:27:00,59.52789300978642,13.5018,2.0,7078.971772489529
7/22/2019,10:29:00,59.687816187624804,13.5194,2.0,7035.9343
7/22/2019,10:31:00,59.76155925704015,13.5194,2.0,6999.013892372208
7/22/2019,10:33:00,59.86019283146966,13.5302,2.0,6986.735397025353
7/22/2019,10:35:00,59.8604,13.533694688498402,2.0,6962.1352806348605
7/22/2019,10:37:00,59.8727,13.534493332002395,2.0,6949.855596904937
7/22/2019,10:39:00,59.8973,13.5351,2.0,6937.577077660212
7/22/2019,10:41:00,59.922,13.5352,2.0,6931.2115
7/22/2019,10:44:00,59.94598831635709,13.5352,2.0,6925.0513
7/22/2019,10:46:00,59.97059127570375,13.5351,2.0,6919.219623861824
7/22/2019,10:48:00,59.9836,13.53471333599521,2.0,6918.8912
7/22/2019,10:50:00,59.9959,13.53431465654952,2.0,6913.141668656421
7/22/2019,10:52:00,59.9959,13.5345,2.0,6907.022229053499
7/22/2019,10:54:00,59.9959,13.5351,2.0,6900.4107
7/22/2019,10:56:00,59.9959,13.5354,2.0,6894.2505
7/22/2019,10:58:00,60.0082,13.5356,2.0,6888.0903
7/22/2019,11:01:00,60.0205,13.5356,2.0,6881.9302
7/22/2019,11:03:00,60.0329,13.535422643769968,2.0,6881.9302
7/22/2019,11:05:00,60.0329,13.5352,2.0,6875.77
7/22/2019,11:07:00,60.0205,13.535574680511182,2.0,6869.6099
7/22/2019,11:09:00,60.0205,13.5363,2.0,6863.4497
7/22/2019,11:11:00,60.0205,13.5368,2.0,6857.2894
7/22/2019,11:13:00,60.0205,13.537,2.0,6851.1294
7/22/2019,11:15:00,60.0205,13.537,2.0,6851.1294
7/22/2019,11:18:00,60.0205,13.5368,2.0,6844.9691
7/22/2019,11:20:00,60.0205,13.5366,2.0,6844.9691
7/22/2019,11:22:00,60.0205,13.53696533546326,2.0,6838.809
7/22/2019,11:24:00,60.0205,13.5375,2.0,6832.6489
7/22/2019,11:26:00,60.0205,13.538,2.0,6826.4887
7/22/2019,11:28:00,60.0205,13.5382,2.0,6826.4887
7/22/2019,11:30:00,60.0205,13.538,2.0,6826.4887
7/22/2019,11:32:00,60.0205,13.5377,2.0,6821.559801956865
7/22/2019,11:35:00,60.0205,13.537936035136754,2.0,6820.3285
7/22/2019,11:37:00,60.0205,13.538555999201439,2.0,6814.1684
7/22/2019,11:39:00,60.0205,13.538954672523962,2.0,6808.0082
7/22/2019,11:41:00,60.0205,13.539,2.0,6808.0082
7/22/2019,11:43:00,60.0205,13.539,2.0,6801.8479
7/22/2019,11:45:00,60.0205,13.538649321086263,2.0,6801.8479
7/22/2019,11:47:00,60.0205,13.538749341317367,2.0,6801.8479
7/22/2019,11:49:00,60.0205,13.539348003194888,2.0,6795.6879
7/22/2019,11:52:00,60.0205,13.539746685303514,2.0,6791.129179592648
7/22/2019,11:54:00,60.0205,13.5398,2.0,6789.5276
7/22/2019,11:56:00,60.0205,13.5398,2.0,6789.5276
7/22/2019,11:58:00,60.0205,13.539457336793772,2.0,6789.5276
7/22/2019,12:00:00,60.0205,13.539541333865815,2.0,6789.5276
7/22/2019,12:02:00,60.0205,13.54014001597444,2.0,6783.3676
7/22/2019,12:04:00,60.0205,13.540638670393292,2.0,6777.2074
7/22/2019,12:06:00,60.0205,13.5407,2.0,6777.2074
7/22/2019,12:09:00,60.0205,13.5407,2.0,6777.2074
7/22/2019,12:11:00,60.0205,13.5402,2.0,6777.2074
7/22/2019,12:13:00,60.0205,13.54040001996805,2.0,6773.059597603833
7/22/2019,12:15:00,60.0205,13.5409,2.0,6771.0472
7/22/2019,12:17:00,60.0205,13.541230670926517,2.0,6764.8871
7/22/2019,12:19:00,60.0205,13.5413,2.0,6764.8871
7/22/2019,12:21:00,60.0329,13.5411,2.0,6764.8871
7/22/2019,12:23:00,60.0329,13.5409,2.0,6764.8871
7/22/2019,12:25:00,60.0205,13.541425334398083,2.0,6764.8871
7/22/2019,12:28:00,60.0205,13.541824001597444,2.0,6758.7269
7/22/2019,12:30:00,60.0205,13.5421,2.0,6758.7269
7/22/2019,12:32:00,60.0205,13.5419,2.0,6758.7269
7/22/2019,12:34:00,60.0329,13.5417,2.0,6758.7269
7/22/2019,12:36:00,60.02550159744407,13.54161866640048,2.0,6758.7269
7/22/2019,12:38:00,60.0205,13.5421,2.0,6752.5667
7/22/2019,12:40:00,60.0205,13.5425,2.0,6746.4066
7/22/2019,12:42:00,60.0205,13.5425,2.0,6746.4066
7/22/2019,12:45:00,60.0205,13.5425,2.0,6746.4066
7/22/2019,12:47:00,60.0329,13.5421,2.0,6752.5667
7/22/2019,12:49:00,60.02599680511182,13.542210662939297,2.0,6746.4066
7/22/2019,12:51:00,60.0205,13.5427,2.0,6746.4066
7/22/2019,12:53:00,60.0205,13.5429,2.0,6740.2464
7/22/2019,12:55:00,60.0205,13.5429,2.0,6740.2464
7/22/2019,12:57:00,60.0329,13.5425,2.0,6746.4066
7/22/2019,12:59:00,60.0205,13.5425,2.0,6743.1616703674035
7/22/2019,13:02:00,60.0205,13.54280267571885,2.0,6740.2464
7/22/2019,13:04:00,60.0205,13.543001337592335,2.0,6740.2464
7/22/2019,13:06:00,60.0205,13.5429,2.0,6740.2464
7/22/2019,13:08:00,60.0205,13.5425,2.0,6740.2464
7/22/2019,13:10:00,60.0205,13.542597364217253,2.0,6740.2464
7/22/2019,13:12:00,60.0205,13.542996006389776,2.0,6734.0862
7/22/2019,13:14:00,60.0205,13.5431,2.0,6734.0862
7/22/2019,13:16:00,60.0205,13.5429,2.0,6734.0862
7/22/2019,13:19:00,60.0205,13.5427,2.0,6740.2464
7/22/2019,13:21:00,60.0205,13.5431,2.0,6734.0862
7/22/2019,13:23:00,60.0205,13.5434,2.0,6734.0862
7/22/2019,13:25:00,60.0205,13.5434,2.0,6727.9261
7/22/2019,13:27:00,60.0205,13.5433,2.0,6734.0862
7/22/2019,13:29:00,60.0205,13.5431,2.0,6734.0862
7/22/2019,13:31:00,60.0205,13.5433,2.0,6727.9261
7/22/2019,13:33:00,60.0205,13.5436,2.0,6727.9261
7/22/2019,13:36:00,60.0205,13.5439,2.0,6727.9261
7/22/2019,13:38:00,60.0205,13.5439,2.0,6727.9261
