:************************
7/22/2019,13:40:00,60.0205,13.5434,2.0,6727.9261
7/22/2019,13:42:00,60.0205,13.5434,2.0,6727.9261
7/22/2019,13:44:00,60.0082,13.543975998402557,2.0,6721.7659
7/22/2019,13:46:00,60.0082,13.5444,2.0,6721.7659
7/22/2019,13:48:00,60.0082,13.5444,2.0,6721.7659
7/22/2019,13:50:00,60.0205,13.544027995207669,2.0,6721.7659
7/22/2019,13:53:00,60.01611345846643,13.5439,2.0,6721.7659
7/22/2019,13:55:00,59.9959,13.5444,2.0,6721.7659
7/22/2019,13:57:00,59.9959,13.5448,2.0,6715.6057
7/22/2019,13:59:00,59.9959,13.5448,2.0,6715.6057
7/22/2019,14:01:00,59.9959,13.544734664536742,2.0,6715.6057
7/22/2019,14:03:00,59.9959,13.5444,2.0,6717.618097603833
7/22/2019,14:05:00,59.99200467252395,13.5444,2.0,6719.7940947683755
7/22/2019,14:07:00,59.9836,13.5448,2.0,6715.6057
7/22/2019,14:10:00,59.9836,13.545,2.0,6715.6057
7/22/2019,14:12:00,59.9836,13.545,2.0,6715.6057
7/22/2019,14:14:00,59.9871686701278,13.5446,2.0,6715.6057
7/22/2019,14:16:00,59.9959,13.5444,2.0,6715.6057
7/22/2019,14:18:00,59.9836,13.544854672523963,2.0,6715.6057
7/22/2019,14:20:00,59.9836,13.5452,2.0,6709.4456
7/22/2019,14:22:00,59.9836,13.545,2.0,6709.4456
7/22/2019,14:24:00,59.98675787582353,13.544749310964649,2.0,6715.6057
7/22/2019,14:26:00,59.9836,13.5446,2.0,6715.6057
7/22/2019,14:29:00,59.9713,13.545,2.0,6709.4456
7/22/2019,14:31:00,59.9713,13.5452,2.0,6709.4456
7/22/2019,14:33:00,59.9713,13.5452,2.0,6709.4456
7/22/2019,14:35:00,59.9836,13.545,2.0,6709.4456
7/22/2019,14:37:00,59.9836,13.544842683170295,2.0,6709.4456
7/22/2019,14:39:00,59.9713,13.545220666932908,2.0,6709.4456
7/22/2019,14:41:00,59.9713,13.5455,2.0,6709.4456
7/22/2019,14:43:00,59.9713,13.545461334132215,2.0,6709.4456
7/22/2019,14:46:00,59.9836,13.5452,2.0,6709.4456
7/22/2019,14:48:00,59.9836,13.5452,2.0,6709.4456
7/22/2019,14:50:00,59.9836,13.545534664536742,2.0,6703.2854
7/22/2019,14:54:29,59.98,5.49653,1.0,6706.1
7/22/2019,14:10:00,59.9774,13.5449,2.0,6714.9897
7/22/2019,14:12:00,59.9774,13.5452,2.0,6712.5257
7/22/2019,14:15:00,59.9856,13.5449,2.0,6712.5257
7/22/2019,14:17:00,60.0018237936772,13.5446,2.0,6714.9897
7/22/2019,14:19:00,59.9938,13.5446,2.0,6715.11270000001
7/22/2019,14:21:00,59.9856,13.5449,2.0,6712.5257
7/22/2019,14:23:00,59.9856,13.5452,2.0,6710.0616
7/22/2019,14:25:00,59.9856,13.5452,2.0,6712.320700000003
7/22/2019,14:27:00,60.0021,13.5449,2.0,6712.5257
7/22/2019,14:29:00,59.9856,13.5446,2.0,6714.428022795345
7/22/2019,14:32:00,59.9774,13.544968386023294,2.0,6710.348599999999
7/22/2019,14:34:00,59.9774,13.5452,2.0,6710.0616
7/22/2019,14:36:00,59.9774,13.5452,2.0,6710.0616
7/22/2019,14:38:00,59.98988419301163,13.5449,2.0,6710.0616
7/22/2019,14:40:00,59.9856,13.5449,2.0,6711.279714637393
7/22/2019,14:42:00,59.9774,13.5455,2.0,6707.5975
7/22/2019,14:44:00,59.9774,13.5457,2.0,6705.1335
7/22/2019,14:46:00,59.9774,13.545536672212979,2.0,6705.1335
7/22/2019,14:49:00,59.9856,13.5452,2.0,6707.5975
7/22/2019,14:51:00,59.9856,13.545238336106488,2.0,6707.5975
7/22/2019,14:53:00,59.9774,13.5457,2.0,6705.1335
7/22/2019,14:55:00,59.9774,13.546,2.0,6702.6694
7/22/2019,14:57:00,59.98086440452426,13.5457,2.0,6702.6694
7/22/2019,14:59:00,59.9856,13.5455,2.0,6705.1335
7/22/2019,15:01:00,59.9774,13.5455,2.0,6705.1335
7/22/2019,15:03:00,59.42071700499138,13.5455,2.0,6397.823091680536
7/22/2019,15:05:00,59.8142014309484,13.589343361064891,2.0,6386.3514200000045
7/22/2019,15:08:00,59.87395274542425,13.590411713810315,2.0,6377.343799866854
7/22/2019,15:10:00,59.8953,13.590908388814912,2.0,6370.0205
7/22/2019,15:12:00,59.9035,13.592,2.0,6359.328720000001
7/22/2019,15:14:00,59.8953,13.593567820299501,2.0,6342.942039467547
7/22/2019,15:16:00,59.9117,13.5949,2.0,6331.457250049924
7/22/2019,15:18:00,59.9199,13.5955,2.0,6324.914070691955
7/22/2019,15:20:00,59.91470712146424,13.596275149700597,2.0,6310.978936106496
7/22/2019,15:22:00,59.9199,13.5981,2.0,6299.507240000004
7/22/2019,15:25:00,59.9117,13.5992,2.0,6283.107467221301
7/22/2019,15:27:00,59.90513999999996,13.601226655574042,2.0,6264.0657
7/22/2019,15:29:00,59.9281,13.602378336106488,2.0,6260.163856819696
7/22/2019,15:31:00,59.9281,13.6024,2.0,6257.8509961064865
7/22/2019,15:33:00,59.9609,13.600628319467555,2.0,6268.9938
7/22/2019,15:35:00,59.942677171381064,13.5998,2.0,6271.4579
7/22/2019,15:37:00,59.9281,13.5998,2.0,6268.487060565727
7/22/2019,15:39:00,59.9363,13.59943830282862,2.0,6268.9938
7/22/2019,15:42:00,59.9527,13.59842775374376,2.0,6273.922
7/22/2019,15:44:00,59.945774342762085,13.5981,2.0,6273.922
7/22/2019,15:46:00,59.9281,13.5986,2.0,6268.9938
7/22/2019,15:48:00,59.9281,13.5989,2.0,6264.0657
7/22/2019,15:50:00,59.9363,13.598754941763728,2.0,6264.0657
7/22/2019,15:52:00,59.9445,13.5981,2.0,6266.5298
7/22/2019,15:54:00,59.9609,13.597261597337772,2.0,6271.4579
7/22/2019,15:56:00,59.9445,13.5975,2.0,6268.733870549088
7/22/2019,15:59:00,59.9363,13.5984,2.0,6261.6016
7/22/2019,16:01:00,59.9609,13.597271680532446,2.0,6270.020918196936
7/22/2019,16:03:00,59.9691,13.5964749500998,2.0,6274.099932778697
7/22/2019,16:05:00,59.9691,13.5955,2.0,6278.85
7/22/2019,16:07:00,59.9445,13.596,2.0,6275.441398336109
7/22/2019,16:09:00,59.9445,13.596,2.0,6273.922
7/22/2019,16:11:00,59.9445,13.596,2.0,6271.4579
7/22/2019,16:13:00,59.95288282861897,13.5958,2.0,6273.922
7/22/2019,16:16:00,59.9609,13.5952,2.0,6278.85
7/22/2019,16:18:00,59.97186758735439,13.594297737104828,2.0,6282.943473876867
7/22/2019,16:20:00,59.9691,13.5937,2.0,6286.2423
7/22/2019,16:22:00,59.9609,13.5943,2.0,6281.3142
7/22/2019,16:24:00,59.9609,13.5946,2.0,6278.85
7/22/2019,16:26:00,59.9691,13.5946,2.0,6278.85
7/22/2019,16:28:00,59.9774,13.593843294509151,2.0,6283.628196007985
7/22/2019,16:30:00,59.9856,13.592918263473054,2.0,6288.7064
7/22/2019,16:33:00,59.9774,13.5929,2.0,6288.7064
7/22/2019,16:35:00,59.9691,13.5935,2.0,6283.7782
7/22/2019,16:37:00,59.9774,13.5937,2.0,6281.3142
7/22/2019,16:39:00,60.00026605657236,13.593587787021631,2.0,6283.7782
7/22/2019,16:41:00,60.0103,13.593135008319468,2.0,6286.2423
7/22/2019,16:43:00,60.0185,13.5923,2.0,6293.6345
7/22/2019,16:45:00,60.0103,13.5923,2.0,6291.1703
7/22/2019,16:47:00,60.0021,13.5932,2.0,6286.2423
7/22/2019,16:50:00,60.0103,13.5932,2.0,6283.7782
7/22/2019,16:52:00,60.0185,13.593051647254576,2.0,6286.2423
7/22/2019,16:54:00,60.0267,13.5923,2.0,6290.691458868552
7/22/2019,16:56:00,60.0349,13.5915,2.0,6298.5626
7/22/2019,16:58:00,60.020230049916826,13.59133836938436,2.0,6296.0986
7/22/2019,17:00:00,60.0103,13.5923,2.0,6291.1703
7/22/2019,17:02:00,60.0103,13.5926,2.0,6288.7064
7/22/2019,17:04:00,60.0185,13.592471613976706,2.0,6288.7064
7/22/2019,17:07:00,60.0267,13.5917,2.0,6292.991593910146
7/22/2019,17:09:00,60.0354484858569,13.5909,2.0,6299.535119999995
7/22/2019,17:08:52,60.03,5.50815,1.0,6292.9
7/22/2019,18:23:00,59.43010121726826,13.7359,2.0,5328.208725823651
7/22/2019,18:25:00,59.78559506244118,13.734867580881374,2.0,5011.234766888529
7/22/2019,18:27:00,59.89093447251107,13.734134951068503,2.0,4997.013707620631
7/22/2019,18:29:00,59.99090139234544,13.732805459024032,2.0,4999.7947
7/22/2019,18:31:00,60.026171979348256,13.7311,2.0,5003.15747450915
7/22/2019,18:33:00,60.042812393162386,13.730438190653707,2.0,5004.381307953409
7/22/2019,18:35:00,60.0552,13.729611117028359,2.0,5007.1869
7/22/2019,18:37:00,60.062683983723566,13.728473237467545,2.0,5007.1869
7/22/2019,18:39:00,60.06541567607231,13.727940398056313,2.0,5008.052808286187
7/22/2019,18:42:00,60.0716,13.727115549490781,2.0,5010.883
7/22/2019,18:44:00,60.07908726569274,13.726275247986154,2.0,5010.883
7/22/2019,18:46:00,60.08181895804149,13.725542617494343,2.0,5010.883
7/22/2019,18:48:00,60.088,13.725,2.0,5010.883
7/22/2019,18:50:00,60.088,13.724354104254044,2.0,5010.883
7/22/2019,18:52:00,60.088,13.724044005059584,2.0,5010.883
7/22/2019,18:54:00,60.088,13.723511176940487,2.0,5010.883
7/22/2019,18:56:00,60.0954768245497,13.722856889894821,2.0,5010.883
7/22/2019,18:59:00,60.1043,13.722545406736787,2.0,5010.883
7/22/2019,19:01:00,60.10904823215476,13.721812775447706,2.0,5010.883
7/22/2019,19:03:00,60.1125,13.721379841555155,2.0,5014.122530176371
7/22/2019,19:05:00,60.1043,13.721093602290127,2.0,5014.5791
7/22/2019,19:07:00,60.09957521469942,13.7208,2.0,5014.5791
7/22/2019,19:09:00,60.0961,13.72038082684242,2.0,5014.5791
7/22/2019,19:11:00,60.1043,13.720095572864656,2.0,5014.5791
7/22/2019,19:13:00,60.1043,13.719814739364889,2.0,5014.5791
7/22/2019,19:16:00,60.1043,13.719381812129685,2.0,5014.5791
7/22/2019,19:18:00,60.1043,13.7191,2.0,5014.5791
7/22/2019,19:20:00,60.1043,13.7191,2.0,5014.5791
7/22/2019,19:22:00,60.1043,13.7187,2.0,5014.5791
7/22/2019,19:24:00,60.0961,13.718498901537847,2.0,5014.5791
7/22/2019,19:26:00,60.0961,13.718216410358831,2.0,5014.5791
7/22/2019,19:28:00,60.0961,13.718,2.0,5014.5791
7/22/2019,19:30:00,60.094164358940226,13.71790025963651,2.0,5014.5791
7/22/2019,19:33:00,60.0879,13.7178,2.0,5014.5791
7/22/2019,19:35:00,60.08043049730378,13.717583843695913,2.0,5014.5791
7/22/2019,19:37:00,60.0796,13.717250805485289,2.0,5014.5791
7/22/2019,19:39:00,60.0796,13.7172,2.0,5014.5791
7/22/2019,19:41:00,60.0796,13.71696904540008,2.0,5014.5791
7/22/2019,19:43:00,60.0796,13.7168,2.0,5014.5791
7/22/2019,19:45:00,60.0796,13.716718140061243,2.0,5014.5791
7/22/2019,19:47:00,60.0796,13.716684895486619,2.0,5014.5791
7/22/2019,19:50:00,60.0796,13.7166,2.0,5014.5791
7/22/2019,19:52:00,60.0796,13.716518507422942,2.0,5014.5791
7/22/2019,19:54:00,60.0796,13.7162,2.0,5014.5791
7/22/2019,19:56:00,60.0796,13.716152230062576,2.0,5014.5791
7/22/2019,19:58:00,60.0796,13.715919190574452,2.0,5014.5791
7/22/2019,20:00:00,60.0796,13.7159,2.0,5014.5791
7/22/2019,20:02:00,60.0777493908528,13.7159,2.0,5014.5791
7/22/2019,20:04:00,60.0714,13.7159,2.0,5014.5791
7/22/2019,20:07:00,60.0714,13.715872227399814,2.0,5014.5791
7/22/2019,20:09:00,60.0714,13.71565297250516,2.0,5014.5791
7/22/2019,20:11:00,60.0714,13.715519830914658,2.0,5014.5791
7/22/2019,20:13:00,60.0714,13.715486586340035,2.0,5014.5791
7/22/2019,20:15:00,60.0714,13.7154,2.0,5014.5791
7/22/2019,20:17:00,60.0714,13.7154,2.0,5014.5791
7/22/2019,20:19:00,60.06413294720725,13.715386852616163,2.0,5014.5791
7/22/2019,20:21:00,60.0632,13.7153,2.0,5014.5791
7/22/2019,20:24:00,60.0632,13.715140939954733,2.0,5014.5791
7/22/2019,20:26:00,60.070459715829486,13.715074450805485,2.0,5014.5791
7/22/2019,20:28:00,60.0714,13.7149,2.0,5014.5791
7/22/2019,20:30:00,60.0714,13.7149,2.0,5014.5791
7/22/2019,20:32:00,60.0714,13.7149,2.0,5014.5791
7/22/2019,20:34:00,60.0714,13.7149,2.0,5014.5791
7/22/2019,20:36:00,60.07134506863921,13.7149,2.0,5014.5791
7/22/2019,20:38:00,60.0713,13.714875517539772,2.0,5014.5791
7/22/2019,20:41:00,60.0713,13.7147,2.0,5014.5791
7/22/2019,20:43:00,60.0713,13.714621381973107,2.0,5014.5791
7/22/2019,20:45:00,60.06408801757423,13.7146,2.0,5014.5791
7/22/2019,20:47:00,60.0631,13.7146,2.0,5014.5791
7/22/2019,20:49:00,60.0631,13.7146,2.0,5014.5791
7/22/2019,20:51:00,60.0631,13.7146,2.0,5014.5791
7/22/2019,20:53:00,60.0631,13.714555059246438,2.0,5014.5791
7/22/2019,20:55:00,60.0631,13.7145,2.0,5014.5791
7/22/2019,20:58:00,60.0631,13.7144,2.0,5014.5791
7/22/2019,21:00:00,60.06138925575822,13.7144,2.0,5014.5791
7/22/2019,21:02:00,60.0549,13.7144,2.0,5014.5791
7/22/2019,21:04:00,60.0549,13.7144,2.0,5014.5791
7/22/2019,21:06:00,60.0467,13.7144,2.0,5014.5791
7/22/2019,21:08:00,60.0467,13.7144,2.0,5014.5791
7/22/2019,21:10:00,60.0467,13.714389008721124,2.0,5014.5791
7/22/2019,21:12:00,60.0467,13.7143,2.0,5014.5791
7/22/2019,21:14:00,60.04230741579018,13.7143,2.0,5014.5791
7/22/2019,21:17:00,60.0385,13.7143,2.0,5014.5791
7/22/2019,21:19:00,60.0303,13.7143,2.0,5014.5791
7/22/2019,21:21:00,60.0303,13.7143,2.0,5014.5791
7/22/2019,21:23:00,60.0303,13.7143,2.0,5014.5791
7/22/2019,21:25:00,60.0303,13.7143,2.0,5014.5791
7/22/2019,21:27:00,60.0303,13.7143,2.0,5014.5791
7/22/2019,21:29:00,60.0303,13.7141,2.0,5014.5791
7/22/2019,21:31:00,60.02208045984672,13.7141,2.0,5014.5791
7/22/2019,21:34:00,60.022,13.7141,2.0,5014.5791
7/22/2019,21:36:00,60.022,13.7141,2.0,5014.5791
7/22/2019,21:38:00,60.022,13.7141,2.0,5014.5791
7/22/2019,21:40:00,60.02632180641718,13.7141,2.0,5014.5791
7/22/2019,21:42:00,60.0302,13.7140900412728,2.0,5014.5791
7/22/2019,21:44:00,60.0302,13.714,2.0,5014.5791
7/22/2019,21:46:00,60.02589257089602,13.714,2.0,5014.5791
7/22/2019,21:48:00,60.022,13.714,2.0,5014.5791
7/22/2019,21:51:00,60.022,13.714,2.0,5014.5791
7/22/2019,21:53:00,60.022,13.714,2.0,5014.5791
7/22/2019,21:55:00,60.022,13.714,2.0,5014.5791
7/22/2019,21:57:00,60.022,13.713957236053789,2.0,5014.5791
7/22/2019,21:59:00,60.022,13.7139,2.0,5014.5791
7/22/2019,22:01:00,60.022,13.7139,2.0,5014.5791
7/22/2019,22:03:00,60.0138,13.713942581721147,2.0,5014.5791
7/22/2019,22:05:00,60.0138,13.714,2.0,5014.5791
7/22/2019,22:08:00,60.0138,13.714,2.0,5014.5791
7/22/2019,22:10:00,60.0138,13.714,2.0,5014.5791
7/22/2019,22:12:00,60.018044680141415,13.714,2.0,5014.5791
7/22/2019,22:14:00,60.022,13.7139,2.0,5014.5791
7/22/2019,22:16:00,60.022,13.713857841831981,2.0,5014.5791
7/22/2019,22:18:00,60.022,13.7138,2.0,5014.5791
7/22/2019,22:20:00,60.02191507397041,13.7139,2.0,5014.5791
7/22/2019,22:22:00,60.0219,13.7139,2.0,5014.5791
7/22/2019,22:25:00,60.0219,13.7139,2.0,5014.5791
7/22/2019,22:27:00,60.0219,13.7139,2.0,5014.5791
7/22/2019,22:29:00,60.0219,13.71385817467714,2.0,5014.5791
7/22/2019,22:31:00,60.0219,13.7138,2.0,5014.5791
7/22/2019,22:33:00,60.0219,13.7138,2.0,5014.5791
7/22/2019,22:35:00,60.0137,13.713841644986992,2.0,5014.5791
7/22/2019,22:37:00,60.0137,13.7139,2.0,5014.5791
7/22/2019,22:39:00,60.0137,13.7139,2.0,5014.5791
7/22/2019,22:42:00,60.0137,13.7139,2.0,5014.5791
7/22/2019,22:44:00,60.0137,13.7139,2.0,5014.5791
7/22/2019,22:46:00,60.0137,13.7138,2.0,5014.5791
7/22/2019,22:48:00,60.0055,13.7138,2.0,5014.5791
7/22/2019,22:50:00,60.0055,13.7138,2.0,5014.5791
7/22/2019,22:52:00,60.0055,13.7138,2.0,5014.5791
7/22/2019,22:54:00,59.9973,13.7138,2.0,5014.5791
7/22/2019,22:56:00,59.9973,13.7138,2.0,5014.5791
7/22/2019,22:59:00,59.9973,13.7138,2.0,5014.5791
7/22/2019,23:01:00,59.99591613740764,13.71371821328718,2.0,5014.5791
7/22/2019,23:03:00,59.9891,13.7136,2.0,5014.5791
7/22/2019,23:05:00,59.9891,13.7136,2.0,5014.5791
7/22/2019,23:07:00,59.9891,13.713681408845307,2.0,5014.5791
7/22/2019,23:09:00,59.9891,13.7138,2.0,5014.5791
7/22/2019,23:11:00,59.9891,13.7139,2.0,5012.300432825291
7/22/2019,23:13:00,59.990251077313054,13.7139,2.0,5010.883
7/22/2019,23:16:00,59.9971,13.7139,2.0,5010.883
7/22/2019,23:18:00,59.9971,13.7138,2.0,5013.137067507487
7/22/2019,23:20:00,60.0054,13.7138,2.0,5014.5791
7/22/2019,23:22:00,60.001272931229614,13.7138,2.0,5014.5791
7/22/2019,23:24:00,59.9971,13.7138,2.0,5014.5791
7/22/2019,23:26:00,59.998448175572015,13.7138,2.0,5014.5791
7/22/2019,23:28:00,60.0054,13.7138,2.0,5010.883
7/22/2019,23:30:00,60.0054,13.7138,2.0,5010.883
7/22/2019,23:32:00,60.0054,13.713719885493642,2.0,5010.883
7/22/2019,23:35:00,60.0054,13.7136,2.0,5014.5791
7/22/2019,23:37:00,60.0054,13.7136,2.0,5014.5791
7/22/2019,23:39:00,59.9971,13.71367974117804,2.0,5014.5791
7/22/2019,23:41:00,59.9971,13.7138,2.0,5014.5791
7/22/2019,23:43:00,60.003950503635515,13.7138,2.0,5014.5791
7/22/2019,23:45:00,60.00669965979588,13.7138,2.0,5014.5791
7/22/2019,23:47:00,60.0136,13.7138,2.0,5014.5791
7/22/2019,23:49:00,60.0136,13.7136,2.0,5014.5791
7/22/2019,23:52:00,60.0136,13.7136,2.0,5014.5791
7/22/2019,23:54:00,60.013550952825156,13.7136,2.0,5014.5791
7/22/2019,23:56:00,60.0135,13.7138,2.0,5014.5791
7/22/2019,23:58:00,60.0135,13.7138,2.0,5014.5791
7/23/2019,0:00:00,60.017512207324394,13.7138,2.0,5014.5791
7/23/2019,0:02:00,60.0217,13.7138,2.0,5014.5791
7/23/2019,0:04:00,60.0299,13.713721549830238,2.0,5014.5791
7/23/2019,0:06:00,60.0299,13.7136,2.0,5014.5791
7/23/2019,0:09:00,60.0299,13.7136,2.0,5014.5791
7/23/2019,0:11:00,60.0217,13.7136,2.0,5014.5791
7/23/2019,0:13:00,60.0217,13.7136,2.0,5014.5791
7/23/2019,0:15:00,60.0217,13.7138,2.0,5012.546921490849
7/23/2019,0:17:00,60.0217,13.7138,2.0,5010.883
7/23/2019,0:19:00,60.0217,13.7138,2.0,5010.883
7/23/2019,0:21:00,60.0217,13.7136,2.0,5010.883
7/23/2019,0:23:00,60.020468526161636,13.7136,2.0,5010.883
7/23/2019,0:26:00,60.0135,13.7136,2.0,5010.883
7/23/2019,0:28:00,60.00682470541242,13.7136,2.0,5010.883
7/23/2019,0:30:00,60.0053,13.713677078052035,2.0,5010.883
7/23/2019,0:32:00,60.0053,13.7138,2.0,5010.883
7/23/2019,0:34:00,60.0053,13.7138,2.0,5010.883
7/23/2019,0:36:00,60.0053,13.713723219278393,2.0,5010.883
7/23/2019,0:38:00,60.0053,13.7136,2.0,5010.883
7/23/2019,0:40:00,60.0053,13.7136,2.0,5010.883
7/23/2019,0:43:00,60.0052,13.7136,2.0,5010.883
7/23/2019,0:45:00,60.0052,13.7136,2.0,5010.883
7/23/2019,0:47:00,60.0052,13.7138,2.0,5010.883
7/23/2019,0:49:00,60.0052,13.7138,2.0,5010.883
7/23/2019,0:51:00,60.0052,13.7138,2.0,5010.883
7/23/2019,0:53:00,60.0052,13.7136,2.0,5010.883
7/23/2019,0:55:00,60.00403962452567,13.7136,2.0,5010.883
7/23/2019,0:57:00,59.9969,13.7136,2.0,5010.883
7/23/2019,1:00:00,59.9969,13.7136,2.0,5010.883
7/23/2019,1:02:00,59.9969,13.713675396931288,2.0,5010.883
7/23/2019,1:04:00,59.9969,13.7138,2.0,5010.883
7/23/2019,1:06:00,60.003570008671865,13.7138,2.0,5010.883
7/23/2019,1:08:00,60.00632141427619,13.713724883504195,2.0,5010.883
7/23/2019,1:10:00,60.0134,13.7136,2.0,5010.883
7/23/2019,1:12:00,60.0134,13.7135,2.0,5012.693660994277
7/23/2019,1:14:00,60.012285813194865,13.713537262357415,2.0,5014.5791
7/23/2019,1:17:00,60.0052,13.7136,2.0,5014.5791
7/23/2019,1:19:00,60.0052,13.7138,2.0,5012.793164159735
7/23/2019,1:21:00,60.00629398972717,13.7138,2.0,5010.883
7/23/2019,1:23:00,60.0134,13.7138,2.0,5010.883
7/23/2019,1:25:00,60.0134,13.7138,2.0,5010.883
7/23/2019,1:27:00,60.01338673863788,13.7138,2.0,5010.883
7/23/2019,1:29:00,60.0133,13.713659396844418,2.0,5010.883
7/23/2019,1:31:00,60.006761181013246,13.7136,2.0,5012.619620923732
7/23/2019,1:34:00,60.0051,13.7136,2.0,5014.5791
7/23/2019,1:36:00,60.00130950605778,13.7136,2.0,5010.883
7/23/2019,1:38:00,59.9969,13.7138,2.0,5010.883
7/23/2019,1:40:00,60.0051,13.7138,2.0,5010.883
7/23/2019,1:42:00,60.0051,13.7138,2.0,5010.883
7/23/2019,1:44:00,60.0051,13.7136,2.0,5010.883
7/23/2019,1:46:00,60.0051,13.7136,2.0,5010.883
7/23/2019,1:48:00,60.0051,13.7136,2.0,5010.883
7/23/2019,1:51:00,60.0051,13.7138,2.0,5010.883
7/23/2019,1:53:00,60.0051,13.713836468547797,2.0,5010.883
7/23/2019,1:55:00,60.0051,13.7139,2.0,5010.883
7/23/2019,1:57:00,60.0051,13.7139,2.0,5010.883
7/23/2019,1:59:00,60.0051,13.71386367327919,2.0,5010.883
7/23/2019,2:01:00,60.0051,13.7138,2.0,5010.883
7/23/2019,2:03:00,60.0051,13.7136,2.0,5010.883
7/23/2019,2:05:00,60.0051,13.713672056567274,2.0,5010.883
7/23/2019,2:07:00,60.0051,13.7138,2.0,5010.883
7/23/2019,2:10:00,60.0051,13.7139,2.0,5010.883
7/23/2019,2:12:00,60.006084590754455,13.7139,2.0,5010.883
7/23/2019,2:14:00,60.01325462481674,13.7139,2.0,5010.883
7/23/2019,2:16:00,60.0132,13.7138,2.0,5010.883
7/23/2019,2:18:00,60.0132,13.713728553358632,2.0,5010.883
7/23/2019,2:20:00,60.0132,13.7136,2.0,5010.883
7/23/2019,2:22:00,60.00677078950872,13.7136,2.0,5010.883
7/23/2019,2:24:00,60.005,13.713671055966914,2.0,5010.883
7/23/2019,2:27:00,60.005,13.7138,2.0,5010.883
7/23/2019,2:29:00,60.005,13.7138,2.0,5010.883
7/23/2019,2:31:00,60.005,13.7138,2.0,5010.883
7/23/2019,2:33:00,60.005,13.7138,2.0,5010.883
7/23/2019,2:35:00,60.005,13.7136,2.0,5010.883
7/23/2019,2:37:00,59.9968,13.7136,2.0,5010.883
7/23/2019,2:39:00,59.9968,13.7136,2.0,5010.883
7/23/2019,2:41:00,59.9968,13.7138,2.0,5010.883
7/23/2019,2:44:00,60.005,13.7138,2.0,5010.883
7/23/2019,2:46:00,60.008647361750384,13.7138,2.0,5010.883
7/23/2019,2:48:00,60.0132,13.7138,2.0,5010.883
7/23/2019,2:50:00,60.0214,13.713730217695227,2.0,5010.883
7/23/2019,2:52:00,60.0214,13.7136,2.0,5010.883
7/23/2019,2:54:00,60.0214,13.7136,2.0,5010.883
7/23/2019,2:56:00,60.0132,13.713669388299646,2.0,5010.883
7/23/2019,2:58:00,60.0132,13.7138,2.0,5010.883
7/23/2019,3:01:00,60.0131225176596,13.7138,2.0,5010.883
7/23/2019,3:03:00,60.0213,13.7138,2.0,5010.883
7/23/2019,3:05:00,60.0213,13.7138,2.0,5010.883
7/23/2019,3:07:00,60.0213,13.7136,2.0,5010.883
7/23/2019,3:09:00,60.0213,13.7136,2.0,5010.883
7/23/2019,3:11:00,60.01769782984956,13.7136,2.0,5010.883
7/23/2019,3:13:00,60.0131,13.7138,2.0,5010.883
7/23/2019,3:15:00,60.0131,13.7138,2.0,5010.883
7/23/2019,3:18:00,60.0131,13.7138,2.0,5010.883
7/23/2019,3:20:00,60.0131,13.7138,2.0,5010.883
7/23/2019,3:22:00,60.0131,13.71373188656637,2.0,5010.883
7/23/2019,3:24:00,60.0131,13.7136,2.0,5010.883
7/23/2019,3:26:00,60.0131,13.7136,2.0,5010.883
7/23/2019,3:28:00,60.0049,13.71366772063238,2.0,5010.883
7/23/2019,3:30:00,60.0049,13.7138,2.0,5010.883
7/23/2019,3:32:00,60.0049,13.7139,2.0,5010.883
7/23/2019,3:35:00,60.0131,13.7139,2.0,5010.883
7/23/2019,3:37:00,60.016646167700614,13.7139,2.0,5010.883
7/23/2019,3:39:00,60.0213,13.7138,2.0,5010.883
7/23/2019,3:41:00,60.0213,13.713732885101852,2.0,5010.883
7/23/2019,3:43:00,60.017766063107445,13.7136,2.0,5010.883
7/23/2019,3:45:00,60.0131,13.7138,2.0,5010.883
7/23/2019,3:47:00,60.013,13.713833460076046,2.0,5010.883
7/23/2019,3:49:00,60.013,13.7139,2.0,5010.883
7/23/2019,3:52:00,60.013,13.7139,2.0,5010.883
7/23/2019,3:54:00,60.013,13.7139,2.0,5010.883
