:************************
7/23/2019,3:56:00,60.01650514308585,13.7139,2.0,5010.883
7/23/2019,3:58:00,60.0212,13.7139,2.0,5010.883
7/23/2019,4:00:00,60.0212,13.7138,2.0,5010.883
7/23/2019,4:02:00,60.01770700306218,13.7138,2.0,5010.883
7/23/2019,4:04:00,60.013,13.7138,2.0,5010.883
7/23/2019,4:06:00,60.013,13.713832959775866,2.0,5010.883
7/23/2019,4:09:00,60.013,13.7139,2.0,5010.883
7/23/2019,4:11:00,60.013,13.7139,2.0,5010.883
7/23/2019,4:13:00,60.013,13.713867174810279,2.0,5010.883
7/23/2019,4:15:00,60.013,13.7138,2.0,5010.883
7/23/2019,4:17:00,60.013,13.713601571133745,2.0,5010.883
7/23/2019,4:19:00,60.0048,13.713665039023414,2.0,5010.883
7/23/2019,4:21:00,60.0048,13.7138,2.0,5010.883
7/23/2019,4:23:00,59.99863894547633,13.7138,2.0,5010.883
7/23/2019,4:26:00,59.99728866653325,13.7138,2.0,5010.883
7/23/2019,4:28:00,60.0048,13.7138,2.0,5010.883
7/23/2019,4:30:00,60.0048,13.7138,2.0,5010.883
7/23/2019,4:32:00,60.0048,13.713735547863134,2.0,5010.883
7/23/2019,4:34:00,60.0048,13.7136,2.0,5010.883
7/23/2019,4:36:00,60.00472512328402,13.7136,2.0,5010.883
7/23/2019,4:38:00,60.0047,13.7138,2.0,5010.883
7/23/2019,4:40:00,60.0047,13.71386543259289,2.0,5010.883
7/23/2019,4:42:00,60.0047,13.7139,2.0,5010.883
7/23/2019,4:45:00,60.0047,13.7139,2.0,5010.883
7/23/2019,4:47:00,60.0047,13.713834762348556,2.0,5010.883
7/23/2019,4:49:00,60.010818684544056,13.7138,2.0,5010.883
7/23/2019,4:51:00,60.0129,13.7136,2.0,5010.883
7/23/2019,4:53:00,60.0129,13.7136,2.0,5010.883
7/23/2019,4:55:00,60.00679885501265,13.713796624641452,2.0,5010.883
7/23/2019,4:57:00,60.0047,13.713831621080722,2.0,5010.883
7/23/2019,4:59:00,60.0047,13.7139,2.0,5010.883
7/23/2019,5:02:00,60.0047,13.7139,2.0,5010.883
7/23/2019,5:04:00,60.0047,13.71386850619092,2.0,5010.883
7/23/2019,5:06:00,60.0047,13.7138,2.0,5010.883
7/23/2019,5:08:00,59.990443070163764,13.7138,2.0,5010.883
7/23/2019,5:10:00,59.987716508021045,13.713831289612383,2.0,5010.883
7/23/2019,5:12:00,59.9801,13.7139,2.0,5010.883
7/23/2019,5:14:00,59.9801,13.7139,2.0,5010.883
7/23/2019,5:16:00,59.9801,13.7139,2.0,5010.883
7/23/2019,5:19:00,59.9801,13.7139,2.0,5010.883
7/23/2019,5:21:00,59.98612514842239,13.713802350043274,2.0,5010.883
7/23/2019,5:23:00,59.9883,13.713738219825578,2.0,5010.883
7/23/2019,5:25:00,59.98825993869528,13.7136,2.0,5010.883
7/23/2019,5:27:00,59.98219234405166,13.71379495663776,2.0,5010.883
7/23/2019,5:29:00,59.97946665335197,13.71383078513775,2.0,5010.883
7/23/2019,5:31:00,59.9718,13.7139,2.0,5010.883
7/23/2019,5:33:00,59.9718,13.713997511840438,2.0,5010.08277282529
7/23/2019,5:36:00,59.972312534187175,13.71396923640237,2.0,5007.1869
7/23/2019,5:38:00,59.98,13.7139,2.0,5007.1869
7/23/2019,5:40:00,59.98,13.713802855811478,2.0,5007.1869
7/23/2019,5:42:00,59.97949343629343,13.7138,2.0,5007.1869
7/23/2019,5:44:00,59.9718,13.7138,2.0,5010.410194396008
7/23/2019,5:46:00,59.9718,13.71389707824695,2.0,5010.883
7/23/2019,5:48:00,59.9718,13.713930391568274,2.0,5010.883
7/23/2019,5:50:00,59.9718,13.714,2.0,5007.684551267888
7/23/2019,5:53:00,59.97774841894596,13.714,2.0,5007.1869
7/23/2019,5:55:00,59.98047971449536,13.713969737718013,2.0,5007.1869
7/23/2019,5:57:00,59.9882,13.7139,2.0,5007.1869
7/23/2019,5:59:00,59.9882,13.71380334864523,2.0,5007.888482509152
7/23/2019,6:01:00,59.9882,13.7138,2.0,5010.883
7/23/2019,6:03:00,59.9882,13.7138,2.0,5010.883
7/23/2019,6:05:00,59.9882,13.713896577946768,2.0,5010.20601715807
7/23/2019,6:07:00,59.9882,13.713929886591062,2.0,5007.1869
7/23/2019,6:10:00,59.99135333199919,13.714,2.0,5007.1869
7/23/2019,6:12:00,59.9963,13.713903581652353,2.0,5007.1869
7/23/2019,6:14:00,59.99584529356943,13.7139,2.0,5007.1869
7/23/2019,6:16:00,59.9881,13.7139,2.0,5007.1869
7/23/2019,6:18:00,59.98220191718813,13.7139,2.0,5007.1869
7/23/2019,6:20:00,59.97947583383264,13.7139,2.0,5007.1869
7/23/2019,6:22:00,59.9717,13.7139,2.0,5007.1869
7/23/2019,6:24:00,59.9717,13.71399617796158,2.0,5007.1869
7/23/2019,6:27:00,59.971297696711495,13.713970569830915,2.0,5007.1869
7/23/2019,6:29:00,59.9635,13.7139,2.0,5007.1869
7/23/2019,6:31:00,59.9635,13.7139,2.0,5007.1869
7/23/2019,6:33:00,59.9553,13.71387084082285,2.0,5007.1869
7/23/2019,6:35:00,59.95220221009187,13.7138,2.0,5007.1869
7/23/2019,6:37:00,59.9471,13.71389574382922,2.0,5007.1869
7/23/2019,6:39:00,59.9388,13.713929050763792,2.0,5007.1869
7/23/2019,6:41:00,59.9388,13.714,2.0,5007.1869
7/23/2019,6:44:00,59.9388,13.714,2.0,5007.1869
7/23/2019,6:46:00,59.9471,13.713971069098656,2.0,5007.1869
7/23/2019,6:48:00,59.95016809418985,13.7139,2.0,5007.1869
7/23/2019,6:50:00,59.9553,13.713804680114507,2.0,5007.1869
7/23/2019,6:52:00,59.9471,13.713828617170304,2.0,5007.1869
7/23/2019,6:54:00,59.9471,13.7139,2.0,5007.1869
7/23/2019,6:56:00,59.952886111667,13.713995343872991,2.0,5007.1869
7/23/2019,6:58:00,59.9553,13.714,2.0,5007.1869
7/23/2019,7:01:00,59.9553,13.714,2.0,5007.1869
7/23/2019,7:03:00,59.96101014608765,13.713904919451473,2.0,5007.1869
7/23/2019,7:05:00,59.9634,13.713871672991147,2.0,5007.1869
7/23/2019,7:07:00,59.9634,13.7138,2.0,5007.1869
7/23/2019,7:09:00,59.95763620023965,13.713894903608832,2.0,5007.1869
7/23/2019,7:11:00,59.9552,13.713928216930158,2.0,5007.1869
7/23/2019,7:13:00,59.95218443512416,13.714,2.0,5007.1869
7/23/2019,7:15:00,59.947,13.714,2.0,5007.1869
7/23/2019,7:17:00,59.947,13.714,2.0,5007.1869
7/23/2019,7:20:00,59.947,13.714,2.0,5007.1869
7/23/2019,7:22:00,59.947,13.713905418719213,2.0,5007.1869
7/23/2019,7:24:00,59.947,13.713872174144589,2.0,5007.1869
7/23/2019,7:26:00,59.9440201171615,13.7138,2.0,5007.1869
7/23/2019,7:28:00,59.9388,13.713894403308652,2.0,5007.1869
7/23/2019,7:30:00,59.9388,13.71392772145144,2.0,5007.1869
7/23/2019,7:32:00,59.941764165165765,13.714,2.0,5007.1869
7/23/2019,7:34:00,59.947,13.714,2.0,5007.1869
7/23/2019,7:37:00,59.9552,13.713972405299248,2.0,5007.1869
7/23/2019,7:39:00,59.9552,13.7139,2.0,5007.1869
7/23/2019,7:41:00,59.960898592488824,13.713806011984023,2.0,5007.4943958402655
7/23/2019,7:43:00,59.9634,13.7138,2.0,5010.883
7/23/2019,7:45:00,59.9634,13.713860589687146,2.0,5010.883
7/23/2019,7:47:00,59.9634,13.7139,2.0,5010.600349823626
7/23/2019,7:49:00,59.96339736105558,13.714,2.0,5007.1869
7/23/2019,7:51:00,59.9633,13.714,2.0,5007.1869
7/23/2019,7:54:00,59.9633,13.714,2.0,5007.1869
7/23/2019,7:56:00,59.9633,13.7139,2.0,5007.1869
7/23/2019,7:58:00,59.9633,13.713839761682866,2.0,5007.1869
7/23/2019,8:00:00,59.95757658611277,13.7138,2.0,5007.1869
7/23/2019,8:02:00,59.955,13.7138,2.0,5007.1869
7/23/2019,8:04:00,59.955,13.713860089386966,2.0,5007.1869
7/23/2019,8:06:00,59.96071272096591,13.7139,2.0,5007.1869
7/23/2019,8:08:00,59.96347558535121,13.714,2.0,5007.1869
7/23/2019,8:11:00,59.9715,13.713939992012248,2.0,5007.1869
7/23/2019,8:13:00,59.9715,13.7139,2.0,5007.1869
7/23/2019,8:15:00,59.9715,13.7138,2.0,5007.1869
7/23/2019,8:17:00,59.9715,13.7138,2.0,5009.8188183960065
7/23/2019,8:19:00,59.9715,13.7138,2.0,5010.883
7/23/2019,8:21:00,59.9797,13.7139,2.0,5010.883
7/23/2019,8:23:00,59.982596531020675,13.713959693128754,2.0,5008.275927267887
7/23/2019,8:25:00,59.99353640608324,13.714,2.0,5007.1869
7/23/2019,8:28:00,59.9961,13.714,2.0,5007.1869
7/23/2019,8:30:00,59.996064674130345,13.713940493942218,2.0,5007.1869
7/23/2019,8:32:00,59.996,13.7139,2.0,5007.297106509151
7/23/2019,8:34:00,60.0042,13.7139,2.0,5010.883
7/23/2019,8:36:00,60.0042,13.713959355613369,2.0,5010.883
7/23/2019,8:38:00,60.00982601387406,13.714,2.0,5010.797393158071
7/23/2019,8:40:00,60.0124,13.714,2.0,5007.1869
7/23/2019,8:42:00,60.0124,13.714,2.0,5007.1869
7/23/2019,8:45:00,60.0124,13.714,2.0,5007.1869
7/23/2019,8:47:00,60.0124,13.7139,2.0,5007.1869
7/23/2019,8:49:00,60.0124,13.7139,2.0,5007.1869
7/23/2019,8:51:00,60.00680450036615,13.7139,2.0,5007.1869
7/23/2019,8:53:00,60.0042,13.714,2.0,5007.1869
7/23/2019,8:55:00,60.0042,13.714,2.0,5007.1869
7/23/2019,8:57:00,60.0042,13.714,2.0,5007.1869
7/23/2019,8:59:00,60.0042,13.714,2.0,5007.1869
7/23/2019,9:02:00,60.0042,13.713941323304267,2.0,5007.1869
7/23/2019,9:04:00,60.0042,13.7139,2.0,5007.1869
7/23/2019,9:06:00,59.996,13.7139,2.0,5007.1869
7/23/2019,9:08:00,59.996,13.713958521779736,2.0,5007.1869
7/23/2019,9:10:00,59.996,13.714,2.0,5007.1869
7/23/2019,9:12:00,60.0042,13.714,2.0,5007.1869
7/23/2019,9:14:00,60.00697780668401,13.714,2.0,5007.1869
7/23/2019,9:16:00,60.0123,13.714,2.0,5007.1869
7/23/2019,9:19:00,60.0123,13.7139,2.0,5007.1869
7/23/2019,9:21:00,60.0123,13.7139,2.0,5007.1869
7/23/2019,9:23:00,60.0123,13.7139,2.0,5007.1869
7/23/2019,9:25:00,60.0123,13.714,2.0,5007.1869
7/23/2019,9:27:00,60.0123,13.714,2.0,5007.1869
7/23/2019,9:34:47,60.0,5.540369999999999,1.0,5005.0
7/23/2019,9:48:00,58.6855492509852,13.8192,2.0,4039.0429877184224
7/23/2019,9:50:00,59.49060594915461,13.818450773839242,2.0,4004.769299086929
7/23/2019,9:52:00,59.75191380133118,13.817401735330836,2.0,4005.3838177736084
7/23/2019,9:55:00,59.84070998872037,13.8157,2.0,4005.9984442081563
7/23/2019,9:57:00,59.8779,13.814704206715765,2.0,4006.6128882551593
7/23/2019,9:59:00,59.90642238637785,13.813555286481089,2.0,4007.2274187992493
7/23/2019,10:01:00,59.931048566420415,13.812506253900887,2.0,4007.8419376860534
7/23/2019,10:03:00,59.959840520260116,13.811314677983026,2.0,4008.49902073963
7/23/2019,10:05:00,59.976283781082095,13.810715803270504,2.0,4008.9084207297265
7/23/2019,10:07:00,59.9762,13.809517962801149,2.0,4008.908020942147
7/23/2019,10:09:00,59.9762,13.80900953688678,2.0,4008.907560577283
7/23/2019,10:12:00,59.984314369684846,13.808120833853451,2.0,4009.317010582209
7/23/2019,10:14:00,60.0008,13.807311184621145,2.0,4009.726421154567
7/23/2019,10:16:00,60.0131,13.806661847690387,2.0,4009.725921366987
7/23/2019,10:18:00,60.0131,13.806112418871693,2.0,4009.725521579408
7/23/2019,10:20:00,60.013,13.805363080379431,2.0,4009.7250217891055
7/23/2019,10:22:00,60.0253,13.804827287479716,2.0,4009.7246609945028
7/23/2019,10:24:00,60.0253,13.8044,2.0,4009.724222191678
7/23/2019,10:26:00,60.0376,13.8040145781328,2.0,4010.1336611020865
7/23/2019,10:29:00,60.0376,13.803330462997629,2.0,4010.497543614759
7/23/2019,10:31:00,60.0376,13.80311550174738,2.0,4010.542622413793
7/23/2019,10:33:00,60.0376,13.8026,2.0,4010.5422226165188
7/23/2019,10:35:00,60.0375,13.802316425361958,2.0,4010.541822803949
7/23/2019,10:37:00,60.0375,13.8018,2.0,4010.541323041359
7/23/2019,10:39:00,60.0375,13.8014,2.0,4010.9507230538547
7/23/2019,10:41:00,60.0375,13.801135413806017,2.0,4010.9503232633683
7/23/2019,10:43:00,60.0375,13.80091796280115,2.0,4010.949923463268
7/23/2019,10:46:00,60.0375,13.800636645032451,2.0,4010.949511833063
7/23/2019,10:48:00,60.0375,13.8003,2.0,4010.6949428767975
7/23/2019,10:50:00,60.0375,13.7997,2.0,4011.309498273921
7/23/2019,10:52:00,60.039176923076916,13.799539016475288,2.0,4011.7679238725796
7/23/2019,10:54:00,60.0497,13.7993,2.0,4011.3576242908907
7/23/2019,10:56:00,60.0374,13.7993,2.0,4011.3572245033115
7/23/2019,10:58:00,60.0374,13.7989,2.0,4010.946837373485
7/23/2019,11:00:00,60.0374,13.7988,2.0,4011.356324928152
7/23/2019,11:03:00,60.04526923076922,13.7984,2.0,4011.3559251405723
7/23/2019,11:05:00,60.0497,13.7983,2.0,4011.355525328002
7/23/2019,11:07:00,60.049636186430085,13.798171410736579,2.0,4011.3550255590258
7/23/2019,11:09:00,60.0373,13.79802167020347,2.0,4011.2026643035447
7/23/2019,11:11:00,60.0373,13.7978,2.0,4010.9443261434644
7/23/2019,11:13:00,60.0373,13.7976,2.0,4011.353763088842
7/23/2019,11:15:00,60.0496,13.7973,2.0,4011.7631261869064
7/23/2019,11:17:00,60.0496,13.7973,2.0,4011.7627631934033
7/23/2019,11:20:00,60.041836507738395,13.79717285322017,2.0,4011.3525134057973
7/23/2019,11:22:00,60.0373,13.79702311532701,2.0,4011.3520270114946
7/23/2019,11:24:00,60.037237123578656,13.7968,2.0,4010.9418274147197
7/23/2019,11:26:00,60.0372,13.7967,2.0,4010.941363818091
7/23/2019,11:28:00,60.0372,13.7966736861815,2.0,4011.294167713285
7/23/2019,11:30:00,60.0372,13.796523939091363,2.0,4011.3503639260275
7/23/2019,11:32:00,60.0249,13.7965,2.0,4010.9979769345982
7/23/2019,11:34:00,60.0249,13.7964,2.0,4011.3495282608696
7/23/2019,11:37:00,60.03255135067534,13.796174510048683,2.0,4011.700942439024
7/23/2019,11:39:00,60.0372,13.7961,2.0,4011.7585284768215
7/23/2019,11:41:00,60.03713796076472,13.796,2.0,4011.758028667833
7/23/2019,11:43:00,60.0371,13.796,2.0,4011.7575933524927
7/23/2019,11:45:00,60.0371,13.7959,2.0,4011.7572290890917
7/23/2019,11:47:00,60.0371,13.795750780177256,2.0,4011.7567646551724
7/23/2019,11:49:00,60.0371,13.7955,2.0,4011.756329513932
7/23/2019,11:51:00,60.0371,13.7955,2.0,4011.7559297263524
7/23/2019,11:53:00,60.0371,13.7955,2.0,4011.345630138698
7/23/2019,11:56:00,60.0371,13.7955,2.0,4011.3452303348326
7/23/2019,11:58:00,60.037,13.7953,2.0,4011.34483055972
7/23/2019,12:00:00,60.037,13.7953,2.0,4011.34436537981
7/23/2019,12:02:00,60.037,13.7953,2.0,4011.3439309845076
7/23/2019,12:04:00,60.0247,13.795226635047428,2.0,4011.3435311844078
7/23/2019,12:06:00,60.0247,13.7952,2.0,4010.997906828112
7/23/2019,12:08:00,60.0247,13.7952,2.0,4011.342665800325
7/23/2019,12:10:00,60.0247,13.7951,2.0,4011.7521158026234
7/23/2019,12:13:00,60.037,13.795027250031207,2.0,4011.7516659045477
7/23/2019,12:15:00,60.0369,13.795,2.0,4011.341416116941
7/23/2019,12:17:00,60.0246,13.795,2.0,4010.9311326336833
7/23/2019,12:19:00,60.0246,13.795,2.0,4010.930632837686
7/23/2019,12:21:00,60.0246,13.794927770843735,2.0,4011.3401328501814
7/23/2019,12:23:00,60.0246,13.7949,2.0,4010.9979034702287
7/23/2019,12:25:00,60.0246,13.7949,2.0,4010.929433474947
7/23/2019,12:27:00,60.01727158906505,13.794878132800799,2.0,4010.929016833292
7/23/2019,12:30:00,60.0123,13.7948,2.0,4010.9285
7/23/2019,12:32:00,60.012240672247906,13.7948,2.0,4011.268512420263
7/23/2019,12:34:00,60.0245,13.7946,2.0,4011.472731819887
7/23/2019,12:36:00,60.0245,13.7946,2.0,4011.746934107946
7/23/2019,12:38:00,60.0245,13.7946,2.0,4011.3367345245533
7/23/2019,12:40:00,60.0245,13.7946,2.0,4011.3362347119833
7/23/2019,12:42:00,60.0245,13.7946,2.0,4011.335834915678
7/23/2019,12:44:00,60.0245,13.7945,2.0,4011.7452349368987
7/23/2019,12:47:00,60.0245,13.7945,2.0,4011.744835149319
7/23/2019,12:49:00,60.0244,13.7945,2.0,4011.407328610661
7/23/2019,12:51:00,60.0244,13.7945,2.0,4011.4658984365224
7/23/2019,12:53:00,60.03159013009758,13.794479692960559,2.0,4011.743535782109
7/23/2019,12:55:00,60.0367,13.7944,2.0,4011.743035965022
7/23/2019,12:57:00,60.0367,13.7944,2.0,4011.742718093215
7/23/2019,12:59:00,60.0367,13.7944,2.0,4011.7422681909047
7/23/2019,13:01:00,60.0367,13.7944,2.0,4011.332018405598
7/23/2019,13:04:00,60.0366,13.7944,2.0,4011.331568511808
7/23/2019,13:06:00,60.0489,13.7943,2.0,4011.3311372360363
7/23/2019,13:08:00,60.0489,13.7943,2.0,4011.3307374234664
7/23/2019,13:10:00,60.0489,13.7943,2.0,4011.330318825734
7/23/2019,13:12:00,60.0489,13.7943,2.0,4011.329868928036
7/23/2019,13:14:00,60.0612,13.7943,2.0,4011.7393
7/23/2019,13:16:00,60.0612,13.7941,2.0,4011.7388380732223
7/23/2019,13:18:00,60.06114255372314,13.794137573483427,2.0,4011.7384382808596
7/23/2019,13:21:00,60.0611,13.7943,2.0,4011.3281386979884
7/23/2019,13:23:00,60.0611,13.7941,2.0,4011.327738905547
7/23/2019,13:25:00,60.061978461538466,13.7941,2.0,4011.327339105447
7/23/2019,13:27:00,60.0734,13.7941,2.0,4011.3269196551296
7/23/2019,13:29:00,60.0734,13.7941,2.0,4011.3264395226793
7/23/2019,13:31:00,60.0611,13.7941,2.0,4011.326039715071
7/23/2019,13:33:00,60.0611,13.794,2.0,4011.448740600375
7/23/2019,13:35:00,60.0610433837311,13.794,2.0,4011.7349399550226
7/23/2019,13:38:00,60.061,13.794,2.0,4011.7345700774613
7/23/2019,13:40:00,60.061,13.794,2.0,4011.7341403598653
7/23/2019,13:42:00,60.061,13.794,2.0,4011.32384077221
7/23/2019,13:44:00,60.061,13.794,2.0,4011.64960971979
7/23/2019,13:46:00,60.061,13.793932754961928,2.0,4011.7328
7/23/2019,13:48:00,60.061,13.7939,2.0,4011.7324411845557
7/23/2019,13:50:00,60.0487,13.794,2.0,4011.732041404298
7/23/2019,13:52:00,60.04864432087967,13.793983023342903,2.0,4011.3216627139823
7/23/2019,13:55:00,60.0486,13.7939,2.0,4011.7310418218167
7/23/2019,13:57:00,60.0486,13.7939,2.0,4011.730742034237
7/23/2019,13:59:00,60.04794131818749,13.7939,2.0,4011.7303422466575
7/23/2019,14:01:00,60.0363,13.7939,2.0,4011.320042659003
7/23/2019,14:03:00,60.0363,13.7939,2.0,4011.319642871423
7/23/2019,14:05:00,60.0363,13.7939,2.0,4011.3192215392305
7/23/2019,14:07:00,60.0363,13.7939,2.0,4011.7286430713484
7/23/2019,14:09:00,60.0363,13.7939,2.0,4011.7281432837685
7/23/2019,14:11:00,60.0362,13.7939,2.0,4011.317943696114
7/23/2019,14:14:00,60.0362,13.7939,2.0,4011.3175219542672
7/23/2019,14:16:00,60.0362,13.7938,2.0,4011.726871951524
7/23/2019,14:18:00,60.0362,13.7938,2.0,4011.7264441084594
7/23/2019,14:20:00,60.0362,13.7938,2.0,4011.6120860209685
7/23/2019,14:22:00,60.0362,13.7938,2.0,4011.3157447138215
7/23/2019,14:24:00,60.0239,13.7938,2.0,4011.3153449456454
7/23/2019,14:26:00,60.0239,13.7938,2.0,4011.724722476262
7/23/2019,14:28:00,60.0238,13.7938,2.0,4011.7243451524237
7/23/2019,14:31:00,60.0238,13.7938,2.0,4011.407339990015
7/23/2019,14:33:00,60.0238,13.7938,2.0,4011.313572888556
7/23/2019,14:35:00,60.0238,13.7938,2.0,4011.3132459827566
7/23/2019,14:37:00,60.0238,13.7938,2.0,4011.3127730975884
7/23/2019,14:39:00,60.0238,13.7938,2.0,4011.312346407597
7/23/2019,14:41:00,60.0238,13.7938,2.0,4011.3119466200174
7/23/2019,14:43:00,60.0238,13.7938,2.0,4011.3115
7/23/2019,14:45:00,60.0237,13.7938,2.0,4011.0094771982485
7/23/2019,14:48:00,60.0237,13.7938,2.0,4011.310647232288
7/23/2019,14:50:00,60.0237,13.7936,2.0,4011.720047244783
7/23/2019,14:52:00,60.0237,13.793627567229517,2.0,4011.4073995506183
7/23/2019,14:54:00,60.0237,13.7938,2.0,4010.8995480509748
7/23/2019,14:56:00,60.0237,13.7938,2.0,4010.899124140947
7/23/2019,14:58:00,60.0237,13.7938,2.0,4011.0043530015005
7/23/2019,15:00:00,60.02364786954892,13.7936,2.0,4011.308124250375
7/23/2019,15:02:00,60.0236,13.7936,2.0,4011.3076487006497
7/23/2019,15:05:00,60.0236,13.7936,2.0,4010.9979679690427
7/23/2019,15:07:00,60.0236,13.7938,2.0,4010.8969746595026
7/23/2019,15:09:00,60.0236,13.7936,2.0,4010.8965495314255
7/23/2019,15:11:00,60.0236,13.7936,2.0,4010.8960748719232
7/23/2019,15:13:00,60.0236,13.7936,2.0,4010.588504692961
7/23/2019,15:15:00,60.0236,13.7938,2.0,4010.0755752842683
7/23/2019,15:17:00,60.02354870064968,13.7938,2.0,4010.0751507809573
7/23/2019,15:19:00,60.0235,13.7938,2.0,4010.074750993377
7/23/2019,15:22:00,60.0235,13.7938,2.0,4010.0743511994006
7/23/2019,15:24:00,60.0235,13.7938,2.0,4010.07387569965
7/23/2019,15:26:00,60.0235,13.7938,2.0,4010.073425802824
7/23/2019,15:28:00,60.0235,13.7938,2.0,4010.0730518180685
7/23/2019,15:30:00,60.0235,13.7938,2.0,4010.072626015244
7/23/2019,15:32:00,60.0235,13.7938,2.0,4010.482052004997
7/23/2019,15:34:00,60.02961384615384,13.7936,2.0,4010.481626115207
7/23/2019,15:36:00,60.0357,13.7936,2.0,4010.481128664251
7/23/2019,15:39:00,60.0357,13.7936,2.0,4010.4807526552545
7/23/2019,15:41:00,60.0234,13.7938,2.0,4010.0704765213045
7/23/2019,15:43:00,60.0234,13.7936,2.0,4010.370983189493
7/23/2019,15:45:00,60.0357,13.7936,2.0,4010.8892765271703
7/23/2019,15:47:00,60.0357,13.7936,2.0,4010.88885328002
7/23/2019,15:49:00,60.0357,13.7936,2.0,4010.8884534924405
7/23/2019,15:51:00,60.0356,13.7936,2.0,4010.478153904786
7/23/2019,15:53:00,60.0356,13.7936,2.0,4010.477754097951
7/23/2019,15:56:00,60.0356,13.7936,2.0,4010.776131444653
7/23/2019,15:58:00,60.0479,13.7936,2.0,4010.886754322839
7/23/2019,16:00:00,60.0479,13.7936,2.0,4010.8862545295515
7/23/2019,16:02:00,60.0479,13.7936,2.0,4010.476054947526
7/23/2019,16:04:00,60.0479,13.7936,2.0,4010.475627577159
7/23/2019,16:06:00,60.0478,13.7936,2.0,4010.4751776833687
7/23/2019,16:08:00,60.0478,13.7936,2.0,4010.884627686157
7/23/2019,16:10:00,60.0478,13.7936,2.0,4010.8840777833316
7/23/2019,16:13:00,60.0478,13.7936,2.0,4010.588564919506
7/23/2019,16:15:00,60.0478,13.7936,2.0,4010.063656416344
7/23/2019,16:17:00,60.0478,13.7936,2.0,4010.3572693308315
7/23/2019,16:19:00,60.0478,13.7936,2.0,4010.4726566162685
7/23/2019,16:21:00,60.0478,13.7936,2.0,4010.4722284143445
7/23/2019,16:23:00,60.0477,13.7936,2.0,4010.4717570411094
7/23/2019,16:25:00,60.04178107602047,13.7936,2.0,4010.471357246377
7/23/2019,16:27:00,60.0354,13.7936,2.0,4010.4709574462768
7/23/2019,16:29:00,60.0354,13.7936,2.0,4010.47045765338
7/23/2019,16:32:00,60.0354,13.7934,2.0,4010.4700578658003
7/23/2019,16:34:00,60.02954556235177,13.7936,2.0,4010.4696580782206
7/23/2019,16:36:00,60.0231,13.7936,2.0,4010.469258290641
7/23/2019,16:38:00,60.0231,13.7936,2.0,4010.468758495752
7/23/2019,16:40:00,60.023002761464454,13.7936,2.0,4010.8781584957524
7/23/2019,16:42:00,60.023,13.7934,2.0,4010.8777587029863
7/23/2019,16:44:00,60.023,13.793516397748592,2.0,4010.7932711932103
7/23/2019,16:46:00,60.023,13.7936,2.0,4010.4670593277524
7/23/2019,16:49:00,60.023,13.7934,2.0,4010.4666595401723
7/23/2019,16:51:00,60.01725989765354,13.7934,2.0,4010.4662298762964
7/23/2019,16:53:00,60.0107,13.7934,2.0,4010.465779982507
7/23/2019,16:55:00,60.0107,13.7934,2.0,4010.4653601699147
7/23/2019,16:57:00,59.9984,13.7934,2.0,4010.383839241139
7/23/2019,16:59:00,59.986,13.7934,2.0,4010.0546607772085
7/23/2019,17:01:00,59.986,13.7934,2.0,4010.054260989629
7/23/2019,17:03:00,59.986,13.7934,2.0,4010.0538612020496
