:************************
7/23/2019,17:06:00,59.986,13.7934,2.0,4010.0533807072347
7/23/2019,17:08:00,59.986,13.7934,2.0,4010.05296162689
7/23/2019,17:10:00,59.986,13.7934,2.0,4010.0525618393103
7/23/2019,17:12:00,59.986,13.7934,2.0,4010.0521310219888
7/23/2019,17:14:00,59.986,13.7934,2.0,4010.4615620392356
7/23/2019,17:16:00,59.9982,13.7934,2.0,4010.4611311258277
7/23/2019,17:18:00,59.98650801398078,13.7934,2.0,4010.050862664001
7/23/2019,17:20:00,59.9859,13.7934,2.0,4010.050431434283
7/23/2019,17:23:00,59.9859,13.7934,2.0,4010.049981544421
7/23/2019,17:25:00,59.9859,13.7934,2.0,4010.4593630763466
7/23/2019,17:27:00,59.9859,13.7934,2.0,4010.4589632887664
7/23/2019,17:29:00,59.9859,13.7936,2.0,4010.179125053052
7/23/2019,17:31:00,59.9859,13.7936,2.0,4010.0482639135325
7/23/2019,17:33:00,59.99125692307691,13.793588294022214,2.0,4010.326548492808
7/23/2019,17:35:00,59.9981,13.7934,2.0,4010.4572640974393
7/23/2019,17:37:00,59.9981,13.7934,2.0,4010.456796488817
7/23/2019,17:40:00,59.9981,13.7934,2.0,4010.456382269149
7/23/2019,17:42:00,59.9981,13.7936,2.0,4010.0461649506437
7/23/2019,17:44:00,60.00966153846153,13.7936,2.0,4010.0456825690367
7/23/2019,17:46:00,60.0104,13.7934,2.0,4010.045265375484
7/23/2019,17:48:00,60.0226,13.7934,2.0,4010.4546
7/23/2019,17:50:00,60.0226,13.793409831144466,2.0,4010.1791391412885
7/23/2019,17:52:00,60.0226,13.7936,2.0,4010.043982996002
7/23/2019,17:54:00,60.0226,13.7936,2.0,4010.043566200175
7/23/2019,17:57:00,60.0226,13.7936,2.0,4010.0431664125954
7/23/2019,17:59:00,60.0103,13.7934,2.0,4010.042733312508
7/23/2019,18:00:29,60.02,5.562180000000001,1.0,4010.0
7/23/2019,18:17:00,59.390829671210675,13.9304,2.0,2516.701646824744
7/23/2019,18:19:00,59.5604631212979,13.929748347628658,2.0,2494.227252869137
7/23/2019,18:21:00,59.74788230852903,13.927848959384459,2.0,2494.223743806818
7/23/2019,18:23:00,59.84445461655857,13.926646682643794,2.0,2494.220334654966
7/23/2019,18:25:00,59.91977738435183,13.92429687184662,2.0,2494.2168634343434
7/23/2019,18:27:00,59.94479942372237,13.923072806962224,2.0,2494.2134163636365
7/23/2019,18:30:00,59.97917001013172,13.92159479061554,2.0,2494.2099927272725
7/23/2019,18:32:00,60.00518935847146,13.920743138244198,2.0,2494.2064981818185
7/23/2019,18:34:00,60.02474451184834,13.918592911200808,2.0,2494.203089090909
7/23/2019,18:36:00,60.02797803336704,13.917941258829465,2.0,2494.1995866666666
7/23/2019,18:38:00,60.0378,13.91714480322906,2.0,2500.7535484848486
7/23/2019,18:40:00,60.04675817480883,13.91633795408678,2.0,2500.750059090909
7/23/2019,18:42:00,60.0501,13.914986907990162,2.0,2500.74665
7/23/2019,18:44:00,60.0624,13.914235258876205,2.0,2500.7431424242427
7/23/2019,18:47:00,60.06877153058645,13.913483602421795,2.0,2500.7397316477272
7/23/2019,18:49:00,60.07462188762626,13.912531950050454,2.0,2500.7362715404042
7/23/2019,18:51:00,60.0746,13.912080095862764,2.0,2500.732813465909
7/23/2019,18:53:00,60.0746,13.91126422174571,2.0,2500.7294042105927
7/23/2019,18:55:00,60.0746,13.910876367076632,2.0,2500.725965479798
7/23/2019,18:57:00,60.0746,13.910112355723747,2.0,2500.722486193182
7/23/2019,18:59:00,60.0746,13.909472868314833,2.0,2500.719077102273
7/23/2019,19:01:00,60.0746,13.909020799697275,2.0,2500.7155594040028
7/23/2019,19:04:00,60.0746,13.908603115539858,2.0,2500.712093668329
7/23/2019,19:06:00,60.0746,13.907817090244055,2.0,2500.7086887121213
7/23/2019,19:08:00,60.0746,13.907265224520685,2.0,2500.705153358586
7/23/2019,19:10:00,60.0746,13.906769752774974,2.0,2500.7018180050504
7/23/2019,19:12:00,60.0746,13.9064,2.0,2500.698282580971
7/23/2019,19:14:00,60.0746,13.906009043324715,2.0,2500.694879469697
7/23/2019,19:16:00,60.0746,13.9056,2.0,2500.691411767677
7/23/2019,19:18:00,60.0746,13.905504503027245,2.0,2500.6879951136366
7/23/2019,19:21:00,60.07452793560606,13.905152425102491,2.0,2500.684541060606
7/23/2019,19:23:00,60.0745,13.904700378405652,2.0,2500.681076931818
7/23/2019,19:25:00,60.0745,13.9043,2.0,2500.677667840909
7/23/2019,19:27:00,60.0682514820888,13.90424791876892,2.0,2500.6740825
7/23/2019,19:29:00,60.0622,13.903843771680858,2.0,2500.6707496590907
7/23/2019,19:31:00,60.0622,13.9034,2.0,2500.667188017677
7/23/2019,19:33:00,60.0622,13.903339240665993,2.0,2500.6638314772727
7/23/2019,19:35:00,60.0622,13.90294359233098,2.0,2500.6603647853535
7/23/2019,19:38:00,60.0622,13.9029,2.0,2500.6568683585856
7/23/2019,19:40:00,60.06117681004036,13.902382643794148,2.0,2500.6535042045452
7/23/2019,19:42:00,60.0499,13.9022,2.0,2500.649995100701
7/23/2019,19:44:00,60.0499,13.902138950554995,2.0,2500.646585852273
7/23/2019,19:46:00,60.0499,13.901812922552976,2.0,2500.643116641414
7/23/2019,19:48:00,60.0499,13.9017733728557,2.0,2500.6396676704544
7/23/2019,19:50:00,60.0499,13.9016,2.0,2500.636245911989
7/23/2019,19:52:00,60.0499,13.901468630171545,2.0,2500.6327493845088
7/23/2019,19:55:00,60.03858750630676,13.901016561553986,2.0,2500.6293403977274
7/23/2019,19:57:00,60.0376,13.900964089303734,2.0,2500.6258398737373
7/23/2019,19:59:00,60.03755550855483,13.9008,2.0,2500.622422215909
7/23/2019,20:01:00,60.04621198179979,13.900589033234533,2.0,2500.618969166667
7/23/2019,20:03:00,60.0498,13.9005,2.0,2500.615504034091
7/23/2019,20:05:00,60.0498,13.9005,2.0,2500.612094943182
7/23/2019,20:07:00,60.0498,13.900402137857098,2.0,2500.6085858522724
7/23/2019,20:09:00,60.0498,13.9003,2.0,2500.6051766778205
7/23/2019,20:12:00,60.0498,13.9001,2.0,2500.6016922222225
7/23/2019,20:14:00,60.053300960566226,13.90004492936428,2.0,2500.598258409091
7/23/2019,20:16:00,60.0621,13.8999,2.0,2500.5948214660016
7/23/2019,20:18:00,60.0621,13.899740186680122,2.0,2500.59134014898
7/23/2019,20:20:00,60.0621,13.899687714429868,2.0,2500.5879311363637
7/23/2019,20:22:00,60.0621,13.8995,2.0,2500.5844220454546
7/23/2019,20:24:00,60.0621,13.899441485872856,2.0,2500.5810129545457
7/23/2019,20:26:00,60.0621,13.8994,2.0,2500.5775446429698
7/23/2019,20:28:00,60.062,13.8992,2.0,2500.574094747806
7/23/2019,20:31:00,60.05725174697275,13.899125761493346,2.0,2500.570674040404
7/23/2019,20:33:00,60.04173761745601,13.899,2.0,2500.567176590909
7/23/2019,20:35:00,60.0374,13.898821025414643,2.0,2500.5637675000003
7/23/2019,20:37:00,60.0251,13.8988,2.0,2500.560267819938
7/23/2019,20:39:00,60.0251,13.8988,2.0,2500.556849147727
7/23/2019,20:41:00,60.0251,13.898663597376387,2.0,2500.553397020014
7/23/2019,20:43:00,60.0251,13.8986,2.0,2500.5499309134525
7/23/2019,20:45:00,60.0251,13.8984,2.0,2500.546521875
7/23/2019,20:48:00,60.0251,13.8984,2.0,2500.543012784091
7/23/2019,20:50:00,60.01592076816347,13.8984,2.0,2500.5396036931816
7/23/2019,20:52:00,60.0128,13.8984,2.0,2500.536120196982
7/23/2019,20:54:00,60.0128,13.898348767106011,2.0,2500.532685511364
7/23/2019,20:56:00,60.0128,13.8982,2.0,2500.5292496212123
7/23/2019,20:58:00,60.0128,13.8982,2.0,2500.5257673295455
7/23/2019,21:00:00,60.0005,13.898195673834898,2.0,2500.5223582386366
7/23/2019,21:02:00,59.99655850782038,13.8981,2.0,2500.518849147727
7/23/2019,21:05:00,59.9882,13.8981,2.0,2500.515408207071
7/23/2019,21:07:00,59.99860416456017,13.8981,2.0,2500.5119308668477
7/23/2019,21:09:00,60.000489134415055,13.8979,2.0,2500.5085217045453
7/23/2019,21:11:00,60.0004,13.8979,2.0,2500.505012613636
7/23/2019,21:13:00,60.0004,13.8979,2.0,2500.5016035227272
7/23/2019,21:15:00,60.0004,13.89772425427256,2.0,2500.4981312626264
7/23/2019,21:17:00,60.0004,13.8977,2.0,2500.494685340909
7/23/2019,21:19:00,60.0004,13.8977,2.0,2500.4912605555555
7/23/2019,21:22:00,60.0004,13.8977,2.0,2500.4877671590907
7/23/2019,21:24:00,60.0004,13.8977,2.0,2500.484358068182
7/23/2019,21:26:00,60.0004,13.8975,2.0,2500.4809489772724
7/23/2019,21:28:00,60.0004,13.8975,2.0,2500.4774398863638
7/23/2019,21:30:00,60.0004,13.8975,2.0,2500.4740307954544
7/23/2019,21:32:00,60.0004,13.8975,2.0,2500.4705484343435
7/23/2019,21:34:00,60.0004,13.897451791120082,2.0,2500.4671124439674
7/23/2019,21:36:00,60.0004,13.8973,2.0,2500.463677550505
7/23/2019,21:39:00,60.0004,13.8973,2.0,2500.4601421969696
7/23/2019,21:41:00,59.9881,13.8973,2.0,2500.4567633688994
7/23/2019,21:43:00,59.98806902777778,13.8973,2.0,2500.4532714898987
7/23/2019,21:45:00,59.988,13.8973,2.0,2500.449797840909
7/23/2019,21:47:00,59.988,13.8973,2.0,2500.4464007828283
7/23/2019,21:49:00,59.988,13.8971,2.0,2500.442948806818
7/23/2019,21:51:00,59.988,13.8971,2.0,2500.439530075758
7/23/2019,21:53:00,59.99566932945712,13.8971,2.0,2500.436030625
7/23/2019,21:56:00,60.0003,13.8971,2.0,2500.4326215340907
7/23/2019,21:58:00,60.0003,13.8971,2.0,2500.4291240151515
7/23/2019,22:00:00,60.0003,13.8971,2.0,2500.42570332723
7/23/2019,22:02:00,60.0003,13.897034725025227,2.0,2500.422212171717
7/23/2019,22:04:00,60.0003,13.897,2.0,2500.4187522222223
7/23/2019,22:06:00,60.0003,13.897,2.0,2500.4153757497315
7/23/2019,22:08:00,60.0003,13.897,2.0,2500.4117865656567
7/23/2019,22:10:00,60.0003,13.897,2.0,2500.408457727273
7/23/2019,22:13:00,60.0003,13.897,2.0,2500.4049763636363
7/23/2019,22:15:00,59.988,13.897,2.0,2500.4015395454544
7/23/2019,22:17:00,59.98794881944445,13.897,2.0,2500.3981055236413
7/23/2019,22:19:00,59.9879,13.896849457618568,2.0,2500.3946213636364
7/23/2019,22:21:00,60.0002,13.8968,2.0,2500.3912122727274
7/23/2019,22:23:00,60.0002,13.8968,2.0,2500.3877031818183
7/23/2019,22:25:00,60.0002,13.8968,2.0,2500.3842940400277
7/23/2019,22:27:00,60.0002,13.8968,2.0,2500.3808288113123
7/23/2019,22:30:00,60.0002,13.8968,2.0,2500.377375909091
7/23/2019,22:32:00,60.0002,13.8968,2.0,2500.3739580050506
7/23/2019,22:34:00,60.0002,13.8968,2.0,2500.370457556818
7/23/2019,22:36:00,60.0002,13.8968,2.0,2500.367048465909
7/23/2019,22:38:00,60.0125,13.896765205600405,2.0,2500.363551944444
7/23/2019,22:40:00,60.0125,13.8965,2.0,2500.3601302840907
7/23/2019,22:42:00,60.0125,13.8965,2.0,2500.356681237374
7/23/2019,22:44:00,60.001096689159354,13.8965,2.0,2500.3532121022727
7/23/2019,22:47:00,60.000181029040405,13.8965,2.0,2500.3498030113637
7/23/2019,22:49:00,60.0001,13.8965,2.0,2500.346293920454
7/23/2019,22:51:00,60.0001,13.8965,2.0,2500.3428848295453
7/23/2019,22:53:00,60.0001,13.8965,2.0,2500.339404469697
7/23/2019,22:55:00,60.0001,13.8965,2.0,2500.335966647727
7/23/2019,22:57:00,59.99392129793138,13.8965,2.0,2500.3325337205633
7/23/2019,22:59:00,59.9878,13.8965,2.0,2500.3290482954544
7/23/2019,23:01:00,59.9878,13.8965,2.0,2500.3256392045455
7/23/2019,23:03:00,59.9878,13.8965,2.0,2500.322130109224
7/23/2019,23:06:00,59.9878,13.8965,2.0,2500.318720901458
7/23/2019,23:08:00,59.9878,13.8965,2.0,2500.3152568181818
7/23/2019,23:10:00,59.9878,13.8963,2.0,2500.311802840909
7/23/2019,23:12:00,59.9878,13.8963,2.0,2500.308386111111
7/23/2019,23:14:00,59.98039253910191,13.8963,2.0,2500.304884659091
7/23/2019,23:16:00,59.9755,13.8963,2.0,2500.301475568182
7/23/2019,23:18:00,59.9755,13.8963,2.0,2500.297980050505
7/23/2019,23:20:00,59.98029857801934,13.8963,2.0,2500.2945573863635
7/23/2019,23:23:00,59.987734659090904,13.8963,2.0,2500.2911093434345
7/23/2019,23:25:00,59.9877,13.8963,2.0,2500.287639093377
7/23/2019,23:27:00,59.98550467961655,13.8963,2.0,2500.284229943182
7/23/2019,23:29:00,59.9754,13.8963,2.0,2500.2807208220215
7/23/2019,23:31:00,59.9754,13.8963,2.0,2500.27731166593
7/23/2019,23:33:00,59.9754,13.8963,2.0,2500.27383239899
7/23/2019,23:35:00,59.9754,13.8963,2.0,2500.2703935795457
7/23/2019,23:37:00,59.9754,13.8963,2.0,2500.2669616919193
7/23/2019,23:40:00,59.9754,13.896154074167509,2.0,2500.2634753977272
7/23/2019,23:42:00,59.9754,13.8961,2.0,2500.2600663068183
7/23/2019,23:44:00,59.9754,13.8963,2.0,2500.256557215909
7/23/2019,23:46:00,59.9754,13.8963,2.0,2500.2531202777777
7/23/2019,23:48:00,59.9754,13.8963,2.0,2500.2496390340907
7/23/2019,23:50:00,59.9754,13.8961,2.0,2500.2462298061746
7/23/2019,23:52:00,59.9754,13.8961,2.0,2500.242720852273
7/23/2019,23:54:00,59.9754,13.8961,2.0,2500.2393116491985
7/23/2019,23:57:00,59.97522909274576,13.8961,2.0,2500.2359024304023
7/23/2019,23:59:00,59.9752,13.8961,2.0,2500.232407979798
7/24/2019,0:01:00,59.9752,13.8961,2.0,2500.2289843181816
7/24/2019,0:03:00,59.9752,13.8961,2.0,2500.2255372727273
7/24/2019,0:05:00,59.9752,13.8961,2.0,2500.222066026896
7/24/2019,0:07:00,59.9752,13.8961,2.0,2500.2186570292283
7/24/2019,0:09:00,59.9752,13.8961,2.0,2500.2151479545455
7/24/2019,0:11:00,59.9752,13.8961,2.0,2500.2116958585857
7/24/2019,0:14:00,59.9752,13.8961,2.0,2500.208229772727
7/24/2019,0:16:00,59.9752,13.8961,2.0,2500.204724982638
7/24/2019,0:18:00,59.9752,13.8961,2.0,2500.201311590909
7/24/2019,0:20:00,59.9752,13.8961,2.0,2500.1979025
7/24/2019,0:22:00,59.9752,13.8961,2.0,2500.19441895953
7/24/2019,0:24:00,59.9752,13.8961,2.0,2500.1909841477272
7/24/2019,0:26:00,59.9752,13.8961,2.0,2500.1875482070704
7/24/2019,0:28:00,59.9752,13.8961,2.0,2500.184065965909
7/24/2019,0:31:00,59.9752,13.8961,2.0,2500.180656875
7/24/2019,0:33:00,59.9752,13.8961,2.0,2500.1771477840907
7/24/2019,0:35:00,59.9752,13.8961,2.0,2500.173738693182
7/24/2019,0:37:00,59.9752,13.8961,2.0,2500.170271439394
7/24/2019,0:39:00,59.9752,13.8961,2.0,2500.1667360858587
7/24/2019,0:41:00,59.9752,13.8961,2.0,2500.163400732323
7/24/2019,0:43:00,59.9752,13.8961,2.0,2500.1599023295453
7/24/2019,0:45:00,59.9752,13.8961,2.0,2500.1564932386364
7/24/2019,0:48:00,59.9752,13.8961,2.0,2500.1529946717174
7/24/2019,0:50:00,59.9752,13.8961,2.0,2500.149575029989
7/24/2019,0:52:00,59.9836085887632,13.8961,2.0,2500.146123787879
7/24/2019,0:54:00,59.9875,13.8961,2.0,2500.1426565881684
7/24/2019,0:56:00,59.9875,13.896081615792129,2.0,2500.139247604318
7/24/2019,0:58:00,59.9875,13.896,2.0,2500.1357385227275
7/24/2019,1:00:00,59.98742655934343,13.896,2.0,2500.132329431818
7/24/2019,1:02:00,59.97504926841574,13.896,2.0,2500.128773699495
7/24/2019,1:05:00,59.975,13.896,2.0,2500.1254108333333
7/24/2019,1:07:00,59.975,13.896,2.0,2500.121976313131
7/24/2019,1:09:00,59.975,13.896,2.0,2500.118493068182
7/24/2019,1:11:00,59.975,13.896,2.0,2500.1150839772727
7/24/2019,1:13:00,59.975,13.896,2.0,2500.1115748784646
7/24/2019,1:15:00,59.975,13.896,2.0,2500.108165677672
7/24/2019,1:17:00,59.975,13.896,2.0,2500.1046995454544
7/24/2019,1:19:00,59.975,13.896,2.0,2500.1012473292085
7/24/2019,1:21:00,59.975,13.896,2.0,2500.0978286616164
7/24/2019,1:24:00,59.975,13.896,2.0,2500.094329261364
7/24/2019,1:26:00,59.975,13.896,2.0,2500.0909201704544
7/24/2019,1:28:00,59.975,13.896,2.0,2500.08742260101
7/24/2019,1:30:00,59.975,13.896,2.0,2500.0840019886364
7/24/2019,1:32:00,59.975,13.896,2.0,2500.0805518939396
7/24/2019,1:34:00,59.963598662966696,13.896,2.0,2500.0770838068183
7/24/2019,1:36:00,59.96278029040404,13.896,2.0,2500.073674715909
7/24/2019,1:38:00,59.9627,13.896,2.0,2500.070165591262
7/24/2019,1:41:00,59.9627,13.896,2.0,2500.066756442144
7/24/2019,1:43:00,59.9627,13.896,2.0,2500.063275126263
7/24/2019,1:45:00,59.9627,13.896,2.0,2500.059838352273
7/24/2019,1:47:00,59.9627,13.896,2.0,2500.056404375276
7/24/2019,1:49:00,59.953202894985814,13.896,2.0,2500.0529199999996
7/24/2019,1:51:00,59.9504,13.896,2.0,2500.0495109090907
7/24/2019,1:53:00,59.9504,13.896,2.0,2500.046001818182
7/24/2019,1:55:00,59.95729198002907,13.896,2.0,2500.0425927272727
7/24/2019,1:58:00,59.9627,13.896,2.0,2500.039127474747
7/24/2019,2:00:00,59.9627,13.896,2.0,2500.035674545454
7/24/2019,2:02:00,59.9627,13.896,2.0,2500.0322567676767
7/24/2019,2:04:00,59.9627,13.896,2.0,2500.0287563636366
7/24/2019,2:06:00,59.9627,13.896,2.0,2500.0253472727272
7/24/2019,2:08:00,59.96435396233569,13.896,2.0,2500.0218507070704
7/24/2019,2:10:00,59.9748,13.896,2.0,2500.0184290909087
7/24/2019,2:12:00,59.9748,13.896,2.0,2500.01498
7/24/2019,2:15:00,59.9748,13.896,2.0,2500.011510796136
7/24/2019,2:17:00,59.9748,13.896,2.0,2500.0081016477275
7/24/2019,2:19:00,59.9748,13.896,2.0,2500.004592556818
7/24/2019,2:21:00,59.9748,13.896,2.0,2500.001183465909
7/24/2019,2:23:00,59.9748,13.896,2.0,2499.9977030555556
7/24/2019,2:25:00,59.9748,13.896,2.0,2499.994265284091
7/24/2019,2:27:00,59.9748,13.896,2.0,2499.9908323063323
7/24/2019,2:29:00,59.9748,13.896,2.0,2499.987347017234
7/24/2019,2:32:00,59.9748,13.896,2.0,2499.983861641414
7/24/2019,2:34:00,59.9748,13.896,2.0,2499.980428920455
7/24/2019,2:36:00,59.9748,13.896,2.0,2499.9769909343436
7/24/2019,2:38:00,59.9748,13.896,2.0,2499.9735107386364
7/24/2019,2:40:00,59.9748,13.896,2.0,2499.970101647727
7/24/2019,2:42:00,59.97894864762387,13.896,2.0,2499.9665925306226
7/24/2019,2:44:00,59.987,13.896,2.0,2499.96318318288
7/24/2019,2:46:00,59.987,13.896,2.0,2499.9597139898992
7/24/2019,2:49:00,59.987,13.896,2.0,2499.956265113636
7/24/2019,2:51:00,59.987,13.896,2.0,2499.9528560227272
7/24/2019,2:53:00,59.97903106710394,13.896,2.0,2499.9494078603448
7/24/2019,2:55:00,59.9748,13.896,2.0,2499.9458725143613
7/24/2019,2:57:00,59.9748,13.896,2.0,2499.942520277778
7/24/2019,2:59:00,59.980182216885744,13.896,2.0,2499.939001868687
7/24/2019,3:01:00,59.987,13.896,2.0,2499.9355546212123
7/24/2019,3:03:00,59.987,13.896,2.0,2499.932131037313
7/24/2019,3:06:00,59.987,13.896,2.0,2499.9285958020328
7/24/2019,3:08:00,59.987,13.896,2.0,2499.9252604545454
7/24/2019,3:10:00,59.987,13.896,2.0,2499.92172510101
7/24/2019,3:12:00,59.987,13.896,2.0,2499.9183403560833
7/24/2019,3:14:00,59.987,13.896,2.0,2499.914855852273
7/24/2019,3:16:00,59.993628892821036,13.896,2.0,2499.911446761364
7/24/2019,3:18:00,59.9992,13.896,2.0,2499.9079293497475
7/24/2019,3:20:00,59.9992,13.896,2.0,2499.904509002525
7/24/2019,3:23:00,59.9951574419778,13.896,2.0,2499.901106117424
7/24/2019,3:25:00,59.987,13.896,2.0,2499.8975433459595
7/24/2019,3:27:00,59.987,13.896,2.0,2499.894201306818
7/24/2019,3:29:00,59.987,13.896,2.0,2499.8906211124436
7/24/2019,3:31:00,59.987,13.896,2.0,2499.887283125
7/24/2019,3:33:00,59.99486295898376,13.896,2.0,2499.883798036616
7/24/2019,3:35:00,59.9992,13.896,2.0,2499.8803292045454
7/24/2019,3:37:00,59.9992,13.896,2.0,2499.8769558522727
7/24/2019,3:39:00,59.9992,13.896,2.0,2499.873446590909
7/24/2019,3:42:00,59.9992,13.896,2.0,2499.8700375
7/24/2019,3:44:00,59.98752397830475,13.896,2.0,2499.866559090909
7/24/2019,3:46:00,59.9868,13.896,2.0,2499.863119318182
7/24/2019,3:48:00,59.9868,13.896,2.0,2499.859688383838
7/24/2019,3:50:00,59.99604593023256,13.896,2.0,2499.856201136364
7/24/2019,3:52:00,59.9992,13.896,2.0,2499.8527920454544
7/24/2019,3:54:00,59.9992,13.896,2.0,2499.8492829545453
7/24/2019,3:56:00,59.9992,13.896,2.0,2499.8458738636364
7/24/2019,3:59:00,59.9992,13.896,2.0,2499.8424116161614
7/24/2019,4:01:00,59.9868,13.896,2.0,2499.8389556818183
7/24/2019,4:03:00,59.9868,13.896,2.0,2499.835540909091
7/24/2019,4:05:00,59.9868,13.896,2.0,2499.8320375
7/24/2019,4:07:00,59.9868,13.896,2.0,2499.8286282106324
7/24/2019,4:09:00,59.9868,13.896,2.0,2499.8251346442776
7/24/2019,4:11:00,59.9868,13.896,2.0,2499.821710056818
7/24/2019,4:13:00,59.9868,13.896,2.0,2499.8182639646466
7/24/2019,4:16:00,59.9868,13.896,2.0,2499.814791875
7/24/2019,4:18:00,59.97458419191919,13.896,2.0,2499.8113827840907
7/24/2019,4:20:00,59.9745,13.896,2.0,2499.807873693182
7/24/2019,4:22:00,59.9745,13.896,2.0,2499.8044646022727
7/24/2019,4:24:00,59.9745,13.896,2.0,2499.80098719697
7/24/2019,4:26:00,59.9745,13.896,2.0,2499.7975464204546
7/24/2019,4:28:00,59.9745,13.896,2.0,2499.7941163499777
7/24/2019,4:30:00,59.9745,13.896,2.0,2499.7906282386366
7/24/2019,4:33:00,59.9745,13.896,2.0,2499.7872191477272
7/24/2019,4:35:00,59.9745,13.896,2.0,2499.783710429293
7/24/2019,4:37:00,59.96808898278363,13.896,2.0,2499.7803007954544
7/24/2019,4:39:00,59.9622,13.896,2.0,2499.7768395454545
7/24/2019,4:41:00,59.9622,13.896,2.0,2499.7733826136364
7/24/2019,4:43:00,59.9622,13.896,2.0,2499.769968838384
7/24/2019,4:45:00,59.9622,13.896,2.0,2499.7664644318183
7/24/2019,4:47:00,59.9622,13.896,2.0,2499.763055340909
7/24/2019,4:50:00,59.9622,13.896,2.0,2499.759562777778
7/24/2019,4:52:00,59.9622,13.896,2.0,2499.7561371424968
7/24/2019,4:54:00,59.9621378219697,13.896,2.0,2499.7526919575785
7/24/2019,4:56:00,59.9621,13.896,2.0,2499.749218977273
7/24/2019,4:58:00,59.9621,13.896,2.0,2499.7458098863635
7/24/2019,5:00:00,59.96714436018957,13.896,2.0,2499.7423007954544
7/24/2019,5:02:00,59.9744,13.896,2.0,2499.7388505840013
7/24/2019,5:04:00,59.9744,13.896,2.0,2499.735382443182
7/24/2019,5:07:00,59.9744,13.896,2.0,2499.7319733522727
7/24/2019,5:09:00,59.9744,13.896,2.0,2499.7284642613636
7/24/2019,5:11:00,59.9744,13.896,2.0,2499.725055170454
7/24/2019,5:13:00,59.9744,13.896,2.0,2499.721573712121
7/24/2019,5:15:00,59.9744,13.896,2.0,2499.7181369886366
7/24/2019,5:17:00,59.9744,13.896,2.0,2499.7147278977272
7/24/2019,5:19:00,59.9744,13.896,2.0,2499.7112676515153
7/24/2019,5:21:00,59.9744,13.896,2.0,2499.7078097159088
7/24/2019,5:24:00,59.97437003787879,13.896,2.0,2499.7043969444444
7/24/2019,5:26:00,59.9743,13.896,2.0,2499.700861590909
7/24/2019,5:28:00,59.9743,13.896,2.0,2499.69743864899
7/24/2019,5:30:00,59.9743,13.896,2.0,2499.693990883838
7/24/2019,5:32:00,59.9743,13.896,2.0,2499.690472828283
7/24/2019,5:34:00,59.9743,13.896,2.0,2499.68712
7/24/2019,5:36:00,59.9743,13.896,2.0,2499.6835846464646
7/24/2019,5:38:00,59.9743,13.896,2.0,2499.6802243434345
7/24/2019,5:41:00,59.9743,13.896,2.0,2499.6767139150197
7/24/2019,5:43:00,59.9743,13.896,2.0,2499.673258588473
7/24/2019,5:45:00,59.9743,13.896,2.0,2499.6698432323233
7/24/2019,5:47:00,59.9743,13.896,2.0,2499.6664004545455
