:************************
7/24/2019,5:49:00,59.9743,13.896,2.0,2499.6629536868686
7/24/2019,5:51:00,59.98308893452983,13.896,2.0,2499.6594273737373
7/24/2019,5:53:00,59.9866,13.896,2.0,2499.656073181818
7/24/2019,5:55:00,59.98657598005177,13.896,2.0,2499.652468838384
7/24/2019,5:58:00,59.9865,13.896,2.0,2499.649155
7/24/2019,6:00:00,59.9865,13.896,2.0,2499.645645514237
7/24/2019,6:02:00,59.9865,13.896,2.0,2499.6422130681817
7/24/2019,6:04:00,59.9865,13.896,2.0,2499.6388221906564
7/24/2019,6:06:00,59.9865,13.896,2.0,2499.635247411616
7/24/2019,6:08:00,59.9865,13.896,2.0,2499.6319093750003
7/24/2019,6:10:00,59.9865,13.8958,2.0,2499.6284188131312
7/24/2019,6:12:00,59.9865,13.8958,2.0,2499.624991193182
7/24/2019,6:14:00,59.97908090312815,13.8958,2.0,2499.621548106061
7/24/2019,6:17:00,59.9742,13.89596803387474,2.0,2499.6180729086436
7/24/2019,6:19:00,59.9742,13.896,2.0,2499.6146638974815
7/24/2019,6:21:00,59.9742,13.896,2.0,2499.6111548295453
7/24/2019,6:23:00,59.9742,13.896,2.0,2499.6077457386364
7/24/2019,6:25:00,59.9742,13.896,2.0,2499.604271338384
7/24/2019,6:27:00,59.9742,13.896,2.0,2499.60082740072
7/24/2019,6:29:00,59.974155877525256,13.896,2.0,2499.5974004545456
7/24/2019,6:31:00,59.9654519139812,13.896,2.0,2499.5939091293644
7/24/2019,6:34:00,59.9618,13.896,2.0,2499.5905000631274
7/24/2019,6:36:00,59.9618,13.896,2.0,2499.586994393939
7/24/2019,6:38:00,59.9618,13.896,2.0,2499.583581931818
7/24/2019,6:40:00,59.9618,13.896,2.0,2499.580123686869
7/24/2019,6:42:00,59.9495,13.896,2.0,2499.5766636214407
7/24/2019,6:44:00,59.9495,13.896,2.0,2499.573252979798
7/24/2019,6:46:00,59.9495,13.896,2.0,2499.5697455681816
7/24/2019,6:48:00,59.9495,13.896,2.0,2499.5663364772727
7/24/2019,6:51:00,59.9495,13.896,2.0,2499.562846919192
7/24/2019,6:53:00,59.9495,13.896,2.0,2499.5594181364813
7/24/2019,6:55:00,59.9495,13.896,2.0,2499.5559761537975
7/24/2019,6:57:00,59.9495,13.896,2.0,2499.552499943182
7/24/2019,6:59:00,59.9495,13.896,2.0,2499.5490908522725
7/24/2019,7:01:00,59.95416176452001,13.896,2.0,2499.545581761364
7/24/2019,7:03:00,59.9618,13.89587648839556,2.0,2499.5421726704544
7/24/2019,7:05:00,59.961709507575755,13.8958,2.0,2499.5386992676767
7/24/2019,7:08:00,59.9617,13.896,2.0,2499.5352544886364
7/24/2019,7:10:00,59.9617,13.896,2.0,2499.531828560606
7/24/2019,7:12:00,59.97023009352881,13.896,2.0,2499.5283363068183
7/24/2019,7:14:00,59.974,13.896,2.0,2499.524927215909
7/24/2019,7:16:00,59.974,13.896,2.0,2499.5214225
7/24/2019,7:18:00,59.974,13.896,2.0,2499.518009034091
7/24/2019,7:20:00,59.974,13.895856294147325,2.0,2499.514551792929
7/24/2019,7:22:00,59.974,13.8958,2.0,2499.511090852273
7/24/2019,7:25:00,59.974,13.896,2.0,2499.507680909091
7/24/2019,7:27:00,59.974,13.896,2.0,2499.5041725
7/24/2019,7:29:00,59.983787606648555,13.896,2.0,2499.5007634090907
7/24/2019,7:31:00,59.9863,13.896,2.0,2499.497274707999
7/24/2019,7:33:00,59.98626788510101,13.896,2.0,2499.4938452272727
7/24/2019,7:35:00,59.9862,13.896,2.0,2499.4904041414143
7/24/2019,7:37:00,59.9862,13.895836112512614,2.0,2499.4869270454546
7/24/2019,7:39:00,59.9862,13.8958,2.0,2499.4834334343436
7/24/2019,7:42:00,59.99077625608292,13.8958,2.0,2499.4800088636366
7/24/2019,7:44:00,59.9985,13.895921557226822,2.0,2499.4765627272727
7/24/2019,7:46:00,59.9985,13.896,2.0,2499.473090681818
7/24/2019,7:48:00,60.00047745197169,13.896,2.0,2499.469681590909
7/24/2019,7:50:00,60.0108,13.895920862764884,2.0,2499.466256638677
7/24/2019,7:52:00,60.0108,13.8958,2.0,2499.4627632386364
7/24/2019,7:54:00,60.0108,13.8958,2.0,2499.4593541477275
7/24/2019,7:56:00,59.9985,13.8958,2.0,2499.4558502620116
7/24/2019,7:59:00,59.9985,13.8958,2.0,2499.452435965909
7/24/2019,8:01:00,59.9985,13.89594178463094,2.0,2499.4489797222222
7/24/2019,8:03:00,59.9985,13.896,2.0,2499.445444368687
7/24/2019,8:05:00,59.99847383838384,13.896,2.0,2499.4421083712123
7/24/2019,8:07:00,59.9984,13.895900674780854,2.0,2499.4385735307114
7/24/2019,8:09:00,59.9984,13.8958,2.0,2499.435142714646
7/24/2019,8:11:00,59.99779108910891,13.8958,2.0,2499.4317029545455
7/24/2019,8:13:00,59.9861,13.895856862992922,2.0,2499.428272329545
7/24/2019,8:16:00,59.97904982026864,13.896,2.0,2499.424832192689
7/24/2019,8:18:00,59.9738,13.896,2.0,2499.421354074869
7/24/2019,8:20:00,59.9738,13.896,2.0,2499.4179449144517
7/24/2019,8:22:00,59.9738,13.896,2.0,2499.414435641689
7/24/2019,8:24:00,59.9738,13.896,2.0,2499.4110267045453
7/24/2019,8:26:00,59.9738,13.896,2.0,2499.407492992424
7/24/2019,8:28:00,59.9738,13.896,2.0,2499.4040970959595
7/24/2019,8:30:00,59.9738,13.896,2.0,2499.400669760101
7/24/2019,8:32:00,59.9738,13.896,2.0,2499.397131439394
7/24/2019,8:35:00,59.9738,13.896,2.0,2499.39378125
7/24/2019,8:37:00,59.9738,13.896,2.0,2499.3902785353534
7/24/2019,8:39:00,59.9738,13.896,2.0,2499.386863068182
7/24/2019,8:41:00,59.97372756944444,13.896,2.0,2499.383407828283
7/24/2019,8:43:00,59.9737,13.896,2.0,2499.3799448863633
7/24/2019,8:45:00,59.9737,13.896,2.0,2499.3765357954544
7/24/2019,8:47:00,59.9737,13.896,2.0,2499.373026662037
7/24/2019,8:49:00,59.9737,13.896,2.0,2499.369617443182
7/24/2019,8:52:00,59.9737,13.896,2.0,2499.366130883838
7/24/2019,8:54:00,59.9737,13.896,2.0,2499.3626992550035
7/24/2019,8:56:00,59.9737,13.896,2.0,2499.359260053027
7/24/2019,8:58:00,59.9737,13.896,2.0,2499.3557810795455
7/24/2019,9:00:00,59.972618561967835,13.896,2.0,2499.3523719886366
7/24/2019,9:02:00,59.9614,13.896,2.0,2499.348862897727
7/24/2019,9:04:00,59.9614,13.896,2.0,2499.345453806818
7/24/2019,9:06:00,59.9614,13.896,2.0,2499.341983409091
7/24/2019,9:09:00,59.9614,13.896,2.0,2499.338535625
7/24/2019,9:11:00,59.9614,13.896,2.0,2499.3351127020205
7/24/2019,9:13:00,59.9614,13.896,2.0,2499.3316174431816
7/24/2019,9:15:00,59.9614,13.896,2.0,2499.3282082391565
7/24/2019,9:17:00,59.9613,13.896,2.0,2499.3247064646466
7/24/2019,9:19:00,59.95571781029263,13.896,2.0,2499.321289967801
7/24/2019,9:21:00,59.9489,13.896,2.0,2499.3178356606277
7/24/2019,9:23:00,59.9489,13.896,2.0,2494.6361882946535
7/24/2019,9:26:00,59.9489,13.896,2.0,2492.753467878788
7/24/2019,9:28:00,59.9489,13.896,2.0,2492.7501325252524
7/24/2019,9:30:00,59.9489,13.896,2.0,2492.746597171717
7/24/2019,9:32:00,59.94858994135082,13.896,2.0,2492.7432145454545
7/24/2019,9:34:00,59.9367,13.896,2.0,2492.739726464646
7/24/2019,9:36:00,59.92989086896204,13.896,2.0,2492.736248888889
7/24/2019,9:38:00,59.9243,13.896,2.0,2492.7328557575756
7/24/2019,9:40:00,59.9243,13.896,2.0,2492.72932040404
7/24/2019,9:43:00,59.9243,13.896,2.0,2492.725985036934
7/24/2019,9:45:00,59.9243,13.896,2.0,2492.722483523767
7/24/2019,9:47:00,59.9243,13.896,2.0,2492.7190745454545
7/24/2019,9:49:00,59.9243,13.896,2.0,2492.7154925252526
7/24/2019,9:51:00,59.9243,13.896,2.0,2492.7121561931817
7/24/2019,9:53:00,59.9243,13.896,2.0,2492.7086691098484
7/24/2019,9:55:00,59.9243,13.896,2.0,2492.7052032702018
7/24/2019,9:57:00,59.9243,13.896,2.0,2492.7018289204543
7/24/2019,10:00:00,59.9243,13.896,2.0,2492.698237613636
7/24/2019,10:02:00,59.9243,13.896,2.0,2492.6949107386363
7/24/2019,10:04:00,59.9243,13.896,2.0,2492.6913610290408
7/24/2019,10:06:00,59.9243,13.896,2.0,2492.6879891287876
7/24/2019,10:08:00,59.9243,13.896,2.0,2492.684560590946
7/24/2019,10:10:00,59.9243,13.896,2.0,2492.6810742882394
7/24/2019,10:12:00,59.9243,13.896,2.0,2492.677665284091
7/24/2019,10:14:00,59.92767128593997,13.896,2.0,2492.6741561931817
7/24/2019,10:17:00,59.9365,13.896,2.0,2492.670747102273
7/24/2019,10:19:00,59.9365,13.896,2.0,2492.667283767915
7/24/2019,10:21:00,59.9365,13.896,2.0,2492.66382875
7/24/2019,10:23:00,59.9365,13.896,2.0,2492.6604129679904
7/24/2019,10:25:00,59.9365,13.896,2.0,2492.6569104538853
7/24/2019,10:27:00,59.9365,13.896,2.0,2492.6535014772726
7/24/2019,10:29:00,59.9365,13.896,2.0,2492.650006919192
7/24/2019,10:31:00,59.941116924729826,13.896,2.0,2492.6465832954545
7/24/2019,10:34:00,59.9487,13.896,2.0,2495.136969388274
7/24/2019,10:36:00,59.9487,13.896,2.0,2499.1970623863635
7/24/2019,10:38:00,59.9507726744186,13.896,2.0,2499.1935626767677
7/24/2019,10:40:00,59.9611,13.896,2.0,2500.2982782707645
7/24/2019,10:43:07,59.96,5.591469999999999,1.0,2491.0
7/24/2019,11:03:00,59.4629168747482,14.0101,2.0,1026.7837811863499
7/24/2019,11:05:00,59.69149128329299,14.009600579073483,2.0,1000.5905396441423
7/24/2019,11:07:00,59.7881036538847,14.008601557819054,2.0,1006.7688175129948
7/24/2019,11:09:00,59.85491473831962,14.007502536448971,2.0,1006.7585221911235
7/24/2019,11:12:00,59.889941504902936,14.00650353505093,2.0,1006.7482263494602
7/24/2019,11:14:00,59.9156,14.005508827641302,2.0,1006.7378547580968
7/24/2019,11:16:00,59.932,14.004605273671594,2.0,1006.7275351859256
7/24/2019,11:18:00,59.96367554532719,14.004005971639703,2.0,1006.7172147540983
7/24/2019,11:20:00,59.98006617970782,14.002906950269622,2.0,1006.7069187524991
7/24/2019,11:22:00,60.0057,14.0021,2.0,1006.6966232506998
7/24/2019,11:24:00,60.0221,14.001208627920912,2.0,1006.6863523390643
7/24/2019,11:26:00,60.0303,14.0004,2.0,1006.676031247501
7/24/2019,11:29:00,60.0303,13.99951028560016,2.0,1006.6656611755297
7/24/2019,11:31:00,60.0303,13.99882192929898,2.0,1006.6553653338665
7/24/2019,11:33:00,60.045564198519095,13.998211643698822,2.0,1006.6450694922031
7/24/2019,11:35:00,60.0548,13.997524640575081,2.0,1006.6347741703319
7/24/2019,11:37:00,60.063,13.9969,2.0,1006.6244522391044
7/24/2019,11:39:00,60.063,13.996227361693629,2.0,1006.6140821035792
7/24/2019,11:41:00,60.063,13.9958,2.0,1006.603787165134
7/24/2019,11:43:00,60.0548,13.995229466959474,2.0,1006.5934913234706
7/24/2019,11:46:00,60.063,13.994630830670927,2.0,1006.5831954818073
7/24/2019,11:48:00,60.06291373725255,13.9943,2.0,1006.572900159936
7/24/2019,11:50:00,60.0711,13.993732913920512,2.0,1006.5625767293083
7/24/2019,11:52:00,60.0711,13.9933,2.0,1006.5521361183289
7/24/2019,11:54:00,60.0711,13.992817508484729,2.0,1006.5419131547382
7/24/2019,11:56:00,60.0629,13.99253574995007,2.0,1006.5316173130748
7/24/2019,11:58:00,60.0629,13.9922,2.0,1006.5213218468919
7/24/2019,12:00:00,60.0629,13.9919,2.0,1006.5109978604279
7/24/2019,12:03:00,60.07101481407437,13.991419292989814,2.0,1006.5006303078769
7/24/2019,12:05:00,60.071,13.991039344917116,2.0,1006.4903346130774
7/24/2019,12:07:00,60.0628,13.9908,2.0,1006.4800391443422
7/24/2019,12:09:00,60.0628,13.9906,2.0,1006.4696718912435
7/24/2019,12:11:00,60.0628,13.990220890752946,2.0,1006.4593767493003
7/24/2019,12:13:00,60.0628,13.989942531948882,2.0,1006.4491232107157
7/24/2019,12:15:00,60.0628,13.989721629718394,2.0,1006.4387272091163
7/24/2019,12:17:00,60.0628,13.989344009584665,2.0,1012.616958225065
7/24/2019,12:19:00,60.0627,13.989144737367686,2.0,1012.6066625349861
7/24/2019,12:22:00,60.0627,13.9889,2.0,1012.5963368526295
7/24/2019,12:24:00,60.0627,13.98862310764929,2.0,1012.5860417033186
7/24/2019,12:26:00,60.0627,13.9883469436676,2.0,1012.5757457017194
7/24/2019,12:28:00,60.0627,13.988123846614739,2.0,1012.5653796881247
7/24/2019,12:30:00,60.0627,13.988024126223287,2.0,1012.5550843662535
7/24/2019,12:32:00,60.0627,13.98772450569203,2.0,1012.5447881623675
7/24/2019,12:34:00,60.062617393042785,13.9876,2.0,1012.5344926829268
7/24/2019,12:36:00,60.0708,13.987250289594568,2.0,1012.5241973610556
7/24/2019,12:39:00,60.0708,13.9872,2.0,1012.5138706917234
7/24/2019,12:41:00,60.0708,13.987,2.0,1012.503505677729
7/24/2019,12:43:00,60.0626,13.9868,2.0,1012.4932099980003
7/24/2019,12:45:00,60.0626,13.986652646295187,2.0,1012.4829145141942
7/24/2019,12:47:00,60.0708,13.986526582784101,2.0,1012.472618672531
7/24/2019,12:49:00,60.07071848890666,13.98642686239265,2.0,1012.4622916833267
7/24/2019,12:51:00,60.0707,13.9862,2.0,1012.4519275089964
7/24/2019,12:53:00,60.0707,13.9861,2.0,1012.441631667333
7/24/2019,12:56:00,60.0707,13.986,2.0,1012.4312685125949
7/24/2019,12:58:00,60.0707,13.9859,2.0,1012.4210405037985
7/24/2019,13:00:00,60.0707,13.9857,2.0,1012.4107446621351
7/24/2019,13:02:00,60.0707,13.9856,2.0,1012.4004166733306
7/24/2019,13:04:00,60.0707,13.9855,2.0,1012.3900534986005
7/24/2019,13:06:00,60.0706,13.9853,2.0,1012.3797576569373
7/24/2019,13:08:00,60.0706,13.9851,2.0,1012.369462335066
7/24/2019,13:10:00,60.0706,13.9851,2.0,1012.3591664934027
7/24/2019,13:13:00,60.0624,13.984959636508888,2.0,1012.3487709974015
7/24/2019,13:15:00,60.0313195925704,13.984830077890953,2.0,1012.3384753298681
7/24/2019,13:17:00,60.023142520471346,13.9848,2.0,1012.3281794882047
7/24/2019,13:19:00,60.0214,13.9847,2.0,1012.317849990006
7/24/2019,13:21:00,60.0214,13.984561581469649,2.0,1012.3075883246702
7/24/2019,13:23:00,60.02132177129148,13.9845,2.0,1012.2972578284342
7/24/2019,13:25:00,60.0213,13.9844,2.0,1012.2868971611355
7/24/2019,13:27:00,60.0213,13.984331495905732,2.0,1012.2766013194722
7/24/2019,13:30:00,60.0213,13.9843,2.0,1012.2663054778089
7/24/2019,13:32:00,60.0213,13.9841,2.0,1012.2560101559376
7/24/2019,13:34:00,60.0213,13.984032194927101,2.0,1012.2457139772046
7/24/2019,13:36:00,60.0213,13.984,2.0,1012.2353831467414
7/24/2019,13:38:00,60.0295,13.983932634311964,2.0,1012.2250231507397
7/24/2019,13:40:00,60.0294,13.9839,2.0,1012.2147273090764
7/24/2019,13:42:00,60.0212,13.9837,2.0,1012.204431467413
7/24/2019,13:44:00,60.0212,13.983633333333334,2.0,1012.1941358128374
7/24/2019,13:46:00,60.0212,13.9836,2.0,1012.1838041383446
7/24/2019,13:49:00,60.0212,13.983533772718195,2.0,1012.173380787685
7/24/2019,13:51:00,60.0294,13.9835,2.0,1012.1631491403439
7/24/2019,13:53:00,60.0294,13.983434212103056,2.0,1012.1528532986805
7/24/2019,13:55:00,60.0293,13.9834,2.0,1012.1425574570172
7/24/2019,13:57:00,60.0293,13.983269302975835,2.0,1012.132262135146
7/24/2019,13:59:00,60.0293,13.9832,2.0,1012.1219291283487
7/24/2019,14:01:00,60.0293,13.9832,2.0,1012.1115704518193
7/24/2019,14:03:00,60.0293,13.983,2.0,1012.101275129948
7/24/2019,14:06:00,60.0293,13.983,2.0,1012.0909792882846
7/24/2019,14:08:00,60.0293,13.983,2.0,1012.0806216070358
7/24/2019,14:10:00,60.0292,13.983,2.0,1012.070350119952
7/24/2019,14:12:00,60.0292,13.982872244408945,2.0,1012.0599922830868
7/24/2019,14:14:00,60.0292,13.9828,2.0,1012.0496967619429
7/24/2019,14:16:00,60.0292,13.9828,2.0,1012.0394011195522
7/24/2019,14:18:00,60.0292,13.9827,2.0,1012.0291052778889
7/24/2019,14:20:00,60.0292,13.9827,2.0,1012.0187709174495
7/24/2019,14:23:00,60.0292,13.982637160543131,2.0,1012.0084751099561
7/24/2019,14:25:00,60.02912650939624,13.9826,2.0,1011.9981179564087
7/24/2019,14:27:00,60.0291,13.9826,2.0,1011.9877836065574
7/24/2019,14:29:00,60.0291,13.9826,2.0,1011.977487604958
7/24/2019,14:31:00,60.02312073097663,13.9824,2.0,1011.9671916033586
7/24/2019,14:33:00,60.0209,13.9824,2.0,1011.9568961015594
7/24/2019,14:35:00,60.0209,13.98233835397523,2.0,1011.9465397920416
7/24/2019,14:37:00,60.0209,13.9823,2.0,1011.9362442622951
7/24/2019,14:40:00,60.0209,13.9823,2.0,1011.9259489404238
7/24/2019,14:42:00,60.0208,13.982238965448373,2.0,1011.9156530987605
7/24/2019,14:44:00,60.0208,13.9822,2.0,1011.9053165933626
7/24/2019,14:46:00,60.0208,13.9822,2.0,1011.8949616276744
7/24/2019,14:48:00,60.0208,13.9822,2.0,1011.8846660935626
7/24/2019,14:50:00,60.0208,13.98207947284345,2.0,1011.8743702518992
7/24/2019,14:52:00,60.0208,13.982,2.0,1011.864074930028
7/24/2019,14:54:00,60.0208,13.982,2.0,1011.8537790883647
7/24/2019,14:57:00,60.02072909418116,13.982,2.0,1011.8434415833667
7/24/2019,14:59:00,60.0207,13.9819,2.0,1011.8330297680927
7/24/2019,15:01:00,60.0207,13.9819,2.0,1011.8227340863655
7/24/2019,15:03:00,60.0207,13.9819,2.0,1011.8124962415034
7/24/2019,15:05:00,60.0207,13.9819,2.0,1011.8022009196321
7/24/2019,15:07:00,60.0207,13.9819,2.0,1011.7918625749701
7/24/2019,15:09:00,60.0207,13.9818,2.0,1011.7815095342794
7/24/2019,15:11:00,60.0207,13.9818,2.0,1011.7712139144342
7/24/2019,15:13:00,60.01490241661674,13.9818,2.0,1011.7609180727709
7/24/2019,15:16:00,60.0124,13.9818,2.0,1011.7506225264841
7/24/2019,15:18:00,60.0124,13.9816,2.0,1011.7402269092363
7/24/2019,15:20:00,60.0124,13.9816,2.0,1011.7299310675729
7/24/2019,15:22:00,59.9903821485623,13.9816,2.0,1011.7195920631747
7/24/2019,15:24:00,59.97401102676789,13.9816,2.0,1011.7092960615754
7/24/2019,15:26:00,59.96583454472845,13.9816,2.0,1011.6990437712458
7/24/2019,15:28:00,59.9632,13.981543139604554,2.0,1011.6887487405038
7/24/2019,15:30:00,59.955,13.9815,2.0,1015.1262326595843
7/24/2019,15:32:54,59.95,5.61661,1.0,1008.2
7/24/2019,15:55:00,59.7927,14.0168,2.0,502.8202559616487
7/24/2019,15:57:00,59.864867427884604,14.016500808867585,2.0,500.22367703148427
7/24/2019,15:59:00,59.89023932752927,14.0163,2.0,500.2181792441512
7/24/2019,16:01:00,59.9156,14.016,2.0,500.2127816191904
7/24/2019,16:03:00,59.9238,14.015802786099462,2.0,500.20738377811097
7/24/2019,16:05:00,59.9237,14.0156,2.0,502.3740851274363
7/24/2019,16:08:00,59.9237,14.0154,2.0,502.36858728635684
7/24/2019,16:10:00,59.9319,14.0152,2.0,502.3631897151424
7/24/2019,16:12:00,59.9483,14.015,2.0,502.35779187406297
7/24/2019,16:14:00,59.9483,14.0148,2.0,502.35229409118176
7/24/2019,16:16:00,59.94,14.0146,2.0,502.3468964617691
7/24/2019,16:18:00,59.94,14.0144,2.0,502.34149862068966
7/24/2019,16:20:00,59.94,14.0143,2.0,502.3359231553689
7/24/2019,16:22:00,59.94,14.0141,2.0,502.3306032083958
7/24/2019,16:24:00,59.94811154769046,14.0139,2.0,502.32520536731636
7/24/2019,16:27:00,59.9645,14.0138,2.0,502.31970779610197
7/24/2019,16:29:00,59.9645,14.0136,2.0,502.3143099550225
7/24/2019,16:31:00,59.9563,14.0135,2.0,502.308912113943
7/24/2019,16:33:00,59.9481,14.0133,2.0,502.30341454272866
7/24/2019,16:35:00,59.948,14.0132,2.0,502.29801670164915
7/24/2019,16:37:00,59.9644,14.013,2.0,502.2926187218722
7/24/2019,16:39:00,59.9644,14.0129,2.0,502.2871212893553
7/24/2019,16:41:00,59.9726,14.0128,2.0,502.28164805038995
7/24/2019,16:44:00,59.9644,14.0127,2.0,502.276325674865
7/24/2019,16:46:00,59.9561,14.0125,2.0,502.27085337331334
7/24/2019,16:48:00,59.9643,14.0124,2.0,502.26543019490254
7/24/2019,16:50:00,59.9725,14.0123,2.0,502.26003242351527
7/24/2019,16:52:00,59.9807,14.0122,2.0,502.2545606478704
7/24/2019,16:54:00,59.980614637072584,14.012,2.0,502.24913694152923
7/24/2019,16:56:00,59.9724,14.0119,2.0,502.24373917216553
7/24/2019,16:58:00,59.9724,14.0119,2.0,502.2382415292354
7/24/2019,17:01:00,59.9806,14.0117,2.0,502.2328436881559
7/24/2019,17:03:00,60.00267692307693,14.0116,2.0,502.2274459208158
7/24/2019,17:05:00,60.0133,14.0115,2.0,502.22204827586205
7/24/2019,17:07:00,60.0133,14.0114,2.0,502.2165504347826
7/24/2019,17:09:00,60.00641917315759,14.0113,2.0,502.2111525937031
7/24/2019,17:11:00,60.0051,14.0112,2.0,502.20575502248874
7/24/2019,17:13:00,60.0133,14.0111,2.0,502.20025718140926
7/24/2019,17:15:00,60.0214,14.011,2.0,502.19478824235154
7/24/2019,17:18:00,60.0214,14.0109,2.0,502.18946176911544
7/24/2019,17:20:00,60.0214,14.0108,2.0,502.18396392803595
7/24/2019,17:22:00,60.0214,14.0107,2.0,502.17856616676664
7/24/2019,17:24:00,60.0213,14.0106,2.0,502.17316851574213
7/24/2019,17:26:00,60.0295,14.0106,2.0,502.16767067466265
7/24/2019,17:28:00,60.036227889522685,14.0105,2.0,502.16227310344823
7/24/2019,17:30:00,60.0377,14.0104,2.0,502.1568752623688
7/24/2019,17:32:00,60.0295,14.0103,2.0,502.15137742128934
7/24/2019,17:34:00,60.0294,14.0103,2.0,502.1459798500749
7/24/2019,17:37:00,60.0294,14.0102,2.0,502.1405820089955
7/24/2019,17:39:00,60.0294,14.0101,2.0,502.1350840684068
7/24/2019,17:41:00,60.0294,14.01,2.0,502.1296865967016
7/24/2019,17:43:00,60.0212,14.01,2.0,502.12428857228554
7/24/2019,17:45:00,60.0211,14.0099,2.0,502.11879100179965
7/24/2019,17:47:00,60.0211,14.0098,2.0,502.1133933433283
7/24/2019,17:49:00,60.027613719603735,14.0098,2.0,502.1079955022489
7/24/2019,17:51:00,60.0293,14.0097,2.0,504.2746968515742
7/24/2019,17:54:00,60.0293,14.0096,2.0,504.26919910017995
7/24/2019,17:56:00,60.021,14.0096,2.0,504.26380143928037
7/24/2019,17:58:00,60.021,14.0095,2.0,504.2584035982009
7/24/2019,18:00:00,60.02741278895228,14.0094,2.0,504.25290567056703
7/24/2019,18:02:00,60.0292,14.0093,2.0,504.24750818590707
7/24/2019,18:04:00,60.0292,14.0093,2.0,504.2421101679664
7/24/2019,18:06:00,60.0291,14.0093,2.0,504.23661259748053
7/24/2019,18:08:00,60.0291,14.0092,2.0,504.23121493253376
7/24/2019,18:11:00,60.0291,14.0092,2.0,504.2258170914543
7/24/2019,18:13:00,60.0291,14.0091,2.0,504.2203193461308
7/24/2019,18:15:00,60.0209,14.009,2.0,504.2149215056989
7/24/2019,18:17:00,60.0208,14.009,2.0,504.2095237410072
7/24/2019,18:19:00,60.006394727381675,14.0089,2.0,504.20402609478106
7/24/2019,18:21:00,59.988,14.0088,2.0,504.19862842578715
7/24/2019,18:23:00,59.988,14.0088,2.0,504.19323058470763
7/24/2019,18:25:00,60.0044,14.0088,2.0,504.1877698260348
7/24/2019,18:28:00,60.0043,14.0087,2.0,504.1823351724138
7/24/2019,18:30:00,59.9961,14.0087,2.0,504.17693733133433
7/24/2019,18:32:00,59.9961,14.0087,2.0,504.1714772113943
7/24/2019,18:34:00,59.9961,14.0086,2.0,504.1660419190405
7/24/2019,18:36:00,60.0043,14.0086,2.0,504.16058230884556
7/24/2019,18:38:00,60.01022448979591,14.0085,2.0,504.15518500749624
7/24/2019,18:40:00,60.006400419287196,14.0085,2.0,504.1497486656672
7/24/2019,18:42:00,60.0042,14.0084,2.0,504.1443508245877
7/24/2019,18:45:00,60.0042,14.0084,2.0,504.1389532533733
7/24/2019,18:47:00,60.01007012909039,14.0084,2.0,504.13345541229387
7/24/2019,18:49:00,60.0123,14.0083,2.0,504.1280576784643
7/24/2019,18:51:43,60.01,5.62459,1.0,502.6
